MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick,release_speed,initial_angle,release_x,release_y,release_z,pre_bounce_ax,pre_bounce_ay,pre_bounce_az,pre_bounce_vx,pre_bounce_vy,pre_bounce_vz,bounce_angle,cof,cor,pbr,shot_attacked,shot_played,shot_info,crease_reaction_time,interception_reaction_time,bounce_x,bounce_y,post_bounce_ax,post_bounce_ay,post_bounce_az,post_bounce_vx,post_bounce_vy,post_bounce_vz,impact_x,impact_y,impact_z,crease_x,crease_y,crease_z,drop_angle,stump_x,stump_y,stump_z,swing,deviation,swing_dist,six_dist,ground,date,season,striker_hand,non_striker_hand,bowler_hand,team_bat,team_bowl,delivery_type,match_day
1170,1,9,Afghanistan,Rahmanullah Gurbaz,Arshdeep Singh,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.1,1,1,0,409441,,,0,0,,30,ANGLED ACROSS,105,LEFT ALONE,0,0,1,0,0,0,Outside Off stump,Short of Good Length,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Rahmanullah Gurbaz,Arshdeep Singh,,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.2,1,1,0,409442,49.88,36.96,0,0,,41,INSWINGER,40,FRONTFOOT FLICK,0,0,2,0,0,0,Off stump,Full Length,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Rahmanullah Gurbaz,Arshdeep Singh,,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.3,1,1,0,409443,49.88,36.96,0,0,,30,ANGLED ACROSS,97,BACKFOOT PUSH,0,0,3,0,0,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Rahmanullah Gurbaz,Arshdeep Singh,,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.4,1,1,0,409444,-44.51,37.88,0,0,,38,STRAIGHT BALL,49,FORWARD DEFENCE,0,0,4,0,0,0,Leg stump,Good Length,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Rahmanullah Gurbaz,Arshdeep Singh,,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.5,1,1,0,409445,-44.51,37.88,0,0,,38,STRAIGHT BALL,105,LEFT ALONE,0,0,5,0,0,0,Outside Leg stump,Short Length,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Rahmanullah Gurbaz,Arshdeep Singh,,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.6,1,1,0,409446,46.2,35.12,0,0,,41,INSWINGER,27,FORWARD PUSH,0,0,6,0,0,0,Leg stump,Yorker,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Ibrahim Zadran,Mukesh Kumar,,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.1,1,1,0,409447,-77.2,-22.43,0,0,,38,STRAIGHT BALL,16,BACKFOOT SQUARE DRIVE,0,0,1,1,0,0,Outside Off stump,Short of Good Length,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Ibrahim Zadran,Mukesh Kumar,,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.2,1,1,0,409448,47.58,97.28,1,0,,38,STRAIGHT BALL,47,FRONTFOOT ON DRIVE,0,0,2,1,1,0,Outside Off stump,Full Length,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Rahmanullah Gurbaz,Mukesh Kumar,,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.3,1,1,0,409449,-55.1,-8.62,0,0,,38,STRAIGHT BALL,97,BACKFOOT PUSH,0,0,3,1,1,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Rahmanullah Gurbaz,Mukesh Kumar,,2,4,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,1.4,1,1,0,409450,135.52,151.15,4,0,,38,STRAIGHT BALL,47,FRONTFOOT ON DRIVE,0,0,4,1,5,0,Outside Off stump,Full Length,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Rahmanullah Gurbaz,Mukesh Kumar,,2,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.5,1,1,0,409451,133.68,-38.55,1,0,,38,STRAIGHT BALL,58,BACKFOOT PULL SHOT,0,0,5,1,6,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Ibrahim Zadran,Mukesh Kumar,,2,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.6,1,1,0,409452,133.68,-38.55,0,0,,38,STRAIGHT BALL,52,BACKFOOT COVERDRIVE,0,0,6,1,6,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Rahmanullah Gurbaz,Arshdeep Singh,,3,1,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,2.1,1,1,1,409453,133.68,-38.55,1,0,,38,STRAIGHT BALL,105,LEFT ALONE,0,0,1,2,7,0,Outside Leg stump,Good Length,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Rahmanullah Gurbaz,Arshdeep Singh,,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.1,1,1,0,409454,-73.51,-14.6,0,0,,38,STRAIGHT BALL,97,BACKFOOT PUSH,0,0,2,2,7,0,Outside Leg stump,Short of Good Length,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Rahmanullah Gurbaz,Arshdeep Singh,,3,2,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,2.2,1,1,0,409455,-66.15,-137.54,4,0,,38,STRAIGHT BALL,31,UPPER CUT,0,0,3,2,11,0,Outside Leg stump,Short Length,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Rahmanullah Gurbaz,Arshdeep Singh,,3,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,2.3,1,1,0,409456,-38.06,21.31,1,0,,38,STRAIGHT BALL,97,BACKFOOT PUSH,0,0,4,2,12,0,Outside Leg stump,Short of Good Length,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Ibrahim Zadran,Arshdeep Singh,,3,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.4,1,1,0,409457,-56.94,77.94,0,0,,38,STRAIGHT BALL,27,FORWARD PUSH,0,0,5,2,12,0,Outside Leg stump,Short of Good Length,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Ibrahim Zadran,Arshdeep Singh,,3,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,2.5,1,1,0,409458,-45.43,91.76,1,0,,38,STRAIGHT BALL,5,LOFTED OFF DRIVE,0,0,6,2,13,0,Leg stump,Short of Good Length,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Rahmanullah Gurbaz,Arshdeep Singh,,3,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,2.6,1,1,0,409459,60.93,35.12,1,0,,38,STRAIGHT BALL,27,FORWARD PUSH,0,0,7,2,14,0,Outside Leg stump,Good Length,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Rahmanullah Gurbaz,Axar Patel,,4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,3.1,1,1,0,409460,-56.48,-7.24,1,0,,10,ORTHODOX,97,BACKFOOT PUSH,0,0,1,3,15,0,Outside Off stump,Short of Good Length,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Ibrahim Zadran,Axar Patel,,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.2,1,1,0,409461,-51.41,35.12,0,0,,10,ORTHODOX,51,FRONTFOOT COVERDRIVE,0,0,2,3,15,0,Off stump,Full Length,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Ibrahim Zadran,Axar Patel,,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.3,1,1,0,409462,54.49,105.11,0,0,,10,ORTHODOX,101,BACKFOOT ON DRIVE,0,0,3,3,15,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Ibrahim Zadran,Axar Patel,,4,4,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,3.4,1,1,0,409463,-164.68,-38.09,4,0,,10,ORTHODOX,36,CUT SHOT,0,0,4,3,19,0,Outside Off stump,Yorker,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Ibrahim Zadran,Axar Patel,,4,5,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,3.5,1,1,0,409464,155.32,77.94,2,0,,10,ORTHODOX,58,BACKFOOT PULL SHOT,0,0,5,3,21,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Ibrahim Zadran,Axar Patel,,4,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.6,1,1,0,409465,-6.29,56.76,0,0,,23,ARM BALL,27,FORWARD PUSH,0,0,6,3,21,0,Off stump,Full Length,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Rahmanullah Gurbaz,Washington Sundar,,5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,4.1,1,1,0,409466,57.71,100.96,1,0,,25,OFF SPIN,97,BACKFOOT PUSH,0,0,1,4,22,0,Outside Off stump,Short of Good Length,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Ibrahim Zadran,Washington Sundar,,5,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,4.2,1,1,0,409467,-113.57,90.83,1,0,,25,OFF SPIN,51,FRONTFOOT COVERDRIVE,0,0,2,4,23,0,Outside Off stump,Full Length,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Rahmanullah Gurbaz,Washington Sundar,,5,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.3,1,1,0,409468,36.07,8.88,0,0,,25,OFF SPIN,95,SLOG SWEEP,0,0,3,4,23,0,Outside Off stump,Full Length,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Rahmanullah Gurbaz,Washington Sundar,,5,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.4,1,1,0,409469,-80.88,16.71,0,0,,25,OFF SPIN,36,CUT SHOT,0,0,4,4,23,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Rahmanullah Gurbaz,Washington Sundar,,5,5,1 (LB),1,0,0,0,0,1,1,0,0,0,1,0,0,0,,,0,4.5,1,1,1,409470,-80.88,16.71,1,0,,25,OFF SPIN,27,FORWARD PUSH,0,0,5,4,24,0,Off stump,Full Length,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Ibrahim Zadran,Washington Sundar,,5,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,4.6,1,1,0,409471,96.38,140.1,1,0,,25,OFF SPIN,101,BACKFOOT ON DRIVE,0,0,6,4,25,0,Middle stump,Short of Good Length,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Ibrahim Zadran,Mukesh Kumar,,6,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,5.1,1,1,0,409472,-54.64,41.11,1,0,,38,STRAIGHT BALL,51,FRONTFOOT COVERDRIVE,0,0,1,5,26,0,Outside Off stump,Full Length,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Rahmanullah Gurbaz,Mukesh Kumar,,6,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,5.2,1,1,0,409473,-65.69,24.53,1,0,,38,STRAIGHT BALL,97,BACKFOOT PUSH,0,0,2,5,27,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Ibrahim Zadran,Mukesh Kumar,,6,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,5.3,1,1,0,409474,-65.69,24.53,0,0,,42,OUTSWINGER,5,LOFTED OFF DRIVE,0,0,3,5,27,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Ibrahim Zadran,Mukesh Kumar,,6,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,5.4,1,1,0,409475,-46.81,27.29,1,0,,38,STRAIGHT BALL,58,BACKFOOT PULL SHOT,0,0,4,5,28,0,Outside Off stump,Short Length,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Rahmanullah Gurbaz,Mukesh Kumar,,6,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,5.5,1,1,0,409476,-65.69,47.09,1,0,,38,STRAIGHT BALL,51,FRONTFOOT COVERDRIVE,0,0,5,5,29,0,Outside Off stump,Yorker,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Ibrahim Zadran,Mukesh Kumar,,6,6,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,5.6,1,1,0,409477,-29.31,-145.37,4,0,,38,STRAIGHT BALL,31,UPPER CUT,0,0,6,5,33,0,Outside Off stump,Short Length,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Rahmanullah Gurbaz,Washington Sundar,,7,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,6.1,1,1,0,409478,-130.61,-24.27,1,0,,25,OFF SPIN,11,LOFTED ON DRIVE,0,0,1,6,34,0,Outside Off stump,Full Length,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Ibrahim Zadran,Washington Sundar,,7,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,6.2,1,1,0,409479,-64.77,95.9,1,0,,25,OFF SPIN,84,FRONTFOOT OFF DRIVE,0,0,2,6,35,0,Outside Off stump,Full Length,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Rahmanullah Gurbaz,Washington Sundar,,7,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,6.3,1,1,0,409480,139.67,-36.24,1,0,,25,OFF SPIN,58,BACKFOOT PULL SHOT,0,0,3,6,36,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Ibrahim Zadran,Washington Sundar,,7,4,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,6.4,1,1,0,409481,177.88,73.8,6,0,,25,OFF SPIN,11,LOFTED ON DRIVE,0,0,4,6,42,0,Leg stump,Full Length,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Ibrahim Zadran,Washington Sundar,,7,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,6.5,1,1,0,409482,-77.2,38.81,0,0,,25,OFF SPIN,51,FRONTFOOT COVERDRIVE,0,0,5,6,42,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Ibrahim Zadran,Washington Sundar,,7,6,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,6.6,1,1,0,409483,129.08,12.56,2,0,,25,OFF SPIN,97,BACKFOOT PUSH,0,0,6,6,44,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Rahmanullah Gurbaz,Axar Patel,,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,7.1,1,1,0,409484,6.6,62.29,0,0,,10,ORTHODOX,27,FORWARD PUSH,0,0,1,7,44,0,Off stump,Good Length,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Rahmanullah Gurbaz,Axar Patel,,8,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,7.2,1,1,0,409485,6.6,62.29,0,0,,10,ORTHODOX,56,REVERSE SWEEP,0,0,2,7,44,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Rahmanullah Gurbaz,Axar Patel,,8,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,7.3,1,1,0,409486,-60.62,43.87,0,0,,10,ORTHODOX,52,BACKFOOT COVERDRIVE,0,0,3,7,44,0,Outside Off stump,Full Length,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Rahmanullah Gurbaz,Axar Patel,,8,4,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,7.4,1,1,0,409487,166.37,-57.88,6,0,,10,ORTHODOX,95,SLOG SWEEP,0,0,4,7,50,0,Outside Off stump,Full Length,0,1,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Rahmanullah Gurbaz,Axar Patel,,8,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,7.5,1,1,0,409488,-70.75,42.03,0,0,,10,ORTHODOX,89,STEP DOWN COVER DRIVE,0,0,5,7,50,0,Outside Off stump,Good Length,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Rahmanullah Gurbaz,Axar Patel,,8,6,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Stumped,WICKET,1,7.6,1,1,0,409489,-70.75,42.03,0,0,https://scores.bcci.tv/matchcentre/commentaryFiles/Afghanistan-Tour-of-India-T20-Series-2023-24/India-VS-Afghanistan-(11-Jan-2024)/File_1-8-409489.png,23,ARM BALL,11,LOFTED ON DRIVE,0,0,6,7,50,1,Outside Off stump,Good Length,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Ibrahim Zadran,Shivam Dube,,9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,8.1,1,1,0,409490,-70.75,42.03,0,0,,38,STRAIGHT BALL,36,CUT SHOT,0,0,1,8,50,1,Outside Off stump,Short of Good Length,2,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Ibrahim Zadran,Shivam Dube,,9,2,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Caught,WICKET,1,8.2,1,1,0,409491,-60.62,43.41,0,0,,38,STRAIGHT BALL,52,BACKFOOT COVERDRIVE,0,0,2,8,50,2,Outside Off stump,Short of Good Length,3,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Rahmat Shah,Shivam Dube,,9,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,8.3,1,1,0,409492,55.87,159.44,1,0,,38,STRAIGHT BALL,47,FRONTFOOT ON DRIVE,0,0,3,8,51,2,Outside Off stump,Full Length,4,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Azmatullah Omarzai,Shivam Dube,,9,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,8.4,1,1,0,409493,-68.91,-4.94,0,0,,38,STRAIGHT BALL,97,BACKFOOT PUSH,0,0,4,8,51,2,Outside Off stump,Short of Good Length,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Azmatullah Omarzai,Shivam Dube,,9,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,8.5,1,1,0,409494,-134.75,56.3,1,0,,38,STRAIGHT BALL,51,FRONTFOOT COVERDRIVE,0,0,5,8,52,2,Outside Off stump,Good Length,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
