MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick,release_speed,initial_angle,release_x,release_y,release_z,pre_bounce_ax,pre_bounce_ay,pre_bounce_az,pre_bounce_vx,pre_bounce_vy,pre_bounce_vz,bounce_angle,cof,cor,pbr,shot_attacked,shot_played,shot_info,crease_reaction_time,interception_reaction_time,bounce_x,bounce_y,post_bounce_ax,post_bounce_ay,post_bounce_az,post_bounce_vx,post_bounce_vy,post_bounce_vz,impact_x,impact_y,impact_z,crease_x,crease_y,crease_z,drop_angle,stump_x,stump_y,stump_z,swing,deviation,swing_dist,six_dist,ground,date,season,striker_hand,non_striker_hand,bowler_hand,team_bat,team_bowl,delivery_type,match_day
1170,1,9,Afghanistan,Rahmat Shah,Shivam Dube,,9,6,1 (LB),1,0,0,0,0,1,1,0,0,0,1,0,0,0,,,0,8.6,1,1,1,409495,-134.75,56.3,1,0,,39,ANGLED IN,40,FRONTFOOT FLICK,0,0,6,8,53,2,Middle stump,Good Length,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Rahmat Shah,Axar Patel,,10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,9.1,1,1,0,409496,-80.42,-24.73,0,0,,10,ORTHODOX,36,CUT SHOT,0,0,1,9,53,2,Outside Off stump,Short of Good Length,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Rahmat Shah,Axar Patel,,10,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,9.2,1,1,0,409497,-120.94,-42.23,1,0,,10,ORTHODOX,16,BACKFOOT SQUARE DRIVE,0,0,2,9,54,2,Outside Off stump,Short of Good Length,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Azmatullah Omarzai,Axar Patel,,10,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,9.3,1,1,0,409498,100.07,125.83,1,0,,10,ORTHODOX,101,BACKFOOT ON DRIVE,0,0,3,9,55,2,Outside Off stump,Short of Good Length,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Rahmat Shah,Axar Patel,,10,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,9.4,1,1,0,409499,-128.31,44.33,1,0,,10,ORTHODOX,52,BACKFOOT COVERDRIVE,0,0,4,9,56,2,Off stump,Good Length,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Azmatullah Omarzai,Axar Patel,,10,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,9.5,1,1,0,409500,-122.32,-26.58,1,0,,10,ORTHODOX,16,BACKFOOT SQUARE DRIVE,0,0,5,9,57,2,Outside Off stump,Good Length,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Rahmat Shah,Axar Patel,,10,6,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Bowled,WICKET,1,9.6,1,1,0,409501,-122.32,-26.58,0,0,,23,ARM BALL,36,CUT SHOT,0,0,6,9,57,3,Outside Off stump,Good Length,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Azmatullah Omarzai,Ravi Bishnoi,,11,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,10.1,1,1,0,409502,-136.13,54.92,1,0,,24,LEG SPIN,36,CUT SHOT,0,0,1,10,58,3,Outside Off stump,Good Length,2,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Mohammad Nabi,Ravi Bishnoi,,11,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,10.2,1,1,0,409503,-80.42,141.02,1,0,,24,LEG SPIN,84,FRONTFOOT OFF DRIVE,0,0,2,10,59,3,Outside Off stump,Full Toss,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Azmatullah Omarzai,Ravi Bishnoi,,11,3,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,10.3,1,1,0,409504,-180.33,85.77,4,0,,24,LEG SPIN,51,FRONTFOOT COVERDRIVE,0,0,3,10,63,3,Outside Off stump,Full Length,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Azmatullah Omarzai,Ravi Bishnoi,,11,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,10.4,1,1,0,409505,-100.22,122.6,1,0,,24,LEG SPIN,84,FRONTFOOT OFF DRIVE,0,0,4,10,64,3,Outside Off stump,Full Length,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Mohammad Nabi,Ravi Bishnoi,,11,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,10.5,1,1,0,409506,-7.67,61.83,0,0,,24,LEG SPIN,97,BACKFOOT PUSH,0,0,5,10,64,3,Outside Off stump,Good Length,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Mohammad Nabi,Ravi Bishnoi,,11,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,10.6,1,1,0,409507,87.64,152.99,1,0,,24,LEG SPIN,47,FRONTFOOT ON DRIVE,0,0,6,10,65,3,Off stump,Full Length,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Mohammad Nabi,Shivam Dube,,12,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,11.1,1,1,0,409508,52.18,37.42,0,0,,38,STRAIGHT BALL,97,BACKFOOT PUSH,0,0,1,11,65,3,Outside Off stump,Short of Good Length,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Mohammad Nabi,Shivam Dube,,12,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,11.2,1,1,0,409509,89.94,145.63,1,0,,38,STRAIGHT BALL,47,FRONTFOOT ON DRIVE,0,0,2,11,66,3,Off stump,Full Length,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Azmatullah Omarzai,Shivam Dube,,12,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,11.3,1,1,0,409510,-53.26,34.2,1,0,,38,STRAIGHT BALL,15,LOFTED COVER DRIVE,0,0,3,11,67,3,Outside Off stump,Full Length,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Mohammad Nabi,Shivam Dube,,12,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,11.4,1,1,0,409511,-52.33,39.27,0,0,,38,STRAIGHT BALL,97,BACKFOOT PUSH,0,0,4,11,67,3,Outside Off stump,Short of Good Length,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Mohammad Nabi,Shivam Dube,,12,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,11.5,1,1,0,409512,144.73,27.29,1,0,,38,STRAIGHT BALL,58,BACKFOOT PULL SHOT,0,0,5,11,68,3,Outside Off stump,Short Length,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Azmatullah Omarzai,Shivam Dube,,12,6,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,11.6,1,1,0,409513,-174.35,79.32,4,0,,38,STRAIGHT BALL,51,FRONTFOOT COVERDRIVE,0,0,6,11,72,3,Outside Off stump,Good Length,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Mohammad Nabi,Ravi Bishnoi,,13,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,12.1,1,1,0,409514,-96.08,-8.62,1,0,,24,LEG SPIN,36,CUT SHOT,0,0,1,12,73,3,Outside Off stump,Short of Good Length,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Azmatullah Omarzai,Ravi Bishnoi,,13,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,12.2,1,1,0,409515,56.33,43.41,0,0,,24,LEG SPIN,27,FORWARD PUSH,0,0,2,12,73,3,Off stump,Good Length,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Azmatullah Omarzai,Ravi Bishnoi,,13,3,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,12.3,1,1,0,409516,114.8,124.91,2,0,,24,LEG SPIN,47,FRONTFOOT ON DRIVE,0,0,3,12,75,3,Off stump,Full Length,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Azmatullah Omarzai,Ravi Bishnoi,,13,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,12.4,1,1,0,409517,118.95,-28.88,1,0,,24,LEG SPIN,97,BACKFOOT PUSH,0,0,4,12,76,3,Off stump,Short of Good Length,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Mohammad Nabi,Ravi Bishnoi,,13,5,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,12.5,1,1,0,409518,91.78,187.99,6,0,,28,GOOGLY,11,LOFTED ON DRIVE,0,0,5,12,82,3,Outside Off stump,Full Length,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Mohammad Nabi,Ravi Bishnoi,,13,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,12.6,1,1,0,409519,92.24,137.8,1,0,,28,GOOGLY,101,BACKFOOT ON DRIVE,0,0,6,12,83,3,Outside Off stump,Short of Good Length,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Mohammad Nabi,Axar Patel,,14,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,13.1,1,1,0,409520,132.3,19.93,1,0,,10,ORTHODOX,97,BACKFOOT PUSH,0,0,1,13,84,3,Outside Off stump,Good Length,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Azmatullah Omarzai,Axar Patel,,14,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,13.2,1,1,0,409521,145.19,42.03,1,0,,10,ORTHODOX,97,BACKFOOT PUSH,0,0,2,13,85,3,Off stump,Good Length,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Mohammad Nabi,Axar Patel,,14,3,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,13.3,1,1,0,409522,121.25,35.12,2,0,,10,ORTHODOX,97,BACKFOOT PUSH,0,0,3,13,87,3,Off stump,Full Length,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Mohammad Nabi,Axar Patel,,14,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,13.4,1,1,0,409523,118.49,69.19,1,0,,10,ORTHODOX,97,BACKFOOT PUSH,0,0,4,13,88,3,Outside Off stump,Short of Good Length,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Azmatullah Omarzai,Axar Patel,,14,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,13.5,1,1,0,409524,-18.26,75.64,0,0,,10,ORTHODOX,84,FRONTFOOT OFF DRIVE,0,0,5,13,88,3,Off stump,Full Length,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Azmatullah Omarzai,Axar Patel,,14,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,13.6,1,1,0,409525,56.33,6.12,1,0,,23,ARM BALL,97,BACKFOOT PUSH,0,0,6,13,89,3,Off stump,Short of Good Length,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Azmatullah Omarzai,Ravi Bishnoi,,15,1,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,14.1,1,1,0,409526,166.83,102.35,6,0,,28,GOOGLY,95,SLOG SWEEP,0,0,1,14,95,3,Outside Off stump,Full Length,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Azmatullah Omarzai,Ravi Bishnoi,,15,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,14.2,1,1,0,409527,113.42,133.19,1,0,,28,GOOGLY,18,SLOG SHOT,0,0,2,14,96,3,Outside Off stump,Full Length,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Mohammad Nabi,Ravi Bishnoi,,15,3,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,14.3,1,1,0,409528,151.64,124.45,4,0,,28,GOOGLY,18,SLOG SHOT,0,0,3,14,100,3,Leg stump,Full Length,0,1,2,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Mohammad Nabi,Ravi Bishnoi,,15,4,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,14.4,1,1,0,409529,-158.23,-50.06,4,0,,24,LEG SPIN,36,CUT SHOT,0,0,4,14,104,3,Outside Off stump,Short of Good Length,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Mohammad Nabi,Ravi Bishnoi,,15,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,14.5,1,1,0,409530,-158.23,-50.06,0,0,,24,LEG SPIN,15,LOFTED COVER DRIVE,0,0,5,14,104,3,Outside Off stump,Good Length,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Mohammad Nabi,Ravi Bishnoi,,15,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,14.6,1,1,0,409531,-72.13,-22.89,1,0,,24,LEG SPIN,51,FRONTFOOT COVERDRIVE,0,0,6,14,105,3,Outside Off stump,Full Length,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Mohammad Nabi,Mukesh Kumar,,16,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,15.1,1,1,0,409532,36.99,-25.19,1,0,,47,SLOWER BALL,5,LOFTED OFF DRIVE,0,0,1,15,106,3,Outside Off stump,Short of Good Length,1,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Azmatullah Omarzai,Mukesh Kumar,,16,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,15.2,1,1,0,409533,105.13,115.24,1,0,,39,ANGLED IN,40,FRONTFOOT FLICK,0,0,2,15,107,3,Off stump,Full Toss,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Mohammad Nabi,Mukesh Kumar,,16,3,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,15.3,1,1,0,409534,-123.24,158.52,6,0,,38,STRAIGHT BALL,5,LOFTED OFF DRIVE,0,0,3,15,113,3,Outside Off stump,Short of Good Length,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Mohammad Nabi,Mukesh Kumar,,16,4,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,15.4,1,1,0,409535,174.66,70.12,6,0,,38,STRAIGHT BALL,58,BACKFOOT PULL SHOT,0,0,4,15,119,3,Outside Off stump,Short of Good Length,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Mohammad Nabi,Mukesh Kumar,,16,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,15.5,1,1,0,409536,-54.64,102.81,0,0,,38,STRAIGHT BALL,84,FRONTFOOT OFF DRIVE,0,0,5,15,119,3,Off stump,Full Toss,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Mohammad Nabi,Mukesh Kumar,,16,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,15.6,1,1,0,409537,-69.37,-27.5,1,0,,38,STRAIGHT BALL,44,GLIDE,0,0,6,15,120,3,Outside Off stump,Yorker,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Mohammad Nabi,Arshdeep Singh,,17,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,16.1,1,1,0,409538,-69.37,-27.5,0,0,,30,ANGLED ACROSS,36,CUT SHOT,0,0,1,16,120,3,Outside Off stump,Short of Good Length,1,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Mohammad Nabi,Arshdeep Singh,,17,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,16.2,1,1,0,409539,106.05,133.65,1,0,,38,STRAIGHT BALL,47,FRONTFOOT ON DRIVE,0,0,2,16,121,3,Off stump,Full Toss,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Azmatullah Omarzai,Arshdeep Singh,,17,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,16.3,1,1,0,409540,106.05,133.65,0,0,,8,OFF CUTTER,58,BACKFOOT PULL SHOT,0,0,3,16,121,3,Outside Leg stump,Short Length,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Azmatullah Omarzai,Arshdeep Singh,,17,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,16.4,1,1,0,409541,84.41,145.17,1,0,,38,STRAIGHT BALL,40,FRONTFOOT FLICK,0,0,4,16,122,3,Off stump,Yorker,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Mohammad Nabi,Arshdeep Singh,,17,5,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,16.5,1,1,1,409542,84.41,145.17,1,0,,30,ANGLED ACROSS,36,CUT SHOT,0,0,5,16,123,3,Outside Off stump,Full Toss,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Mohammad Nabi,Arshdeep Singh,,17,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,16.5,1,1,0,409543,149.79,35.58,1,0,,38,STRAIGHT BALL,40,FRONTFOOT FLICK,0,0,6,16,124,3,Off stump,Full Length,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Azmatullah Omarzai,Arshdeep Singh,,17,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,16.6,1,1,0,409544,144.27,81.17,1,0,,38,STRAIGHT BALL,40,FRONTFOOT FLICK,0,0,7,16,125,3,Leg stump,Full Toss,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Azmatullah Omarzai,Mukesh Kumar,,18,1,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Bowled,WICKET,1,17.1,1,1,0,409545,144.27,81.17,0,0,,38,STRAIGHT BALL,36,CUT SHOT,0,0,1,17,125,4,Outside Off stump,Good Length,1,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Najibullah Zadran,Mukesh Kumar,,18,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,17.2,1,1,0,409546,74.74,-18.75,0,0,,38,STRAIGHT BALL,44,GLIDE,0,0,2,17,125,4,Outside Leg stump,Short Length,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Najibullah Zadran,Mukesh Kumar,,18,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,17.3,1,1,0,409547,125.85,19.93,1,0,,38,STRAIGHT BALL,16,BACKFOOT SQUARE DRIVE,0,0,3,17,126,4,Outside Leg stump,Short Length,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Mohammad Nabi,Mukesh Kumar,,18,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,17.4,1,1,0,409548,-139.82,11.64,1,0,,38,STRAIGHT BALL,59,FRONTFOOT SQUARE DRIVE,0,0,4,17,127,4,Outside Off stump,Full Length,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Najibullah Zadran,Mukesh Kumar,,18,5,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,17.5,1,1,1,409549,-139.82,11.64,1,0,,38,STRAIGHT BALL,58,BACKFOOT PULL SHOT,0,0,5,17,128,4,Outside Leg stump,Short Length,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Najibullah Zadran,Mukesh Kumar,,18,5,1 (NB),1,0,0,0,0,1,1,0,1,0,0,0,0,0,,,0,17.5,1,1,1,409550,-139.82,11.64,1,0,,38,STRAIGHT BALL,36,CUT SHOT,0,0,6,17,129,4,Outside Off stump,Short Length,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Najibullah Zadran,Mukesh Kumar,,18,5,1 (LB),1,0,0,0,0,1,1,0,0,0,1,0,0,0,,,0,17.5,1,1,1,409551,-139.82,11.64,1,0,,38,STRAIGHT BALL,40,FRONTFOOT FLICK,0,0,7,17,130,4,Outside Leg stump,Yorker,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Mohammad Nabi,Mukesh Kumar,,18,6,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Caught,WICKET,1,17.6,1,1,0,409552,-147.64,62.29,0,0,,38,STRAIGHT BALL,15,LOFTED COVER DRIVE,0,0,8,17,130,5,Outside Off stump,Good Length,1,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Najibullah Zadran,Washington Sundar,,19,1,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,18.1,1,1,0,409553,-34.38,210.55,4,0,,25,OFF SPIN,11,LOFTED ON DRIVE,0,0,1,18,134,5,Outside Off stump,Good Length,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
