MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick,release_speed,initial_angle,release_x,release_y,release_z,pre_bounce_ax,pre_bounce_ay,pre_bounce_az,pre_bounce_vx,pre_bounce_vy,pre_bounce_vz,bounce_angle,cof,cor,pbr,shot_attacked,shot_played,shot_info,crease_reaction_time,interception_reaction_time,bounce_x,bounce_y,post_bounce_ax,post_bounce_ay,post_bounce_az,post_bounce_vx,post_bounce_vy,post_bounce_vz,impact_x,impact_y,impact_z,crease_x,crease_y,crease_z,drop_angle,stump_x,stump_y,stump_z,swing,deviation,swing_dist,six_dist,ground,date,season,striker_hand,non_striker_hand,bowler_hand,team_bat,team_bowl,delivery_type,match_day
1170,1,9,Afghanistan,Najibullah Zadran,Washington Sundar,,19,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,18.2,1,1,0,409554,47.58,100.5,0,0,,25,OFF SPIN,5,LOFTED OFF DRIVE,0,0,2,18,134,5,Outside Off stump,Good Length,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Najibullah Zadran,Washington Sundar,,19,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,18.3,1,1,0,409555,73.36,162.2,1,0,,25,OFF SPIN,84,FRONTFOOT OFF DRIVE,0,0,3,18,135,5,Outside Off stump,Full Length,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Karim Janat,Washington Sundar,,19,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,18.4,1,1,0,409556,12.59,57.68,0,0,,25,OFF SPIN,95,SLOG SWEEP,0,0,4,18,135,5,Off stump,Full Length,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Karim Janat,Washington Sundar,,19,5,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,18.5,1,1,0,409557,130.0,-84.59,4,0,,25,OFF SPIN,58,BACKFOOT PULL SHOT,0,0,5,18,139,5,Outside Leg stump,Short of Good Length,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Karim Janat,Washington Sundar,,19,6,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,18.6,1,1,0,409558,-170.67,98.66,4,0,,25,OFF SPIN,36,CUT SHOT,0,0,6,18,143,5,Outside Off stump,Short of Good Length,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Najibullah Zadran,Arshdeep Singh,,20,1,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,19.1,1,1,0,409559,-145.34,-73.08,4,0,,38,STRAIGHT BALL,40,FRONTFOOT FLICK,0,0,1,19,147,5,Outside Leg stump,Full Toss,1,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Najibullah Zadran,Arshdeep Singh,,20,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,19.2,1,1,0,409560,-136.13,-7.24,1,0,,39,ANGLED IN,40,FRONTFOOT FLICK,0,0,2,19,148,5,Outside Leg stump,Full Toss,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Karim Janat,Arshdeep Singh,,20,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,19.3,1,1,0,409561,-136.13,-7.24,0,0,,30,ANGLED ACROSS,44,GLIDE,0,0,3,19,148,5,Wide outside Off stump,Yorker,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Karim Janat,Arshdeep Singh,,20,4,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,19.4,1,1,1,409562,-136.13,-7.24,1,0,,30,ANGLED ACROSS,36,CUT SHOT,0,0,4,19,149,5,Wide outside Off stump,Full Toss,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Karim Janat,Arshdeep Singh,,20,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,19.4,1,1,0,409563,-91.93,151.15,1,0,,30,ANGLED ACROSS,84,FRONTFOOT OFF DRIVE,0,0,5,19,150,5,Outside Off stump,Full Length,0,1,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Najibullah Zadran,Arshdeep Singh,,20,5,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,19.5,1,1,0,409564,126.31,-95.64,4,0,,38,STRAIGHT BALL,31,UPPER CUT,0,0,6,19,154,5,Outside Off stump,Short Length,0,0,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,9,Afghanistan,Najibullah Zadran,Arshdeep Singh,,20,6,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,19.6,1,1,0,409565,-135.67,-77.68,4,0,,39,ANGLED IN,40,FRONTFOOT FLICK,0,0,7,19,158,5,Leg stump,Yorker,0,0,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,2,1,India,Rohit Sharma,Fazalhaq Farooqi,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.1,1,1,0,409566,-49.57,97.74,0,0,,41,INSWINGER,49,FORWARD DEFENCE,0,0,1,0,0,0,Middle stump,Full Length,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,2,1,India,Rohit Sharma,Fazalhaq Farooqi,,1,2,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Run Out,WICKET,0,0.2,1,1,0,409567,-32.54,97.28,0,0,,38,STRAIGHT BALL,21,STEP DOWN OFF DRIVE,0,0,2,0,0,1,Off stump,Good Length,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,2,1,India,Tilak Varma,Fazalhaq Farooqi,,1,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.3,1,1,0,409568,71.52,-37.63,1,0,,38,STRAIGHT BALL,44,GLIDE,0,0,3,0,1,1,Outside Off stump,Good Length,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,2,1,India,Shubman Gill,Fazalhaq Farooqi,,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.4,1,1,0,409569,-14.58,53.08,0,0,,38,STRAIGHT BALL,54,LEG GLANCE,0,0,4,0,1,1,Outside Leg stump,Short of Good Length,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,2,1,India,Shubman Gill,Fazalhaq Farooqi,,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.5,1,1,0,409570,-14.58,53.08,0,0,,38,STRAIGHT BALL,97,BACKFOOT PUSH,0,0,5,0,1,1,Outside Leg stump,Short of Good Length,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,2,1,India,Shubman Gill,Fazalhaq Farooqi,,1,6,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0.6,1,1,0,409571,-51.41,214.23,4,0,,38,STRAIGHT BALL,21,STEP DOWN OFF DRIVE,0,0,6,0,5,1,Leg stump,Short of Good Length,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,2,1,India,Tilak Varma,Mujeeb Ur Rahman,,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.1,1,1,0,409572,73.36,33.28,0,0,,23,ARM BALL,51,FRONTFOOT COVERDRIVE,0,0,1,1,5,1,Outside Off stump,Full Length,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,2,1,India,Tilak Varma,Mujeeb Ur Rahman,,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.2,1,1,0,409573,83.49,17.63,1,0,,33,CARROM BALL,97,BACKFOOT PUSH,0,0,2,1,6,1,Outside Off stump,Good Length,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,2,1,India,Shubman Gill,Mujeeb Ur Rahman,,2,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.3,1,1,0,409574,113.88,85.31,1,0,,25,OFF SPIN,47,FRONTFOOT ON DRIVE,0,0,3,1,7,1,Outside Off stump,Good Length,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,2,1,India,Tilak Varma,Mujeeb Ur Rahman,,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.4,1,1,0,409575,83.95,25.45,0,0,,25,OFF SPIN,52,BACKFOOT COVERDRIVE,0,0,4,1,7,1,Outside Off stump,Good Length,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,2,1,India,Tilak Varma,Mujeeb Ur Rahman,,2,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.5,1,1,0,409576,51.72,96.82,0,0,,25,OFF SPIN,27,FORWARD PUSH,0,0,5,1,7,1,Middle stump,Full Length,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,2,1,India,Tilak Varma,Mujeeb Ur Rahman,,2,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.6,1,1,0,409577,-107.13,135.04,1,0,,28,GOOGLY,47,FRONTFOOT ON DRIVE,0,0,6,1,8,1,Off stump,Full Length,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,2,1,India,Tilak Varma,Fazalhaq Farooqi,,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.1,1,1,0,409578,-107.13,135.04,0,0,,39,ANGLED IN,54,LEG GLANCE,0,0,1,2,8,1,Off stump,Good Length,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,2,1,India,Tilak Varma,Fazalhaq Farooqi,,3,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,2.2,1,1,0,409579,99.15,-76.3,1,0,,38,STRAIGHT BALL,97,BACKFOOT PUSH,0,0,2,2,9,1,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,2,1,India,Shubman Gill,Fazalhaq Farooqi,,3,3,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,2.3,1,1,0,409580,179.26,51.24,4,0,,39,ANGLED IN,58,BACKFOOT PULL SHOT,0,0,3,2,13,1,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,2,1,India,Shubman Gill,Fazalhaq Farooqi,,3,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.4,1,1,0,409581,19.03,47.09,0,0,,38,STRAIGHT BALL,84,FRONTFOOT OFF DRIVE,0,0,4,2,13,1,Outside Off stump,Good Length,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,2,1,India,Shubman Gill,Fazalhaq Farooqi,,3,5,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,2.5,1,1,0,409582,-173.89,82.55,4,0,,30,ANGLED ACROSS,89,STEP DOWN COVER DRIVE,0,0,5,2,17,1,Leg stump,Good Length,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,2,1,India,Shubman Gill,Fazalhaq Farooqi,,3,6,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,2.6,1,1,0,409583,-55.56,37.88,2,0,,38,STRAIGHT BALL,49,FORWARD DEFENCE,0,0,6,2,19,1,Leg stump,Good Length,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,2,1,India,Tilak Varma,Mujeeb Ur Rahman,,4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,3.1,1,1,0,409584,-57.86,54.46,1,0,,25,OFF SPIN,27,FORWARD PUSH,0,0,1,3,20,1,Off stump,Full Length,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,2,1,India,Shubman Gill,Mujeeb Ur Rahman,,4,2,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,3.2,1,1,0,409585,-163.76,132.73,4,0,,28,GOOGLY,51,FRONTFOOT COVERDRIVE,0,0,2,3,24,1,Outside Off stump,Full Length,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,2,1,India,Shubman Gill,Mujeeb Ur Rahman,,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.3,1,1,0,409586,-40.36,96.36,0,0,,25,OFF SPIN,84,FRONTFOOT OFF DRIVE,0,0,3,3,24,1,Outside Off stump,Full Length,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,2,1,India,Shubman Gill,Mujeeb Ur Rahman,,4,4,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,3.4,1,1,0,409587,-85.95,194.89,4,0,,28,GOOGLY,5,LOFTED OFF DRIVE,0,0,4,3,28,1,Leg stump,Good Length,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,2,1,India,Shubman Gill,Mujeeb Ur Rahman,,4,5,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Stumped,WICKET,1,3.5,1,1,0,409588,-85.95,194.89,0,0,,28,GOOGLY,11,LOFTED ON DRIVE,0,0,5,3,28,2,Off stump,Good Length,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,2,1,India,Shivam Dube,Mujeeb Ur Rahman,,4,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.6,1,1,0,409589,-63.85,37.88,0,0,,28,GOOGLY,97,BACKFOOT PUSH,0,0,6,3,28,2,Outside Off stump,Short of Good Length,2,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,2,1,India,Tilak Varma,Mohammad Nabi,,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.1,1,1,0,409590,80.73,22.69,0,0,,25,OFF SPIN,52,BACKFOOT COVERDRIVE,0,0,1,4,28,2,Outside Off stump,Short of Good Length,3,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,2,1,India,Tilak Varma,Mohammad Nabi,,5,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,4.2,1,1,0,409591,69.68,-13.68,1,0,,25,OFF SPIN,97,BACKFOOT PUSH,0,0,2,4,29,2,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,2,1,India,Shivam Dube,Mohammad Nabi,,5,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,4.3,1,1,0,409592,105.13,134.58,1,0,,25,OFF SPIN,84,FRONTFOOT OFF DRIVE,0,0,3,4,30,2,Outside Off stump,Full Length,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,2,1,India,Tilak Varma,Mohammad Nabi,,5,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.4,1,1,0,409593,83.03,13.02,0,0,,25,OFF SPIN,36,CUT SHOT,0,0,4,4,30,2,Outside Off stump,Good Length,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,2,1,India,Tilak Varma,Mohammad Nabi,,5,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,4.5,1,1,0,409594,-82.72,-54.66,1,0,,25,OFF SPIN,97,BACKFOOT PUSH,0,0,5,4,31,2,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,2,1,India,Shivam Dube,Mohammad Nabi,,5,6,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,,,0,4.6,1,1,0,409595,-58.32,-46.37,5,0,,25,OFF SPIN,97,BACKFOOT PUSH,0,0,6,4,36,2,Off stump,Good Length,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,2,1,India,Shivam Dube,Mujeeb Ur Rahman,,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,5.1,1,1,0,409596,-64.31,39.73,0,0,,25,OFF SPIN,27,FORWARD PUSH,0,0,1,5,36,2,Off stump,Good Length,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,2,1,India,Shivam Dube,Mujeeb Ur Rahman,,6,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,5.2,1,1,0,409597,-64.31,39.73,0,0,,25,OFF SPIN,84,FRONTFOOT OFF DRIVE,0,0,2,5,36,2,Outside Off stump,Good Length,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,2,1,India,Shivam Dube,Mujeeb Ur Rahman,,6,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,5.3,1,1,0,409598,66.46,49.86,0,0,,25,OFF SPIN,27,FORWARD PUSH,0,0,3,5,36,2,Outside Off stump,Good Length,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,2,1,India,Shivam Dube,Mujeeb Ur Rahman,,6,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,5.4,1,1,0,409599,77.51,68.27,0,0,,25,OFF SPIN,97,BACKFOOT PUSH,0,0,4,5,36,2,Outside Off stump,Good Length,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,2,1,India,Shivam Dube,Mujeeb Ur Rahman,,6,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,5.5,1,1,0,409600,86.26,24.07,0,0,,28,GOOGLY,52,BACKFOOT COVERDRIVE,0,0,5,5,36,2,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,2,1,India,Shivam Dube,Mujeeb Ur Rahman,,6,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,5.6,1,1,0,409601,85.33,-10.0,0,0,,33,CARROM BALL,59,FRONTFOOT SQUARE DRIVE,0,0,6,5,36,2,Outside Off stump,Good Length,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,2,1,India,Tilak Varma,Mohammad Nabi,,7,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,6.1,1,1,0,409602,138.28,16.24,1,0,,25,OFF SPIN,16,BACKFOOT SQUARE DRIVE,0,0,1,6,37,2,Outside Off stump,Good Length,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,2,1,India,Shivam Dube,Mohammad Nabi,,7,2,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,6.2,1,1,0,409603,-186.32,68.73,6,0,,25,OFF SPIN,95,SLOG SWEEP,0,0,2,6,43,2,Off stump,Full Length,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,2,1,India,Shivam Dube,Mohammad Nabi,,7,3,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,6.3,1,1,1,409604,-186.32,68.73,1,0,,23,ARM BALL,54,LEG GLANCE,0,0,3,6,44,2,Off stump,Good Length,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,2,1,India,Shivam Dube,Mohammad Nabi,,7,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,6.3,1,1,0,409605,144.73,-22.43,1,0,,25,OFF SPIN,59,FRONTFOOT SQUARE DRIVE,0,0,4,6,45,2,Wide outside Off stump,Full Length,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,2,1,India,Tilak Varma,Mohammad Nabi,,7,4,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,6.4,1,1,1,409606,144.73,-22.43,1,0,,25,OFF SPIN,105,LEFT ALONE,0,0,5,6,46,2,Wide outside Off stump,Good Length,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,2,1,India,Tilak Varma,Mohammad Nabi,,7,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,6.4,1,1,0,409607,-128.31,54.46,1,0,,25,OFF SPIN,40,FRONTFOOT FLICK,0,0,6,6,47,2,Middle stump,Full Length,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,2,1,India,Shivam Dube,Mohammad Nabi,,7,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,6.5,1,1,0,409608,60.93,155.76,1,0,,25,OFF SPIN,84,FRONTFOOT OFF DRIVE,0,0,7,6,48,2,Outside Off stump,Full Length,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,2,1,India,Tilak Varma,Mohammad Nabi,,7,6,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,6.6,1,1,0,409609,154.86,118.92,4,0,,25,OFF SPIN,114,STEP DOWN LOFTED COVER DRIVE,0,0,8,6,52,2,Outside Off stump,Full Length,0,1,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,2,1,India,Shivam Dube,Naveen-ul-Haq,,8,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,7.1,1,1,0,409610,-50.49,93.6,1,0,,39,ANGLED IN,97,BACKFOOT PUSH,0,0,1,7,53,2,Outside Off stump,Short of Good Length,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,2,1,India,Tilak Varma,Naveen-ul-Haq,,8,2,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,7.2,1,1,0,409611,-149.03,-69.4,6,0,,39,ANGLED IN,58,BACKFOOT PULL SHOT,0,0,2,7,59,2,Outside Off stump,Short of Good Length,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,2,1,India,Tilak Varma,Naveen-ul-Haq,,8,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,7.3,1,1,0,409612,30.54,94.06,1,0,,39,ANGLED IN,84,FRONTFOOT OFF DRIVE,0,0,3,7,60,2,Outside Off stump,Full Length,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,2,1,India,Shivam Dube,Naveen-ul-Haq,,8,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,7.4,1,1,0,409613,-133.83,72.42,1,0,,38,STRAIGHT BALL,58,BACKFOOT PULL SHOT,0,0,4,7,61,2,Outside Off stump,Short Length,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
