MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick,release_speed,initial_angle,release_x,release_y,release_z,pre_bounce_ax,pre_bounce_ay,pre_bounce_az,pre_bounce_vx,pre_bounce_vy,pre_bounce_vz,bounce_angle,cof,cor,pbr,shot_attacked,shot_played,shot_info,crease_reaction_time,interception_reaction_time,bounce_x,bounce_y,post_bounce_ax,post_bounce_ay,post_bounce_az,post_bounce_vx,post_bounce_vy,post_bounce_vz,impact_x,impact_y,impact_z,crease_x,crease_y,crease_z,drop_angle,stump_x,stump_y,stump_z,swing,deviation,swing_dist,six_dist,ground,date,season,striker_hand,non_striker_hand,bowler_hand,team_bat,team_bowl,delivery_type,match_day
1170,2,1,India,Tilak Varma,Naveen-ul-Haq,,8,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,7.5,1,1,0,409614,131.84,14.4,1,0,,47,SLOWER BALL,15,LOFTED COVER DRIVE,0,0,5,7,62,2,Outside Off stump,Short of Good Length,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,2,1,India,Shivam Dube,Naveen-ul-Haq,,8,6,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,7.6,1,1,0,409615,-135.67,-90.58,4,0,,39,ANGLED IN,58,BACKFOOT PULL SHOT,0,0,6,7,66,2,Outside Off stump,Short Length,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,2,1,India,Tilak Varma,Azmatullah Omarzai,,9,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,8.1,1,1,0,409616,-111.27,76.1,1,0,,38,STRAIGHT BALL,47,FRONTFOOT ON DRIVE,0,0,1,8,67,2,Middle stump,Good Length,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,2,1,India,Shivam Dube,Azmatullah Omarzai,,9,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,8.2,1,1,0,409617,-91.93,132.73,1,0,,38,STRAIGHT BALL,58,BACKFOOT PULL SHOT,0,0,2,8,68,2,Outside Leg stump,Short Length,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,2,1,India,Tilak Varma,Azmatullah Omarzai,,9,3,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,8.3,1,1,0,409618,161.77,-49.6,4,0,,30,ANGLED ACROSS,36,CUT SHOT,0,0,3,8,72,2,Leg stump,Short of Good Length,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,2,1,India,Tilak Varma,Azmatullah Omarzai,,9,4,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Caught,WICKET,1,8.4,1,1,0,409619,-139.82,-52.36,0,0,,38,STRAIGHT BALL,58,BACKFOOT PULL SHOT,0,0,4,8,72,3,Outside Leg stump,Short of Good Length,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,2,1,India,Jitesh Sharma,Azmatullah Omarzai,,9,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,8.5,1,1,0,409620,-89.17,-74.92,1,0,,38,STRAIGHT BALL,44,GLIDE,0,0,5,8,73,3,Outside Off stump,Short of Good Length,2,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,2,1,India,Shivam Dube,Azmatullah Omarzai,,9,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,8.6,1,1,0,409621,-88.25,118.92,1,0,,38,STRAIGHT BALL,101,BACKFOOT ON DRIVE,0,0,6,8,74,3,Outside Leg stump,Short of Good Length,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,2,1,India,Shivam Dube,Naveen-ul-Haq,,10,1,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,9.1,1,1,0,409622,-136.13,-54.2,2,0,,38,STRAIGHT BALL,58,BACKFOOT PULL SHOT,0,0,1,9,76,3,Outside Leg stump,Short of Good Length,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,2,1,India,Shivam Dube,Naveen-ul-Haq,,10,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,9.2,1,1,0,409623,-134.75,-4.94,1,0,,47,SLOWER BALL,40,FRONTFOOT FLICK,0,0,2,9,77,3,Outside Leg stump,Good Length,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,2,1,India,Jitesh Sharma,Naveen-ul-Haq,,10,3,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,9.3,1,1,0,409624,51.26,-141.22,4,0,,38,STRAIGHT BALL,57,HOOK SHOT,0,0,3,9,81,3,Outside Off stump,Short Length,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,2,1,India,Jitesh Sharma,Naveen-ul-Haq,,10,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,9.4,1,1,0,409625,51.26,-141.22,0,0,,38,STRAIGHT BALL,36,CUT SHOT,0,0,4,9,81,3,Outside Off stump,Short of Good Length,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,2,1,India,Jitesh Sharma,Naveen-ul-Haq,,10,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,9.5,1,1,0,409626,135.98,-33.02,1,0,,47,SLOWER BALL,40,FRONTFOOT FLICK,0,0,5,9,82,3,Off stump,Full Length,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,2,1,India,Shivam Dube,Naveen-ul-Haq,,10,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,9.6,1,1,0,409627,-84.56,139.18,1,0,,38,STRAIGHT BALL,101,BACKFOOT ON DRIVE,0,0,6,9,83,3,Outside Leg stump,Short of Good Length,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,2,1,India,Shivam Dube,Azmatullah Omarzai,,11,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,10.1,1,1,0,409628,-44.97,-47.29,0,0,,38,STRAIGHT BALL,54,LEG GLANCE,0,0,1,10,83,3,Outside Leg stump,Short of Good Length,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,2,1,India,Shivam Dube,Azmatullah Omarzai,,11,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,10.2,1,1,0,409629,59.09,157.14,1,0,,38,STRAIGHT BALL,84,FRONTFOOT OFF DRIVE,0,0,2,10,84,3,Middle stump,Good Length,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,2,1,India,Jitesh Sharma,Azmatullah Omarzai,,11,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,10.3,1,1,0,409630,-12.74,46.63,0,0,,38,STRAIGHT BALL,50,BACKFOOT DEFENCE,0,0,3,10,84,3,Outside Off stump,Short of Good Length,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,2,1,India,Jitesh Sharma,Azmatullah Omarzai,,11,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,10.4,1,1,0,409631,85.33,125.83,1,0,,38,STRAIGHT BALL,97,BACKFOOT PUSH,0,0,4,10,85,3,Outside Off stump,Short of Good Length,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,2,1,India,Shivam Dube,Azmatullah Omarzai,,11,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,10.5,1,1,0,409632,-125.08,54.92,1,0,,38,STRAIGHT BALL,40,FRONTFOOT FLICK,0,0,5,10,86,3,Outside Leg stump,Good Length,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,2,1,India,Jitesh Sharma,Azmatullah Omarzai,,11,6,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,10.6,1,1,0,409633,-144.88,-76.76,4,0,,47,SLOWER BALL,36,CUT SHOT,0,0,6,10,90,3,Outside Off stump,Full Toss,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,2,1,India,Shivam Dube,Gulbadin Naib,,12,1,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,11.1,1,1,0,409634,163.61,131.35,4,0,,47,SLOWER BALL,51,FRONTFOOT COVERDRIVE,0,0,1,11,94,3,Outside Off stump,Full Toss,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,2,1,India,Shivam Dube,Gulbadin Naib,,12,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,11.2,1,1,0,409635,-133.83,-52.36,1,0,,38,STRAIGHT BALL,54,LEG GLANCE,0,0,2,11,95,3,Outside Leg stump,Short of Good Length,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,2,1,India,Jitesh Sharma,Gulbadin Naib,,12,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,11.3,1,1,0,409636,-25.17,57.68,0,0,,47,SLOWER BALL,84,FRONTFOOT OFF DRIVE,0,0,3,11,95,3,Outside Off stump,Full Length,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,2,1,India,Jitesh Sharma,Gulbadin Naib,,12,4,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,11.4,1,1,0,409637,-170.67,81.17,4,0,,38,STRAIGHT BALL,36,CUT SHOT,0,0,4,11,99,3,Outside Off stump,Short of Good Length,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,2,1,India,Jitesh Sharma,Gulbadin Naib,,12,5,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,11.5,1,1,0,409638,-157.31,73.34,2,0,,47,SLOWER BALL,15,LOFTED COVER DRIVE,0,0,5,11,101,3,Outside Off stump,Good Length,0,1,2,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,2,1,India,Jitesh Sharma,Gulbadin Naib,,12,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,11.6,1,1,0,409639,-149.49,66.89,1,0,,38,STRAIGHT BALL,51,FRONTFOOT COVERDRIVE,0,0,6,11,102,3,Outside Off stump,Full Length,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,2,1,India,Jitesh Sharma,Azmatullah Omarzai,,13,1,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,12.1,1,1,0,409640,150.72,-65.25,4,0,,38,STRAIGHT BALL,11,LOFTED ON DRIVE,0,0,1,12,106,3,Off stump,Short of Good Length,1,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,2,1,India,Jitesh Sharma,Azmatullah Omarzai,,13,2,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,12.2,1,1,0,409641,160.85,54.46,2,0,,47,SLOWER BALL,18,SLOG SHOT,0,0,2,12,108,3,Outside Off stump,Good Length,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,2,1,India,Jitesh Sharma,Azmatullah Omarzai,,13,3,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,12.3,1,1,0,409642,109.74,43.41,2,0,,47,SLOWER BALL,40,FRONTFOOT FLICK,0,0,3,12,110,3,Outside Off stump,Good Length,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,2,1,India,Jitesh Sharma,Azmatullah Omarzai,,13,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,12.4,1,1,0,409643,-106.67,128.13,1,0,,38,STRAIGHT BALL,84,FRONTFOOT OFF DRIVE,0,0,4,12,111,3,Outside Off stump,Full Length,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,2,1,India,Shivam Dube,Azmatullah Omarzai,,13,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,12.5,1,1,0,409644,114.8,47.55,1,0,,30,ANGLED ACROSS,52,BACKFOOT COVERDRIVE,0,0,5,12,112,3,Off stump,Short of Good Length,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,2,1,India,Jitesh Sharma,Azmatullah Omarzai,,13,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,12.6,1,1,0,409645,19.49,-39.47,0,0,,47,SLOWER BALL,101,BACKFOOT ON DRIVE,0,0,6,12,112,3,Outside Off stump,Short of Good Length,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,2,1,India,Shivam Dube,Mujeeb Ur Rahman,,14,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,13.1,1,1,0,409646,98.69,145.63,1,0,,25,OFF SPIN,84,FRONTFOOT OFF DRIVE,0,0,1,13,113,3,Outside Off stump,Short of Good Length,1,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,2,1,India,Jitesh Sharma,Mujeeb Ur Rahman,,14,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,13.2,1,1,0,409647,98.69,145.63,0,0,,25,OFF SPIN,58,BACKFOOT PULL SHOT,0,0,2,13,113,3,Outside Off stump,Short of Good Length,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,2,1,India,Jitesh Sharma,Mujeeb Ur Rahman,,14,3,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,13.3,1,1,0,409648,142.89,-69.4,4,0,,28,GOOGLY,55,SWEEP SHOT,0,0,3,13,117,3,Leg stump,Full Length,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,2,1,India,Jitesh Sharma,Mujeeb Ur Rahman,,14,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,13.4,1,1,0,409649,-16.42,59.99,0,0,,25,OFF SPIN,49,FORWARD DEFENCE,0,0,4,13,117,3,Outside Off stump,Good Length,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,2,1,India,Jitesh Sharma,Mujeeb Ur Rahman,,14,5,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Caught,WICKET,1,13.5,1,1,0,409650,95.0,134.12,0,0,,28,GOOGLY,58,BACKFOOT PULL SHOT,0,0,5,13,117,4,Outside Off stump,Short of Good Length,1,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,2,1,India,Rinku Singh,Mujeeb Ur Rahman,,14,6,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,13.6,1,1,0,409651,-55.56,-138.46,4,0,,23,ARM BALL,54,LEG GLANCE,0,0,6,13,121,4,Off stump,Good Length,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,2,1,India,Shivam Dube,Fazalhaq Farooqi,,15,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,14.1,1,1,0,409652,55.87,34.66,0,0,,38,STRAIGHT BALL,97,BACKFOOT PUSH,0,0,1,14,121,4,,,3,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,2,1,India,Shivam Dube,Fazalhaq Farooqi,,15,2,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,14.2,1,1,0,409653,163.61,117.54,4,0,,38,STRAIGHT BALL,51,FRONTFOOT COVERDRIVE,0,0,2,14,125,4,Outside Off stump,Full Length,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,2,1,India,Shivam Dube,Fazalhaq Farooqi,,15,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,14.3,1,1,0,409654,126.77,59.99,1,0,,47,SLOWER BALL,27,FORWARD PUSH,0,0,3,14,126,4,Outside Off stump,Good Length,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,2,1,India,Rinku Singh,Fazalhaq Farooqi,,15,4,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,14.4,1,1,0,409655,-139.36,117.08,2,0,,38,STRAIGHT BALL,58,BACKFOOT PULL SHOT,0,0,4,14,128,4,Outside Off stump,Short of Good Length,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,2,1,India,Rinku Singh,Fazalhaq Farooqi,,15,5,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,14.5,1,1,1,409656,-139.36,117.08,1,0,,38,STRAIGHT BALL,105,LEFT ALONE,0,0,5,14,129,4,Outside Off stump,Short Length,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,2,1,India,Rinku Singh,Fazalhaq Farooqi,,15,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,14.5,1,1,0,409657,-145.8,53.08,1,0,,38,STRAIGHT BALL,58,BACKFOOT PULL SHOT,0,0,6,14,130,4,Outside Off stump,Short Length,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,2,1,India,Shivam Dube,Fazalhaq Farooqi,,15,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,14.6,1,1,0,409658,-125.08,-44.99,1,0,,47,SLOWER BALL,97,BACKFOOT PUSH,0,0,7,14,131,4,Outside Off stump,Short of Good Length,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,2,1,India,Shivam Dube,Naveen-ul-Haq,,16,1,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,15.1,1,1,0,409659,-178.03,88.53,4,0,,39,ANGLED IN,58,BACKFOOT PULL SHOT,0,0,1,15,135,4,Outside Off stump,Short of Good Length,1,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,2,1,India,Shivam Dube,Naveen-ul-Haq,,16,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,15.2,1,1,0,409660,31.92,173.25,1,0,,39,ANGLED IN,5,LOFTED OFF DRIVE,0,0,2,15,136,4,Off stump,Full Length,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,2,1,India,Rinku Singh,Naveen-ul-Haq,,16,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,15.3,1,1,0,409661,-126.0,-45.91,1,0,,38,STRAIGHT BALL,58,BACKFOOT PULL SHOT,0,0,3,15,137,4,Outside Off stump,Short of Good Length,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,2,1,India,Shivam Dube,Naveen-ul-Haq,,16,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,15.4,1,1,0,409662,-134.29,47.55,1,0,,47,SLOWER BALL,18,SLOG SHOT,0,0,4,15,138,4,Outside Off stump,Short of Good Length,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,2,1,India,Rinku Singh,Naveen-ul-Haq,,16,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,15.5,1,1,0,409663,-137.97,48.47,1,0,,39,ANGLED IN,54,LEG GLANCE,0,0,5,15,139,4,Outside Off stump,Short of Good Length,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,2,1,India,Shivam Dube,Naveen-ul-Haq,,16,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,15.6,1,1,0,409664,-117.72,-31.64,1,0,,39,ANGLED IN,40,FRONTFOOT FLICK,0,0,6,15,140,4,Off stump,Good Length,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,2,1,India,Shivam Dube,Azmatullah Omarzai,,17,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,16.1,1,1,0,409665,43.44,172.79,1,0,,38,STRAIGHT BALL,84,FRONTFOOT OFF DRIVE,0,0,1,16,141,4,Middle stump,Short of Good Length,1,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,2,1,India,Rinku Singh,Azmatullah Omarzai,,17,2,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,16.2,1,1,0,409666,124.01,-104.85,4,0,,30,ANGLED ACROSS,44,GLIDE,0,0,2,16,145,4,Off stump,Short of Good Length,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,2,1,India,Rinku Singh,Azmatullah Omarzai,,17,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,16.3,1,1,0,409667,144.27,11.64,1,0,,38,STRAIGHT BALL,59,FRONTFOOT SQUARE DRIVE,0,0,3,16,146,4,Off stump,Full Length,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,2,1,India,Shivam Dube,Azmatullah Omarzai,,17,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,16.4,1,1,0,409668,144.27,11.64,0,0,,30,ANGLED ACROSS,51,FRONTFOOT COVERDRIVE,0,0,4,16,146,4,Outside Off stump,Good Length,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,2,1,India,Shivam Dube,Azmatullah Omarzai,,17,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,16.5,1,1,0,409669,-129.23,-54.66,1,0,,38,STRAIGHT BALL,40,FRONTFOOT FLICK,0,0,5,16,147,4,Outside Leg stump,Full Length,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,2,1,India,Rinku Singh,Azmatullah Omarzai,,17,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,16.6,1,1,0,409670,64.62,50.78,1,0,,38,STRAIGHT BALL,51,FRONTFOOT COVERDRIVE,0,0,6,16,148,4,Outside Off stump,Full Length,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,2,1,India,Rinku Singh,Naveen-ul-Haq,,18,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,17.1,1,1,0,409671,-108.05,-71.24,1,0,,39,ANGLED IN,58,BACKFOOT PULL SHOT,0,0,1,17,149,4,Outside Off stump,Short of Good Length,1,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,2,1,India,Shivam Dube,Naveen-ul-Haq,,18,2,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,17.2,1,1,0,409672,9.36,215.61,6,0,https://scores.bcci.tv/matchcentre/commentaryFiles/Afghanistan-Tour-of-India-T20-Series-2023-24/India-VS-Afghanistan-(11-Jan-2024)/File_2-18-409672.png,39,ANGLED IN,13,LOFTED STRAIGHT,0,0,2,17,155,4,Off stump,Full Length,0,1,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,2,1,India,Shivam Dube,Naveen-ul-Haq,,18,3,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,17.3,1,1,0,409673,-95.62,-120.5,4,0,,38,STRAIGHT BALL,58,BACKFOOT PULL SHOT,0,0,3,17,159,4,Outside Off stump,Short Length,0,0,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
