MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick,release_speed,initial_angle,release_x,release_y,release_z,pre_bounce_ax,pre_bounce_ay,pre_bounce_az,pre_bounce_vx,pre_bounce_vy,pre_bounce_vz,bounce_angle,cof,cor,pbr,shot_attacked,shot_played,shot_info,crease_reaction_time,interception_reaction_time,bounce_x,bounce_y,post_bounce_ax,post_bounce_ay,post_bounce_az,post_bounce_vx,post_bounce_vy,post_bounce_vz,impact_x,impact_y,impact_z,crease_x,crease_y,crease_z,drop_angle,stump_x,stump_y,stump_z,swing,deviation,swing_dist,six_dist,ground,date,season,striker_hand,non_striker_hand,bowler_hand,team_bat,team_bowl,delivery_type,match_day
1735,1,75,West Indies (Women),Qiana Joseph,Renuka Singh,,1,1,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Caught,WICKET,1,0.1,1,1,0,568827,1.0,-24.0,0,0,,,Knuckleball,54.0,LEG GLANCE,0,0,1,0,0,1,Outside Leg stump,Good Length,1,0,0,0,0,0,0,0,60.31439159149856,-4.684827262632894,8.340617268168344,-0.9212673600355761,1.826239528107489,-0.19036516553465,-0.557875104470002,-9.27789837524394,-24.7474715195045,0.847109243028684,-6.17502568467176,11.45473815037363,0.2240190255819328,0.7338097284809213,97.66955671394491,None,None,None,0.705814361572266,0.6747207641601562,7.354397,-0.507169,-0.176767653710747,0.0,-10.6,-22.3624300246269,0.223444448724962,0.223444448724962,-8.09565,-0.452131,0.826793,-8.840886,-0.444329,0.887382,-14.01043608604893,-10.0602353408586,-0.4314591312869407,0.9590887046306029,-0.355898307646525,-1.387998759369618,-1.49354512398273e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Seam,1
1735,1,75,West Indies (Women),Shemaine Campbelle,Renuka Singh,,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.2,1,1,0,568830,1.0,-24.0,0,0,,,Knuckleball,105.0,LEFT ALONE,0,0,2,0,0,1,Outside Off stump,Good Length,2,0,0,0,0,0,0,0,62.09233325443777,-2.468771078773036,8.340777355924537,-1.075592844372878,1.8322917494294,-0.194004543768562,-0.156169752131681,-9.22248094304747,-25.2205906899131,0.589211210140192,-5.86825987261403,8.465472558300615,0.2129004606324997,0.5883199166662628,76.95794143668945,Defended,Missed,None,0.688156127929688,0.7253608703613281,4.985464,-0.757308,-0.180147076356522,0.0,-10.6,-23.1962551639372,1.47488542034604,1.47488542034604,-999.9,-999.9,-999.9,-8.84104,-0.51425,0.468335,-13.09837198014928,-10.05988273097488,-0.4340256815565754,0.5454255149960914,-0.03756857723138924,2.299816765845642,1.96564805338861e-04,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Seam,1
1735,1,75,West Indies (Women),Shemaine Campbelle,Renuka Singh,,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.3,1,1,0,568831,1.0,-24.0,0,0,,,Knuckleball,49.0,FORWARD DEFENCE,0,0,3,0,0,1,Outside Off stump,Good Length,0,0,0,0,0,0,0,0,60.76347457519485,-3.715087357559252,8.340696502225171,-1.07346621839278,1.855701918270277,-0.191122665460467,1.03568094886728,-8.50968721538283,-24.8459465098607,1.3223589929953,-5.83471688618264,8.790628053368042,0.2673258103168483,0.5932316403891875,72.2521650266933,Defended,Missed,None,0.713893890380859,0.7509384155273438,5.966554,-0.559746,-0.177471046499005,0.0,-10.6,-22.3831038644067,0.760966330666727,0.760966330666727,-999.9,-999.9,-999.9,-8.840781,-0.395233,0.53957,-13.2156334292992,-10.06002898479814,-0.3519429182996504,0.5889617887148824,1.305696317917226,-1.099385093531939,1.35730577572003e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Seam,1
1735,1,75,West Indies (Women),Shemaine Campbelle,Renuka Singh,,1,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.4,1,1,0,568832,12.0,133.0,1,0,,,Knuckleball,27.0,FORWARD PUSH,0,0,4,0,1,1,Outside Off stump,Full Length,0,0,0,0,0,0,0,0,61.26040074438872,-2.3429629222227,8.340999970966102,-1.157180879331015,1.839177363160662,-0.191027993305494,0.803529625656263,-8.78000004645291,-24.8336391297142,1.71554253946124,-5.72299888753416,9.464906128345099,0.224379763490353,0.6615767126809475,86.79853055310683,Attacked,Played,None,0.697906494140625,0.616241455078125,4.716946,-0.368662,-0.177383136640816,0.0,-10.6,-22.7109007083693,1.48121527541033,1.48121527541033,-7.422802,-0.231906,0.3502,-8.840961,-0.137353,0.507822,-12.97743986135732,-10.0600480337519,-0.05520725607763233,0.6096965372322892,1.251456888812724,-0.2202225095806205,1.37877419801818e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Seam,1
1735,1,75,West Indies (Women),Hayley Matthews,Renuka Singh,,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.5,1,1,0,568834,12.0,133.0,0,0,,,Knuckleball,105.0,LEFT ALONE,0,0,5,0,1,1,Outside Off stump,Good Length,0,0,0,0,0,0,0,0,61.93413270835131,-4.381242321752658,8.340627770121372,-1.109456879023432,1.827016330463528,-0.194694487707879,-0.552357434981035,-8.87561129738366,-25.3102834020243,0.990932406351796,-6.02448603144882,8.788213310718273,0.2048448477884274,0.5991772598999054,79.39210420614307,None,None,None,0.697540283203125,0.7377090454101562,6.753617,-0.619103,-0.180787738585888,0.0,-10.6,-23.3492399164528,0.568248872164291,0.568248872164291,-999.9,-999.9,-999.9,-8.84069,-0.481444,0.597329,-13.38870172403067,-10.06023900692816,-0.4502812172752488,0.6385263639988593,-0.3207332157129329,-0.8479351594169329,-3.49315108873542e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Seam,1
1735,1,75,West Indies (Women),Hayley Matthews,Renuka Singh,,1,6,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Bowled,WICKET,1,0.6,1,1,0,568837,12.0,133.0,0,0,,,Knuckleball,50.0,BACKFOOT DEFENCE,0,0,6,0,1,2,Outside Off stump,Good Length,1,0,0,0,0,0,0,0,60.9984999273664,-5.223282648536103,8.340690504946426,-1.074039653980782,1.821772836919629,-0.194112183235679,-0.293863204463729,-8.88982171283071,-25.2345838206383,1.11269742632493,-6.16438691928241,8.617833615123072,0.2161706658295434,0.5678782098449434,73.56466489378717,None,None,None,0.715415954589844,0.7499885559082031,7.568704,-0.590293,-0.180247027290274,0.0,-10.6,-23.0981503211975,1.8208953296915,1.8208953296915,-999.9,-999.9,-999.9,-8.840901,-0.076908,0.601451,-13.72755462156479,-10.06005382716624,0.02472103344733489,0.6135199277645018,-0.05950457697892546,1.98270029276135,-6.72877385158721e-03,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Seam,1
1735,1,75,West Indies (Women),Shemaine Campbelle,Titas Sadhu,,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.1,1,1,0,568841,12.0,133.0,0,0,,,Knuckleball,49.0,FORWARD DEFENCE,0,0,1,1,1,2,Outside Off stump,Good Length,2,0,0,0,0,0,0,0,63.22079579207816,-4.258031074670722,8.340876963400348,-0.7892011641442193,1.865020289908623,-0.198461242726145,0.422878863693585,-9.12423764277908,-25.7999615543988,0.795964294186015,-6.14959737728836,8.919539223522253,0.2156525104138924,0.6044202125237343,79.09778083717093,Defended,Missed,None,0.6888427734375,0.722259521484375,6.424111,-0.477438,-0.184285439674277,0.0,-10.6,-23.6830456416454,0.261850873330685,0.261850873330685,-999.9,-999.9,-999.9,-8.840665,-0.418694,0.600949,-13.40668163357883,-10.05997163175162,-0.4045735983284501,0.6577375623415119,0.5305922041635761,-1.133629859058448,5.14860872566757e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Seam,1
1735,1,75,West Indies (Women),Shemaine Campbelle,Titas Sadhu,,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.2,1,1,0,568842,-16.0,29.5,0,0,,,Knuckleball,49.0,FORWARD DEFENCE,0,0,2,1,1,2,Outside Off stump,Good Length,0,0,0,0,0,0,0,0,62.37608876327334,-5.637286309663876,8.340698823928847,-0.8661899860408375,1.8934096630569,-0.196659347546415,-1.26758299178143,-8.55598958416685,-25.565715181034,0.613858734344896,-6.26578479983101,9.778157198093485,0.2838160499888952,0.6231961642617224,75.09781964036885,Defended,Played,None,0.692916870117188,0.6354560852050781,7.416343,-0.505173,-0.1826122512931,0.0,-10.6,-22.657952949479,1.13783677133172,1.13783677133172,-7.594757,-0.251442,0.644006,-8.840924,-0.185918,0.715175,-13.770919260977,-10.05991424443271,-0.1211487852522801,0.7509778094291669,-0.9721956362885384,1.499398191731032,-7.85309385254203e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Seam,1
1735,1,75,West Indies (Women),Shemaine Campbelle,Titas Sadhu,,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.3,1,1,0,568843,45.0,38.0,0,0,,,Knuckleball,49.0,FORWARD DEFENCE,0,0,3,1,1,2,Outside Off stump,Good Length,0,0,0,0,0,0,0,0,62.93480222458037,-4.557388989037688,8.340766278699338,-0.818893541567038,1.858807029831119,-0.197688229081078,0.414122018974059,-8.68860475497868,-25.6994697805401,0.931082317766027,-6.05714818161341,9.206096965873394,0.2426430271253039,0.623450077846811,79.25320896449125,Defended,Played,None,0.673942565917969,0.6179466247558594,6.588157,-0.449345,-0.183567641289572,0.0,-10.6,-23.3000523440731,1.18774214259757,1.18774214259757,-7.552247,-0.237926,0.539103,-8.840726,-0.169704,0.630148,-13.26209530939635,-10.05983297527783,-0.104486946266322,0.6844891360357168,0.544717955448545,0.8432830057290852,5.50541447300458e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Seam,1
1735,1,75,West Indies (Women),Shemaine Campbelle,Titas Sadhu,,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.4,1,1,0,568845,-47.0,23.0,0,0,,,Knuckleball,50.0,BACKFOOT DEFENCE,0,0,4,1,1,2,Outside Off stump,Good Length,0,0,0,0,0,0,0,0,64.0213667446015,-6.176965416511774,8.340668185503588,-0.8198082728131155,1.840501804912119,-0.202488748981243,-0.59305377238787,-8.67458857414724,-26.3235373675616,0.566601230503197,-6.39450858557327,8.158056001222686,0.2322716497780227,0.5386277629856933,67.56699947005171,Defended,Played,None,0.670074462890625,0.6380081176757812,7.937516,-0.559861,-0.188025266911155,0.0,-10.6,-24.0260851212312,0.937468179616701,0.937468179616701,-8.120875,-0.32014,0.56398,-8.840947,-0.290572,0.581849,-13.65380944670247,-10.06015819524973,-0.2401051173617828,0.5879905780829121,-0.3646338040917723,1.001403925492408,-2.57032019436140e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Seam,1
1735,1,75,West Indies (Women),Shemaine Campbelle,Titas Sadhu,,2,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.5,1,1,0,568847,-29.5,-76.0,1,0,,,Knuckleball,27.0,FORWARD PUSH,0,0,5,1,2,2,Outside Off stump,Good Length,0,0,0,0,0,0,0,0,63.74696709921975,-4.347238661495756,8.340566674025084,-0.745152217730108,1.881594157952163,-0.199804730534327,-0.391526251294542,-8.8304713186704,-25.9746149694625,0.605607898160791,-6.11075699054089,9.04501284530583,0.2142058062853857,0.6214194467263704,81.792336380417,Defended,Edged,None,0.657062530517578,0.6104164123535156,6.241877,-0.434952,-0.185532964067589,0.0,-10.6,-23.854176190331,0.494511544050106,0.494511544050106,-7.646573,-0.35438,0.509253,-8.84064,-0.328744,0.602335,-13.23860300810128,-10.06016483342093,-0.3023040010982291,0.6684928970241779,-0.2390024326639801,-0.1480244617115704,-2.40216728308352e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Seam,1
1735,1,75,West Indies (Women),Deandra Dottin,Titas Sadhu,,2,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.6,1,1,0,568849,-24.5,-41.0,0,0,,,Knuckleball,49.0,FORWARD DEFENCE,0,0,6,1,2,2,Outside Off stump,Good Length,0,0,0,0,0,0,0,0,64.03897725518588,-5.28785358487443,8.340479301963246,-0.8061421773304532,1.859362846150674,-0.203397029576731,-1.1335155176203,-8.39534975269875,-26.441613844975,0.703290374288665,-6.14112054917778,8.425481658245465,0.1928305239350874,0.5924105812149856,79.5785347887391,Defended,Played,None,0.675178527832031,0.6185073852539062,6.96929,-0.417422,-0.18886867032125,-1.05677125403005,-10.6,-24.5613355813911,0.437948983473645,0.437948983473645,-8.009494,-0.350036,0.557277,-8.84079,-0.342852,0.602701,-13.07525727249331,-10.05983355290835,-0.3346411549942706,0.645668186430111,-0.8113723389168861,-0.5020629561802352,-7.44465708301155e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Seam,1
1735,1,75,West Indies (Women),Shemaine Campbelle,Renuka Singh,,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.1,1,1,0,568851,39.5,53.0,0,0,,,Knuckleball,49.0,FORWARD DEFENCE,0,0,1,2,2,2,Outside Off stump,Good Length,1,0,0,0,0,0,0,0,62.978663,-4.21542425181821,8.340668410268933,-1.110891317805891,1.817251834935589,-0.197735886617941,0.150314206247279,-9.05890319896535,-25.7056652603324,1.58040452740289,-6.04262147358144,8.523361557210743,0.1671606289689588,0.5974004555500124,82.89400543560599,Defended,Played,None,0.715415954589844,0.6051750183105469,6.61373,-0.431693,-0.18361189471666,0.0,-10.6,-24.0869829103689,1.60934009590444,1.60934009590444,-7.390251,-0.164139,0.491273,-8.840935,-0.063635,0.585986,-13.2283323808462,-10.06010238060094,0.02173000211856485,0.6339640931091766,0.4262453623139487,0.3042997095125615,4.02371287143125e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Seam,1
1735,1,75,West Indies (Women),Shemaine Campbelle,Renuka Singh,,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.2,1,1,0,568853,-66.5,29.5,0,0,,,Knuckleball,50.0,BACKFOOT DEFENCE,0,0,2,2,2,2,Outside Off stump,Good Length,0,0,0,0,0,0,0,0,60.99355787499151,-3.651275724308376,8.341035489726188,-1.111660272809356,1.852076824499141,-0.190726168800177,2.00989855247139,-8.37744303396326,-24.794401944023,2.11450311670256,-5.7803324862343,10.67618220288649,0.2944355378731475,0.7155053649619554,87.88225095697857,Defended,Played,None,0.706031799316406,0.6320114135742188,5.859088,-0.324912,-0.177102871028736,0.0,-10.6,-21.9383990561787,1.07504505984021,1.07504505984021,-7.429338,-0.164612,0.53639,-8.840711,-0.093181,0.682776,-13.1230029247107,-10.0601382412176,-0.03078059462154892,0.7723584667472694,2.465070517471954,-2.069059105935402,2.57394910233402e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Seam,1
1735,1,75,West Indies (Women),Shemaine Campbelle,Renuka Singh,,3,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,2.3,1,1,0,568854,94.0,63.5,1,0,,,Knuckleball,40.0,FRONTFOOT FLICK,0,0,3,2,3,2,Outside Off stump,Good Length,0,0,0,0,0,0,0,0,60.56936754385055,-3.46480781197746,8.340783176961882,-1.095097115438624,1.820138282039385,-0.190430841426471,1.66187783732988,-8.37260449153187,-24.7560093854412,1.99055555089564,-5.70409711865731,10.87054535905488,0.2869644344030066,0.7385642644336836,92.0881962247519,Attacked,Played,None,0.721412658691406,0.6220550537109375,5.82383,-0.325207,-0.176828638467437,0.0,-10.6,-21.9377101034638,1.51701053506512,1.51701053506512,-7.208,-0.117201,0.516476,-8.840643,-0.000745,0.697075,-12.97521637581939,-10.05999605770139,0.08727440008423859,0.7921239929912731,2.098763993062323,-0.6413369137033381,2.15875577945007e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Seam,1
1735,1,75,West Indies (Women),Deandra Dottin,Renuka Singh,,3,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.4,1,1,0,568856,-12.5,35.0,0,0,,,Knuckleball,49.0,FORWARD DEFENCE,0,0,4,2,3,2,Outside Off stump,Good Length,0,0,0,0,0,0,0,0,61.67136662426358,-4.039248795966902,8.340870650964735,-1.121071297940827,1.837470106611713,-0.19578467263775,-0.236653737800957,-8.60931431555858,-25.4520074429075,1.17017389552415,-5.90492165473633,9.685686960887203,0.294845427661677,0.6518301168880771,78.28997476704387,Defended,Played,None,0.705734252929688,0.6390380859375,6.217778,-0.560887,-0.181800053163625,0.0,-10.6,-22.5515305915212,1.52437556184106,1.52437556184106,-7.868285,-0.28423,0.560842,-8.840673,-0.21602,0.636377,-13.06167055403777,-10.06016346141233,-0.1296840342267421,0.7015509673859519,0.002841272490237079,1.234678089090147,6.62658084282897e-04,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Seam,1
1735,1,75,West Indies (Women),Deandra Dottin,Renuka Singh,,3,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.5,1,1,0,568857,-25.0,34.0,0,0,,,Knuckleball,49.0,FORWARD DEFENCE,0,0,5,2,3,2,Outside Off stump,Good Length,0,0,0,0,0,0,0,0,62.20807035726931,-3.678691341663907,8.34051655564447,-1.100805046819921,1.82621645172526,-0.195148975677687,0.367813144791537,-8.78709880841994,-25.3693668380993,1.69923573996451,-5.8808837686908,8.526558351422468,0.2183265187230762,0.5952129981164911,77.44929784516604,Defended,Played,None,0.690181732177734,0.6389694213867188,6.025015,-0.348944,-0.181209763129281,0.0,-10.6,-23.3475429119964,1.19357624696189,1.19357624696189,-8.01145,-0.142456,0.486806,-8.840932,-0.098554,0.540935,-13.05124370261639,-10.05980914808117,-0.03350822104698647,0.5947702256099043,0.6844539617832208,-0.9054028037977243,7.13003744163930e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Seam,1
1735,1,75,West Indies (Women),Deandra Dottin,Renuka Singh,,3,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,2.6,1,1,0,568858,52.5,-107.5,1,0,,,Knuckleball,18.0,SLOG SHOT,0,0,6,2,4,2,Outside Off stump,Good Length,0,0,0,0,0,0,0,0,62.04077082823505,-4.811040423503786,8.340983002574283,-1.049367372016943,1.822621134396737,-0.195387455848803,1.0272889517768,-8.64120157858639,-25.4003692603444,1.56606420236625,-6.01861334324354,8.273813344546571,0.1802629638947719,0.5729907549287444,77.92231684983447,Attacked,Edged,None,0.696567535400391,0.6353302001953125,7.074712,-0.473697,-0.18143120900246,0.0,-10.6,-23.7152349852228,1.12727602058401,1.12727602058401,-7.821257,-0.239465,0.526924,-8.840587,-0.188946,0.572122,-13.33037581256445,-10.06002913656609,-0.1279643601716965,0.5983224895419021,1.191273128247951,-0.8066756826326634,1.13383434741157e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Seam,1
1735,1,75,West Indies (Women),Deandra Dottin,Titas Sadhu,,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.1,1,1,0,568859,-76.0,40.0,0,0,,,Knuckleball,50.0,BACKFOOT DEFENCE,0,0,1,3,4,2,Outside Off stump,Short of Good Length,1,0,0,0,0,0,0,0,63.24780766522122,-7.42322266462482,8.340811355545902,-0.6911188588858781,1.856366639541578,-0.200678174523932,-0.207928737014358,-8.3085911309377,-26.0881626881112,0.820601283422444,-6.61238419024855,8.384820722658574,0.2463483591260791,0.5263373951694266,64.31577336280608,Defended,Played,None,0.695766448974609,0.6689987182617188,8.761861,-0.385433,-0.186344019200794,-1.043513627439,-10.6,-23.6121350541477,0.350624574446552,0.350624574446552,-8.467952,-0.326814,0.597365,-8.840587,-0.326551,0.598676,-14.22283500114835,-10.06024955093119,-0.3277564910726172,0.5819384847981698,-0.0270966040022845,-0.9508987274851866,1.46082889778682e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Seam,1
1735,1,75,West Indies (Women),Deandra Dottin,Titas Sadhu,,4,2,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,3.2,1,1,0,568860,18.5,232.5,4,0,,,Knuckleball,47.0,FRONTFOOT ON DRIVE,0,0,2,3,8,2,Leg stump,Full Length,0,0,0,0,0,0,0,0,61.16839552491324,-2.794887796521557,8.340532727471302,-0.7655110882130379,1.880790902243973,-0.19710028440776,-0.0757093454182845,-8.61136158855184,-25.6230369730088,1.16134898462636,-5.80804675383846,8.251119291556929,0.2154105294308837,0.5904037016504763,77.01950230448307,Attacked,Played,None,0.708297729492188,0.61981201171875,4.547849,-0.158907,-0.183021692664349,0.0,-10.6,-23.6467849463601,0.777551517070189,0.777551517070189,-7.996576,-0.076419,0.337513,-8.840947,-0.048015,0.414626,-12.77157939787185,-10.06015622147705,-0.006664376214303408,0.5016025147691534,0.1711509239010494,-0.711804958590126,-3.73437864889610e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Seam,1
1735,1,75,West Indies (Women),Deandra Dottin,Titas Sadhu,,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.3,1,1,0,568861,37.0,136.5,0,0,,,Knuckleball,106.0,BACKFOOT PULL SHOT,0,0,3,3,8,2,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0,64.85023873582543,-8.68927226430403,8.340788568490673,-0.9310360943515315,1.82461133778569,-0.206353803725867,-1.35339418163262,-8.27803607858354,-26.8259944843626,0.76269812238027,-6.99094407993782,8.948269872696562,0.1922358133794022,0.5572340507170913,74.36152626962348,Attacked,Played,None,0.680042266845703,0.6530685424804688,9.644334,-0.622578,-0.191614246316876,-0.891238020456356,-10.6,-24.7403485432507,0.428116477135099,0.428116477135099,-8.493733,-0.528889,0.7402,-8.84093,-0.527076,0.743829,-14.60659202543802,-10.06008546451987,-0.5222732220139109,0.7375662104744254,-0.7517717705976845,-0.6371860711048404,-2.17757472997826e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Seam,1
1735,1,75,West Indies (Women),Deandra Dottin,Titas Sadhu,,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.4,1,1,0,568862,37.0,136.5,0,0,,,Knuckleball,105.0,LEFT ALONE,0,0,4,3,8,2,Outside Off stump,Good Length,0,0,0,0,0,0,0,0,64.43954033245954,-5.469609120970965,8.341006072112162,-0.8350151712887282,1.8655376482591,-0.202542326806069,-2.60894599107191,-7.93834501154825,-26.330502484789,0.150445173154572,-6.05023727208971,10.17853598500055,0.2709485429029622,0.6987090150133354,87.7114979617041,None,None,None,0.670257568359375,0.7204742431640625,6.955954,-0.545955,-0.188075017748493,0.0,-10.6,-23.5452588700854,-0.214240113187372,-0.214240113187372,-999.9,-999.9,-999.9,-8.840901,-0.599389,0.75857,-12.94082195934437,-10.06000698961806,-0.6110741574429405,0.829176481644051,-2.145638156934613,-0.8486928950007253,-2.06018551606400e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Seam,1
