MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick,release_speed,initial_angle,release_x,release_y,release_z,pre_bounce_ax,pre_bounce_ay,pre_bounce_az,pre_bounce_vx,pre_bounce_vy,pre_bounce_vz,bounce_angle,cof,cor,pbr,shot_attacked,shot_played,shot_info,crease_reaction_time,interception_reaction_time,bounce_x,bounce_y,post_bounce_ax,post_bounce_ay,post_bounce_az,post_bounce_vx,post_bounce_vy,post_bounce_vz,impact_x,impact_y,impact_z,crease_x,crease_y,crease_z,drop_angle,stump_x,stump_y,stump_z,swing,deviation,swing_dist,six_dist,ground,date,season,striker_hand,non_striker_hand,bowler_hand,team_bat,team_bowl,delivery_type,match_day
1735,1,75,West Indies (Women),Deandra Dottin,Titas Sadhu,,4,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.5,1,1,0,568863,37.0,136.5,0,0,,,Knuckleball,40.0,FRONTFOOT FLICK,0,0,5,3,8,2,Outside Off stump,Good Length,0,0,0,0,0,0,0,0,64.76118724683072,-4.232645554354571,8.340619617403412,-0.8266260913136425,1.868303281412289,-0.203233213863119,-0.378500729833699,-8.39482026221557,-26.4203178022054,1.34044743585424,-5.94389724815892,8.801257160037807,0.1907624265197498,0.639676306720377,86.87520335608157,Attacked,Edged,None,0.664180755615234,0.6033210754394531,5.8733,-0.181054,-0.188716555730039,0.0,-10.6,-24.5569615723445,1.36945177989085,1.36945177989085,-7.833942,0.025244,0.490249,-8.840589,0.083231,0.574128,-12.67899172999787,-10.06000176019117,0.1541003885041209,0.6508344172792577,-0.08318896450710433,0.2874313330686932,-1.07504987260726e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Seam,1
1735,1,75,West Indies (Women),Deandra Dottin,Titas Sadhu,,4,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.6,1,1,0,568864,43.0,133.5,0,0,,,Knuckleball,47.0,FRONTFOOT ON DRIVE,0,0,6,3,8,2,Outside Off stump,Good Length,0,0,0,0,0,0,0,0,64.39235490759091,-4.620158354940681,8.341094029438604,-0.8659520709297944,1.876506037664065,-0.204453431406746,-1.50487790673149,-8.58312827275237,-26.578946082877,0.435013074378413,-6.0915521233434,7.839431133327055,0.2108563755899425,0.5555630309508442,72.24881708363239,Attacked,Played,None,0.666446685791016,0.6151542663574219,6.276805,-0.533113,-0.189849614877693,0.0,-10.6,-24.579745144847,0.482188418686377,0.482188418686377,-8.109717,-0.446788,0.472106,-8.840868,-0.431905,0.512938,-12.90852211912544,-10.05987525081732,-0.4068966197930373,0.5588124232917977,-1.213192066555012,0.1861782478637332,-1.23217400721519e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Seam,1
1735,1,75,West Indies (Women),Shemaine Campbelle,Renuka Singh,,5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,4.1,1,1,0,568865,72.0,40.0,1,0,,,Knuckleball,40.0,FRONTFOOT FLICK,0,0,1,4,9,2,Outside Off stump,Good Length,1,0,0,0,0,0,0,0,62.20018969337653,-3.799235378792011,8.341043828506553,-1.06313068497247,1.834233572395076,-0.194328756037746,2.22254878975883,-7.95423112364406,-25.262738284907,2.10912893091704,-5.64709544150933,9.27271798502784,0.2022097547421635,0.6760276852599434,91.18317731477516,Attacked,Played,None,0.690834045410156,0.6242637634277344,5.73328,-0.308364,-0.180448130606478,0.0,-10.6,-23.3824580480221,1.5947222457092,1.5947222457092,-7.690855,-0.075894,0.486611,-8.841017,0.005009,0.588252,-12.60044152684468,-10.06000540017756,0.09156979779223678,0.6667907068358301,2.61246560578364,-0.8708026025241262,2.75540709614249e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Seam,1
1735,1,75,West Indies (Women),Deandra Dottin,Renuka Singh,,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.2,1,1,0,568866,72.0,40.0,0,0,,,Knuckleball,40.0,FRONTFOOT FLICK,0,0,2,4,9,2,Outside Off stump,Good Length,0,0,0,0,0,0,0,0,63.28668812513009,-5.644802417781968,8.340768005293526,-1.091036765230743,1.806539845178078,-0.199929875122571,0.0594860784770397,-8.79202921723351,-25.9908837659342,1.50204795745522,-6.23384451628695,10.58142391221268,0.1955327563893391,0.714834770204403,97.67193989172654,Defended,Missed,None,0.672832489013672,0.6731071472167969,7.775435,-0.505383,-0.185649169756673,0.0,-10.6,-23.8540975744238,2.0729892485801,2.0729892485801,-8.796389,0.075356,0.868131,-8.840955,0.079437,0.871037,-13.48746297243867,-10.06016733833522,0.1916489295007832,0.9348493143661096,0.2969188869347889,1.659168211966099,2.59448096684922e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Seam,1
1735,1,75,West Indies (Women),Deandra Dottin,Renuka Singh,,5,3,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Bowled,WICKET,1,4.3,1,1,0,568867,72.0,40.0,0,0,,,Knuckleball,11.0,LOFTED ON DRIVE,0,0,3,4,9,3,Outside Off stump,Good Length,1,0,0,0,0,0,0,0,61.21393149729154,-3.377166438455555,8.340622331029195,-1.003383343416686,1.828409344775774,-0.192702322649368,-0.227678399109563,-8.73611162344397,-25.0513019444179,1.18840447718156,-5.82472035278001,8.0381736594001,0.2174149767251023,0.5586314051339494,72.05321309758217,None,None,None,0.701385498046875,0.7373428344726562,5.772497,-0.405312,-0.178937871031556,0.0,-10.6,-23.041102366394,1.72591374326417,1.72591374326417,-999.9,-999.9,-999.9,-8.840913,-0.058058,0.477305,-13.08936779447557,-10.06014219397352,0.03708474260033784,0.5230040577234234,0.01228888050588537,1.567781410161058,1.54066979206524e-03,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Seam,1
1735,1,75,West Indies (Women),Chinelle Henry,Renuka Singh,,5,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.4,1,1,0,568868,-11.5,51.0,0,0,,,Knuckleball,49.0,FORWARD DEFENCE,0,0,4,4,9,3,Outside Off stump,Good Length,2,0,0,0,0,0,0,0,63.15376674377893,-3.368707027212663,8.34047912884121,-1.122183922337282,1.821980182134238,-0.197090740299637,-0.0452457646858905,-8.777709099168,-25.6217962389528,1.4995009235202,-5.83448357744137,9.224435998625285,0.2369317520129367,0.6494338382269867,83.72190053275435,Defended,Played,None,0.685203552246094,0.6318511962890625,5.614775,-0.403332,-0.183012830278234,0.0,-10.6,-23.3316249188321,1.58650459064417,1.58650459064417,-8.03066,-0.156035,0.501068,-8.841011,-0.099152,0.57087,-12.82839404715347,-10.06001343273467,-0.01287459755827702,0.650733134734953,0.2556048434572004,0.5406300881679039,2.66581560245162e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Seam,1
1735,1,75,West Indies (Women),Chinelle Henry,Renuka Singh,,5,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.5,1,1,0,568869,-11.5,51.0,0,0,,,Knuckleball,40.0,FRONTFOOT FLICK,0,0,5,4,9,3,Leg stump,Yorker,0,0,0,0,0,0,0,0,61.21785762548892,-0.6749397974743685,8.340691056873194,-1.076046247643555,1.861026334171091,-0.18772195464077,1.9991636853075,-8.58825422813647,-24.4038541033001,2.54209282760484,-5.60714939257969,8.93420856502569,0.1371747362932078,0.6500000000000002,93.78252637067926,Defended,Played,None,0.695297241210938,0.6375732421875,2.483088,0.109684,-0.174313243595001,-0.394985735495239,-10.6,-23.1836613981351,1.9649881862246,1.9649881862246,-8.092,0.153328,0.115181,-8.840982,0.216743,0.220439,-12.93997105068576,-10.05992911879055,0.3198190565985952,0.3687630191885368,3.204739103016494,-1.10225476826983,4.01170473023655e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Seam,1
1735,1,75,West Indies (Women),Chinelle Henry,Renuka Singh,,5,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.6,1,1,0,568870,24.0,60.0,0,0,,,Knuckleball,49.0,FORWARD DEFENCE,0,0,6,4,9,3,Leg stump,Full Length,0,0,0,0,0,0,0,0,60.734491779081,-3.848119116250938,8.340771302293028,-1.033977520328442,1.855980191482862,-0.190852819968389,1.80135027090344,-8.43694143833941,-24.8108665958906,1.9082815072138,-5.83590633497232,8.90423647887447,0.2198774177213008,0.6108267922833271,79.63627707036899,Defended,Played,None,0.711296081542969,0.6571197509765625,6.061402,-0.330623,-0.177220475684933,0.0,-10.6,-22.7528697122661,1.71160166017239,1.71160166017239,-8.07335,-0.019127,0.50869,-8.84095,0.040694,0.559381,-13.23626468560555,-10.0601572282544,0.136477804762746,0.6135833332957186,2.179605305677127,-0.09612380531623617,2.22651015036223e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Seam,1
1735,1,75,West Indies (Women),Shemaine Campbelle,Titas Sadhu,,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,5.1,1,1,0,568871,-59.0,18.5,0,0,,,Knuckleball,49.0,FORWARD DEFENCE,0,0,1,5,9,3,Outside Off stump,Good Length,1,0,0,0,0,0,0,0,64.68419206029519,-4.549390682543446,8.340825519766042,-0.8584589822882037,1.870711834595511,-0.202654247973001,-0.221844869419342,-8.43407596543904,-26.3450522364901,0.773977138058784,-6.01690407857045,7.940097292404279,0.1954854881269251,0.5680695531163102,75.66188415475402,Defended,Played,None,0.639873504638672,0.605438232421875,6.23067,-0.495048,-0.188178944546358,0.0,-10.6,-24.506355306572,0.527327907059677,0.527327907059677,-7.783373,-0.408646,0.453787,-8.840568,-0.385087,0.518321,-12.86503456001223,-10.0599323129245,-0.3576645697984919,0.5667888873782208,-0.05068037050895711,-0.4500771994283194,-3.74169881460684e-03,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Seam,1
1735,1,75,West Indies (Women),Shemaine Campbelle,Titas Sadhu,,6,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,5.2,1,1,0,568872,46.0,35.5,0,0,,,Knuckleball,50.0,BACKFOOT DEFENCE,0,0,2,5,9,3,Outside Off stump,Good Length,0,0,0,0,0,0,0,0,64.23452,-7.023043032187481,8.340775951548622,-0.8369203084885793,1.84035952439601,-0.203664654904488,-1.493306845732,-8.24913997256194,-26.4764051375834,0.338485950293337,-6.47231704346123,9.270399081328558,0.2281336524140773,0.6076364017538255,78.33209502166609,Defended,Played,None,0.667270660400391,0.6416015625,8.534056,-0.619003,-0.189117179554167,0.0,-10.6,-24.0943192809318,0.71101321500227,0.71101321500227,-8.151804,-0.418209,0.735647,-8.840965,-0.396695,0.759217,-13.73689499572869,-10.0601901051904,-0.3583294343007347,0.7771633067939956,-1.026693879908535,0.9578293792503398,-8.53450935304113e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Seam,1
1735,1,75,West Indies (Women),Shemaine Campbelle,Titas Sadhu,,6,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,5.3,1,1,0,568873,-10.0,40.5,0,0,,,Knuckleball,49.0,FORWARD DEFENCE,0,0,3,5,9,3,Outside Off stump,Good Length,0,0,0,0,0,0,0,0,64.2995441798151,-5.734944957894146,8.340657190163906,-0.8244961418676278,1.866692008742495,-0.202768492667117,0.152060519892344,-8.47006349998748,-26.3599040467252,0.940656087338516,-6.25805482868425,7.812182264627122,0.2973057332138082,0.5160477717162986,57.67659243606396,Defended,Played,None,0.675716400146484,0.60845947265625,7.420272,-0.46049,-0.18828502890518,0.0,-10.6,-23.5383760944543,0.910810506717355,0.910810506717355,-7.45383,-0.270528,0.484377,-8.841009,-0.214377,0.527034,-13.35523419815945,-10.06024444961061,-0.1644805895549545,0.5311349205463064,0.2808138256075616,0.1721987400533754,2.89841653784227e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Seam,1
1735,1,75,West Indies (Women),Shemaine Campbelle,Titas Sadhu,,6,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,5.4,1,1,0,568874,-66.5,48.5,0,0,,,Knuckleball,51.0,FRONTFOOT COVERDRIVE,0,0,4,5,9,3,Outside Off stump,Full Length,0,0,0,0,0,0,0,0,63.42772891764508,-4.000469087232225,8.34092638425684,-0.7855666100724723,1.873556056300918,-0.199403301874719,-1.99247888290164,-8.44545152070905,-25.9224292437134,-0.105681528798212,-5.91772473908391,8.619740850042323,0.1669242695484866,0.622965849604286,86.75245048579426,Attacked,Played,None,0.673622131347656,0.6061248779296875,5.765436,-0.619151,-0.185160208883667,0.0,-10.6,-24.319438252561,0.0323132176286694,0.0323132176286694,-7.677986,-0.614597,0.448838,-8.840761,-0.613003,0.544048,-12.8594525440242,-10.06004374080875,-0.6113171877155787,0.6167588143113857,-1.887363674537446,0.3097130925217414,-1.99547435672143e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Seam,1
1735,1,75,West Indies (Women),Shemaine Campbelle,Titas Sadhu,,6,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,5.5,1,1,0,568875,10.0,51.0,0,0,,,Knuckleball,49.0,FORWARD DEFENCE,0,0,5,5,9,3,Outside Off stump,Good Length,0,0,0,0,0,0,0,0,64.8563299196513,-5.752509325814906,8.340561974176111,-0.8480556311696421,1.827023301779407,-0.204587874349963,0.787456522061778,-8.20342549128875,-26.5964236654952,0.960299683090265,-6.15164744311639,8.527470678091568,0.2192977276960999,0.5953803757602943,77.37728359443416,Defended,Played,None,0.654853820800781,0.60150146484375,7.437544,-0.52969,-0.189974454753537,0.0,-10.6,-24.4267098451592,1.30451171372993,1.30451171372993,-7.551622,-0.261269,0.564176,-8.840593,-0.189311,0.629769,-13.02327121403502,-10.0600426760619,-0.1205334647140462,0.662316708586569,0.7793250112047688,0.9891417339454622,7.15656711902753e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Seam,1
1735,1,75,West Indies (Women),Shemaine Campbelle,Titas Sadhu,,6,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,5.6,1,1,0,568876,-57.5,24.0,0,0,,,Knuckleball,49.0,FORWARD DEFENCE,0,0,6,5,9,3,Outside Off stump,Good Length,0,0,0,0,0,0,0,0,65.33655117707937,-6.095194176404716,8.340717914528653,-1.132031068439967,1.84700333159983,-0.206051057757042,-1.75702181272647,-8.36449273891366,-26.7866375084155,0.896672070578222,-6.31951831018561,8.882700639450741,0.2729686884124375,0.5939327725425247,71.79304704013497,Defended,Played,None,0.662155151367188,0.6121788024902344,7.659273,-0.656134,-0.19133312506011,-1.95155327887204,-10.6,-24.0159515502798,1.31741455681551,1.31741455681551,-7.733028,-0.407462,0.611752,-8.840816,-0.367417,0.664595,-13.27452435123958,-10.06000645946949,-0.3282763313904104,0.6941941886242154,-1.188791570611159,1.222622068183904,-9.20714373231023e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Seam,1
1735,1,75,West Indies (Women),Chinelle Henry,Renuka Singh,,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,6.1,1,1,0,568877,51.5,81.5,0,0,,41.0,INSWINGER,27.0,FORWARD PUSH,0,0,1,6,9,3,Off stump,Good Length,1,0,0,0,0,0,0,0,62.6223557867541,-3.584938594076804,8.340718368532293,-1.109194359472628,1.819411283321483,-0.195370097666255,2.68451864191506,-7.9778817254248,-25.3981126966132,2.41050359188194,-5.61055182465973,8.898646847207607,0.2359208838034313,0.6490863990442161,83.77087147628929,Defended,Played,None,0.682960510253906,0.6328697204589844,5.507277,-0.256911,-0.181415090690094,0.0,-10.6,-23.2592136727317,1.80877259968988,1.80877259968988,-7.968326,0.012309,0.462912,-8.840726,0.082253,0.534802,-12.45682871786209,-10.05984758803813,0.1808252537404848,0.609205346349229,3.142424707964853,-0.9749262745474551,3.41782955144037e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Seam,1
1735,1,75,West Indies (Women),Chinelle Henry,Renuka Singh,,7,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,6.2,1,1,0,568878,72.0,94.5,0,0,,41.0,INSWINGER,11.0,LOFTED ON DRIVE,0,0,2,6,9,3,Off stump,Good Length,0,0,0,0,0,0,0,0,61.16727962133561,-2.007722676325507,8.341047004063057,-1.170793159622675,1.851863547482675,-0.18958240062653,1.70530430545379,-8.513867219851,-24.6457120814489,2.39118668063135,-5.64050273699523,9.830375109322363,0.2438203604251801,0.6870384025679213,88.67372434267018,Attacked,Played,None,0.708492279052734,0.6313705444335938,4.117288,-0.113743,-0.176040800581778,0.0,-10.6,-22.3645620991343,1.85435732606006,1.85435732606006,-7.752215,0.037371,0.318027,-8.840909,0.129344,0.454352,-12.89090150087078,-10.06013853590982,0.2333081656458203,0.577051760740142,2.4999997074744,-0.8017937347185045,2.98315155609947e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Seam,1
1735,1,75,West Indies (Women),Chinelle Henry,Renuka Singh,,7,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,6.3,1,1,0,568879,72.0,94.5,0,0,,,Knuckleball,5.0,LOFTED OFF DRIVE,0,0,3,6,9,3,Outside Off stump,Good Length,0,0,0,0,0,0,0,0,60.75756330013639,-3.071009327580204,8.340996391289057,-1.025407874936684,1.805383828213778,-0.191549059693762,0.965246556346081,-8.66413354569183,-24.9013777601891,1.28103552132553,-5.72693052119228,10.29200212431217,0.2288447303814353,0.7187916090280958,94.93426831607084,Defended,Missed,None,0.70733642578125,0.7425270080566406,5.565348,-0.512309,-0.17786698400135,0.0,-10.6,-22.6694563641136,0.745061365887777,0.745061365887777,-999.9,-999.9,-999.9,-8.841017,-0.366967,0.638328,-12.9519201879578,-10.05979939140575,-0.32528970187205,0.7363444108724577,1.256414201825921,-1.062525548148251,1.34632343815749e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Seam,1
1735,1,75,West Indies (Women),Chinelle Henry,Renuka Singh,,7,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,6.4,1,1,0,568880,-78.0,4.5,1,0,,,Knuckleball,40.0,FRONTFOOT FLICK,0,0,4,6,10,3,Outside Off stump,Good Length,0,0,0,0,0,0,0,0,60.55156889506903,-4.023037511224167,8.341024177464085,-1.153415925708133,1.832995166421511,-0.190849623911839,1.72643364846022,-8.3313820906678,-24.8104511085391,2.1278468560756,-5.79607235753399,9.983943262993966,0.283303448819072,0.6693475750063718,82.07179136904857,Defended,Played,None,0.722705841064453,0.6543960571289062,6.289653,-0.348317,-0.177217507918136,0.0,-10.6,-22.0383446667469,2.32248309836853,2.32248309836853,-7.838026,0.087518,0.576617,-8.840886,0.197235,0.654094,-13.14928001253415,-10.06020511537587,0.3318823316082269,0.7168450750336264,2.111255815165921,1.113911069245905,2.14946685208450e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Seam,1
1735,1,75,West Indies (Women),Shemaine Campbelle,Renuka Singh,,7,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,6.5,1,1,0,568881,34.5,131.0,0,0,,,Knuckleball,27.0,FORWARD PUSH,0,0,5,6,10,3,Outside Off stump,Good Length,0,0,0,0,0,0,0,0,62.1842106958178,-2.162294968196117,8.341055119007986,-1.085720099246098,1.844469313283151,-0.19307388659151,0.891673818808702,-8.93448515599884,-25.0996052568963,1.77739729191076,-5.77088380350043,7.880055391852729,0.2067035911303128,0.5577030707219264,72.98510149525768,Attacked,Played,None,0.698101043701172,0.6071090698242188,4.436993,-0.270963,-0.179282894692117,0.0,-10.6,-23.2534987760384,1.53842167203827,1.53842167203827,-7.439346,-0.149947,0.262744,-8.840898,-0.055386,0.389293,-12.94837326225746,-10.06014390579917,0.02773106751115101,0.4674565943582194,1.360063227099499,-0.265468337795621,1.55564399322079e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Seam,1
1735,1,75,West Indies (Women),Shemaine Campbelle,Renuka Singh,,7,6,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,6.6,1,1,0,568882,58.5,-156.5,4,0,,,Knuckleball,54.0,LEG GLANCE,0,0,6,6,14,3,Off stump,Good Length,0,0,0,0,0,0,0,0,60.89835996432378,-3.195494039163604,8.340883515190647,-1.041976875877291,1.827343719771035,-0.190143774638463,1.97563822071873,-8.63196165141563,-24.7186907030002,2.43709235019301,-5.76008937657011,8.617041383352477,0.2263727210789052,0.5967792160434283,76.87961029862373,Attacked,Played,None,0.707565307617188,0.6189308166503906,5.658989,-0.082406,-0.176562076450001,0.0,-10.6,-22.6837867143482,1.8171796130195,1.8171796130195,-7.253755,0.1487,0.389951,-8.841002,0.279569,0.512937,-13.11730335100279,-10.06002151301878,0.3812201435328165,0.5705280488357936,2.539952618846562,-1.050633635643924,2.81476165928256e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Seam,1
1735,1,75,West Indies (Women),Chinelle Henry,Titas Sadhu,,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,7.1,1,1,0,568883,58.5,-156.5,0,0,,,Knuckleball,50.0,BACKFOOT DEFENCE,0,0,1,7,14,3,Outside Off stump,Good Length,1,0,0,0,0,0,0,0,65.13771238368031,-7.188307184482695,8.340714033955106,-0.7760173807919435,1.843778280038028,-0.206437129730372,0.851712049199302,-8.26283038744015,-26.8368268649484,1.18815505120069,-6.57336879996331,8.743576929799877,0.255869252504676,0.5656150071336531,69.25532581958036,Defended,Missed,None,0.672843933105469,0.6592826843261719,8.522317,-0.408089,-0.191691620463917,0.0,-10.6,-24.1742322524625,1.64109385428048,1.64109385428048,-8.688169,0.091635,0.672424,-8.840997,0.10264,0.675473,-13.76296979928687,-10.06018323709594,0.1909475461543759,0.6826809948493323,0.7775976684950104,1.34860910404756,6.51600203897643e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Seam,1
1735,1,75,West Indies (Women),Chinelle Henry,Titas Sadhu,,8,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,7.2,1,1,0,568884,58.5,-156.5,0,0,,,Knuckleball,36.0,CUT SHOT,0,0,2,7,14,3,Outside Off stump,Good Length,0,0,0,0,0,0,0,0,64.62926458424238,-5.318875103817315,8.340671666192971,-0.7992350781743014,1.84296307463682,-0.203468088583005,-0.71749104739986,-8.35490446161211,-26.4508515157906,0.246422094432073,-6.11676820035239,8.665090208109792,0.174078730152377,0.6161576472556868,85.01577407311532,Attacked,Missed,None,0.64544677734375,0.7043380737304688,7.043926,-0.637018,-0.188934653684219,-2.02307947841522,-10.6,-24.7305963387237,0.160309753144776,0.160309753144776,-999.9,-999.9,-999.9,-8.840557,-0.657108,0.633333,-13.02078537382074,-10.0601411835956,-0.6767929881911701,0.6820998624862527,-0.5453415225545657,-0.1623649481542775,-9.85297510600297e-03,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Seam,1
1735,1,75,West Indies (Women),Chinelle Henry,Titas Sadhu,,8,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,7.3,1,1,0,568885,-14.5,34.0,0,0,,,Knuckleball,50.0,BACKFOOT DEFENCE,0,0,3,7,14,3,Outside Off stump,Good Length,0,0,0,0,0,0,0,0,64.5055658079289,-6.84908776049141,8.340804769753163,-0.7778340405932469,1.847691198244502,-0.204213421126354,0.252761796723082,-8.07926477653499,-26.547744746426,1.15172111986036,-6.39713039938719,8.635829318407096,0.2090834807239855,0.5804451477078055,76.15842408377227,Defended,Played,None,0.664901733398438,0.65570068359375,8.299097,-0.372756,-0.189626748188757,1.78101514505756,-10.6,-24.4488656179975,0.697602722975324,0.697602722975324,-8.642287,-0.09647,0.676535,-8.841036,-0.085981,0.681705,-13.54810925345374,-10.06000402062658,-0.01836489606499976,0.6962870251869893,0.3641240328343102,-0.8497211910780708,2.09316176329699e-03,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Seam,1
