MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick,release_speed,initial_angle,release_x,release_y,release_z,pre_bounce_ax,pre_bounce_ay,pre_bounce_az,pre_bounce_vx,pre_bounce_vy,pre_bounce_vz,bounce_angle,cof,cor,pbr,shot_attacked,shot_played,shot_info,crease_reaction_time,interception_reaction_time,bounce_x,bounce_y,post_bounce_ax,post_bounce_ay,post_bounce_az,post_bounce_vx,post_bounce_vy,post_bounce_vz,impact_x,impact_y,impact_z,crease_x,crease_y,crease_z,drop_angle,stump_x,stump_y,stump_z,swing,deviation,swing_dist,six_dist,ground,date,season,striker_hand,non_striker_hand,bowler_hand,team_bat,team_bowl,delivery_type,match_day
1735,1,75,West Indies (Women),Chinelle Henry,Titas Sadhu,,8,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,7.4,1,1,0,568886,-35.0,42.0,0,0,,,Knuckleball,49.0,FORWARD DEFENCE,0,0,4,7,14,3,Outside Off stump,Good Length,0,0,0,0,0,0,0,0,65.33922811479813,-4.680476923247103,8.341017206105555,-0.7600858926659592,1.83439017702597,-0.204601475057719,-1.62962478932321,-8.24422535540583,-26.5981917575035,1.1759006931125,-5.93242352507766,9.240480627907393,0.2331327362598733,0.6667567233776974,86.70023488066728,Defended,Played,None,0.646316528320312,0.6305694580078125,6.414006,-0.101748,-0.189987083982168,0.0,-10.6,-24.3130385913391,0.537419332551578,0.537419332551578,-8.405252,0.005457,0.62118,-8.840611,0.01547,0.653639,-12.57337396990465,-10.05980090374974,0.04369988544839898,0.7253448907686377,-1.168188634531444,-1.265117549269951,-1.16667564770542e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Seam,1
1735,1,75,West Indies (Women),Chinelle Henry,Titas Sadhu,,8,5,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,7.5,1,1,1,568888,-35.0,42.0,1,0,,,Knuckleball,36.0,CUT SHOT,0,0,5,7,15,3,Outside Off stump,Good Length,0,0,0,0,0,0,0,0,64.52686195353866,-6.080067104731647,8.340924646107833,-0.8472800174976294,1.825325431102408,-0.207742760560548,-1.67991717240121,-8.10039481676284,-27.0065588728712,-0.209683646953309,-6.21010407355022,7.72433508789203,0.1897073973590851,0.5498891694391367,73.512635679962,None,None,None,0.663597106933594,0.69561767578125,7.659016,-0.804735,-0.19290399194908,0.0,-10.6,-25.1763773739815,-0.505132256403201,-0.505132256403201,-999.9,-999.9,-999.9,-8.840798,-0.937238,0.574635,-12.94993453710731,-10.0602132703808,-0.96310153637821,0.5932198001620222,-1.291994105514315,-0.7045678149494292,-1.16211184775473e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Seam,1
1735,1,75,West Indies (Women),Chinelle Henry,Titas Sadhu,,8,5,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,7.5,1,1,0,568890,-161.5,83.0,2,0,,,Knuckleball,36.0,CUT SHOT,0,0,6,7,17,3,Outside Off stump,Good Length,0,0,0,0,0,0,0,0,65.38739357379144,-6.395635525438088,8.340608931745606,-0.8556844811825857,1.856434547727451,-0.206366543386918,-2.11052783749907,-8.005637538746,-26.8276506402993,0.557438638730856,-6.29523527944114,8.860636137720677,0.2433085659047418,0.6030774346580475,76.13075860823295,Attacked,Played,None,0.652473449707031,0.6560554504394531,7.793552,-0.491376,-0.191626076002138,0.0,-10.6,-24.3534873701181,1.09366803497038,1.09366803497038,-8.812909,-0.189545,0.686097,-8.840662,-0.188231,0.687136,-13.20580287931011,-10.06020992521468,-0.1301812163120788,0.717765853693096,-1.49233060184856,1.380965357828625,-1.32534225871658e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Seam,1
1735,1,75,West Indies (Women),Chinelle Henry,Titas Sadhu,,8,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,7.6,1,1,0,568892,-161.5,83.0,0,0,,,Knuckleball,97.0,BACKFOOT PUSH,0,0,7,7,17,3,Outside Off stump,Good Length,0,0,0,0,0,0,0,0,65.47291725701359,-4.731189334560162,8.340565046514584,-0.7540456329241473,1.831560290192684,-0.205157637594994,-1.43600761762976,-8.09043643471066,-26.6704928873492,0.698710558792881,-5.90220873670225,7.98213802189093,0.1770293467965022,0.5941345053681,81.41724112556477,Defended,Missed,None,0.6317138671875,0.6924476623535156,6.369051,-0.318936,-0.190503520623923,0.0,-10.6,-25.0080753637834,0.543917606166847,0.543917606166847,-999.9,-999.9,-999.9,-8.841063,-0.204666,0.540864,-12.478503704174,-10.0598374818092,-0.176941671653383,0.5923270851014608,-1.089667161476163,-0.2547167414429367,-1.09142073249622e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Seam,1
1735,1,75,West Indies (Women),Shemaine Campbelle,Renuka Singh,,9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,8.1,1,1,0,568894,-161.5,83.0,0,0,,,Knuckleball,27.0,FORWARD PUSH,0,0,1,8,17,3,Outside Off stump,Good Length,1,0,0,0,0,0,0,0,62.18181129715194,-3.838940320218957,8.340745265012515,-1.123523846218584,1.827747965879171,-0.194628762832821,2.59193618537809,-8.38029471298696,-25.3017391682667,2.2175218176456,-5.78479709384231,7.952881525907179,0.2615585949439274,0.5528798388953525,66.77611633991015,Defended,Missed,None,0.698993682861328,0.6282806396484375,5.993672,-0.369216,-0.180726708344762,0.0,-10.6,-22.8936626473519,2.67250322249922,2.67250322249922,-7.675223,0.058188,0.413483,-8.841027,0.198937,0.477943,-12.87832091874973,-10.06020153015081,0.3475769320834071,0.5140977833640501,2.935082406744578,1.649537187493495,3.06687586582147e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Seam,1
1735,1,75,West Indies (Women),Shemaine Campbelle,Renuka Singh,,9,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,8.2,1,1,0,568896,-161.5,83.0,0,0,,,Knuckleball,40.0,FRONTFOOT FLICK,0,0,2,8,17,3,Outside Off stump,Good Length,0,0,0,0,0,0,0,0,61.55280359200397,-3.202497755725013,8.340710582409795,-1.068413372498599,1.827884922227309,-0.19213250126648,2.42509791369195,-8.54266775467931,-24.9772251646424,2.08533187141253,-5.74735931997722,9.071792265373983,0.2905032665271057,0.6169836560469417,73.4972217543307,Defended,Missed,None,0.700103759765625,0.6298370361328125,5.486634,-0.33511,-0.178408751176017,0.0,-10.6,-22.208591886153,2.63502062431164,2.63502062431164,-7.576904,0.025626,0.418799,-8.840913,0.180112,0.523401,-12.95842354831439,-10.06018901208428,0.3306777191441846,0.5902879470485334,2.916244191897947,1.993918656081689,3.14902480045917e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Seam,1
1735,1,75,West Indies (Women),Shemaine Campbelle,Renuka Singh,,9,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,8.3,1,1,0,568898,-36.0,20.5,0,0,,,Knuckleball,49.0,FORWARD DEFENCE,0,0,3,8,17,3,Outside Off stump,Good Length,0,0,0,0,0,0,0,0,61.59092415824021,-3.825586873980914,8.34096643403105,-1.037078807659813,1.822776173821558,-0.192878237284534,1.62866792705405,-8.33604676830594,-25.0741708469894,1.65252860266557,-5.75998254690242,8.820295593126271,0.1963155964478346,0.625605602430008,84.20928071971773,Defended,Played,None,0.697757720947266,0.619354248046875,6.045614,-0.439637,-0.179101220335638,0.0,-10.6,-23.2226341784953,1.77504556214997,1.77504556214997,-7.42049,-0.175807,0.453482,-8.840908,-0.063675,0.560441,-12.93740528433831,-10.06001843866165,0.03358708657715437,0.6189588203473332,1.922713328117187,0.6003013240237614,1.98679606695746e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Seam,1
1735,1,75,West Indies (Women),Shemaine Campbelle,Renuka Singh,,9,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,8.4,1,1,0,568899,106.5,-87.5,1,0,,,Knuckleball,106.0,BACKFOOT PULL SHOT,0,0,4,8,18,3,Outside Off stump,Good Length,0,0,0,0,0,0,0,0,60.78115331507345,-6.348884394964509,8.34071007046569,-1.262380929251814,1.830013347443383,-0.19243268188132,1.89986155273935,-7.89810194604538,-25.0162486445716,1.89195105502763,-6.10386799542557,8.989765036648059,0.1751248724172532,0.6024508198292884,82.85513573266795,Attacked,Played,None,0.696830749511719,0.6541213989257812,8.194943,-0.665854,-0.178687490318369,0.0,-10.6,-23.2443068913482,2.46616030148538,2.46616030148538,-7.800912,-0.021254,0.640963,-8.840959,0.094855,0.671902,-13.71202788362977,-10.06012463690505,0.2322165545279462,0.678162892118986,1.89320870818264,1.731293331042352,1.67989565811189e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Seam,1
1735,1,75,West Indies (Women),Chinelle Henry,Renuka Singh,,9,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,8.5,1,1,0,568901,106.5,-87.5,0,0,,,Knuckleball,84.0,FRONTFOOT OFF DRIVE,0,0,5,8,18,3,Outside Off stump,Good Length,0,0,0,0,0,0,0,0,60.50411793180705,-3.158351147946493,8.340657486873177,-1.089086719120838,1.835057788157956,-0.189103654696951,1.37611651737437,-8.56685060214386,-24.5834751106036,1.14621867999592,-5.74087922537746,8.018005279620537,0.2487940024302341,0.548052586934431,67.32848779714125,Attacked,Missed,None,0.714797973632812,0.7530784606933594,5.611537,-0.68974,-0.175596250790026,0.0,-10.6,-22.3361813925511,1.67775927642635,1.67775927642635,-999.9,-999.9,-999.9,-8.841023,-0.353966,0.458462,-13.14448781023084,-10.0599996376454,-0.2586550369912027,0.4995807740099669,1.686357486936321,1.626131425661668,1.83802782148345e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Seam,1
1735,1,75,West Indies (Women),Chinelle Henry,Renuka Singh,,9,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,8.6,1,1,0,568903,106.5,-87.5,0,0,,,Knuckleball,40.0,FRONTFOOT FLICK,0,0,6,8,18,3,Outside Off stump,Good Length,0,0,0,0,0,0,0,0,60.9203072488942,-4.895547421582719,8.340626606567323,-1.101601816711596,1.817815102313825,-0.19211208438877,3.28654698385885,-7.74528029935999,-24.9745709705401,2.37696749900466,-5.73778397963559,9.080541075481355,0.2589435175525073,0.6271636756038705,78.18019958532985,Defended,Missed,None,0.717899322509766,0.6818618774414062,6.927179,-0.37364,-0.178389792646715,0.0,-10.6,-22.5153336813047,2.64234110393216,2.64234110393216,-8.457197,0.264777,0.6024,-8.840605,0.31183,0.619193,-12.93888993050585,-10.06003975037977,0.4624813058726941,0.6503530750548575,3.476873816450638,1.256688503777795,3.30659688788877e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Seam,1
1735,1,75,West Indies (Women),Shemaine Campbelle,Tanuja Kanwar,,10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,9.1,1,1,0,568907,-28.0,42.5,0,0,,,Knuckleball,50.0,BACKFOOT DEFENCE,0,0,1,9,18,3,Outside Off stump,Good Length,1,0,0,0,0,0,0,0,46.93607829794911,1.789811458992927,8.34077158201979,-1.079149826808464,1.773270324512683,-0.145739914036564,0.837147096124025,-9.12266949121757,-18.9461888247534,1.2637823147606,-5.66901361562427,12.64619684273635,0.2411440341439692,0.6603866322945549,84.94359142978631,Defended,Played,None,0.873550415039062,0.9054679870605469,4.580586,-0.40422,-0.13532992017681,0.0,-10.6,-16.6853290638026,1.05202923045938,1.05202923045938,-8.970516,-0.180926,0.591208,-8.840752,-0.189341,0.578918,-16.65805435934075,-10.06004160408951,-0.1099044504276718,0.6679029739254676,1.94859883973382,-0.2084024260166656,2.24805755140136e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,L,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Shemaine Campbelle,Tanuja Kanwar,,10,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,9.2,1,1,0,568908,34.5,54.5,0,0,,,Knuckleball,50.0,BACKFOOT DEFENCE,0,0,2,9,18,3,Outside Off stump,Good Length,0,0,0,0,0,0,0,0,47.55115103315446,0.1070513731726475,8.340600385880535,-1.002593454741248,1.724850630752872,-0.149914335386806,1.22258011178667,-9.43658891563163,-19.4888636002848,1.33968342133434,-5.6482128219073,12.26333153865248,0.2852165454327278,0.6478201618480114,78.65136973392893,Defended,Played,None,0.923309326171875,0.8780593872070312,6.10623,-0.417175,-0.139206168573463,0.0,-10.6,-16.8335614626191,1.25496549990767,1.25496549990767,-8.500241,-0.071693,0.640219,-8.840881,-0.045267,0.653471,-16.16251078242137,-10.06004738338875,0.04995240514343091,0.662241912833995,2.313873846759877,0.3312116855733803,2.37892607486853e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,L,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Shemaine Campbelle,Tanuja Kanwar,,10,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,9.3,1,1,0,568910,-74.5,49.5,0,0,,,Knuckleball,97.0,BACKFOOT PUSH,0,0,3,9,18,3,Outside Off stump,Good Length,0,0,0,0,0,0,0,0,46.94899872559255,0.9997577976841716,8.340952154753456,-0.9992193259163767,1.738245099380624,-0.146722329670445,1.15273754487976,-9.20306673317619,-19.0739028571579,1.09677416436817,-5.61246046351472,12.85238149085556,0.3440627555570279,0.6471188690719362,72.66155480508763,Attacked,Played,None,0.887557983398438,0.933746337890625,5.400196,-0.52996,-0.136242163265413,0.0,-10.6,-15.9186186029114,0.442212918611116,0.442212918611116,-9.096103,-0.404321,0.63822,-8.840638,-0.411689,0.626413,-16.39642157728491,-10.06006628750621,-0.3763653726862425,0.6562539041873187,2.340950629827448,-1.699712970730875,2.53523607784316e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,L,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Shemaine Campbelle,Tanuja Kanwar,,10,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,9.4,1,1,0,568911,72.0,124.5,1,0,,,Knuckleball,94.0,STEP DOWN LOFTED ON DRIVE,0,0,4,9,19,3,Outside Off stump,Good Length,0,0,0,0,0,0,0,0,47.86069789769077,1.861116444663061,8.340572064785864,-0.9643591414545968,1.768488623227885,-0.148360667123464,1.07039082811887,-9.27760228294206,-19.2868867260503,1.58862023896047,-5.7102373037559,14.93461643792114,0.5823275717239811,0.6475373507777732,48.89784544426787,Attacked,Played,None,0.938907623291016,0.7795028686523438,4.380729,-0.122744,-0.137763476614645,0.0,-10.6,-13.8628605361179,0.549917604860602,0.549917604860602,-6.908009,-0.073702,0.324783,-8.840802,0.004681,0.609404,-16.49235589564489,-10.06011320138961,0.05493330210424922,0.67858651999228,2.431397463237206,-2.437061890987849,2.80891957031797e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,L,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Chinelle Henry,Tanuja Kanwar,,10,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,9.5,1,1,0,568912,-30.0,47.0,0,0,,,Knuckleball,50.0,BACKFOOT DEFENCE,0,0,5,9,19,3,Outside Off stump,Good Length,0,0,0,0,0,0,0,0,47.49125293834704,0.7054061487693456,8.340659389985447,-1.014800286235816,1.723536989559262,-0.149016064699747,1.13379233561538,-9.27362139377293,-19.3720884109671,1.50719688965833,-5.6021866135876,12.10374357281295,0.2785190254130132,0.6433483158991473,78.65034484357079,Defended,Played,None,0.91864013671875,0.8940925598144531,5.554779,-0.288399,-0.138372060078336,0.0,-10.6,-16.806534203754,1.42087577986813,1.42087577986813,-8.825332,0.08349,0.615357,-8.840913,0.084856,0.616149,-16.12926500434666,-10.06010681032932,0.1923061967063268,0.6478205471912933,2.322726270540247,0.3836760622224587,2.47352582717196e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,L,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Chinelle Henry,Tanuja Kanwar,,10,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,9.6,1,1,0,568914,-93.0,70.0,0,0,,,Knuckleball,36.0,CUT SHOT,0,0,6,9,19,3,Outside Off stump,Good Length,0,0,0,0,0,0,0,0,47.88218027830652,-0.04860061344287736,8.340970928701243,-1.04606392566794,1.692176913629033,-0.150304871559548,1.34397500829025,-8.95981190467772,-19.5396333027412,0.966223989936382,-5.45094677288166,9.801031371272856,0.2425700511086198,0.5539913896152989,68.84170333143285,Defended,Played,None,0.867851257324219,0.8875579833984375,5.99642,-0.707257,-0.139568809305295,0.0,-10.6,-17.4807714145291,0.98967568829419,0.98967568829419,-8.88408,-0.428953,0.464151,-8.840985,-0.43149,0.464017,-15.58744028640532,-10.06011097978051,-0.3593667169550377,0.4406901232563624,2.425927153462419,0.4094089392710654,2.52170169326154e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,L,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Shemaine Campbelle,Titas Sadhu,,11,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,10.1,1,1,0,568917,-93.0,70.0,0,0,,,Knuckleball,36.0,CUT SHOT,0,0,1,10,19,3,Outside Off stump,Good Length,1,0,0,0,0,0,0,0,63.91249842179054,-5.717870850928419,8.341097625440078,-0.7951522791073377,1.822375464841691,-0.201869496496126,-0.328929195549149,-8.25072966410101,-26.2430345444964,0.224184590207329,-6.11248238264679,9.523357446693428,0.1853513765014013,0.668359786047876,91.71883025704129,Attacked,Missed,None,0.660369873046875,0.716766357421875,7.585913,-0.680631,-0.187450246746403,0.0,-10.6,-24.3520241917862,0.295100230988699,0.295100230988699,-999.9,-999.9,-999.9,-8.840869,-0.601523,0.763421,-13.1114671361412,-10.06004154476661,-0.5859104172599783,0.8143897654960301,-0.224838388584477,0.204837062353672,-1.75956024052288e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Seam,1
1735,1,75,West Indies (Women),Shemaine Campbelle,Titas Sadhu,,11,2,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,10.2,1,1,1,568918,-93.0,70.0,1,0,,,Knuckleball,36.0,CUT SHOT,0,0,2,10,20,3,Outside Off stump,Short Length,0,0,0,0,0,0,0,0,64.06119274935831,-11.3955522400351,8.340597013432753,-0.7950507472396104,1.784381652024322,-0.204613535886088,0.687845045167518,-7.60466085586818,-26.5997596651914,0.100461367145151,-7.66087710224217,9.241639727143436,0.165647585070713,0.5238806095714837,72.01733292865126,Attacked,Missed,None,0.688705444335938,0.7382926940917969,11.203166,-0.792447,-0.189998283322796,-1.05782942089364,-9.35570671890755,-24.6657927049211,-0.130146634200146,-0.130146634200146,-999.9,-999.9,-999.9,-8.840559,-0.941082,0.89109,-16.06669156537205,-10.0600302750262,-0.9736053685588315,0.8814657623980162,0.3810756451066566,-0.5187051190808702,8.44137666829664e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Seam,1
1735,1,75,West Indies (Women),Shemaine Campbelle,Titas Sadhu,,11,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,10.2,1,1,0,568920,-100.5,2.0,0,0,,,Knuckleball,97.0,BACKFOOT PUSH,0,0,3,10,20,3,Outside Off stump,Good Length,0,0,0,0,0,0,0,0,62.29685569803506,-7.339417656243268,8.340667558483073,-0.763532871240423,1.850234957335384,-0.197896870281756,0.0387367482229632,-8.37795477567002,-25.7265931366283,0.458029657537642,-6.55847017672429,9.589947573080952,0.168650889940987,0.6164654953828017,85.60473531332156,Defended,Played,None,0.682846069335938,0.6493606567382812,8.849636,-0.601931,-0.183761379547345,0.0,-10.6,-23.9296003413526,0.792231359442913,0.792231359442913,-7.993552,-0.371301,0.766134,-8.841038,-0.3416,0.794573,-14.30176459766034,-10.06002845696446,-0.2985166040732187,0.8093454146545199,0.09857802447608396,0.8762130409850566,8.15576679398139e-03,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Seam,1
1735,1,75,West Indies (Women),Shemaine Campbelle,Titas Sadhu,,11,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,10.3,1,1,0,568923,-88.0,44.0,0,0,,,Knuckleball,97.0,BACKFOOT PUSH,0,0,4,10,20,3,Outside Off stump,Good Length,0,0,0,0,0,0,0,0,64.14091649867817,-7.2878590176212,8.340738557119671,-0.8125681199137694,1.838054739454315,-0.203304518259869,0.00505698583705138,-7.56335622802195,-26.4295873737829,0.55813549571112,-6.35839528590796,8.531199937661114,0.2176632929452759,0.5719491660515524,74.02604561320528,Defended,Played,None,0.67181396484375,0.6414413452148438,8.532978,-0.61204,-0.188782766955592,0.0,-10.6,-24.2432731411069,0.898548921579919,0.898548921579919,-8.175006,-0.359033,0.643403,-8.840875,-0.332935,0.65787,-13.5270794014687,-10.06022156974306,-0.2847689524839434,0.6610877145367992,0.08899365097843889,0.9128476502154035,7.47007412216308e-03,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Seam,1
1735,1,75,West Indies (Women),Shemaine Campbelle,Titas Sadhu,,11,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,10.4,1,1,0,568924,-50.0,-51.0,0,0,,,Knuckleball,50.0,BACKFOOT DEFENCE,0,0,5,10,20,3,Outside Off stump,Good Length,0,0,0,0,0,0,0,0,64.32976092909875,-6.879669733036632,8.340753745440423,-0.8212657920017185,1.814228986628824,-0.203813412277186,0.00399500011656478,-8.01836135769604,-26.4957435960341,1.16081324564538,-6.34776170834665,9.141623769877432,0.1659224823590604,0.6285859789923482,87.6956486129462,Attacked,Edged,None,0.657028198242188,0.5998191833496094,8.435031,-0.400843,-0.189255311400244,0.0,-10.6,-24.7957538726751,0.708494063671083,0.708494063671083,-7.381525,-0.232637,0.688894,-8.840945,-0.188764,0.759817,-13.47279641882382,-10.06001713460202,-0.1517182861732236,0.7880531579389483,0.1813138606742171,-0.871920449806466,1.53919420427108e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Seam,1
1735,1,75,West Indies (Women),Shemaine Campbelle,Titas Sadhu,,11,5,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,10.5,1,1,0,568925,173.0,147.5,4,0,,,Knuckleball,40.0,FRONTFOOT FLICK,0,0,6,10,24,3,Off stump,Good Length,0,0,0,0,0,0,0,0,64.7414627934895,-3.938684602301416,8.340624773094792,-0.7497488316539258,1.844826885354437,-0.202172719554438,-0.0126176243520397,-8.41786055146647,-26.282453542077,1.23917362092525,-5.86141124583703,8.432731877031358,0.223781678103733,0.6115024131594786,79.3471941635485,Attacked,Played,None,0.660324096679688,0.5933990478515625,5.720066,-0.177936,-0.187731811014836,0.0,-10.6,-24.1770282822724,1.00434172754695,1.00434172754695,-7.516402,-0.044327,0.42148,-8.840858,0.012383,0.527345,-12.57214774123769,-10.05990170158857,0.06511650125533644,0.5954613871156734,0.2280806055520296,-0.3206356241531421,2.61996449004176e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Seam,1
1735,1,75,West Indies (Women),Shemaine Campbelle,Titas Sadhu,,11,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,10.6,1,1,0,568927,35.5,-106.0,1,0,,,Knuckleball,54.0,LEG GLANCE,0,0,7,10,25,3,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0,63.42619503457509,-6.956049987863174,8.340534047163935,-0.7655769660122993,1.833931939534399,-0.201166827787788,0.958736008260032,-8.31171545771645,-26.1516876124124,1.1223286941371,-6.45146282410149,10.02710864851173,0.2283107778480132,0.649665768674927,84.61878751643772,Attacked,Played,None,0.689231872558594,0.6303520202636719,8.54622,-0.421171,-0.186797768660089,0.0,-10.6,-23.7044238796827,1.40292996233515,1.40292996233515,-7.69071,-0.046397,0.780356,-8.840839,0.025499,0.836114,-13.85782445075633,-10.05998636402112,0.1024678237723979,0.8649532059452312,0.8813225660342744,0.9296561078739386,7.32178251962818e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Seam,1
