MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick,release_speed,initial_angle,release_x,release_y,release_z,pre_bounce_ax,pre_bounce_ay,pre_bounce_az,pre_bounce_vx,pre_bounce_vy,pre_bounce_vz,bounce_angle,cof,cor,pbr,shot_attacked,shot_played,shot_info,crease_reaction_time,interception_reaction_time,bounce_x,bounce_y,post_bounce_ax,post_bounce_ay,post_bounce_az,post_bounce_vx,post_bounce_vy,post_bounce_vz,impact_x,impact_y,impact_z,crease_x,crease_y,crease_z,drop_angle,stump_x,stump_y,stump_z,swing,deviation,swing_dist,six_dist,ground,date,season,striker_hand,non_striker_hand,bowler_hand,team_bat,team_bowl,delivery_type,match_day
1735,1,75,West Indies (Women),Shemaine Campbelle,Tanuja Kanwar,,12,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,11.1,1,1,0,568930,-7.0,15.5,0,0,,,Knuckleball,50.0,BACKFOOT DEFENCE,0,0,1,11,25,3,Outside Off stump,Good Length,1,0,0,0,0,0,0,0,48.30319462973144,1.496108544657232,8.34065660458472,-0.9831888073077764,1.748054233289754,-0.150768676235291,1.10341948425822,-8.91662203772242,-19.5999279105878,1.24304271240577,-5.55592922293075,8.793305093750664,0.2119596217377546,0.4969886778415655,63.35233950245937,Defended,Played,None,0.879615783691406,0.8491744995117188,4.218404,-0.389719,-0.139999485075627,0.0,-10.6,-17.8502819107678,0.966032525304968,0.966032525304968,-8.707821,-0.232833,0.343832,-8.840742,-0.22547,0.351449,-15.82627352807397,-10.05991009980441,-0.1575679121060028,0.3926695484405806,2.350123529845634,-0.5311365556353009,2.76749226515566e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,L,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Shemaine Campbelle,Tanuja Kanwar,,12,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,11.2,1,1,0,568931,-71.5,37.0,0,0,,,Knuckleball,36.0,CUT SHOT,0,0,2,11,25,3,Outside Off stump,Good Length,0,0,0,0,0,0,0,0,48.47632352854198,0.3164354232405621,8.340591973354872,-1.01791904619586,1.70446668675832,-0.151630545533801,0.991697085800178,-8.93725026450391,-19.7119709193942,0.729205242501634,-5.46118061419296,11.04018955230271,0.4464456658140205,0.5678608613719538,50.53456262439101,Attacked,Played,None,0.916728973388672,0.8925704956054688,5.489881,-0.755917,-0.140799792281387,0.0,-10.6,-15.8947103147681,0.507822163245805,0.507822163245805,-8.752388,-0.619759,0.487202,-8.840634,-0.61683,0.48852,-15.48533564938259,-10.06009698218859,-0.5761084644153499,0.4703142789758618,1.827890417191322,-0.2886497540179875,1.96389665210837e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,L,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Shemaine Campbelle,Tanuja Kanwar,,12,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,11.3,1,1,0,568933,146.5,-44.0,1,0,,,Knuckleball,40.0,FRONTFOOT FLICK,0,0,3,11,26,3,Leg stump,Full Length,0,0,0,0,0,0,0,0,48.57350634747945,3.377464870539901,8.34074197957571,-0.9803096408951362,1.755148145593931,-0.151564705201407,1.70311078734559,-9.30769378970289,-19.7034116761829,1.99315500379356,-5.81041105875209,11.40737598163706,0.1032836056014586,0.6500000000000004,97.1716394398542,Defended,Edged,None,0.851829528808594,0.7673263549804688,2.429217,0.045784,-0.140738654829878,-0.246537673142349,-10.6,-18.7182410923738,1.89349725360389,1.89349725360389,-7.682948,0.051061,0.043614,-8.840601,0.168207,0.256006,-16.4304536752685,-10.06011517311806,0.2916871684054089,0.4368935383580568,3.987183120900952,1.272221872585407e-14,5.16120238947805e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,L,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Chinelle Henry,Tanuja Kanwar,,12,4,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,11.4,1,1,0,568934,139.5,181.0,6,0,,,Knuckleball,11.0,LOFTED ON DRIVE,0,0,4,11,32,3,Outside Off stump,Good Length,0,0,0,0,0,0,0,0,45.03666671451932,2.043515294300152,8.340677557339664,-1.006458335459948,1.773087266543716,-0.140130676870652,1.08159697995752,-9.01341788398053,-18.2169879931848,1.39627181518128,-5.641000175576,11.62410305605923,0.3332074140585325,0.5579820092892184,60.3765599875295,Attacked,Played,None,0.97393798828125,0.8551483154296875,4.892779,-0.29059,-0.130121342808463,0.0,-10.6,-15.3011156584421,1.11930282451532,1.11930282451532,-7.435561,-0.123036,0.388865,-8.840948,-0.017563,0.48888,-17.20545429018363,-10.06000400091434,0.0749847945006677,0.4991108953126464,2.579324629808908,-0.1991300720801173,2.90363120993874e-01,8.10000000000000e+01,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,L,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Chinelle Henry,Tanuja Kanwar,,12,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,11.5,1,1,0,568936,139.5,181.0,0,0,,,Knuckleball,54.0,LEG GLANCE,0,0,5,11,32,3,Off stump,Good Length,0,0,0,0,0,0,0,0,45.58737463999502,3.068110608594556,8.340927574929623,-0.8460240743842187,1.784007740582307,-0.14101339619856,1.16990789545611,-9.44241028120377,-18.3317415058128,1.68849788139784,-5.847238804662,14.45732501502048,0.3333093717712728,0.6654078631025739,76.48024228825882,Defended,Missed,None,0.952640533447266,0.8946304321289062,4.210766,0.078743,-0.130941010755806,0.0,-10.6,-15.0909621389795,1.48203122277453,1.48203122277453,-8.238062,0.315807,0.523199,-8.84089,0.376424,0.604121,-17.69101839512557,-10.06003638767256,0.5000148844161716,0.7141743967198436,2.927793411981257,0.3462908821981011,3.47452390628124e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,L,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Chinelle Henry,Tanuja Kanwar,,12,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,11.6,1,1,0,568938,128.0,-51.5,1,0,,,Knuckleball,,,0,0,6,11,33,3,,,0,0,0,0,0,0,0,0,47.64210863458623,2.78597967084736,8.340968776876348,-0.9198284679082882,1.764910331637427,-0.146764709537312,1.46068651805176,-9.12254668855501,-19.0794122398506,1.6263664268218,-5.70673056318272,12.04061191347331,0.3458330846863539,0.5957581846464831,64.78041922833708,Attacked,Edged,None,0.902183532714844,0.819671630859375,3.508274999999999,-0.1168,-0.136281515998933,0.0,-10.6,-15.9393864981339,1.38277845849688,1.38277845849688,-7.830554,-0.005248,0.278423,-8.840784,0.08375,0.420249,-16.65214008077215,-10.06003749392329,0.1922122377689499,0.5337291166765485,3.398954117750838,0.0859010834442389,3.81983165677233e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,L,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Chinelle Henry,Renuka Singh,,13,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,12.1,1,1,0,568940,43.0,43.0,0,0,,,Knuckleball,50.0,BACKFOOT DEFENCE,0,0,1,12,33,3,Outside Off stump,Good Length,1,0,0,0,0,0,0,0,61.55804884345832,-4.639211679552831,8.34065305145213,-1.120521607399468,1.835194042841011,-0.193407581803937,2.11554606352729,-8.11691039833235,-25.1429856345119,2.05345951383131,-5.84020493829008,8.213067016345072,0.2676176382026262,0.560274765091133,67.27945094340734,Defended,Played,None,0.707794189453125,0.6591911315917969,6.701914,-0.415609,-0.179592754532228,0.0,-10.6,-22.6703106320661,2.31380435332965,2.31380435332965,-8.110105,0.078762,0.495974,-8.840941,0.156505,0.523836,-13.0767567880667,-10.05997299136673,0.2872342401355237,0.5437068753656775,2.347770048007368,1.158554881667262,2.30541404696357e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Seam,1
1735,1,75,West Indies (Women),Chinelle Henry,Renuka Singh,,13,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,12.2,1,1,0,568942,43.0,43.0,0,0,,,Knuckleball,36.0,CUT SHOT,0,0,2,12,33,3,Outside Off stump,Good Length,0,0,0,0,0,0,0,0,61.37005638912787,-4.550027175022773,8.341091697182684,-1.05388843258865,1.814434223347991,-0.193285199296067,-0.0777912348910959,-8.84789579883848,-25.1270759084887,0.967597771400415,-6.02088439152064,8.983868703989707,0.2225645494849091,0.6036484431221704,78.29081151983465,Attacked,Missed,None,0.709648132324219,0.7480545043945312,7.006907,-0.625944,-0.179479113632062,0.0,-10.6,-22.9892029140667,0.589254524469505,0.589254524469505,-999.9,-999.9,-999.9,-8.840968,-0.474134,0.617745,-13.47500357159974,-10.05996678407323,-0.441246097246228,0.6516682975083141,0.1067561487817496,-0.7369939835604906,1.04276101832206e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Seam,1
1735,1,75,West Indies (Women),Chinelle Henry,Renuka Singh,,13,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,12.3,1,1,0,568944,-5.0,42.0,0,0,,,Knuckleball,50.0,BACKFOOT DEFENCE,0,0,3,12,33,3,Outside Off stump,Good Length,0,0,0,0,0,0,0,0,60.39741850932986,-6.325818589092862,8.340604841988394,-1.120460771032134,1.818246373291401,-0.191202282718005,2.87010926127364,-7.82259078775946,-24.8562967533407,2.3575021918871,-6.06335212643098,7.661589742628295,0.2250905719396591,0.5061664275925482,63.41590694491631,Defended,Played,None,0.702392578125,0.678955078125,8.196468,-0.412895,-0.177544976809576,-1.61559319620689,-10.6,-22.8144743754695,2.11418639933286,2.11418639933286,-8.176674,0.121958,0.476981,-8.840953,0.172036,0.473868,-13.70879011330323,-10.05998484951822,0.2606385626727892,0.4417806868737684,2.805459442120306,-0.1236247755547578,2.47416881239203e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Seam,1
1735,1,75,West Indies (Women),Chinelle Henry,Renuka Singh,,13,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,12.4,1,1,0,568945,-95.5,-4.5,0,0,,,Knuckleball,97.0,BACKFOOT PUSH,0,0,4,12,33,3,Outside Off stump,Good Length,0,0,0,0,0,0,0,0,60.8826744715782,-3.775432525232381,8.3406052195948,-1.132778737608882,1.82661061398482,-0.19076810434052,0.954006450243449,-8.49297871215477,-24.7998535642676,1.49150171148231,-5.80069972960734,8.825392393726949,0.2426131613673364,0.603110303874572,76.20522944445216,Defended,Played,None,0.708755493164062,0.678680419921875,6.147919,-0.534906,-0.17714181117334,0.0,-10.6,-22.5326319430934,1.58863275995255,1.58863275995255,-8.481731,-0.2068,0.53094,-8.84093,-0.180492,0.551167,-13.16484026657265,-10.06005111662748,-0.09062645095823774,0.5983368060848255,1.244743519296801,0.5911765489371182,1.27749868421113e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Seam,1
1735,1,75,West Indies (Women),Chinelle Henry,Renuka Singh,,13,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,12.5,1,1,0,568948,35.5,30.0,0,0,,,Knuckleball,50.0,BACKFOOT DEFENCE,0,0,5,12,33,3,Outside Off stump,Good Length,0,0,0,0,0,0,0,0,59.36136017354349,-6.403314812041981,8.340546463851126,-1.148655598555296,1.817423356349232,-0.188070618988686,2.38087044541751,-7.72084207222082,-24.4491804685292,2.03714229372166,-6.0280908774822,9.773696770152457,0.2328760061920321,0.6326989816298405,81.61724662527287,Defended,Missed,None,0.727775573730469,0.7152099609375,8.30243,-0.526695,-0.174637003346637,0.0,-10.6,-22.1411106981554,2.11527180689609,2.11527180689609,-8.594809,0.14478,0.707069,-8.840988,0.169665,0.711619,-13.85037149776418,-10.06006494866351,0.2936553382449327,0.7124225656010689,2.393826969720297,0.6942752247958707,2.04036180681571e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Seam,1
1735,1,75,West Indies (Women),Chinelle Henry,Renuka Singh,,13,6,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,12.6,1,1,0,568949,-186.0,-51.5,4,0,,,Knuckleball,36.0,CUT SHOT,0,0,6,12,37,3,Outside Off stump,Good Length,0,0,0,0,0,0,0,0,61.82575032643162,-4.637573995517452,8.340553237698469,-1.109273178777527,1.824076006108625,-0.194708637482607,0.466765076282699,-8.77607756390653,-25.3121228727389,0.984127831499799,-6.02976694302614,8.880516023756254,0.2341285158437863,0.5974147296963519,76.19935787007415,Attacked,Played,None,0.702529907226562,0.695709228515625,6.97757,-0.727256,-0.180800877662421,0.0,-10.6,-23.0549157528136,0.988841497861277,0.988841497861277,-9.007515,-0.467031,0.617838,-8.840853,-0.474523,0.611376,-13.39907611379519,-10.06008461197616,-0.4194797819741024,0.6446656734506121,0.5993442976665144,0.2294294097190339,5.74865136729088e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Seam,1
1735,1,75,West Indies (Women),Shemaine Campbelle,Tanuja Kanwar,,14,1,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,13.1,1,1,0,568952,137.5,186.5,4,0,,,Knuckleball,74.0,STEP DOWN ON DRIVE,0,0,1,13,41,3,Off stump,Full Toss,1,0,0,0,0,0,0,0,46.43820557842309,5.123397747436982,8.340566914148681,-0.9856383291328413,1.802492473388897,-0.142019962281489,1.0759166617217,-9.39583420260536,-18.4625950965936,1.70885510544455,-6.07409506822942,12.68592437929557,0.09250167170165616,0.6499999999999995,98.24983282983432,Attacked,Played,None,0.915504455566406,0.784698486328125,1.822641000000001,0.074318,-0.131875679261383,-0.203131099524071,-10.6,-17.5394653417639,1.62341235017232,1.62341235017232,-7.117173,-0.026956,0.374331,-8.840965,0.130193,0.154397,-18.21092911608208,-10.06016591528957,0.2430873754559816,0.3796377660877846,3.088436304301728,0.0,3.62863014872499e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,L,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Shemaine Campbelle,Tanuja Kanwar,,14,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,13.2,1,1,0,568954,137.5,186.5,0,0,,,Knuckleball,49.0,FORWARD DEFENCE,0,0,2,13,41,3,Outside Off stump,Good Length,0,0,0,0,0,0,0,0,45.8478372837732,0.8235890608412928,8.34066638858149,-0.9305421868132817,1.751447096857498,-0.144860692958586,1.26085256062246,-9.02430412933797,-18.8318900846161,1.44213248027664,-5.57278755931269,10.61489874406537,0.250388434730598,0.5597072316245592,68.91724127062407,Defended,Missed,None,0.952354431152344,0.8558921813964844,5.554912,-0.259204,-0.134513500604401,0.0,-10.6,-16.6429850765834,1.50253987867293,1.50253987867293,-7.876741,0.049415,0.45273,-8.840729,0.139243,0.490098,-16.48469207301104,-10.05997017750577,0.2539008638649556,0.4827541382315437,2.65751694916325,0.7795939865203895,2.85128268560007e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,L,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Shemaine Campbelle,Tanuja Kanwar,,14,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,13.3,1,1,0,568955,131.0,87.0,1,0,,,Knuckleball,74.0,STEP DOWN ON DRIVE,0,0,3,13,42,3,Outside Off stump,Good Length,0,0,0,0,0,0,0,0,46.44308547502944,2.150925433544775,8.340922314433207,-0.946104053260644,1.716138977199773,-0.145658188048991,1.46859187559904,-9.05301914393718,-18.9355644463688,1.45455445960746,-5.56958968342364,10.3864768819769,0.3664252063141771,0.5215018091529241,51.58275074152091,Attacked,Played,None,0.934261322021484,0.80218505859375,4.399789,-0.28677,-0.135254031759777,0.0,-10.6,-15.8467185639491,1.11945510144913,1.11945510144913,-7.233386,-0.174884,0.274514,-8.840937,-0.058969,0.408742,-16.39039257881982,-10.06001640583742,0.0300304816961216,0.4346730318993541,3.236592220160665,-0.3517906101684699,3.76594812256729e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,L,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Chinelle Henry,Tanuja Kanwar,,14,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,13.4,1,1,0,568956,49.0,200.0,1,0,,,Knuckleball,11.0,LOFTED ON DRIVE,0,0,4,13,43,3,Outside Off stump,Good Length,0,0,0,0,0,0,0,0,43.44308547502936,3.128776552180344,8.340987933784533,-0.9599511935432525,1.787934323596113,-0.13611644124841,1.18434228540976,-9.19441359206301,-17.6951373622933,1.04957917239372,-5.77393284484465,11.48020580687685,0.2417305303366859,0.546655134743335,67.82521717783166,Attacked,Played,None,0.985153198242188,0.8844337463378906,4.538259,-0.506785,-0.126393838302095,0.0,-10.6,-15.5414367797819,0.900714773528897,0.900714773528897,-7.678915,-0.380655,0.37534,-8.840713,-0.311788,0.472195,-18.07153240494972,-10.0600452804527,-0.2387877361007094,0.5072066521675956,2.903085993237446,-0.07759007306914208,3.34080582312325e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,L,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Shemaine Campbelle,Tanuja Kanwar,,14,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,13.5,1,1,0,568957,49.0,200.0,0,0,,,Knuckleball,74.0,STEP DOWN ON DRIVE,0,0,5,13,43,3,Outside Off stump,Good Length,0,0,0,0,0,0,0,0,45.92850176242641,1.38203260572288,8.34092890475737,-0.9443650382719262,1.713592946712414,-0.145460829724069,1.16511362580629,-8.91830527842538,-18.909907864129,1.88017124065722,-5.48863100373682,12.70703436618708,0.2255810906213582,0.6917383322636735,91.20264077741521,Attacked,Missed,None,0.938896179199219,0.7951240539550781,5.054975,0.055862,-0.135070770458064,0.0,-10.6,-16.8376317951569,1.54705091270129,1.54705091270129,-7.063636,0.246587,0.42635,-8.840922,0.413843,0.633591,-16.185455407613,-10.05989007857437,0.5299848969199233,0.7046111591608615,2.665434453600616,-0.428504896172157,2.96476026380135e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,L,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Shemaine Campbelle,Tanuja Kanwar,,14,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,13.6,1,1,0,568959,-22.5,22.0,0,0,,,Knuckleball,49.0,FORWARD DEFENCE,0,0,6,13,43,3,Outside Off stump,Good Length,0,0,0,0,0,0,0,0,46.5365605474251,1.406990523248512,8.340782093502106,-0.957894587175752,1.724431838284373,-0.144924896413141,1.09387714942195,-8.8003001126988,-18.8402365337083,1.29789666319166,-5.46760308905964,11.09308106902111,0.2264479863821309,0.6052190419331213,78.1380576517551,Defended,Played,None,0.85858154296875,0.8481788635253906,4.951018,-0.328606,-0.134573118097917,0.0,-10.6,-16.8773987238939,0.822389557731518,0.822389557731518,-7.926736,-0.189739,0.448391,-8.840913,-0.143999,0.516491,-16.18319552142637,-10.05998030105868,-0.08246633453270785,0.5563781473237623,2.412180289231427,-1.151197563431972,2.70209743700284e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,L,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Chinelle Henry,Priya Mishra,,15,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,14.1,1,1,0,568967,52.0,17.5,0,0,,,Knuckleball,97.0,BACKFOOT PUSH,0,0,1,14,43,3,Outside Off stump,Good Length,1,0,0,0,0,0,0,0,43.79679467263909,2.764797744181058,8.340622962526503,-0.53896190228541,1.740607096605087,-0.136896448765451,0.373627236074633,-9.96219027794466,-17.7965383395087,0.663644848851839,-5.89928511802975,12.30468008591373,0.2325854334964128,0.5776808172261007,73.39357923427382,Defended,Played,None,0.9869384765625,0.9766731262207031,5.58212,-0.171231,-0.12711813099649,0.0,-10.6,-15.6239267886492,0.796011571259763,0.796011571259763,-8.922245,0.059397,0.581139,-8.840702,0.055088,0.579161,-18.33958336092258,-10.05985383413444,0.1198210695645612,0.5761637057603446,0.9431026211171923,0.7809888231603909,1.00840913225855e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Chinelle Henry,Priya Mishra,,15,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,14.2,1,1,0,568968,-105.5,-7.5,0,0,,,Knuckleball,36.0,CUT SHOT,0,0,2,14,43,3,Outside Off stump,Good Length,0,0,0,0,0,0,0,0,44.35912889532629,3.008545243814911,8.340698746803653,-0.6487122178292424,1.776063025939132,-0.138948963331715,-0.23188052787858,-11.1493503542534,-18.063365233123,0.367253596522866,-6.31767548211359,17.33070125971567,0.5373148067074565,0.6191017080961323,49.1337755436742,Defended,Edged,None,1.06610870361328,1.074588775634766,5.915761,-0.355838,-0.0903168261656151,0.0,-10.6,-12.5340270620454,-0.962482104425199,-0.962482104425199,-9.245009,-0.754903,0.745267,-8.84067,-0.722718,0.755515,-19.2773226027431,-10.0600563134589,-0.8200774133526189,0.6882111205670183,-0.340621125600912,-5.555842107292787,-3.45679585036395e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Chinelle Henry,Priya Mishra,,15,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,14.3,1,1,0,568969,-83.5,53.0,0,0,,,Knuckleball,97.0,BACKFOOT PUSH,0,0,3,14,43,3,Off stump,Good Length,0,0,0,0,0,0,0,0,44.26734735080043,2.515215753390704,8.340666797601326,-0.5417644239181545,1.75437369731468,-0.13897588036614,-0.101708863148703,-10.9984623284332,-18.0668644475982,0.897213519427474,-6.19625212345291,16.61932930099004,0.5334095107312582,0.6134364806095702,48.67452101830972,Defended,Played,None,1.07019424438477,1.057216644287109,6.263244,0.055466,-0.0903343222379912,0.0,-10.6,-12.7345314349471,-0.748259362565987,-0.748259362565987,-8.98311,-0.255022,0.707855,-8.840837,-0.246348,0.714069,-18.93003196999602,-10.06011286517083,-0.3209843490378133,0.614001578882243,0.05336702862830488,-6.205750052190317,-1.30775171381552e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Chinelle Henry,Priya Mishra,,15,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,14.4,1,1,0,568972,-80.5,179.5,1,0,,,Knuckleball,6.0,BACKFOOT OFF DRIVE,0,0,4,14,44,3,Off stump,Good Length,0,0,0,0,0,0,0,0,43.45444453344516,2.779005933314705,8.340811454419907,-0.5767775948928567,1.769717986248388,-0.13654922526453,-0.0913590754797612,-11.1863323091543,-17.7513992843888,0.771776046239623,-6.29444356749058,15.60627732799049,0.4430143778608837,0.5911995659682462,54.37849710914856,Attacked,Played,None,1.06784820556641,1.060455322265625,6.396291,-0.058456,-0.0887569964219442,0.0,-10.6,-13.3224642799723,-0.478718591901494,-0.478718591901494,-9.074264,-0.256465,0.670863,-8.840691,-0.247765,0.681164,-19.52392552996144,-10.06013031142732,-0.2933408308496362,0.5883337619738214,0.03590423909773907,-4.54741035061712,2.47905450192032e-03,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Shemaine Campbelle,Priya Mishra,,15,5,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,14.5,1,1,0,568973,176.5,129.0,4,0,,,Knuckleball,106.0,BACKFOOT PULL SHOT,0,0,5,14,48,3,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0,45.33891995175956,0.7553811913471553,8.34090137315269,-0.5996076084795944,1.727123255303784,-0.143327088901001,-0.252240709070078,-10.8797477508487,-18.6325215571301,0.660343795366284,-6.05176621174769,16.9180388686425,0.487377951862117,0.6866468564641286,64.2592332834076,Attacked,Played,None,1.04632186889648,0.9524002075195312,7.116323,-0.173551,-0.0931626077856506,0.0,-10.6,-13.6616530455356,-0.461885935525019,-0.461885935525019,-7.933727,-0.345197,0.859579,-8.840887,-0.377049,0.849288,-17.9935829829431,-10.06004761562255,-0.4201818211884543,0.7550015213171342,-0.2519599462062668,-3.966106856509132,-2.26498795182656e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Spin,1
