MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick,release_speed,initial_angle,release_x,release_y,release_z,pre_bounce_ax,pre_bounce_ay,pre_bounce_az,pre_bounce_vx,pre_bounce_vy,pre_bounce_vz,bounce_angle,cof,cor,pbr,shot_attacked,shot_played,shot_info,crease_reaction_time,interception_reaction_time,bounce_x,bounce_y,post_bounce_ax,post_bounce_ay,post_bounce_az,post_bounce_vx,post_bounce_vy,post_bounce_vz,impact_x,impact_y,impact_z,crease_x,crease_y,crease_z,drop_angle,stump_x,stump_y,stump_z,swing,deviation,swing_dist,six_dist,ground,date,season,striker_hand,non_striker_hand,bowler_hand,team_bat,team_bowl,delivery_type,match_day
1735,1,75,West Indies (Women),Shemaine Campbelle,Priya Mishra,,15,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,14.6,1,1,0,568974,176.5,129.0,0,0,,,Knuckleball,105.0,LEFT ALONE,0,0,6,14,48,3,Outside Off stump,Good Length,0,0,0,0,0,0,0,0,44.84239894437551,4.551478211392328,8.340760430497937,-0.623053832061466,1.765394299381381,-0.139301912926162,0.0581599717367403,-10.2354778111283,-18.109248680401,0.417762338390362,-6.15763800668512,12.57794658962047,0.2402327042477189,0.5720798206296955,71.78870266968244,None,None,None,0.975975036621094,1.009185791015625,3.920441,-0.32305,-0.0905462434020051,0.0,-10.6,-15.7880192067345,0.128538160714385,0.128538160714385,-999.9,-999.9,-999.9,-8.840656,-0.300887,0.488403,-18.77943267425613,-10.06012241143201,-0.2907664133381285,0.589000081791605,0.2578821293724752,-0.8550589057930792,3.11445578925296e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Chinelle Henry,Deepti Sharma,,16,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,15.1,1,1,0,568977,-84.0,61.5,1,0,,,Knuckleball,97.0,BACKFOOT PUSH,0,0,1,15,49,3,Outside Off stump,Good Length,1,0,0,0,0,0,0,0,44.09087779710637,1.790038362867694,8.340767255378157,-0.5377495110348278,1.993368990092235,-0.1393259962741,-1.26407161591071,-9.35580307327587,-18.112379515633,-0.247100571391432,-6.08478317657225,16.89490264852642,0.5800514159173507,0.6175777146041252,44.63151559888372,Attacked,Played,None,1.03775024414062,1.014335632324219,4.738649,-0.389842,-0.090561897578165,0.0,-10.6,-12.3724205716866,0.896323891593551,0.896323891593551,-8.948176,-0.123545,0.684212,-8.8409,-0.131525,0.678373,-18.56957326754602,-10.0599446583329,-0.04045831079432533,0.6950836288573758,-2.668872698496521,4.925188793826785,-3.00816090216815e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Shemaine Campbelle,Deepti Sharma,,16,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,15.2,1,1,0,568979,31.5,189.5,1,0,,,Knuckleball,27.0,FORWARD PUSH,0,0,2,15,50,3,Outside Off stump,Full Length,0,1,1,0,1,0,0,0,45.8890935425427,2.849816437484412,8.340798350500947,-0.5727977010197323,2.00751729454629,-0.141809154661328,-0.693032179182248,-9.51641260882803,-18.4351901059726,0.157013177420568,-6.20348725646817,12.85355478598577,0.2053675003763512,0.6026301096036388,79.85776640291071,Attacked,Played,None,0.924224853515625,0.829193115234375,3.622201,-0.25382,-0.0921759505298631,0.0,-10.6,-16.3837658943381,0.582470173012878,0.582470173012878,-7.579745,-0.213091,0.27595,-8.840893,-0.167803,0.476946,-18.59821419876225,-10.05997670743926,-0.1237153407005492,0.6110619052235099,-1.417957876112496,1.548124464919837,-1.73998924065885e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Chinelle Henry,Deepti Sharma,,16,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,15.3,1,1,0,568980,-56.0,42.0,0,0,,,Knuckleball,49.0,FORWARD DEFENCE,0,0,3,15,50,3,Outside Off stump,Good Length,0,0,1,0,0,0,0,0,44.82294753884471,1.906722368436318,8.3408784206282,-0.5208595197102881,1.996939679626,-0.139909915275592,-0.60139132481808,-9.49677159731482,-18.188288985827,0.342624328927,-6.13834917636607,14.95666023562544,0.3198326584459849,0.6493676809303632,75.421886294956,Defended,Played,None,0.974166870117188,0.8775787353515625,4.686415,-0.120732,-0.090941444929135,0.0,-10.6,-14.9212625063803,0.979902183895977,0.979902183895977,-7.754464,0.036769,0.540494,-8.840931,0.109414,0.680562,-18.64897779689858,-10.06016410932661,0.1915239151508538,0.7687428622392711,-1.124492015699759,2.678117157418725,-1.27122739252086e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Chinelle Henry,Deepti Sharma,,16,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,15.4,1,1,0,568982,-91.0,35.5,0,0,,,Knuckleball,36.0,CUT SHOT,0,0,4,15,50,3,Outside Off stump,Good Length,0,0,1,0,0,0,0,0,44.05131076002028,0.9418006723432217,8.340851905305037,-0.5660210776827699,1.979302630622777,-0.139198381444844,-0.874992572814773,-9.75096808769515,-18.0957895878297,0.235971177238024,-6.16445346765876,15.11510893138985,0.3939970367456946,0.6187964585990997,63.41976511529549,Defended,Played,None,1.02097320556641,1.0059814453125,5.779535,-0.21509,-0.0904789479391484,0.0,-10.6,-14.1225129780949,1.10444455235781,1.10444455235781,-9.013443,0.160778,0.720546,-8.840954,0.146875,0.717099,-18.81175799948518,-10.06013441273248,0.2454872356250792,0.7052539038238419,-1.61355564887194,3.724587166421804,-1.70259280521385e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Chinelle Henry,Deepti Sharma,,16,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,15.5,1,1,0,568984,-93.0,30.0,0,0,,,Knuckleball,97.0,BACKFOOT PUSH,0,0,5,15,50,3,Outside Off stump,Good Length,0,0,1,0,0,0,0,0,43.50432690847336,2.672257601298157,8.340664548897351,-0.5485738012314172,1.99672140017225,-0.13533320347214,-0.706370976811535,-9.92043793635682,-17.5933164513782,0.256842711791566,-6.30342629422092,16.11401578338842,0.3094134881179307,0.657344419593694,77.66031412726105,Defended,Played,None,1.01644134521484,1.014507293701172,4.965301,-0.175392,-0.0879665822568908,0.0,-10.6,-14.3424001205263,0.764565549546237,0.764565549546237,-9.170378,0.044636,0.788994,-8.84085,0.026638,0.760326,-19.71185447384004,-10.06006220310974,0.09341612871289506,0.8371564208764383,-1.435701479677562,2.215043877044411,-1.59803474458371e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Chinelle Henry,Deepti Sharma,,16,6,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,15.6,1,1,0,568985,-32.0,-117.0,2,0,,,Knuckleball,97.0,BACKFOOT PUSH,0,0,6,15,52,3,Outside Off stump,Good Length,0,0,1,0,0,0,0,0,46.83523547542864,1.714117442183477,8.340678173926715,-0.5963405295468888,1.982886232879381,-0.145584701999684,-0.960847829064462,-9.45090146245079,-18.9260112599589,0.232740457448068,-6.10071536110797,12.9276978224643,0.3421216656436863,0.586886863521108,63.82086296379757,Defended,Edged,None,0.924396514892578,0.9177017211914062,4.202387,-0.18709,-0.0946300562997947,0.0,-10.6,-15.5983225647538,0.728235127767294,0.728235127767294,-9.035333,-0.037284,0.546964,-8.840892,-0.046535,0.528326,-17.86649494540558,-10.06006692760247,0.01165331429345112,0.6171022294218446,-1.796204438396239,1.968460524359867,-2.10739417321921e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Shemaine Campbelle,Priya Mishra,,17,1,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,16.1,1,1,0,568988,-31.0,226.5,4,0,,,Knuckleball,21.0,STEP DOWN OFF DRIVE,0,0,1,16,56,3,Outside Off stump,Full Toss,1,0,1,0,0,0,0,0,44.628527,6.674887432916,8.340679911218977,-0.5320968903725333,1.795962314861203,-0.135450719571167,0.368877421175049,-9.96779245909947,-17.6085935442517,0.460706195843678,-6.36656113792095,13.89503837326431,0.08384060626484036,0.6500000000000004,99.11593937351603,Attacked,Played,None,0.975975036621094,0.8322830200195312,2.115321,-0.270696,-0.125775668173226,-0.0547583525421663,-10.6,-16.7281638670391,0.437670886051494,0.437670886051494,-7.254968,-0.288412,0.27359,-8.840721,-0.247252,0.239589,-19.877957998369,-10.05999877683515,-0.2153514149774045,0.4738671844044757,1.095975299504612,0.0,1.33837989393782e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Shemaine Campbelle,Priya Mishra,,17,2,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,16.2,1,1,0,568989,-190.0,-26.0,4,0,,,Knuckleball,89.0,STEP DOWN COVER DRIVE,0,0,2,16,60,3,Outside Off stump,Full Length,0,0,1,0,0,0,0,0,43.70950240317023,6.185300226941042,8.341016124010803,-0.6034511079019245,1.831661011134357,-0.137183571866213,-0.230232095776782,-11.0258637548125,-17.8338643426076,-0.38749537521047,-6.64492269922325,13.6654591826388,0.2732985168402076,0.5484248612529863,64.93387750392719,Attacked,Played,None,0.993198394775391,0.8514633178710938,3.35652,-0.839416,-0.0891693217130382,0.0,-10.6,-14.988540095714,-1.0612065799164,-1.0612065799164,-7.499254,-0.895891,0.219127,-8.840812,-0.991712,0.454033,-20.4354636901955,-10.06002854159044,-1.079468445448287,0.5933520000676593,-0.6581544622669379,-2.805121148544942,-2.52828066538056e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Shemaine Campbelle,Priya Mishra,,17,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,16.3,1,1,0,568991,,,0,0,,,Knuckleball,49.0,FORWARD DEFENCE,0,0,3,16,60,3,Outside Off stump,Good Length,0,0,1,0,0,0,0,0,44.780228,6.185300226941042,8.341016124010803,-0.5300997054065507,1.831661011134357,-0.137183571866213,0.0,-11.0258637548125,-17.8338643426076,-0.38749537521047,-6.64492269922325,13.6654591826388,0.2732985168402076,0.5484248612529863,64.93387750392719,Defended,Missed,None,0.993198394775391,0.8514633178710938,3.35652,-0.839416,-0.0891693217130382,0.0,-10.6,-14.988540095714,-1.0612065799164,-1.0612065799164,-999.9,-999.9,-999.9,-8.840812,-0.991712,0.454033,-20.4354636901955,-10.06002854159044,-1.079468445448287,0.5933520000676593,-0.1290730694225072,-2.805121148544942,-2.52828066538056e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Shemaine Campbelle,Priya Mishra,,17,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,16.4,1,1,0,568994,42.5,116.5,1,0,,,Knuckleball,97.0,BACKFOOT PUSH,0,0,4,16,61,3,Outside Off stump,Good Length,0,0,1,0,0,0,0,0,44.75532611733796,5.492007801956688,8.340653955282235,-0.5450956939609584,1.760291147711005,-0.137769151103946,0.157972614720831,-9.8825330609994,-17.909989643513,0.767080795347408,-6.14763168495035,14.60690705877061,0.3362749463605451,0.6175388215199997,69.00332859194546,Attacked,Played,None,0.966178894042969,0.8345718383789062,2.911303,0.028938,-0.0895499482175648,0.0,-10.6,-14.5674092898556,0.662802789901111,0.662802789901111,-7.403306,0.040531,0.100855,-8.840693,0.106325,0.407079,-18.94486278925632,-10.05985127268879,0.1625921511611997,0.5861034656359017,0.6293408400193786,0.1526385396821816,8.42860640774628e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Chinelle Henry,Priya Mishra,,17,5,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,16.5,1,1,1,568995,42.5,116.5,1,0,,,Knuckleball,105.0,LEFT ALONE,0,0,5,16,62,3,Wide outside Off stump,Good Length,0,0,1,0,0,0,0,0,43.2753336185985,6.109575750136385,8.340930926012682,-0.627976259509227,1.828518117182801,-0.133490287996943,-0.103631999959276,-11.0665659316903,-17.3537374396026,-0.355063930439841,-6.62298564325763,17.42128358257882,0.3673744228704608,0.632168592776911,68.08784662949057,None,None,None,1.03328704833984,1.091697692871094,4.041644,-0.874732,-0.086768687198013,0.0,-10.6,-13.3428625536567,-1.07521399934444,-1.07521399934444,-999.9,-999.9,-999.9,-8.840868,-1.104293,0.691237,-20.88915828927272,-10.06010362990006,-1.204786716010676,0.8247367357524877,-0.3583294958691789,-3.435007344427067,-4.48976388285397e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Chinelle Henry,Priya Mishra,,17,5,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,16.5,1,1,0,568997,-190.0,-26.0,4,0,,,Knuckleball,36.0,CUT SHOT,0,0,6,16,66,3,Outside Off stump,Good Length,0,0,1,0,0,0,0,0,44.91323702655682,3.622856061116109,8.340730450318635,-0.5905245551671636,1.776978826421276,-0.139946508853614,-0.407933302344743,-11.0752060576767,-18.1930461509698,0.363079062377559,-6.3327871511146,14.14088433838995,0.2899079290981385,0.6065673142148115,71.99430422240786,Attacked,Played,None,0.949493408203125,0.9972038269042969,5.295773,-0.24528,-0.0909652307548492,0.0,-10.6,-15.2466497244067,-0.121187966276191,-0.121187966276191,-9.438215,-0.282959,0.720992,-8.840915,-0.278084,0.69047,-19.19241100169024,-10.0600339583661,-0.2880530542311736,0.7345603581786135,-0.6957522170461236,-1.598707292648489,-7.54940462892665e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Chinelle Henry,Priya Mishra,,17,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,16.6,1,1,0,568998,-95.5,-6.0,0,0,,,Knuckleball,36.0,CUT SHOT,0,0,7,16,66,3,Outside Off stump,Good Length,0,0,1,0,0,0,0,0,46.32010827736987,0.857800795998052,8.341001997571428,-0.614963597732997,1.695629807308936,-0.145609216343852,0.408318044622162,-9.77347151142836,-18.9291981247007,0.700577207878363,-5.68982621541823,12.32932786094062,0.2942581653914232,0.6228658165951346,74.00405595012788,Attacked,Played,None,0.912609100341797,0.9546661376953125,6.245558,-0.26183,-0.0946459906235037,0.0,-10.6,-16.2143641612908,0.588205439205104,0.588205439205104,-9.2519,-0.061378,0.636548,-8.840668,-0.076766,0.634708,-16.72997088286542,-10.05987480833143,-0.03103265247309686,0.6189172201172626,0.87438161296113,-0.0419751774206353,8.88643308526275e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Shemaine Campbelle,Deepti Sharma,,18,1,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,17.1,1,1,0,569001,-135.5,84.0,2,0,,,Knuckleball,74.0,STEP DOWN ON DRIVE,0,0,1,17,68,3,Outside Off stump,Full Length,1,0,1,0,0,0,0,0,44.95896940205164,2.752714545915311,8.340752523573784,-0.5642895030965167,2.013880432102452,-0.14029653950393,-0.839818773224588,-9.37286805385987,-18.2385501355109,-0.179096958011839,-6.16319886353621,12.45979989552463,0.2609523901671466,0.5637152815716163,68.46205321902778,Attacked,Played,None,0.946311950683594,0.8132514953613281,3.739622,-0.457096,-0.0911927506775545,0.0,-10.6,-15.7237070535612,0.158297600348589,0.158297600348589,-7.129541,-0.448931,0.20346,-8.840663,-0.431536,0.461156,-18.67121841375048,-10.06008269345982,-0.4190324304580276,0.5673215514349246,-1.86260509289342,1.139411650333211,-2.25404199835630e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Shemaine Campbelle,Deepti Sharma,,18,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,17.2,1,1,0,569002,142.0,-34.0,1,0,,,Knuckleball,37.0,STEP DOWN FLICK,0,0,2,17,69,3,Outside Off stump,Good Length,0,0,1,0,0,0,0,0,44.74887021551449,2.349148775291361,8.34078690247415,-0.5717293173691218,2.002186158043942,-0.140282921724633,-0.8012595572162,-9.79048436725706,-18.2367798242023,-0.0024771618037136,-6.26268247134584,11.4152671259163,0.4401157075479049,0.4560696561813684,34.39887767241477,Attacked,Played,None,0.987339019775391,0.8203582763671875,4.498388,-0.363374,-0.0911838991210113,0.0,-10.6,-14.1458151629125,1.48366075061234,1.48366075061234,-6.91511,-0.220792,0.259724,-8.84083,-0.015752,0.412446,-18.95295571664978,-10.05988700259894,0.1153953999062591,0.4039727142506666,-1.647387235228395,5.995265946265984,-1.89489140206122e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Chinelle Henry,Deepti Sharma,,18,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,17.3,1,1,0,569004,-96.5,-16.0,1,0,,,Knuckleball,97.0,BACKFOOT PUSH,0,0,3,17,70,3,Outside Off stump,Good Length,0,0,1,0,0,0,0,0,44.77232745672251,1.985467459992307,8.340704143194102,-0.5942942383461247,1.988126946343831,-0.140222615582871,-0.971298313768534,-9.6491065179466,-18.2289400257733,-0.0547162549694979,-6.18220466021976,18.70084947267956,0.5617048159154548,0.6765306311268244,55.30911307747819,Attacked,Played,None,1.02474975585938,1.023902893066406,4.729901,-0.386366,-0.0911447001288663,0.0,-10.6,-12.355915447114,1.12632437682,1.12632437682,-9.116693,-0.03628,0.820888,-8.840675,-0.062137,0.797715,-18.73397138329311,-10.06007329933298,0.05250443504605046,0.857933316538779,-1.985583842449049,5.380478138527994,-2.24833782017758e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Shemaine Campbelle,Deepti Sharma,,18,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,17.4,1,1,0,569006,-74.0,58.0,0,0,,,Knuckleball,74.0,STEP DOWN ON DRIVE,0,0,4,17,70,3,Outside Off stump,Good Length,0,0,1,0,0,0,0,0,43.02914891173799,4.348232766912314,8.34058854599827,-0.5729762770932507,2.022210774004736,-0.132722493620293,-0.809517688082473,-10.0179650142719,-17.2539241706381,0.0700706719743039,-6.47832232532551,16.23977948059598,0.2639300375126837,0.648567080032597,80.89205825362119,Attacked,Played,None,1.02687835693359,0.8569679260253906,3.988608,-0.263485,-0.0862696208531906,0.0,-10.6,-14.4247052135686,0.553146973286578,0.553146973286578,-7.003804,-0.22763,0.283632,-8.84084,-0.156395,0.648337,-20.57962559107096,-10.05988146249605,-0.1086839018753226,0.7943050189547121,-1.892737871698967,1.963371234860759,-2.23416298851042e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Shemaine Campbelle,Deepti Sharma,,18,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,17.5,1,1,0,569007,43.5,167.5,1,0,,,Knuckleball,47.0,FRONTFOOT ON DRIVE,0,0,5,17,71,3,Outside Off stump,Full Length,0,0,1,0,0,0,0,0,44.9454381370522,4.293323973016149,8.340616596901398,-0.5989604527221843,2.00422860793274,-0.138081638560501,-0.79397264168221,-10.1068277452397,-17.9506130128651,0.115467067459327,-6.48934100688896,14.32698590281733,0.3402733780015781,0.5692640420910032,61.36226851349268,Attacked,Played,None,0.9525146484375,0.8598060607910156,3.401329,-0.259391,-0.0897530650643254,0.0,-10.6,-14.4642552474129,0.7900174668488,0.7900174668488,-7.653768,-0.204872,0.262371,-8.840716,-0.139397,0.471505,-19.87547201940148,-10.06003057523782,-0.07162496371954613,0.6112886573840323,-1.757666576697813,2.75776009710398,-2.17751392115995e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Chinelle Henry,Deepti Sharma,,18,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,17.6,1,1,0,569009,85.0,-110.0,1,0,,,Knuckleball,36.0,CUT SHOT,0,0,6,17,72,3,Leg stump,Good Length,0,0,1,0,0,0,0,0,45.81414437933421,0.664270825236704,8.340971061311699,-0.5519772264714893,1.95832592365061,-0.144089865445332,-0.635976751332091,-9.54564036621439,-18.7316825078931,0.430368830786879,-6.0666119147604,11.70532960233274,0.3825853547452942,0.5177514772534553,49.40418611348887,Attacked,Edged,None,0.96002197265625,0.9496078491210938,5.419564,-0.128941,-0.0936584125394656,0.0,-10.6,-15.1602004579985,1.27748556628663,1.27748556628663,-8.963661,0.240312,0.498626,-8.840683,0.229669,0.497615,-17.94553312091544,-10.06012579553032,0.3355738238567744,0.4749036050963519,-1.047698088993047,3.500527576209752,-1.12777615244148e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Chinelle Henry,Tanuja Kanwar,,19,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,18.1,1,1,0,569012,40.0,15.5,0,0,,,Knuckleball,50.0,BACKFOOT DEFENCE,0,0,1,18,72,3,Outside Off stump,Good Length,1,0,1,0,0,0,0,0,43.4221216163211,2.056301552772503,8.340981475226254,-0.7063089954432102,1.79870322865052,-0.136645327016271,1.14459338858801,-9.09976261152112,-17.7638925121153,1.23149765132671,-5.70286046713784,10.53460957847809,0.2881291722165996,0.4996395105864966,56.13300936631455,Defended,Played,None,0.999801635742188,1.002708435058594,5.276447,-0.123029,-0.0888194625605764,0.0,-10.6,-15.3221898142127,0.786850240043093,0.786850240043093,-9.302165,0.112111,0.416982,-8.840834,0.087816,0.421758,-17.79853368965066,-10.05997157802596,0.1521646478036902,0.3870464744149268,2.718342365555471,-1.025971314496208,2.97332736631542e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,L,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Chinelle Henry,Tanuja Kanwar,,19,2,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,18.2,1,1,0,569013,-181.5,138.5,4,0,,,Knuckleball,52.0,BACKFOOT COVERDRIVE,0,0,2,18,76,3,Outside Off stump,Short of Good Length,0,0,1,0,0,0,0,0,42.79175728013751,0.8298935102461252,8.340636883670896,-0.6931261349582151,1.747111007472553,-0.134914802214052,1.08820572355084,-9.13917051337734,-17.5389242878268,0.761674565185819,-5.59445915324461,12.92463221997383,0.3279554369072162,0.5994532520258634,67.1224441131579,Attacked,Played,None,1.01188659667969,1.026191711425781,6.629881,-0.428362,-0.0876946214391338,0.0,-10.6,-14.6137862781604,0.455560841475101,0.455560841475101,-8.944635,-0.253547,0.545474,-8.840786,-0.256894,0.550433,-17.69132577470586,-10.0600939723855,-0.2174596183206476,0.4556572047735092,2.299289953725963,-0.701135760399664,2.26132071776443e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,L,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Chinelle Henry,Tanuja Kanwar,,19,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,18.3,1,1,0,569015,-96.5,13.5,1,0,,,Knuckleball,36.0,CUT SHOT,0,0,3,18,77,3,Outside Off stump,Good Length,0,0,1,0,0,0,0,0,43.1908628554931,3.147259351329518,8.340973113756629,-0.7561903479445122,1.808592365620666,-0.134339340964979,1.18217750153677,-9.41121113796889,-17.4641143254473,0.917696190418616,-5.86374455628119,12.24529165051044,0.3095464528068165,0.5423552780860352,60.39864643222363,Attacked,Played,None,0.970367431640625,1.007846832275391,4.896377,-0.400971,-0.0873205716272366,0.0,-10.6,-14.6530714704233,1.02213294996801,1.02213294996801,-9.10449,-0.122794,0.514512,-8.840963,-0.141604,0.507282,-18.55997250061313,-10.06013842995983,-0.05432960013442995,0.5105206402874242,2.86540084618484,0.9822490930185174,3.21431092017551e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,L,West-Indies-Women,India-Women,Spin,1
