MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick,release_speed,initial_angle,release_x,release_y,release_z,pre_bounce_ax,pre_bounce_ay,pre_bounce_az,pre_bounce_vx,pre_bounce_vy,pre_bounce_vz,bounce_angle,cof,cor,pbr,shot_attacked,shot_played,shot_info,crease_reaction_time,interception_reaction_time,bounce_x,bounce_y,post_bounce_ax,post_bounce_ay,post_bounce_az,post_bounce_vx,post_bounce_vy,post_bounce_vz,impact_x,impact_y,impact_z,crease_x,crease_y,crease_z,drop_angle,stump_x,stump_y,stump_z,swing,deviation,swing_dist,six_dist,ground,date,season,striker_hand,non_striker_hand,bowler_hand,team_bat,team_bowl,delivery_type,match_day
1735,1,75,West Indies (Women),Shemaine Campbelle,Tanuja Kanwar,,19,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,18.4,1,1,0,569016,-14.0,60.0,0,0,,,Knuckleball,49.0,FORWARD DEFENCE,0,0,4,18,77,3,Outside Off stump,Good Length,0,0,1,0,0,0,0,0,45.81206558039812,1.949100087611237,8.340604177712258,-0.9345654719854062,1.745729020268011,-0.143009596626657,1.36848496750003,-9.10687746224454,-18.5912475614654,1.33209658030507,-5.61360015185633,9.992008427430838,0.2869100877285121,0.5076285790752614,57.453278088438,Defended,Played,None,0.944400787353516,0.8747520446777344,4.854236,-0.339981,-0.0929562378073268,0.0,-10.6,-16.1742117266705,1.08742921181751,1.08742921181751,-8.118764,-0.142475,0.385106,-8.840869,-0.092996,0.416194,-16.80161436879567,-10.06016432956094,-0.008969354745743674,0.41870793545408,3.027926030666072,-0.252004644163307,3.41295129855676e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,L,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Shemaine Campbelle,Tanuja Kanwar,,19,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,18.5,1,1,0,569017,160.0,10.0,1,0,,,Knuckleball,40.0,FRONTFOOT FLICK,0,0,5,18,78,3,Outside Off stump,Good Length,0,0,1,0,0,0,0,0,46.87266595202118,-0.4834469889525844,8.340586058202451,-0.9869082091450092,1.679235781034981,-0.147764913871003,1.42126047301237,-8.92695871736026,-19.2094388032304,1.30148933155863,-5.40924697507025,12.18219296855725,0.2850569543548348,0.6636267870058956,81.03832261540087,Attacked,Played,None,0.899116516113281,0.8893775939941406,6.639075,-0.468195,-0.0960471940161518,0.0,-10.6,-16.6281361222852,1.41530716520052,1.41530716520052,-8.390396,-0.039028,0.643318,-8.840966,0.000509,0.64967,-15.72685766682973,-10.06013711563175,0.1080236472189692,0.6251124208949923,2.594982077892283,0.9890019346828693,2.55559967305694e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,L,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Chinelle Henry,Tanuja Kanwar,,19,6,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,18.6,1,1,0,569019,-97.5,49.5,2,0,,,Knuckleball,97.0,BACKFOOT PUSH,0,0,6,18,80,3,Outside Off stump,Good Length,0,0,1,0,0,0,0,0,41.93952331400823,2.465610566585497,8.340740498480606,-0.8116692877893268,1.774905731944041,-0.1321681553606,1.21646517369532,-10.1434910573129,-17.181860196878,1.19957675505903,-5.99357705088605,16.54541916049599,0.4434080976196892,0.6366658825345379,61.15907261821177,Attacked,Played,None,1.10357666015625,1.083915710449219,6.352986,-0.280767,-0.0859093009843901,0.0,-10.6,-12.8448829819979,0.866557197434846,0.866557197434846,-8.923149,0.077415,0.708142,-8.840841,0.071663,0.711662,-19.23038962002938,-10.06013018073159,0.1572069694267238,0.6111359633349547,2.822442398693219,-0.1341985874927749,2.84414892252034e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,L,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Shemaine Campbelle,Deepti Sharma,,20,1,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,19.1,1,1,0,569021,129.5,189.5,4,0,,,Knuckleball,94.0,STEP DOWN LOFTED ON DRIVE,0,0,1,19,84,3,Outside Off stump,Good Length,1,0,1,0,0,0,0,0,45.03079553802493,3.147382237843729,8.340949794175671,-0.5658214679402062,1.994504345214939,-0.139217211653577,-0.742374116493126,-9.99140091215432,-18.098237514965,0.283493368895385,-6.36102562015507,15.85393473971635,0.4309909080146687,0.6089008226438157,58.2360325951055,Attacked,Played,None,0.898818969726562,0.8050460815429688,4.15012,-0.146782,-0.090491187574825,0.0,-10.6,-13.6387010002694,1.17922523592448,1.17922523592448,-6.697144,-0.078535,0.237062,-8.840818,0.109128,0.621598,-19.36515232793684,-10.06013832424264,0.2170895265877729,0.7211747224633313,-1.492561952386138,4.044185084993861,-1.62337986899972e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Shemaine Campbelle,Deepti Sharma,,20,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,19.2,1,1,0,569023,41.0,182.5,1,0,,,Knuckleball,74.0,STEP DOWN ON DRIVE,0,0,2,19,85,3,Outside Off stump,Good Length,0,0,1,0,0,0,0,0,46.65100168417812,2.070910988424212,8.340999024126702,-0.6228245690925687,1.978223838382638,-0.144400911575154,-0.763896170680923,-9.60965438539958,-18.77211850477,0.18321208386656,-6.16222758304454,12.65210615664993,0.3624857927580905,0.556890864388787,57.28505038250901,Attacked,Played,None,0.853569030761719,0.7856826782226562,4.165247,-0.293184,-0.0938605925238498,0.0,-10.6,-15.2871734919971,0.500191441785565,0.500191441785565,-6.901446,-0.260143,0.235519,-8.840863,-0.195906,0.498899,-18.17319272137122,-10.05997680341973,-0.1551262701256566,0.5753783128410781,-1.456235996868751,1.314853582626015,-1.68113168279092e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Chinelle Henry,Deepti Sharma,,20,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,19.3,1,1,0,569026,-89.5,70.5,0,0,,,Knuckleball,97.0,BACKFOOT PUSH,0,0,3,19,85,3,Outside Off stump,Good Length,0,0,1,0,0,0,0,0,45.43018646976976,0.8805155879036478,8.340618971060465,-0.5599237956556877,1.960998119998213,-0.14347065511686,-0.800607027437872,-10.1291993152411,-18.6511851651918,0.254577886757325,-6.26161532351581,13.46489632743464,0.2931105461546876,0.5999708785518857,70.68457716731409,Attacked,Played,None,0.966259002685547,0.9529037475585938,5.709697,-0.225911,-0.0932559258259592,0.0,-10.6,-15.6904867914575,0.902541743610536,0.902541743610536,-9.04815,0.048161,0.682578,-8.840653,0.03589,0.674285,-18.55804079792348,-10.05983989703186,0.1082123812875131,0.6949059304285885,-1.38420162645982,2.510110927935949,-1.45949103667760e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Chinelle Henry,Deepti Sharma,,20,4,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,19.4,1,1,0,569028,19.0,238.5,6,0,,,Knuckleball,11.0,LOFTED ON DRIVE,0,0,4,19,91,3,Leg stump,Full Length,0,0,1,0,0,0,0,0,44.54918570812217,4.111515275394659,8.340823314402073,-0.5853037818872197,2.013928265502158,-0.137015767669813,-0.546648834784156,-9.97577414177796,-17.8120497970756,0.383445750154595,-6.44879237312939,14.04916962759037,0.2218292122115994,0.6013770712173893,78.02363946144845,Attacked,Played,None,0.969394683837891,0.867279052734375,3.550288,-0.112243,-0.0890602489853782,0.0,-10.6,-15.4977631208178,0.925242266871014,0.925242266871014,-7.71162,-0.040238,0.301255,-8.840801,0.027867,0.497283,-19.90261746723146,-10.05992548115502,0.1019026188054605,0.645225896992961,-1.11827267872337,2.183363781320592,-1.45405387738749e-01,7.50000000000000e+01,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Chinelle Henry,Deepti Sharma,,20,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,19.5,1,1,0,569029,-176.5,51.0,1,0,,,Knuckleball,36.0,CUT SHOT,0,0,5,19,92,3,Outside Off stump,Good Length,0,0,1,0,0,0,0,0,45.30519275856919,0.777380351498479,8.340663422366209,-0.5448117732394925,1.963908734870652,-0.141615621841918,-0.578762876828441,-9.4150012349141,-18.4100308394493,0.211341388727604,-6.03194417917623,14.95103141768425,0.3693054122589131,0.6513110878514331,70.76612195182366,Attacked,Played,None,0.974372863769531,0.9719009399414062,5.464932,-0.273402,-0.0920501541972467,0.0,-10.6,-14.7122886688332,0.775901868487251,0.775901868487251,-8.977777,-0.039037,0.738779,-8.84082,-0.04646,0.731339,-18.1410950799115,-10.05999521302976,0.01985182145959957,0.76341732557442,-1.037361475875126,2.361179538952445,-1.11342008481718e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Shemaine Campbelle,Deepti Sharma,,20,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,19.6,1,1,0,569030,40.0,70.5,0,0,,,Knuckleball,49.0,FORWARD DEFENCE,0,0,6,19,92,3,Outside Off stump,Good Length,0,0,1,0,0,0,0,0,44.97719896780021,1.185873996090032,8.340871772118565,-0.5811392181044481,1.975305860410843,-0.141450047950709,-0.670897220599798,-9.41982243909658,-18.3885062335922,0.224022215347558,-6.06091894181684,14.87901061551995,0.3974261621761067,0.6325231804247817,65.1358608461066,Defended,Played,None,0.98895263671875,0.808868408203125,5.114306,-0.268256,-0.0919425311679609,0.0,-10.6,-14.4292679288854,0.903094253348405,0.903094253348405,-6.680637,-0.159065,0.420826,-8.840679,-0.021402,0.686696,-18.24240898550953,-10.06011767838212,0.05717583586620806,0.7280329121123074,-1.239340464089705,2.883353389850599,-1.36465248559518e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Chinelle Henry,Tanuja Kanwar,,21,1,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,20.1,1,1,0,569031,57.5,232.0,6,0,,,Knuckleball,11.0,LOFTED ON DRIVE,0,0,1,20,98,3,Outside Off stump,Full Length,1,0,1,0,0,0,0,0,42.54426099552283,5.194482614824286,8.340712756024296,-0.8032428705021492,1.897816596057187,-0.130924715023421,0.839754326170626,-9.76941446763496,-17.0202129530447,0.656312295283489,-6.26404234599381,13.44132656519963,0.287069460662043,0.5432981054461175,62.78776975071332,Attacked,Played,None,1.02017211914062,0.9184341430664062,3.715472999999999,-0.547313,-0.0851010647652237,0.0,-10.6,-14.239748602591,0.714841773122723,0.714841773122723,-7.776164,-0.475135,0.330973,-8.84069,-0.42106,0.477123,-20.20540584267696,-10.06003829239902,-0.3586906669887647,0.5703654225921911,2.299486794465142,0.6655868060963157,2.79167245351155e-01,6.90000000000000e+01,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,L,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Chinelle Henry,Tanuja Kanwar,,21,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,20.2,1,1,0,569032,-37.5,26.0,0,0,,,Knuckleball,49.0,FORWARD DEFENCE,0,0,2,20,98,3,Outside Off stump,Good Length,0,0,1,0,0,0,0,0,43.422844,3.463946285662121,8.34101290076238,-0.7436711849289612,1.812720711923466,-0.134760718743586,1.06440610171149,-9.48638465828242,-17.5188934366662,0.977742018544493,-5.91573055591017,13.17903990544368,0.3749017406454731,0.5572566728535849,56.09832686349043,Defended,Played,None,1.02017211914062,0.9233436584472656,4.628582,-0.31023,-0.0875944671833312,0.0,-10.6,-14.0782055889573,0.633352762068837,0.633352762068837,-7.891756,-0.198688,0.456871,-8.840932,-0.155192,0.530066,-18.65865190699269,-10.05989379371813,-0.09894621806858281,0.5505922934723328,2.655065644561733,-0.6185090350651901,3.03625837749365e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,L,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Chinelle Henry,Tanuja Kanwar,,21,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,20.3,1,1,0,569033,-68.5,178.0,1,0,,,Knuckleball,97.0,BACKFOOT PUSH,0,0,3,20,99,3,Off stump,Good Length,0,0,1,0,0,0,0,0,43.189969,2.815173016115344,8.34088230462422,-0.695654380758971,1.811517413353796,-0.134919810574307,1.15243926882839,-9.9700814428797,-17.5395753746599,1.33606585073645,-6.03006579373356,13.35779948993606,0.2160015453412272,0.6093684460575656,79.80511237451212,Attacked,Played,None,0.802059173583984,0.9940338134765625,5.526827,-0.042814,-0.350791507493197,0.0,-10.6,-15.4746188858454,0.778334649682267,0.778334649682267,-8.857973,0.186128,0.655319,-8.840719,0.185166,0.654623,-18.97285231889703,-10.06010402695288,0.2541979527067454,0.6634604746156907,2.782661334451674,-1.476648707277959,2.99040246270679e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,L,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Shemaine Campbelle,Tanuja Kanwar,,21,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,20.4,1,1,0,569035,-10.5,33.0,0,0,,,Knuckleball,49.0,FORWARD DEFENCE,0,0,4,20,99,3,Outside Off stump,Good Length,0,0,1,0,0,0,0,0,46.28964048350939,1.595254344127751,8.340781196243022,-1.040179481401337,1.716901229239564,-0.144382130001223,1.15769351946857,-9.15982875165478,-18.7696769001589,1.25316015717784,-5.57076982968496,12.45911818433481,0.277548360930043,0.6443381566883302,78.89588741024521,Defended,Played,None,0.893383026123047,0.8611907958984375,5.175083,-0.459907,-0.0938483845007947,0.0,-10.6,-16.2458540808188,0.868593771279822,0.868593771279822,-7.946562,-0.29475,0.5319,-8.840919,-0.245943,0.603607,-16.53069149809402,-10.05987297706547,-0.1790051311591787,0.6475240710647525,2.500264281253244,-0.7592547918180114,2.75508877569511e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,L,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Shemaine Campbelle,Tanuja Kanwar,,21,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,20.5,1,1,0,569037,-10.5,33.0,0,0,,,Knuckleball,74.0,STEP DOWN ON DRIVE,0,0,5,20,99,3,Outside Off stump,Good Length,0,0,1,0,0,0,0,0,46.362207,1.595254344127751,8.340781196243022,-1.300836818685404,1.716901229239564,-0.144382130001223,0.0,-9.15982875165478,-18.7696769001589,1.25316015717784,-5.57076982968496,12.45911818433481,0.277548360930043,0.6443381566883302,78.89588741024521,Defended,Missed,None,0.893383026123047,0.8611907958984375,5.175083,-0.459907,-0.0938483845007947,0.0,-10.6,-16.2458540808188,0.868593771279822,0.868593771279822,-999.9,-999.9,-999.9,-8.840919,-0.245943,0.603607,-16.53069149809402,-10.05987297706547,-0.1790051311591787,0.6475240710647525,0.3518123121159816,-0.7592547918180114,2.75508877569511e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,L,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Shemaine Campbelle,Tanuja Kanwar,,21,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,20.6,1,1,0,569038,-152.0,77.0,1,0,,,Knuckleball,36.0,CUT SHOT,0,0,6,20,100,3,Outside Off stump,Good Length,0,1,2,0,0,1,0,0,46.12201258173162,1.204166655707722,8.340904892424746,-0.9004288441079166,1.700254791725881,-0.144473657187099,1.57212625091166,-9.34688861134423,-18.7815754343229,0.989694120831611,-5.58713123129204,12.57459393525427,0.2282352984117889,0.6655514217741921,87.00918342494992,Attacked,Played,None,0.939697265625,0.9251747131347656,5.722775,-0.589077,-0.0939078771716144,0.0,-10.6,-16.6704349639642,0.666529971555556,0.666529971555556,-8.961416,-0.401738,0.666895,-8.84097,-0.406681,0.661122,-16.56665574386053,-10.05994093271942,-0.3564977236592603,0.6926532344529764,3.080134636327347,-0.7267844385219399,3.25254193733857e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,L,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Shemaine Campbelle,Deepti Sharma,,22,1,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Caught,WICKET,1,21.1,1,1,0,569042,48.0,179.5,0,0,,,Knuckleball,94.0,STEP DOWN LOFTED ON DRIVE,0,0,1,21,100,4,Outside Off stump,Good Length,1,0,2,0,0,0,0,0,45.32738834936448,1.824042268912502,8.34061420179166,-0.5859446841500997,1.994449830205864,-0.141170873964695,-0.67612306059469,-9.76149015622391,-18.3522136154103,0.0813265502106467,-6.21933196389113,14.52270044426085,0.4014453124558953,0.5977752711357425,59.52175942477186,None,None,None,0.974544525146484,0.808502197265625,4.831997,-0.361559,-0.0917610680770516,0.0,-10.6,-14.3520622285839,0.565369279262706,0.565369279262706,-6.731296,-0.302054,0.367115,-8.840913,-0.217566,0.637609,-18.72086657578975,-10.05995436680664,-0.1682122686170783,0.6860938141983174,-1.319780502349053,2.001979637528819,-1.48309332800714e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Zaida James,Deepti Sharma,,22,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,21.2,1,1,0,569045,65.0,-8.5,0,0,,,Knuckleball,49.0,FORWARD DEFENCE,0,0,2,21,100,4,Leg stump,Good Length,2,0,2,0,0,0,0,0,44.25026020324467,1.277100917204354,8.341000298791496,-0.5002947504679035,1.979866188710566,-0.138641005337042,-0.741675279281478,-9.49320084206186,-18.0233306938154,0.531511427008467,-6.0890660848644,14.53612047242064,0.3547204430334239,0.6175953473710142,67.16725780230975,Defended,Played,None,1.00245666503906,0.998748779296875,5.390811,0.040892,-0.0901166534690771,0.0,-10.6,-14.503354645485,0.992810024124941,0.992810024124941,-9.113933,0.349432,0.694166,-8.84094,0.330231,0.683164,-18.66720820137853,-10.06005746957229,0.4162395597858099,0.7015495256615041,-1.318525990667953,2.226832081820132,-1.47166863261258e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,L,R,R,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Zaida James,Deepti Sharma,,22,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,21.3,1,1,0,569047,44.5,108.5,0,0,,,Knuckleball,27.0,FORWARD PUSH,0,0,3,21,100,4,Off stump,Full Length,0,0,2,0,0,0,0,0,44.74040955641799,4.275166988268611,8.340694485273303,-0.5248994421026699,2.009203148522795,-0.13912652129237,-0.836925536119744,-9.83609882485546,-18.0864477680081,0.258135290438648,-6.41182907795929,15.05642777027769,0.437119272389805,0.5724634233200664,52.15758625902947,Defended,Played,None,0.964450836181641,0.8848342895507812,2.981780000000001,-0.045341,-0.0904322388400407,0.0,-10.6,-13.6448660906182,0.994954387066495,0.994954387066495,-8.155121,0.033466,0.293127,-8.840678,0.08393,0.423079,-19.5199326758536,-10.06011229136217,0.1742694282708995,0.587612034906848,-1.820953465699704,3.352817038678104,-2.30925950213990e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,L,R,R,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Zaida James,Deepti Sharma,,22,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,21.4,1,1,0,569048,50.5,108.5,0,0,,,Knuckleball,27.0,FORWARD PUSH,0,0,4,21,100,4,Leg stump,Good Length,0,0,2,0,0,0,0,0,43.13659276481336,4.144965960044233,8.340879366978175,-0.4871053181599767,2.006259403917166,-0.132827820606797,-0.568884885463855,-9.59627763626369,-17.2676166788836,0.50776615441015,-6.30725613316915,15.0663183812029,0.3232551072101073,0.5971134951303615,67.2415135485435,Defended,Played,None,1.01252746582031,0.925689697265625,3.78141,0.103394,-0.0863380833944182,0.0,-10.6,-13.990659339535,0.887831325572039,0.887831325572039,-7.995342,0.212918,0.41842,-8.840936,0.267297,0.549119,-20.06547975613213,-10.06000880547199,0.3462027011265003,0.6680549582214914,-1.189148596471059,1.946719620898518,-1.43235436091074e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,L,R,R,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Zaida James,Deepti Sharma,,22,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,21.5,1,1,0,569050,2.0,39.5,0,0,,,Knuckleball,49.0,FORWARD DEFENCE,0,0,5,21,100,4,Leg stump,Good Length,0,0,2,0,0,0,0,0,43.6310205590749,2.703133006739528,8.340966012296803,-0.5807281226227281,1.994602892809921,-0.136535190551781,-0.602580624188122,-9.40162105434414,-17.7495747717315,0.515746316527045,-6.13279282563976,13.78047567851933,0.3256578605419234,0.5825935255469272,64.82324277784676,Defended,Played,None,0.997787475585938,0.9000320434570312,4.3622,-0.023403,-0.0887478738586574,0.0,-10.6,-14.5677745138058,0.912459934429239,0.912459934429239,-7.853508,0.112515,0.454823,-8.84093,0.175378,0.567039,-19.06093880591756,-10.06009436843719,0.2535277815793786,0.6363935694432085,-1.15447816114491,1.91970281835228,-1.33844121868269e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,L,R,R,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Zaida James,Deepti Sharma,,22,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,21.6,1,1,0,569052,92.5,11.0,0,0,,,Knuckleball,36.0,CUT SHOT,0,0,6,21,100,4,Middle stump,Good Length,0,0,2,0,0,0,0,0,45.7231073518029,2.325756166517905,8.34061430812881,-0.5198919910045305,1.981576354731362,-0.141270042222943,-0.898609767091504,-9.5165125597883,-18.3651054889825,0.853261942975536,-6.14165562132415,12.15466566674606,0.340972172649514,0.5300197938448418,55.40575181177487,Attacked,Played,None,0.947067260742188,0.9748077392578125,4.231796,0.345881,-0.0918255274449127,0.0,-10.6,-15.1137778850226,1.42546206702487,1.42546206702487,-9.453065,0.691582,0.513437,-8.840919,0.632659,0.476086,-18.49095752050016,-10.05985919244061,0.7502114428320101,0.5326241830018481,-1.583720093270159,2.727827697104565,-1.93871954235605e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,L,R,R,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Chinelle Henry,Renuka Singh,,23,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,22.1,1,1,0,569055,-32.5,37.0,0,0,,,Knuckleball,50.0,BACKFOOT DEFENCE,0,0,1,22,100,4,Outside Off stump,Good Length,1,0,2,0,0,0,0,0,59.43145110833477,-3.285778903653366,8.340662870369883,-1.087526371358677,1.84893369819761,-0.18607271388129,1.75096821403847,-8.75468488530018,-24.1894528045677,1.68647772835021,-5.83585514063362,7.660219218469914,0.230578498684893,0.511364905215572,63.6468859138465,Defended,Played,None,0.721206665039062,0.7075538635253906,5.918075,-0.469093,-0.120947264022838,0.0,-10.6,-22.1880119685193,1.08336673380126,1.08336673380126,-8.846847,-0.23637,0.432653,-8.840909,-0.236668,0.432458,-13.56376812164381,-10.0602119367038,-0.1753588505098946,0.4556715770137531,2.20862867676396,-1.192840183363008,2.46200976120999e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,L,R,West-Indies-Women,India-Women,Seam,1
1735,1,75,West Indies (Women),Chinelle Henry,Renuka Singh,,23,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,22.2,1,1,0,569056,-32.5,37.0,0,0,,,Knuckleball,36.0,CUT SHOT,0,0,2,22,100,4,Outside Off stump,Good Length,0,0,2,0,0,0,0,0,60.100061,-3.176426826287815,8.340646284645988,-0.958070867902315,1.825668800700812,-0.187905155550105,-0.0163900197807671,-8.58581211872371,-24.4276702215136,0.839195249138339,-5.7429695587464,10.07358408465095,0.2523984192163573,0.6798700986568271,86.74067287688834,Attacked,Missed,None,0.802059173583984,0.7596702575683594,5.712994,-0.540163,-0.122138351107568,0.0,-10.6,-21.9782741542205,1.1256584449068,1.1256584449068,-999.9,-999.9,-999.9,-8.840686,-0.307088,0.615114,-13.23003478090855,-10.06017739322813,-0.2428064244469719,0.6954633236874959,0.1574950444003333,0.9643667384870024,1.69363846587944e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,L,R,West-Indies-Women,India-Women,Seam,1
