MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick,release_speed,initial_angle,release_x,release_y,release_z,pre_bounce_ax,pre_bounce_ay,pre_bounce_az,pre_bounce_vx,pre_bounce_vy,pre_bounce_vz,bounce_angle,cof,cor,pbr,shot_attacked,shot_played,shot_info,crease_reaction_time,interception_reaction_time,bounce_x,bounce_y,post_bounce_ax,post_bounce_ay,post_bounce_az,post_bounce_vx,post_bounce_vy,post_bounce_vz,impact_x,impact_y,impact_z,crease_x,crease_y,crease_z,drop_angle,stump_x,stump_y,stump_z,swing,deviation,swing_dist,six_dist,ground,date,season,striker_hand,non_striker_hand,bowler_hand,team_bat,team_bowl,delivery_type,match_day
1735,1,75,West Indies (Women),Chinelle Henry,Renuka Singh,,23,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,22.3,1,1,0,569057,-46.5,124.0,0,0,,,Knuckleball,97.0,BACKFOOT PUSH,0,0,3,22,100,4,Outside Off stump,Good Length,0,0,2,0,0,0,0,0,59.727129,-5.528014103578589,8.340681016264902,-1.071294397168648,1.815281540915568,-0.189120507501863,0.660676699832493,-8.79688034865434,-24.5856659752422,1.24736783791431,-6.15912733018938,7.254754485117724,0.1989906025260318,0.4708652097794117,60.73072121430858,Attacked,Played,None,,0.7122573852539062,7.973538,-0.617393,-0.175611899823158,0.0,-10.6,-22.7816953879595,1.2245763516187,1.2245763516187,-8.836815,-0.244762,0.426368,-8.840769,-0.244538,0.426309,-14.06411963014511,-10.06001275627086,-0.1750560187865104,0.3906730580520982,0.7958028424422169,0.1723947673465537,6.99313504300037e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,L,R,West-Indies-Women,India-Women,Seam,1
1735,1,75,West Indies (Women),Chinelle Henry,Renuka Singh,,23,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,22.4,1,1,0,569059,-20.5,49.5,0,0,,,Knuckleball,50.0,BACKFOOT DEFENCE,0,0,4,22,100,4,Outside Off stump,Good Length,0,0,2,0,0,0,0,0,59.253598,-3.572982007933397,8.340753685547817,-1.080740146851754,1.849131749252571,-0.185654745268569,1.26669399775328,-8.53003673679919,-24.135116884914,1.68504977076459,-5.79652753945538,8.534907751303528,0.2342956082944317,0.569424439028931,71.9841050248965,Defended,Played,None,,0.7036056518554688,6.120841,-0.411206,-0.1723936920351,0.0,-10.6,-21.9937242340592,1.73982013870515,1.73982013870515,-8.632617,-0.032927,0.506201,-8.840938,-0.015804,0.51549,-13.50493490647143,-10.059983747145,0.08498401068670708,0.5493575114024586,1.675842733474008,0.5292226206607763,1.69516970281320e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,L,R,West-Indies-Women,India-Women,Seam,1
1735,1,75,West Indies (Women),Chinelle Henry,Renuka Singh,,23,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,22.5,1,1,0,569061,27.5,189.5,1,0,,,Knuckleball,27.0,FORWARD PUSH,0,0,5,22,101,4,Outside Off stump,Full Length,0,0,2,0,0,0,0,0,60.30252944855928,-2.252048225552467,8.341001134886973,-0.9816009971783828,1.839451527735403,-0.18844786715103,0.388913282303756,-8.94314572427418,-24.4982227296339,1.25427430623923,-5.77615214618011,9.179154234754693,0.2462769942025978,0.6204133062020917,78.43429651005397,Attacked,Played,None,0.710197448730469,0.6468429565429688,4.830229,-0.374707,-0.174987305211671,0.0,-10.6,-22.1769455167547,1.46403975219556,1.46403975219556,-7.861966,-0.199109,0.390983,-8.840749,-0.132862,0.484759,-13.26680967189096,-10.06009251372683,-0.04959130103234127,0.5718459431743048,0.7097932125089004,0.8460708762963807,7.92128000839912e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,L,R,West-Indies-Women,India-Women,Seam,1
1735,1,75,West Indies (Women),Zaida James,Renuka Singh,,23,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,22.6,1,1,0,569063,-142.0,18.0,1,0,,,Knuckleball,40.0,FRONTFOOT FLICK,0,0,6,22,102,4,Leg stump,Good Length,0,0,2,0,0,0,0,0,58.97827244636114,-2.469595756225079,8.340593035439731,-0.9772974731464679,1.839933517412524,-0.184445567985753,-0.564229516570955,-9.32891271671689,-23.9779238381479,1.12355918451246,-5.90676483326596,10.14065146290548,0.2993105964862595,0.6385374498507083,75.8495578289803,Attacked,Played,None,0.737342834472656,0.6830291748046875,5.542685,-0.329,-0.171270884558199,0.0,-10.6,-21.0874798736103,0.916090079612759,0.916090079612759,-8.084912,-0.171725,0.530479,-8.840819,-0.1378,0.595495,-13.83880406732104,-10.05979323018778,-0.08263391152217645,0.6701761306955354,-0.3847549604323644,-0.1953068107602465,-4.13912393573985e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,L,R,R,West-Indies-Women,India-Women,Seam,1
1735,1,75,West Indies (Women),Zaida James,Deepti Sharma,,24,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,23.1,1,1,0,569065,62.0,47.0,0,0,,,Knuckleball,97.0,BACKFOOT PUSH,0,0,1,23,102,4,Off stump,Good Length,1,0,2,0,0,0,0,0,44.57358389355479,0.5536659439133208,8.340872206296762,-0.4987375579223682,1.972963085950304,-0.141866556774244,-0.392000957035065,-9.34407301591935,-18.4426523806517,0.66863905721711,-6.01121888428676,11.53769541007213,0.4003776032575138,0.5018083019053231,45.2334849600471,Attacked,Played,None,0.99041748046875,0.9767532348632812,5.554012,0.031912,-0.131733231290369,0.0,-10.6,-14.7767022390285,1.37222753197257,1.37222753197257,-9.029613,0.4607,0.466529,-8.840871,0.442452,0.469525,-18.05291920845615,-10.06003578517253,0.5608912589658318,0.4166796635447528,-0.5484753791233835,3.229162726667432,-6.66978923473152e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,L,R,R,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Zaida James,Deepti Sharma,,24,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,23.2,1,1,0,569066,51.5,52.5,0,0,,,Knuckleball,97.0,BACKFOOT PUSH,0,0,2,23,102,4,Leg stump,Good Length,0,0,2,0,0,0,0,0,44.76577878746112,0.8250973932673207,8.340694786874128,-0.5100306341606883,1.981381118489778,-0.141039745333736,-0.701418431044395,-9.42300007518985,-18.3351668933857,0.47072716787547,-6.06042099019762,13.24638581389253,0.3532131764250837,0.5797865352096245,61.64666263893533,Attacked,Played,None,0.988414764404297,0.9845352172851562,5.436979,-0.033471,-0.130965477809898,0.0,-10.6,-14.9265851048331,0.991588552908254,0.991588552908254,-9.165705,0.274483,0.61703,-8.840807,0.252037,0.609294,-18.2905470630689,-10.06000049612371,0.3366122869444511,0.6101167541729653,-1.208281046564156,2.329976048423387,-1.29946825034732e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,L,R,R,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Zaida James,Deepti Sharma,,24,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,23.3,1,1,0,569068,15.5,-28.5,0,0,,,Knuckleball,49.0,FORWARD DEFENCE,0,0,3,23,102,4,Leg stump,Good Length,0,0,2,0,0,0,0,0,43.37488562548248,3.100507882601869,8.340781727842536,-0.5862964896109224,2.008441426934285,-0.13526538665784,-0.761397937231432,-9.87203909985326,-17.5845002655193,0.394804604438138,-6.32653587621349,16.04772949346271,0.4646476108646445,0.5840551381898305,51.14350964201012,Attacked,Edged,None,1.0338134765625,0.9329452514648438,4.566811,-0.07836,-0.125603573325138,0.0,-10.6,-12.8457591364231,1.49471082490088,1.49471082490088,-7.846515,0.198669,0.540278,-8.84088,0.31769,0.644465,-19.78767160283398,-10.06002995420244,0.4652595824303132,0.68031633548618,-1.55049798550466,5.350813844219279,-1.77442537705538e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,L,R,R,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Zaida James,Deepti Sharma,,24,4,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Caught,WICKET,1,23.4,1,1,0,569070,13.0,-39.5,0,0,,,Knuckleball,51.0,FRONTFOOT COVERDRIVE,0,0,4,23,102,5,Off stump,Good Length,1,0,2,0,0,0,0,0,44.59130320432991,3.18091782015083,8.340965827465212,-0.3817172209397081,1.983669346928302,-0.137919232722116,-0.548147706681429,-9.49814322998763,-17.929500253875,0.644589215446578,-6.18654491973923,15.96260018743596,0.4094484284959145,0.6360286370730445,64.45945271136523,None,None,None,0.982955932617188,0.8994941711425781,3.875973,0.274952,-0.12806785895625,0.0,-10.6,-13.7562304415687,1.05865723906498,1.05865723906498,-7.978135,0.41419,0.459326,-8.840689,0.481975,0.600275,-19.03691117016717,-10.06011805702058,0.5787648853375412,0.7262066438046966,-1.000988605755635,2.341744106868744,-1.19736392698733e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,L,R,R,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Aaliyah Alleyne,Deepti Sharma,,24,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,23.5,1,1,0,569072,-39.0,16.0,0,0,,,Knuckleball,50.0,BACKFOOT DEFENCE,0,0,5,23,102,5,Outside Off stump,Good Length,2,0,2,0,0,0,0,0,48.04698352335611,1.296359286230747,8.34101375652181,-0.5117228611715631,1.973222914359982,-0.14869421961818,-0.46230267704685,-9.2111068838142,-19.3302485503634,0.352594272566028,-5.99507055467356,12.44129554749694,0.3469745542239182,0.5889363343956029,63.64299473694861,Defended,Played,None,0.868789672851562,0.8742256164550781,4.063744,-0.149219,-0.138073203931167,0.0,-10.6,-16.0036055701557,0.888645959357224,0.888645959357224,-8.695282,0.002425,0.48324,-8.840977,0.010713,0.498839,-17.23071961414541,-10.05990903213814,0.0804774241539343,0.5935897322666412,-0.7640424724849252,2.133257753837105,-9.02758199348819e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Aaliyah Alleyne,Deepti Sharma,,24,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,23.6,1,1,0,569075,124.5,-10.0,1,0,,,Knuckleball,40.0,FRONTFOOT FLICK,0,0,6,23,103,5,Outside Off stump,Good Length,0,0,2,0,0,0,0,0,44.50436799399306,0.9187887718844931,8.340968307005106,-0.5512230507489908,1.984223955274547,-0.139229631279441,-0.449780444152091,-9.49573262191503,-18.0998520663274,0.273483560844449,-6.09198994116227,13.16353137633692,0.2934142572914034,0.5850285764307481,68.41286073547188,Attacked,Played,None,0.951198577880859,0.9742927551269531,5.588438,-0.26408,-0.129284657616624,0.0,-10.6,-15.2387634745257,0.955923081613812,0.955923081613812,-8.943371,0.021895,0.62729,-8.840812,0.015211,0.624284,-18.60203803029521,-10.06009980871324,0.0950703645354738,0.6263076312222928,-0.7969415910377992,2.723787013174464,-8.47012629110696e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Aaliyah Alleyne,Renuka Singh,,25,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,24.1,1,1,0,569079,-19.0,49.5,0,0,,,Knuckleball,40.0,FRONTFOOT FLICK,0,0,1,24,103,5,Outside Off stump,Good Length,1,0,2,0,0,0,0,0,58.807115,-2.543275360271708,8.340590082100832,-0.9091403562701819,1.841915884123823,-0.171568269717658,0.0,-9.09723311714242,-24.0195577604722,1.14335251641277,-5.84884223086972,10.60319804438274,0.303372718816836,0.6740110066410117,80.76437911446814,Attacked,Edged,None,0.737342834472656,0.6829833984375,5.47232,-0.320521,-0.14953988555686,0.0,-10.6,-21.0583733761941,0.872110382376782,0.872110382376782,-999.9,-999.9,-999.9,-8.840848,-0.141666,0.621942,-13.68537556035226,-10.06004189802314,-0.08936788848165425,0.7089232476399879,0.2300849299264977,-0.353784175964421,-8.47012629110696e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Seam,1
1735,1,75,West Indies (Women),Aaliyah Alleyne,Renuka Singh,,25,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,24.2,1,1,0,569081,-52.5,-22.0,0,0,,,Knuckleball,27.0,FORWARD PUSH,0,0,2,24,103,5,Outside Off stump,Full Length,0,0,2,0,0,0,0,0,61.90456969589184,-1.525724725956395,8.340660169400202,-0.9859862969171179,1.835455748500555,-0.191047804162956,-0.217868924483073,-8.88806683932609,-24.8362145411843,1.14078110894455,-5.70277228223365,10.69616006843537,0.2592867142997085,0.7381523471051111,94.79418063579584,Defended,Edged,None,0.692974090576172,0.6586990356445312,3.754063,-0.314492,-0.17740153243703,0.0,-10.6,-22.2864141764558,0.51117312351969,0.51117312351969,-8.512539,-0.26343,0.404031,-8.840847,-0.255755,0.450142,-12.93182285809304,-10.06003545440465,-0.2270732305433039,0.6013111470667929,0.01402886138006033,-1.315934497058432,2.33640154040826e-03,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Seam,1
1735,1,75,West Indies (Women),Aaliyah Alleyne,Renuka Singh,,25,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,24.3,1,1,0,569082,41.0,122.5,0,0,,,Knuckleball,27.0,FORWARD PUSH,0,0,3,24,103,5,Off stump,Full Length,0,0,2,0,0,0,0,0,61.39973636658855,-1.686830445319444,8.340896707598343,-0.9752006679459287,1.852230543337788,-0.19065879656569,0.640278168228712,-8.93960080003578,-24.7856435535397,1.74444052161409,-5.7510662031181,8.720357067248642,0.2565483372027291,0.5988913963228483,74.17887572815434,Attacked,Played,None,0.704200744628906,0.6462936401367188,3.956735999999999,-0.108979,-0.177040311096712,0.0,-10.6,-22.455004872032,1.21605926005287,1.21605926005287,-8.189744,0.004955,0.315291,-8.84064,0.040888,0.383091,-13.06329913549915,-10.06008403409153,0.1087176778811401,0.4858517254512859,1.135181378364762,-0.9260540340122291,1.40321133827056e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Seam,1
1735,1,75,West Indies (Women),Aaliyah Alleyne,Renuka Singh,,25,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,24.4,1,1,0,569083,-13.5,28.0,0,0,,,Knuckleball,50.0,BACKFOOT DEFENCE,0,0,4,24,103,5,Outside Off stump,Good Length,0,0,2,0,0,0,0,0,61.01282912875698,-4.852250661977949,8.340527096331435,-0.9994595721520172,1.817100584492116,-0.192462890624028,1.36404810950092,-8.73065680528116,-25.0201757811237,1.53267677452411,-6.02844918861013,11.03949478449402,0.2794311479153398,0.7165810781148003,89.54404692568608,Defended,Played,None,0.713973999023438,0.7151870727539062,7.28177,-0.469924,-0.17871554129374,0.0,-10.6,-22.1423188840251,1.21141206223466,1.21141206223466,-9.010311,-0.120091,0.845753,-8.84077,-0.129851,0.835268,-13.546837712365,-10.06013978491804,-0.05934125820557284,0.8955506337807083,1.499974924145997,-0.3738784561393954,1.40114386357335e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Seam,1
1735,1,75,West Indies (Women),Aaliyah Alleyne,Renuka Singh,,25,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,24.5,1,1,0,569085,71.0,-111.0,1,0,,,Knuckleball,27.0,FORWARD PUSH,0,0,5,24,104,5,Outside Off stump,Good Length,0,0,2,0,0,0,0,0,60.7323423113732,-1.892034819331857,8.34077407959628,-0.9665646136900573,1.835280886240883,-0.190020231501865,-0.559086696696814,-9.47457567860964,-24.7026300952424,1.10953017089387,-5.90228155619646,7.050717712755462,0.2310369344565434,0.4752408059138655,58.18242744142549,Attacked,Edged,None,0.702587127685547,0.6630134582519531,4.687969,-0.303157,-0.17644735782316,0.0,-10.6,-22.6789503775918,1.29389127822343,1.29389127822343,-8.403431,-0.128136,0.322235,-8.840828,-0.102534,0.347291,-13.43793191360582,-10.06014777575734,-0.03068828014188646,0.3954405293141988,-0.3726368592085929,0.6935906011819751,-4.18794429254934e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Seam,1
1735,1,75,West Indies (Women),Chinelle Henry,Renuka Singh,,25,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,24.6,1,1,0,569087,-24.5,135.5,0,0,,,Knuckleball,84.0,FRONTFOOT OFF DRIVE,0,0,6,24,104,5,Outside Off stump,Full Length,0,0,2,0,0,0,0,0,60.8606901620449,-1.406414391405092,8.340697612297099,-0.9830454573371409,1.859386789421107,-0.187756471405653,0.611103736948955,-8.81018557318318,-24.4083412827348,1.52127952985987,-5.70187312772463,8.843342198799627,0.2355677440367538,0.606913941137744,77.48031676698622,Attacked,Played,None,0.705230712890625,0.6478271484375,3.676302,-0.213469,-0.174345294876677,0.0,-10.6,-22.2424643797289,1.56327283348838,1.56327283348838,-8.070864,-0.094098,0.272887,-8.840624,-0.039104,0.359593,-13.14869974863376,-10.05989089561305,0.04870146778735332,0.470835606363524,1.09660169289143,0.4539070261299879,1.34405637178078e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Seam,1
1735,1,75,West Indies (Women),Aaliyah Alleyne,Deepti Sharma,,26,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,25.1,1,1,0,569091,-24.5,135.5,0,0,,,Knuckleball,40.0,FRONTFOOT FLICK,0,0,1,25,104,5,Outside Off stump,Good Length,1,0,2,0,0,0,0,0,45.4219297378656,1.810082844928539,8.340594901111661,-0.566489582249484,1.981147312580629,-0.141841808743426,-0.83763480371482,-9.36171552542708,-18.4394351366454,0.412436499649557,-6.07129174995224,10.13083279689338,0.3503670353272893,0.4514253247223113,42.67709517561777,Defended,Missed,None,0.971099853515625,0.8966217041015625,4.474913,-0.05502,-0.131710250976039,0.0,-10.6,-15.3385838473162,0.743716595361385,0.743716595361385,-8.301342,0.078242,0.355619,-8.840787,0.105087,0.379084,-18.22443153689283,-10.05997145077095,0.1662307101618872,0.3809781744835551,-1.560510283572713,1.494580416732535,-1.93356735465713e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Aaliyah Alleyne,Deepti Sharma,,26,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,25.2,1,1,0,569093,-56.0,35.0,0,0,,,Knuckleball,27.0,FORWARD PUSH,0,0,2,25,104,5,Outside Off stump,Good Length,0,0,2,0,0,0,0,0,45.8725661999155,2.626654983308657,8.340587902371823,-0.5797709732887979,2.01058273393848,-0.142194234211955,-0.656655968817455,-9.20548671213148,-18.4852504475542,0.0257446145774279,-6.10548330548553,15.79643425592253,0.432207988424625,0.6523502435409894,64.6317376886859,Defended,Played,None,0.945968627929688,0.8805198669433594,3.441661,-0.36742,-0.132037503196816,0.0,-10.6,-14.0786621758193,1.14298159972918,1.14298159972918,-8.218965,-0.236487,0.421146,-8.840803,-0.185081,0.534945,-18.27784453760006,-10.06004840884189,-0.08339454322938589,0.6968985627934132,-1.38955942250905,4.561604062217021,-1.71274205475071e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Aaliyah Alleyne,Deepti Sharma,,26,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,25.3,1,1,0,569094,-92.5,68.5,0,0,,,Knuckleball,27.0,FORWARD PUSH,0,0,3,25,104,5,Outside Off stump,Good Length,0,0,2,0,0,0,0,0,43.76737891187575,2.982728772407507,8.34072249769575,-0.6221890817200395,2.000575196967941,-0.136700974681154,-0.50634227427775,-9.38441135717748,-17.77112670855,0.127573589287704,-6.15208439197886,13.10660514483717,0.334961302074525,0.5511009928045149,59.16901871322474,Attacked,Played,None,0.986663818359375,0.9054107666015625,4.067249,-0.376374,-0.126936619346786,0.0,-10.6,-14.5618564652895,0.623881263486743,0.623881263486743,-8.017635,-0.288846,0.411687,-8.840836,-0.252812,0.503937,-19.09504823581715,-10.0601175462084,-0.1989494363428128,0.5758940556695769,-1.083827316289636,2.04195071297053,-1.28235636583195e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Aaliyah Alleyne,Deepti Sharma,,26,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,25.4,1,1,0,569095,-49.0,27.0,0,0,,,Knuckleball,50.0,BACKFOOT DEFENCE,0,0,4,25,104,5,Outside Off stump,Good Length,0,0,2,0,0,0,0,0,43.32960906382122,2.372841558604293,8.340746554646081,-0.5943335443646416,2.001984682198147,-0.137263910709883,-0.659800093463458,-9.59967786829842,-17.8443083922847,-0.110093670340904,-6.19556828116881,14.69422569301756,0.4607612718242797,0.5651037878920029,48.68944100137246,Defended,Played,None,1.02692413330078,0.993896484375,4.68868,-0.498696,-0.127459345659177,0.0,-10.6,-13.3510301720869,0.829612840642808,0.829612840642808,-8.828993,-0.280215,0.591952,-8.840812,-0.279456,0.592597,-19.14707113854675,-10.0600128548824,-0.2006257238856087,0.6112486239161687,-1.433607759277878,3.909193581413476,-1.62804812570763e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Aaliyah Alleyne,Deepti Sharma,,26,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,25.5,1,1,0,569098,-81.5,27.0,0,0,,,Knuckleball,50.0,BACKFOOT DEFENCE,0,0,5,25,104,5,Outside Off stump,Good Length,0,0,2,0,0,0,0,0,44.90133393797439,1.623426360250876,8.340868443128407,-0.5748772916406975,1.973702019262087,-0.141733015551025,-0.716516046416676,-9.66122117612156,-18.4252920216333,0.0260872138014019,-6.14194266575289,13.45031966449286,0.4317631930090862,0.5562728316112794,50.26460544078329,Defended,Played,None,0.988552093505859,0.984832763671875,4.935597,-0.383499,-0.131609228725952,0.0,-10.6,-14.2857036114384,0.599697636797846,0.599697636797846,-9.181646,-0.209916,0.58347,-8.840844,-0.224754,0.571605,-18.43544882669762,-10.06002567759317,-0.1714488046973015,0.5840120200703991,-1.396016504403994,2.32267905595007,-1.56715880113616e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Aaliyah Alleyne,Deepti Sharma,,26,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,25.6,1,1,0,569100,4.0,39.0,0,0,,,Knuckleball,50.0,BACKFOOT DEFENCE,0,0,6,25,104,5,Outside Off stump,Good Length,0,0,2,0,0,0,0,0,41.81873763281411,5.181926015509233,8.340664990557698,-0.5899130306218735,2.029926114007262,-0.128762515320312,-0.479638709480613,-9.99987463000171,-16.7391269916406,0.212134920640199,-6.5319999458606,18.69288404852951,0.4365284917940845,0.6237462329016376,59.90908575583719,Defended,Played,None,1.07303237915039,1.053497314453125,3.887217,-0.253518,-0.119565192797433,0.0,-10.6,-12.0419559324927,1.28680166083583,1.28680166083583,-8.922662,0.04442,0.698157,-8.840859,0.035437,0.686589,-21.31689548560679,-10.05996181328053,0.1700938035280258,0.8058251190382212,-1.140380287334164,5.373401842857088,-1.36006793329655e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Chinelle Henry,Renuka Singh,,27,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,26.1,1,1,0,569103,57.0,17.5,1,0,,,Knuckleball,97.0,BACKFOOT PUSH,0,0,1,26,105,5,,,1,0,2,0,0,0,0,0,61.64359911552789,-1.883449601132585,8.340571764729631,-0.9372997947515882,1.858202084077951,-0.192469943537618,0.398657661103665,-8.94410594679913,-25.0210926598904,1.62275660450159,-5.77670338176368,8.811581820877915,0.2883101347789932,0.5993017694113218,71.06425193379896,Defended,Edged,None,0.701992034912109,0.6421394348144531,4.058629,-0.113896,-0.178722090427789,0.0,-10.6,-22.3332241439947,1.85404929458358,1.85404929458358,-8.180076,0.06857,0.328746,-8.840766,0.124543,0.396938,-13.00028040390256,-10.06003926848399,0.2286379034378363,0.4980666112632499,0.813534735910786,1.034920228994073,9.75231805913457e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Seam,1
