MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick,release_speed,initial_angle,release_x,release_y,release_z,pre_bounce_ax,pre_bounce_ay,pre_bounce_az,pre_bounce_vx,pre_bounce_vy,pre_bounce_vz,bounce_angle,cof,cor,pbr,shot_attacked,shot_played,shot_info,crease_reaction_time,interception_reaction_time,bounce_x,bounce_y,post_bounce_ax,post_bounce_ay,post_bounce_az,post_bounce_vx,post_bounce_vy,post_bounce_vz,impact_x,impact_y,impact_z,crease_x,crease_y,crease_z,drop_angle,stump_x,stump_y,stump_z,swing,deviation,swing_dist,six_dist,ground,date,season,striker_hand,non_striker_hand,bowler_hand,team_bat,team_bowl,delivery_type,match_day
1735,1,75,West Indies (Women),Aaliyah Alleyne,Renuka Singh,,27,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,26.2,1,1,0,569105,-55.5,-123.5,1,0,,,Knuckleball,50.0,BACKFOOT DEFENCE,0,0,2,26,106,5,Outside Off stump,Good Length,0,0,2,0,0,0,0,0,61.6214902016262,-3.834834720818092,8.340614825891404,-0.9722573242914825,1.826335270115679,-0.193093636722516,0.45654720820532,-8.62694857484813,-25.102172773927,1.38949524044439,-5.85111991174225,9.681161403233899,0.2677794275308858,0.6567334820422961,81.73207955325583,Defended,Edged,None,0.6925048828125,0.6912345886230469,6.191381,-0.375644,-0.179301234099479,0.0,-10.6,-22.5248808689163,0.947836458787026,0.947836458787026,-8.865191,-0.161095,0.636716,-8.840931,-0.162158,0.63509,-13.12091739083567,-10.06021945080865,-0.1084648064164926,0.7005134930375638,0.7134032697883377,-0.7587354037683651,7.31319099176480e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Seam,1
1735,1,75,West Indies (Women),Chinelle Henry,Renuka Singh,,27,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,26.3,1,1,0,569107,-55.5,-123.5,0,0,,,Knuckleball,40.0,FRONTFOOT FLICK,0,0,3,26,106,5,Off stump,Full Length,0,0,2,0,0,0,0,0,60.48689137410896,-2.826036000163433,8.340902601911743,-0.9510260251982802,1.840793306943381,-0.18987593977169,1.855887033335,-8.79669480788572,-24.6838721703197,2.07039872029835,-5.78185431402684,7.261256828125769,0.2269322261071093,0.500571752698834,62.39254029411418,Defended,Missed,None,0.709808349609375,0.6688613891601562,5.323103,-0.142322,-0.176313372645141,0.0,-10.6,-22.7148809998235,1.98748981745645,1.98748981745645,-8.409602,0.183699,0.375028,-8.840954,0.222616,0.39562,-13.18306729975362,-10.05983802508158,0.3333157168380336,0.4319740090542203,2.405362395544589,0.2059374774981655,2.65361516945981e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Seam,1
1735,1,75,West Indies (Women),Chinelle Henry,Renuka Singh,,27,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,26.4,1,1,0,569109,68.5,29.5,0,0,,,Knuckleball,40.0,FRONTFOOT FLICK,0,0,4,26,106,5,Leg stump,Full Length,0,0,2,0,0,0,0,0,61.298874,-0.5276336191521447,8.340614821665088,-0.9827315147212216,1.869569338615398,-0.187611338282819,0.48819997056634,-8.91260959104919,-24.3894739767665,1.67344193164729,-5.72342588464022,9.12168327644908,0.1248604675877641,0.6499999999999995,95.01395324122352,Defended,Played,None,0.709808349609375,0.6474838256835938,2.531756,-0.047408,-0.174210528405475,-0.273369340037022,-10.6,-23.1700002779282,2.12976983506493,2.12976983506493,-8.30424,0.023976,0.154402,-8.840917,0.073408,0.230053,-13.20651607132353,-10.06026036729145,0.1859131180614772,0.3813678019563482,1.051404518746121,1.326729171480749,1.30266756775144e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Seam,1
1735,1,75,West Indies (Women),Chinelle Henry,Renuka Singh,,27,5,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,26.5,1,1,1,569110,68.5,29.5,1,0,,,Knuckleball,105.0,LEFT ALONE,0,0,5,26,107,5,Outside Off stump,Good Length,0,0,2,0,0,0,0,0,46.56212024824764,3.750609897249676,8.340600633996605,-0.9029877189839729,1.907426104703705,-0.143116290550482,-0.00049949575089985,-9.86766705176155,-18.6051177715627,0.0530343644821405,-6.23061020370586,13.90959941139988,0.2647096355510466,0.6324923650449104,78.4028912016319,Attacked,Missed,None,0.923069000244141,0.977508544921875,3.267863999999999,-0.862035,-0.132893698368305,0.0,-10.6,-15.9126548904072,0.0453556235097219,0.0453556235097219,-999.9,-999.9,-999.9,-8.840839,-0.856145,0.456693,-18.51502295215995,-10.06002589662566,-0.8525911154241503,0.6250826214169206,0.01596917648540221,-1.370611210829011e-05,2.03325892236066e-03,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Seam,1
1735,1,75,West Indies (Women),Chinelle Henry,Renuka Singh,,27,5,5 (WD),5,0,0,0,0,0,5,1,0,0,0,1,0,0,,,0,26.5,1,1,1,569112,68.5,29.5,5,0,,,Knuckleball,105.0,LEFT ALONE,0,0,6,26,112,5,Wide outside Leg stump,Full Length,0,0,2,0,0,0,0,0,60.04265645438591,0.4522419398990705,8.34064328777849,-1.015273247493365,1.880651915737224,-0.182366318558846,1.45989711987734,-8.89721509385058,-23.7076214126499,2.88771500991491,-5.72307207869131,9.997159501738789,0.2901212832994491,0.6452352449740145,77.77315841615727,Attacked,Missed,None,0.702850341796875,0.7431106567382812,1.585824000000001,0.586079,-0.1693401529475,0.0,-10.6,-20.9485730863922,2.92012698528416,2.92012698528416,-999.9,-999.9,-999.9,-8.84067,0.637242,0.105571,-13.57167391206542,-10.06009378176272,0.808577273614012,0.2930950751543779,2.855836325118435,0.9908898765247958,3.99160516207683e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Seam,1
1735,1,75,West Indies (Women),Chinelle Henry,Renuka Singh,,27,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,26.5,1,1,0,569115,-25.0,-2.5,0,0,,,Knuckleball,97.0,BACKFOOT PUSH,0,0,7,26,112,5,,,0,0,2,0,0,0,0,0,60.39983327914273,-5.491167711776656,8.340796703848639,-0.996768194449684,1.806458070196767,-0.191129727983134,1.58542237245901,-8.54705386415453,-24.8468646378074,1.31970226511144,-6.08040071166095,8.696465863263096,0.2253677036372483,0.5704117000805256,73.024984648354,Defended,Played,None,0.700366973876953,0.7055168151855469,7.825243,-0.58948,-0.177477604555767,0.0,-10.6,-22.6750033360856,1.57894854481448,1.57894854481448,-8.780084,-0.121614,0.596297,-8.84088,-0.117151,0.597181,-13.75089554140817,-10.06016863088392,-0.02716401003483859,0.5969169344854496,1.609841661067185,0.9429790662909179,1.43228266181226e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Seam,1
1735,1,75,West Indies (Women),Chinelle Henry,Renuka Singh,,27,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,26.6,1,1,0,569116,-25.0,-2.5,0,0,,,Knuckleball,97.0,BACKFOOT PUSH,0,0,8,26,112,5,Outside Off stump,Good Length,0,0,2,0,0,0,0,0,59.76087154207481,-3.970461350458728,8.340714317370939,-0.9436681195918415,1.83293939087034,-0.187513230062765,2.08905978587745,-8.24605121335166,-24.3767199081594,1.76340343860923,-5.75245522617802,8.263087614654392,0.2752375157520131,0.5526258701149691,65.37012894204406,Defended,Missed,None,0.730464935302734,0.7111129760742188,6.333842,-0.342982,-0.174119427915424,0.0,-10.6,-21.8896638520356,2.01443452440252,2.01443452440252,-8.823997,0.135933,0.489989,-8.84082,0.137546,0.490513,-13.27783290952141,-10.06022306650437,0.2551184491763144,0.5104200808906327,2.47222801458809,1.120384977567703,2.49708978147408e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Seam,1
1735,1,75,West Indies (Women),Aaliyah Alleyne,Tanuja Kanwar,,28,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,27.1,1,1,0,569118,9.5,20.5,0,0,,,Knuckleball,50.0,BACKFOOT DEFENCE,0,0,1,27,112,5,Outside Off stump,Good Length,1,0,2,0,0,0,0,0,45.7339420813357,3.513381176977238,8.340700951823013,-1.003253287665768,1.769970566180474,-0.141182935226777,1.25757031842811,-9.26307879607148,-18.3537815794811,1.52117191300126,-5.8043916416909,14.94239375790032,0.4064707987991248,0.6650577596383009,69.11158406583266,Defended,Played,None,0.954265594482422,0.9360122680664062,3.633341,-0.209172,-0.131098439853436,0.0,-10.6,-14.4648275858712,0.824634431689982,0.824634431689982,-8.914002,-0.065747,0.54748,-8.840841,-0.070012,0.536907,-17.54958202910393,-10.05992274347452,0.001446082329049941,0.6766118354210424,3.160593791545906,-1.474999100379584,3.87262812672149e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,L,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Aaliyah Alleyne,Tanuja Kanwar,,28,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,27.2,1,1,0,569120,8.5,28.0,0,0,,,Knuckleball,50.0,BACKFOOT DEFENCE,0,0,2,27,112,5,Outside Off stump,Good Length,0,0,2,0,0,0,0,0,45.7302206511666,1.697942040565622,8.340591767805051,-0.899832909096298,1.746316048956396,-0.142438482125823,1.23646483226488,-8.95513416228934,-18.5170026763569,1.38073367693928,-5.565859724534,13.23170604099425,0.3359613285165989,0.652391267501021,74.26255727349327,Defended,Played,None,0.928470611572266,0.948028564453125,4.99239,-0.241919,-0.132264304831121,0.0,-10.6,-15.4429075701934,1.05026037429858,1.05026037429858,-8.997863,0.029977,0.621949,-8.840635,0.018919,0.612023,-16.7297811168236,-10.05987357080595,0.1050732777049736,0.6582708734532873,2.781970014683286,-0.3737581636268563,3.10762401788409e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,L,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Aaliyah Alleyne,Tanuja Kanwar,,28,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,27.3,1,1,0,569121,-89.0,-13.5,0,0,,,Knuckleball,97.0,BACKFOOT PUSH,0,0,3,27,112,5,Outside Off stump,Good Length,0,0,2,0,0,0,0,0,45.5675241047508,2.465674555451951,8.340578578793483,-0.8642755222367019,1.73074360367163,-0.141542638949678,1.21607227791339,-9.17569663176266,-18.4005430634582,0.98070123153045,-5.65410764483624,12.81053896166267,0.2883310687830978,0.6334088141024677,76.17821523706039,Defended,Played,None,0.908237457275391,0.9489212036132812,4.622411,-0.47429,-0.131432450453273,0.0,-10.6,-15.7500118660809,0.658849234136106,0.658849234136106,-9.116045,-0.318003,0.581859,-8.840898,-0.329863,0.560936,-17.0811141461834,-10.060173009177,-0.2770912145676612,0.6276738534842898,2.726464591229491,-0.6554485782322204,3.17905275895295e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,L,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Aaliyah Alleyne,Tanuja Kanwar,,28,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,27.4,1,1,0,569122,-89.0,-13.5,0,0,,,Knuckleball,40.0,FRONTFOOT FLICK,0,0,4,27,112,5,Outside Off stump,Good Length,0,0,2,0,0,0,0,0,46.05536921301701,2.045734748029017,8.340654250145768,-0.8732890496317064,1.744366234844439,-0.143115152932907,1.06593083830098,-9.09544907461346,-18.6049698812779,1.4452408350989,-5.62490004793459,12.19924693405149,0.3540063845409007,0.5934030867542226,63.60982455904333,Defended,Played,None,0.933311462402344,0.9543571472167969,4.719226,-0.123343,-0.132892642009128,0.0,-10.6,-15.4390717163573,1.23206451327867,1.23206451327867,-9.214333,0.191044,0.541344,-8.840697,0.16025,0.522211,-16.82180975588318,-10.05998515097794,0.2611207357447403,0.5602024301023867,2.492261318377069,0.1207958712721103,2.96113926384921e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,L,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Aaliyah Alleyne,Tanuja Kanwar,,28,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,27.5,1,1,0,569124,50.0,-108.5,1,0,,,Knuckleball,40.0,FRONTFOOT FLICK,0,0,5,27,113,5,Off stump,Good Length,0,0,2,0,0,0,0,0,46.964928476472,-0.06546611265351443,8.340760859123325,-0.9559206448859914,1.673544762944341,-0.147585102128941,1.27005045472984,-8.8464015625881,-19.1860632767623,1.5340824815856,-5.3837206673484,11.73069864560589,0.3262715979512711,0.6305572391564245,71.95642607833656,Attacked,Played,None,0.912483215332031,0.9245452880859375,6.241003,-0.259572,-0.137043309119731,0.0,-10.6,-16.3484825353514,1.0649731777842,1.0649731777842,-8.916767,0.079811,0.578957,-8.840804,0.074644,0.578751,-15.67442785422697,-10.06010119517468,0.1580071475040201,0.5516137992509292,2.484428446769285,-0.8444429134174107,2.53062813166579e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,L,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Chinelle Henry,Tanuja Kanwar,,28,6,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,27.6,1,1,0,569127,-54.0,-134.5,2,0,,,Knuckleball,97.0,BACKFOOT PUSH,0,0,6,27,115,5,Outside Off stump,Good Length,0,0,2,0,0,0,0,0,43.39103823902835,1.98465402643179,8.340640921350314,-0.727712913583004,1.809956479917022,-0.135687935227346,0.968500306946684,-9.27697137621949,-17.6394315795549,0.911020516048683,-5.7759327956298,13.78256385329604,0.3345559124348788,0.6172385977510656,69.13019841917196,Defended,Edged,None,1.00376129150391,1.024429321289063,5.544287,-0.328455,-0.125995939853964,0.0,-10.6,-14.5336955247808,0.34686954610534,0.34686954610534,-9.205326,-0.214191,0.635479,-8.840924,-0.223242,0.629957,-18.13074345779077,-10.06013671494488,-0.1928426822292848,0.6199167004771785,2.25336263025564,-1.589323329006026,2.41335293869924e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,L,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Aaliyah Alleyne,Priya Mishra,,29,1,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,28.1,1,1,0,569130,203.5,51.0,6,0,,,Knuckleball,95.0,SLOG SWEEP,0,0,1,28,121,5,Off stump,Full Length,1,0,2,0,0,0,0,0,43.86055689861253,5.5600977032715,8.340990752650661,-0.5367180888116619,1.784471684135697,-0.134474233366083,0.194643095249525,-9.89524456452772,-17.4816503375908,0.603094106132864,-6.18445157593298,17.38521939336599,0.3016184671199431,0.7224578660771213,88.20683319957388,Attacked,Played,None,0.989616394042969,0.8835067749023438,3.305453,-0.108976,-0.124868930982791,0.0,-10.6,-14.270323205399,0.499783957543379,0.499783957543379,-7.700479,-0.075709,0.308072,-8.840887,-0.035232,0.578027,-19.48215889260186,-10.05993530684647,0.00849441618215363,0.7915250243699367,0.6720271444312153,0.02998191927484109,8.37437985035227e-02,7.30000000000000e+01,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Aaliyah Alleyne,Priya Mishra,,29,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,28.2,1,1,0,569132,-139.0,50.5,1,0,,,Knuckleball,36.0,CUT SHOT,0,0,2,28,122,5,Outside Off stump,Short of Good Length,0,0,2,0,0,0,0,0,44.99272326942555,2.105834385364415,8.340945740827326,-0.6381169717792384,1.750390146972723,-0.141191448826364,-0.0600860637045453,-10.6245082266448,-18.3548883474273,0.436088333694329,-6.07231090305783,17.03124515455884,0.5304507366063416,0.6547386421630949,55.16572266383007,Attacked,Played,None,1.04512023925781,1.055591583251953,6.085002,-0.346202,-0.0917744417371364,0.0,-10.6,-12.9788608198991,-1.15388206839629,-1.15388206839629,-9.253835,-0.824499,0.778163,-8.840835,-0.786415,0.786187,-18.30566106712213,-10.06003034294301,-0.8991738487918997,0.7289115937478634,0.007962796021751819,-6.441525497587036,-1.00045868198911e-03,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Chinelle Henry,Priya Mishra,,29,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,28.3,1,1,0,569133,-139.0,50.5,0,0,,,Knuckleball,105.0,LEFT ALONE,0,0,3,28,122,5,Outside Off stump,Good Length,0,0,2,0,0,0,0,0,43.9576332182242,5.47793550340665,8.340584402007146,-0.5886203683193793,1.809463730504388,-0.13657694054263,0.280257561224849,-11.1715376733709,-17.7550022705419,0.279637761361196,-6.57341202987669,16.78836475302555,0.4587907514519778,0.5884310251007542,52.38557861991535,None,None,None,1.00079727172852,1.092338562011719,4.232132,-0.457206,-0.0887750113527095,0.0,-10.6,-12.8208416287199,-1.93995721063362,-1.93995721063362,-999.9,-999.9,-999.9,-8.840852,-0.917932,0.654815,-20.31600029301691,-10.06013835501813,-1.107173524803871,0.7361286852424549,0.7063102151376572,-9.50663566805178,8.29049088908405e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Chinelle Henry,Priya Mishra,,29,4,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,28.4,1,1,0,569134,202.0,12.5,4,0,,,Knuckleball,58.0,BACKFOOT PULL SHOT,0,0,4,28,126,5,Leg stump,Short Length,0,0,2,0,0,0,0,0,44.79313683172746,0.9037187543444325,8.340744405232073,-0.5401281697595662,1.748501234617634,-0.141203666391911,0.271241574298148,-10.5290918133974,-18.3564766309485,1.45008312650229,-6.00373536204956,11.68747395771489,0.3820558665953586,0.5147373723129787,49.00501918741094,Attacked,Played,None,0.994491577148438,0.948944091796875,6.904095,0.281275,-0.0917823831547424,0.0,-10.6,-14.9391676301706,-0.0377131290933673,-0.0377131290933673,-8.28426,0.26812,0.474643,-8.840943,0.266667,0.443373,-18.11103677131806,-10.06011162373461,0.2634652484333256,0.3189636450032161,0.8302716670010071,-4.661381569769838,8.06206365454737e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Chinelle Henry,Priya Mishra,,29,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,28.5,1,1,0,569136,202.0,12.5,0,0,,,Knuckleball,105.0,LEFT ALONE,0,0,5,28,126,5,Outside Off stump,Full Toss,0,0,2,0,0,0,0,0,44.56774602673337,7.948150434387989,8.340896935421664,-0.6841117716458078,1.847339397875118,-0.13602045535015,-0.104625928164148,-10.6420773601972,-17.6826591955195,-0.228946140592561,-6.8045488314963,16.43946452372227,0.2517831906817346,0.6438506474992475,81.39927805671365,None,None,None,0.945625305175781,0.99884033203125,1.438279,-0.848013,-0.0884132959775977,0.0,-10.6,-14.8479792788354,-0.767060420446498,-0.767060420446498,-999.9,-999.9,-999.9,-8.840778,-0.859337,0.10142,-21.04746327366504,-10.05986250321786,-0.9226286498879895,0.4139182778064652,-0.355979172749631,-2.215528880002972,-4.66575768197341e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Chinelle Henry,Priya Mishra,,29,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,28.6,1,1,0,569138,-37.0,-66.0,0,0,,,Knuckleball,97.0,BACKFOOT PUSH,0,0,6,28,126,5,Outside Off stump,Good Length,0,0,2,0,0,0,0,0,44.31527373645283,3.870299007629943,8.341020475155045,-0.5507376734304524,1.737431448394656,-0.13818013932364,0.25790055661291,-9.91899667652106,-17.9634181120732,0.336802775351005,-5.96036156508849,15.38580109406698,0.3938388433324961,0.6503628449387365,68.17054240756087,Attacked,Edged,None,0.996585845947266,1.01385498046875,4.473346,-0.372622,-0.089817090560366,0.0,-10.6,-14.0868075989654,0.399712223807575,0.399712223807575,-9.444762,-0.261779,0.705269,-8.840853,-0.279313,0.653971,-18.35613001296969,-10.05992268291211,-0.2438480469716696,0.7366350378717117,0.6510876012320175,0.5511938795343211,7.52357480008255e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Aaliyah Alleyne,Tanuja Kanwar,,30,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,29.1,1,1,0,569143,-61.0,31.5,0,0,,,Knuckleball,49.0,FORWARD DEFENCE,0,0,1,29,126,5,Leg stump,Good Length,1,0,2,0,0,0,0,0,45.83577712044509,2.20306584676381,8.340633593595598,-0.8458874772609113,1.755574791014754,-0.142294958093317,0.892232931711522,-8.96206433791408,-18.4983445521312,0.648989650270912,-5.60557863340169,9.918661337873145,0.2583632962555831,0.508981049434232,60.51082778957649,Defended,Played,None,0.865951538085938,0.9386215209960938,4.511533,-0.609945,-0.092491722760656,0.0,-10.6,-16.3163380555893,0.50994152802979,0.50994152802979,-9.185787,-0.495078,0.410865,-8.840905,-0.506073,0.398366,-16.8584545917785,-10.06008980487264,-0.4671069085726597,0.4204479395214889,1.974339739754044,-0.2192146418185134,2.27351476218899e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,L,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Aaliyah Alleyne,Tanuja Kanwar,,30,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,29.2,1,1,0,569144,-93.0,74.0,0,0,,,Knuckleball,11.0,LOFTED ON DRIVE,0,0,2,29,126,5,Outside Off stump,Good Length,0,0,2,0,0,0,0,0,45.93703294628013,3.010114790794629,8.340752573377262,-0.9323338739602438,1.765187182170084,-0.141929794995039,1.25861731695382,-9.20111529509707,-18.4508733493551,1.55476950587859,-5.74112466263468,13.3359018386661,0.4106956744671347,0.6072213445300274,60.01363423279065,Defended,Played,None,0.933013916015625,0.9505805969238281,3.981716,-0.125727,-0.0922543667467754,0.0,-10.6,-14.7062156423945,0.775889217753884,0.775889217753884,-9.129331,0.036804,0.534902,-8.840838,0.021301,0.507496,-17.2839132879975,-10.05990183644755,0.08700820866424439,0.5946073369495287,3.078530352960195,-1.796587094250629,3.68868536093845e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,L,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Aaliyah Alleyne,Tanuja Kanwar,,30,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,29.3,1,1,0,569146,-93.0,74.0,1,0,,,Knuckleball,97.0,BACKFOOT PUSH,0,0,3,29,127,5,Off stump,Good Length,0,0,2,0,0,0,0,0,43.9965106925829,4.446527848106462,8.340907465113396,-0.8254721448191218,1.813714742150752,-0.136415710411348,1.16551988949623,-9.48209645921716,-17.7340423534753,1.24100716208914,-6.00547935852635,14.06983487005854,0.3900632270829912,0.5862677893244185,58.93384569036367,Attacked,Played,None,0.991252899169922,0.8871688842773438,3.500427,-0.207047,-0.0886702117673765,0.0,-10.6,-14.0482673330097,0.611105035455161,0.611105035455161,-7.842754,-0.151001,0.314844,-8.840709,-0.107095,0.470598,-18.70822385152254,-10.06014476509006,-0.05306333042526395,0.5871744835167954,3.093207508613521,-1.512146562858024,3.81613539322955e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,L,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Chinelle Henry,Tanuja Kanwar,,30,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,29.4,1,1,0,569148,-85.5,36.0,1,0,,,Knuckleball,97.0,BACKFOOT PUSH,0,0,4,29,128,5,Outside Off stump,Good Length,0,0,2,0,0,0,0,0,43.29895534614678,2.20600801115675,8.3406940029287,-0.7287696366393641,1.797849869496476,-0.135356852285695,1.15048517444191,-9.39816665497348,-17.5963907971404,1.31601646054544,-5.79596595824213,15.01702776730054,0.3197864468991226,0.6718393138453933,78.79725238689674,Attacked,Played,None,0.963569641113281,1.011611938476563,5.558921,-0.091499,-0.0879819539857018,0.0,-10.6,-14.5151918348061,0.958854045885522,0.958854045885522,-9.019777,0.211164,0.741203,-8.840665,0.199006,0.733401,-18.23104533445659,-10.0600902794952,0.2820511587301693,0.7527531143469637,2.75039358919027,-0.4977402525711571,2.94207787154511e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,L,West-Indies-Women,India-Women,Spin,1
