MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick,release_speed,initial_angle,release_x,release_y,release_z,pre_bounce_ax,pre_bounce_ay,pre_bounce_az,pre_bounce_vx,pre_bounce_vy,pre_bounce_vz,bounce_angle,cof,cor,pbr,shot_attacked,shot_played,shot_info,crease_reaction_time,interception_reaction_time,bounce_x,bounce_y,post_bounce_ax,post_bounce_ay,post_bounce_az,post_bounce_vx,post_bounce_vy,post_bounce_vz,impact_x,impact_y,impact_z,crease_x,crease_y,crease_z,drop_angle,stump_x,stump_y,stump_z,swing,deviation,swing_dist,six_dist,ground,date,season,striker_hand,non_striker_hand,bowler_hand,team_bat,team_bowl,delivery_type,match_day
1735,1,75,West Indies (Women),Aaliyah Alleyne,Tanuja Kanwar,,30,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,29.5,1,1,0,569150,40.5,31.0,0,0,,,Knuckleball,97.0,BACKFOOT PUSH,0,0,5,29,128,5,,,0,0,2,0,0,0,0,0,45.611649,2.529481470493431,8.340860449438814,-0.8419174185377745,1.73931264900795,-0.141488737374603,1.40302023294778,-9.0112316644514,-18.3935358586984,1.36728871419577,-5.59016125479916,12.69526833786992,0.360951290619067,0.6112313817996311,65.58957820803796,Defended,Edged,None,,0.9434738159179688,4.455378,-0.221061,-0.0919676792934922,0.0,-10.6,-15.1677415167132,0.878841298816446,0.878841298816446,-8.956649,-0.024839,0.548976,-8.840631,-0.031698,0.540457,-16.90506965348044,-10.05991072953469,0.04063585397322134,0.5977988050191253,3.247532702237009,-0.9351847932200149,3.76319994184087e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,L,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Aaliyah Alleyne,Tanuja Kanwar,,30,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,29.6,1,1,0,569152,148.5,61.5,1,0,,,Knuckleball,55.0,SWEEP SHOT,0,0,6,29,129,5,Outside Off stump,Good Length,0,0,2,0,0,0,0,0,44.36394105018505,3.731761598257469,8.34067844606827,-0.8910736043834371,1.786111649052097,-0.138170384786467,1.16319776576096,-9.2576821705236,-17.9621500222408,1.46150654657317,-5.83021257950756,13.28383537508446,0.2858978249613328,0.617958165948681,74.10394239616888,Attacked,Edged,None,0.966156005859375,0.8596458435058594,3.796558,-0.11024,-0.0898107501112038,0.0,-10.6,-15.2602619684663,1.40304202861592,1.40304202861592,-7.617844,0.014784,0.320946,-8.840674,0.128528,0.501619,-17.98256080846183,-10.06009697037816,0.2427867167384223,0.6129680261496642,3.031251575339338,0.6013809177829703,3.63417061935870e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,L,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Aaliyah Alleyne,Titas Sadhu,,31,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,30.1,1,1,0,569154,-100.5,13.0,0,0,,,Knuckleball,50.0,BACKFOOT DEFENCE,0,0,1,30,129,5,Outside Off stump,Good Length,1,0,2,0,0,0,0,0,60.55940954641139,-4.151642977800495,8.340988108018482,-0.7703674120525106,1.876594750108605,-0.18997970129023,1.2848316316542,-8.47346360118928,-24.6973611677299,1.29591932864954,-5.92148470599029,9.685582775710714,0.3025288609731826,0.6284292842972855,74.01150654727456,Defended,Played,None,0.707622528076172,0.7000007629394531,6.323878,-0.304856,-0.123486805838649,0.0,-10.6,-21.8031503212446,0.692239679970681,0.692239679970681,-8.731064,-0.143983,0.612616,-8.840862,-0.140394,0.618995,-13.48283008692496,-10.06013772441627,-0.1003874876111869,0.6708109708527834,1.52844229987697,-1.185165134127534,1.54385149336814e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Seam,1
1735,1,75,West Indies (Women),Aaliyah Alleyne,Titas Sadhu,,31,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,30.2,1,1,0,569156,-70.5,-123.5,1,0,,,Knuckleball,44.0,GLIDE,0,0,2,30,130,5,Outside Off stump,Good Length,0,0,2,0,0,0,0,0,64.33239026739402,-4.349040157040357,8.340792838859127,-1.195722548223351,1.863449124470546,-0.201335151641661,-0.636849937482781,-8.43561052560022,-26.1735697134159,1.15878573696491,-5.97207885384107,8.656403832153494,0.1886688281452651,0.6207231014043643,84.24158239612814,Attacked,Played,None,0.668083190917969,0.6732330322265625,6.083119,-0.610316,-0.130867848567079,0.0,-10.6,-24.3492983608711,1.07613046508268,1.07613046508268,-9.34246,-0.369695,0.594816,-8.840577,-0.392503,0.564101,-12.85325685219554,-10.06006805296429,-0.3369730718981387,0.6305654060983368,-0.3522457961009789,-0.004436464114931803,-3.58105197088386e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Seam,1
1735,1,75,West Indies (Women),Chinelle Henry,Titas Sadhu,,31,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,30.3,1,1,0,569157,-70.5,-123.5,0,0,,,Knuckleball,11.0,LOFTED ON DRIVE,0,0,3,30,130,5,Outside Off stump,Good Length,0,0,2,0,0,0,0,0,63.52497188960857,-3.412098136814445,8.341022382067536,-0.7861110769492101,1.88435400309125,-0.197855144803927,-1.93047591692325,-8.60853479032127,-25.7211688245105,0.168149001260195,-5.88511196406059,10.21070089049761,0.2729403054053325,0.7034945387453049,88.23015027126247,Attacked,Missed,None,0.677959442138672,0.71868896484375,5.238595,-0.474794,-0.128605844122552,0.0,-10.6,-22.9853216304995,-0.0679222288977213,-0.0679222288977213,-999.9,-999.9,-999.9,-8.841042,-0.486808,0.604853,-12.88767662951425,-10.06019378006881,-0.4905061741587111,0.7124854786566914,-1.867886441358831,-0.5438688682731527,-2.03970549733916e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Seam,1
1735,1,75,West Indies (Women),Chinelle Henry,Titas Sadhu,,31,4,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,30.4,1,1,0,569159,-150.0,101.5,2,0,,,Knuckleball,36.0,CUT SHOT,0,0,4,30,132,5,Outside Off stump,Good Length,0,0,2,0,0,0,0,0,63.853627273917,-4.103500531462861,8.340620498503242,-0.80819976617616,1.858312947783035,-0.19953553906406,-2.56112309181044,-8.12991119978495,-25.9396200783278,-0.129328044247293,-5.80729398358919,9.038058088480417,0.3090182340914109,0.6303534780726877,73.65119830176207,Attacked,Played,None,0.673198699951172,0.6254425048828125,5.811453,-0.593311,-0.129698100391639,0.0,-10.6,-23.0134752217109,-0.179568281678712,-0.179568281678712,-7.942372,-0.622437,0.494766,-8.840579,-0.629613,0.563882,-12.61914635369352,-10.06001221698907,-0.639415576025428,0.63093819761169,-2.413445486881386,-0.1613961462737109,-2.52706622531255e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Seam,1
1735,1,75,West Indies (Women),Chinelle Henry,Titas Sadhu,,31,5,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,30.5,1,1,0,569161,-199.5,-13.5,4,0,,,Knuckleball,36.0,CUT SHOT,0,0,5,30,136,5,Outside Off stump,Short of Good Length,0,0,2,0,0,0,0,0,63.88273957960104,-5.709741438646549,8.3408036258203,-1.100921848096955,1.843520835191375,-0.201227882310999,-1.7429294072899,-8.03734341256182,-26.1596247004299,0.672266370513385,-6.09529292836136,10.77686713930555,0.2670871376104467,0.7289084888195716,92.62755956189108,Attacked,Played,None,0.680809020996094,0.668701171875,7.354191,-0.68531,-0.13079812350215,0.0,-10.6,-23.3417505187496,0.745193724133047,0.745193724133047,-8.749538,-0.489019,0.835829,-8.840874,-0.486,0.842429,-13.1161170215411,-10.06021477827602,-0.4455427771897987,0.9140978066910816,-1.308818770212123,0.3564684470871304,-1.20891499138382e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Seam,1
1735,1,75,West Indies (Women),Chinelle Henry,Titas Sadhu,,31,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,30.6,1,1,0,569163,-199.5,-13.5,0,0,,,Knuckleball,105.0,LEFT ALONE,0,0,6,30,136,5,Outside Off stump,Short Length,0,0,2,0,0,0,0,0,61.72206707206258,-15.94341165526426,8.340636742372418,-0.9334982169273373,1.739619353272715,-0.208744164604802,0.150398018730721,-8.9224441308619,-27.1367413986243,1.27708013568368,-9.77100012753663,15.35819740758854,0.3240876559088865,0.619192917003349,70.47017195961371,Attacked,Missed,None,0.795055389404297,0.8116607666015625,13.115086,-0.69242,-0.135683706993121,0.486982355853048,-10.7407157775653,-22.0276335035155,0.718264392697762,0.718264392697762,-999.9,-999.9,-999.9,-8.84084,-0.212986,1.740716,-19.80219067741787,-10.06001308958948,-0.1526597284876063,1.722972756370422,0.163263949105598,-0.8267983198632544,-1.36674218692950e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Seam,1
1735,1,75,West Indies (Women),Aaliyah Alleyne,Deepti Sharma,,32,1,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,31.1,1,1,0,569165,-27.0,232.5,4,0,,,Knuckleball,5.0,LOFTED OFF DRIVE,0,0,1,31,140,5,Outside Off stump,Full Length,1,0,2,0,0,0,0,0,46.17672484732299,2.084670578482461,8.340758357254124,-0.5616544869265327,1.989672096130089,-0.143131718250466,-0.772393776232841,-9.63360184327264,-18.6071233725606,-0.0871590598283911,-6.17349884179913,12.78702275721509,0.34206500763155,0.562586369027965,60.18145459103976,Attacked,Played,None,0.926651000976562,0.8555831909179688,4.31466,-0.424788,-0.0930356168628031,0.0,-10.6,-15.3030651372644,0.370709254345633,0.370709254345633,-7.825966,-0.374064,0.416836,-8.840902,-0.349085,0.52907,-18.35488817293676,-10.06007394542896,-0.3188703452952013,0.6005097344569355,-1.568366524371944,1.656072392314424,-1.82694376135206e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Aaliyah Alleyne,Deepti Sharma,,32,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,31.2,1,1,0,569167,163.0,-9.0,1,0,,,Knuckleball,55.0,SWEEP SHOT,0,0,2,31,141,5,Off stump,Full Length,0,0,2,0,0,0,0,0,43.57024316374144,2.997403402518256,8.340657294328714,-0.5708968879485418,2.00085013081548,-0.134780311518374,-0.751875702010816,-9.30992041951825,-17.5214404973887,0.253897693022918,-6.13393582944858,14.7929883253312,0.3420220115196385,0.6079052980931724,66.98359356201203,Attacked,Played,None,0.990943908691406,0.8826370239257812,4.220033,-0.154036,-0.0876072024869433,0.0,-10.6,-14.1201351562341,0.91868578802945,0.91868578802945,-7.448366,-0.048865,0.393174,-8.840796,0.043045,0.591774,-19.29421677458084,-10.06002073742783,0.1241880456360644,0.6789308514392107,-1.619789898709081,2.89234058623381,-1.98242027925478e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Chinelle Henry,Deepti Sharma,,32,3,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Bowled,WICKET,1,31.3,1,1,0,569169,163.0,-9.0,0,0,,,Knuckleball,50.0,BACKFOOT DEFENCE,0,0,3,31,141,6,Off stump,Good Length,1,0,2,0,0,0,0,0,47.76027343087208,0.6861644824459463,8.340798703873354,-0.6154821459364126,1.952098113918315,-0.148421974577147,-1.27120266109551,-9.29984871203393,-19.2948566950291,0.380710279025363,-5.97789268875237,12.32872866913883,0.3072652322786187,0.5980475305830293,68.98060635959253,None,None,None,0.894035339355469,0.9680442810058594,4.803473,-0.074787,-0.0964742834751453,0.0,-10.6,-16.3573148206179,0.443305790213031,0.443305790213031,-999.9,-999.9,-999.9,-8.840947,0.023397,0.566147,-17.21391881134534,-10.06010532317959,0.0572763000941366,0.6289909993908926,-2.179877784931131,0.4220480129135031,-2.43245939802451e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Mandy Mangru,Deepti Sharma,,32,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,31.4,1,1,0,569170,-33.0,-48.0,0,0,,,Knuckleball,49.0,FORWARD DEFENCE,0,0,4,31,141,6,Outside Off stump,Good Length,2,0,2,0,0,0,0,0,45.26319456686302,3.086405163634672,8.34099148992006,-0.538918764329918,1.994126384362064,-0.140860069017478,-0.839654350177874,-9.77130154224429,-18.3118089722722,-0.0412459031146161,-6.28424818243636,12.42398720665857,0.2340640463662312,0.5612242171713189,70.7772279390747,Defended,Missed,None,0.942375183105469,0.8658027648925781,3.802878,-0.330434,-0.0915590448613609,0.0,-10.6,-16.009174494333,0.447398975152325,0.447398975152325,-8.013638,-0.281097,0.359514,-8.840878,-0.257688,0.468379,-18.94119977622758,-10.06017381776111,-0.2229794966736616,0.5763834764059146,-1.797086105928977,1.729848764960859,-2.16513539347585e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Mandy Mangru,Deepti Sharma,,32,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,31.5,1,1,0,569171,-32.5,25.0,0,0,,,Knuckleball,49.0,FORWARD DEFENCE,0,0,5,31,141,6,Outside Off stump,Good Length,0,0,2,0,0,0,0,0,46.39455283661987,2.059238449093962,8.340660051438483,-0.6260858193132443,1.975897746697865,-0.143877277895234,-0.722918632047826,-9.73598210735445,-18.7040461263804,-0.128725380094266,-6.19005980186625,14.35161738814637,0.3848939750543439,0.6130875511022261,63.47373515989954,Defended,Played,None,0.941482543945312,0.8747177124023438,4.370673,-0.534374,-0.093520230631902,0.0,-10.6,-14.8327258941832,0.92082349230468,0.92082349230468,-8.079887,-0.384837,0.513138,-8.840742,-0.336763,0.606954,-18.31183942167348,-10.06011646418403,-0.2592241790692298,0.6973882614891951,-1.462064126825142,3.946709430883265,-1.69694655409243e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Mandy Mangru,Deepti Sharma,,32,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,31.6,1,1,0,569172,48.0,32.5,0,0,,,Knuckleball,49.0,FORWARD DEFENCE,0,0,6,31,141,6,Outside Off stump,Good Length,0,0,2,0,0,0,0,0,42.52302783514926,5.447853665132409,8.340695117869412,-0.5956704411973137,2.027022106561873,-0.130420665924481,-0.765346390487648,-9.97457895668354,-16.9546865701825,-0.0415490185438889,-6.55852465589905,18.20535619302879,0.476273285172276,0.5959389654375556,51.76351629840575,Defended,Played,None,1.04690551757812,0.9462661743164062,3.380287,-0.36154,-0.0847734328509127,-0.676543431297668,-10.6,-11.8839663116081,1.42907391295743,1.42907391295743,-7.956169,-0.211279,0.393954,-8.840887,-0.110992,0.572226,-21.14779866737459,-10.0598954047428,0.02187377248481374,0.7198974963905396,-1.957671666584587,6.997430045788525,-2.39871014321162e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Aaliyah Alleyne,Titas Sadhu,,33,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,32.1,1,1,0,569173,87.0,-81.0,1,0,,,Knuckleball,40.0,FRONTFOOT FLICK,0,0,1,32,142,6,Outside Off stump,Short of Good Length,1,0,2,0,0,0,0,0,63.26793635040428,-6.79620696357355,8.340583250527324,-0.8104716356430368,1.843997144036137,-0.200422354238639,0.417850497622541,-8.40274487567921,-26.0549060510231,1.36491206941968,-6.44917679017052,8.953496325572225,0.2206510840676328,0.5815074709613863,75.16101223744468,Attacked,Played,None,0.675624847412109,0.6611824035644531,8.406084,-0.334585,-0.130274530255115,0.0,-10.6,-23.8031350231038,1.32742336561313,1.32742336561313,-8.465172,0.052517,0.677352,-8.840576,0.074286,0.686735,-13.90256821603317,-10.05998680282549,0.1453201962468964,0.6975250134493425,0.5284107957018733,0.1931379903655827,4.46678584300423e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Seam,1
1735,1,75,West Indies (Women),Mandy Mangru,Titas Sadhu,,33,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,32.2,1,1,0,569175,87.0,-81.0,0,0,,,Knuckleball,50.0,BACKFOOT DEFENCE,0,0,2,32,142,6,Outside Off stump,Good Length,0,0,2,0,0,0,0,0,64.27225671177884,-6.90022851112307,8.340763232219938,-0.8508520099845727,1.836302974966293,-0.203470132692875,-0.198082583789783,-7.81808467863315,-26.4511172500737,0.897414345161662,-6.32601913702806,10.1395356896035,0.2935387172151726,0.660927935134012,79.78531854858454,Defended,Missed,None,0.683853149414062,0.7312774658203125,8.29629,-0.507301,-0.132255586250368,-1.05793041638595,-10.6,-23.3787904012244,0.393799822016573,0.393799822016573,-999.9,-999.9,-999.9,-8.840785,-0.436127,0.823936,-13.45015577681301,-10.06021379948495,-0.4340483964804418,0.8575958625832433,-0.006261288105055158,-0.9781272013365295,9.36902808494102e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Seam,1
1735,1,75,West Indies (Women),Mandy Mangru,Titas Sadhu,,33,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,32.3,1,1,0,569178,9.0,25.0,0,0,,,Knuckleball,49.0,FORWARD DEFENCE,0,0,3,32,142,6,Off stump,Good Length,0,0,2,0,0,0,0,0,63.97330252301089,-4.00787691137557,8.340690054852445,-0.8041207009231643,1.862203037007126,-0.199542669863401,0.571153414010284,-7.86685045503685,-25.9405470822421,1.5175735487397,-5.70756277328327,8.808491235276728,0.3082517749108382,0.626759033101758,73.18867747417988,Defended,Played,None,0.665393829345703,0.63482666015625,5.570646,-0.151843,-0.129702735411211,0.0,-10.6,-23.0851061020536,1.32036194753568,1.32036194753568,-8.215966,0.063565,0.487713,-8.840792,0.100132,0.534826,-12.40877193943381,-10.06018795869293,0.1718760418848163,0.6036380251011948,0.8404701056654802,-0.07461205063011826,9.03431742266035e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Seam,1
1735,1,75,West Indies (Women),Mandy Mangru,Titas Sadhu,,33,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,32.4,1,1,0,569180,9.0,25.0,0,0,,,Knuckleball,97.0,BACKFOOT PUSH,0,0,4,32,142,6,Outside Off stump,Good Length,0,0,2,0,0,0,0,0,63.6237325307144,-8.007750704169714,8.34094555201587,-0.7738580847605064,1.829277795656911,-0.20241265728751,0.479360731183837,-8.2357658064819,-26.3136454473764,0.657060918270624,-6.72064829056046,9.609384168024786,0.2830414303825836,0.5864171228470947,69.65842538880585,Defended,Missed,None,0.700984954833984,0.744415283203125,9.27958,-0.580631,-0.131568227236882,-0.413835077444256,-10.6,-23.2780146721179,1.10296027841338,1.10296027841338,-999.9,-999.9,-999.9,-8.840664,-0.215735,0.770961,-14.32736162217838,-10.06024473132317,-0.16367887668544,0.7650403884612104,0.4203659766860431,1.282364764085865,5.38650156098952e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Seam,1
1735,1,75,West Indies (Women),Mandy Mangru,Titas Sadhu,,33,5,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,32.5,1,1,1,569182,9.0,25.0,1,0,,,Knuckleball,36.0,CUT SHOT,0,0,5,32,143,6,Outside Off stump,Short of Good Length,0,0,2,0,0,0,0,0,63.60709329921279,-7.858025445391199,8.340672554177686,-0.8934236340873289,1.848939749500574,-0.202164832727241,-2.06789129152509,-8.18970073866156,-26.2814282545413,-0.331167318686507,-6.69061401817393,10.37849486501771,0.2718444172469273,0.6378948224800226,78.49978164731067,Attacked,Missed,None,0.69781494140625,0.7424697875976562,9.085475,-0.885629,-0.131407141272707,0.0,-10.6,-23.3032601789865,-0.240542402100444,-0.240542402100444,-999.9,-999.9,-999.9,-8.840825,-0.968683,0.880231,-14.2827253057799,-10.05997754807298,-0.981899148798543,0.8976350236373658,-1.488232138255986,0.1305339444024962,-1.17940664607789e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Seam,1
1735,1,75,West Indies (Women),Mandy Mangru,Titas Sadhu,,33,5,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,32.5,1,1,1,569184,9.0,25.0,1,0,,,Knuckleball,106.0,BACKFOOT PULL SHOT,0,0,6,32,144,6,Outside Off stump,Short of Good Length,0,0,2,0,0,0,0,0,66.40000000000002,-8.203122319021693,8.3405591012624,-0.8397891780337183,1.765978243122421,-0.211147459897589,1.60046060219419,-8.10864293736409,-27.4491697866865,2.59583664452975,-6.75593301431529,9.990334196021955,0.3049697696993026,0.6283656404914161,73.75786910378216,Attacked,Missed,None,0.682937622070312,0.7193069458007812,9.549442,-0.107887,-0.137245848933433,0.0,-8.99882645214567,-24.0994771313335,2.3791268126065,2.3791268126065,-999.9,-999.9,-999.9,-8.840801,0.73463,0.992082,-13.82710462812471,-10.0597899703826,0.861426119884964,1.035712814403821,1.312001861923054,0.2357038841306965,9.88632972128229e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Seam,1
1735,1,75,West Indies (Women),Mandy Mangru,Titas Sadhu,,33,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,32.5,1,1,0,569185,58.5,30.0,0,0,,,Knuckleball,27.0,FORWARD PUSH,0,0,7,32,144,6,Outside Off stump,Good Length,0,0,2,0,0,0,0,0,62.16151924516306,-3.169420797157013,8.34059093870722,-0.8280575019330906,1.863754170084306,-0.194879483545407,0.384137379497832,-8.71266951080887,-25.3343328609029,1.19582656617679,-5.8427045329495,9.049135392698863,0.2206843401885329,0.6328363562040847,82.85701941175942,Defended,Played,None,0.689460754394531,0.6323204040527344,5.281671,-0.284857,-0.126671664304515,0.0,-10.6,-23.2160691626873,1.38208225589426,1.38208225589426,-7.976719,-0.092772,0.45309,-8.840544,-0.040308,0.529886,-12.98671476758498,-10.06002534314452,0.0341886421556804,0.6126900970197497,0.6360993720643192,0.7044110229187526,6.98268019754311e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Seam,1
1735,1,75,West Indies (Women),Mandy Mangru,Titas Sadhu,,33,6,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,32.6,1,1,0,569187,196.5,-6.0,4,0,,,Knuckleball,106.0,BACKFOOT PULL SHOT,0,0,8,32,148,6,Outside Off stump,Short Length,0,0,2,0,0,0,0,0,64.7589963107338,-10.50804484949456,8.34071619404077,-0.8544083686134293,1.788937417935283,-0.206544472607462,-0.112035563779525,-7.72209354524664,-26.85078143897,1.47553064192237,-7.40245256883013,10.654833497023,0.2546116251098602,0.6057382811014681,75.39957965423419,Attacked,Played,None,0.699050903320312,0.6566619873046875,10.779132,-0.443135,-0.13425390719485,0.0,-10.4346507587146,-23.8335970533394,1.22148256572431,1.22148256572431,-8.129097,0.022032,0.991762,-8.840797,0.060501,1.002656,-15.41292121975026,-10.06009865557766,0.1267886417489664,0.9971445067925722,0.1117521614987608,-0.2115430143231004,7.34597876839449e-03,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Seam,1
1735,1,75,West Indies (Women),Aaliyah Alleyne,Deepti Sharma,,34,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,33.1,1,1,0,569190,123.5,18.0,1,0,,,Knuckleball,27.0,FORWARD PUSH,0,0,1,33,149,6,Off stump,Good Length,1,0,2,0,0,0,0,0,45.44158525585404,2.782237889198126,8.340688562597613,-0.5980666133328212,2.001881428079751,-0.140617752066814,-0.716683663475584,-9.9506814606148,-18.2803077686859,0.326197084098657,-6.33221712557009,12.45348139090742,0.3367482992933352,0.5223673165721641,54.6802675564911,Attacked,Played,None,0.929718017578125,0.8966789245605469,4.238398,-0.164416,-0.0914015388434293,0.0,-10.6,-14.9778038362605,1.33269968646943,1.33269968646943,-8.22002,0.050568,0.431532,-8.840709,0.106724,0.489449,-19.10585748050463,-10.05991062014185,0.2176641702477604,0.5485487463803322,-1.387816527788645,4.062403508288693,-1.62346096201824e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Spin,1
