MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick,release_speed,initial_angle,release_x,release_y,release_z,pre_bounce_ax,pre_bounce_ay,pre_bounce_az,pre_bounce_vx,pre_bounce_vy,pre_bounce_vz,bounce_angle,cof,cor,pbr,shot_attacked,shot_played,shot_info,crease_reaction_time,interception_reaction_time,bounce_x,bounce_y,post_bounce_ax,post_bounce_ay,post_bounce_az,post_bounce_vx,post_bounce_vy,post_bounce_vz,impact_x,impact_y,impact_z,crease_x,crease_y,crease_z,drop_angle,stump_x,stump_y,stump_z,swing,deviation,swing_dist,six_dist,ground,date,season,striker_hand,non_striker_hand,bowler_hand,team_bat,team_bowl,delivery_type,match_day
1735,1,75,West Indies (Women),Mandy Mangru,Deepti Sharma,,34,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,33.2,1,1,0,569191,-25.5,30.5,0,0,,,Knuckleball,49.0,FORWARD DEFENCE,0,0,2,33,149,6,Outside Off stump,Good Length,0,0,2,0,0,0,0,0,44.32408028549126,4.005212928488754,8.340972649485884,-0.6042462944627942,1.999410315249534,-0.137507220932377,-0.612664692581332,-10.4930038564184,-17.875938721209,-0.102781003531093,-6.56554461415452,15.39425104672414,0.4392055898385613,0.5597102722473867,50.03598185325187,Defended,Played,None,0.9957275390625,0.902984619140625,4.117758,-0.506112,-0.0893796936060451,0.0,-10.6,-13.3465178237552,0.926195676967652,0.926195676967652,-7.863532,-0.371917,0.458488,-8.840909,-0.302978,0.588334,-20.1674712889993,-10.06005614576275,-0.2163378899711794,0.6682413253118591,-1.373800397973001,4.29916570439184,-1.62156868666917e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Mandy Mangru,Deepti Sharma,,34,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,33.3,1,1,0,569192,141.0,-20.5,1,0,,,Knuckleball,55.0,SWEEP SHOT,0,0,3,33,150,6,Outside Off stump,Good Length,0,1,3,0,0,0,0,0,45.9886704584739,1.585956301206514,8.340847583210497,-0.6762469332163131,1.999396432006157,-0.142817711095178,-0.678770804271345,-9.44121459909108,-18.5663024423732,0.0705901157819383,-6.11912178343223,13.82946062461079,0.2221112215565829,0.6560190944235614,86.19174200787593,Attacked,Played,None,0.885429382324219,0.81536865234375,4.560698,-0.455942,-0.0928315122118659,0.0,-10.6,-16.3069413517168,0.534496716500308,0.534496716500308,-7.235443,-0.398753,0.402375,-8.840694,-0.345365,0.637174,-18.24129709788771,-10.05998889551554,-0.3044804218560272,0.7454810791578623,-1.319722631910305,1.659485367356353,-2.44204246841836e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Aaliyah Alleyne,Deepti Sharma,,34,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,33.4,1,1,0,569194,-32.0,67.5,0,0,,,Knuckleball,27.0,FORWARD PUSH,0,0,4,33,150,6,Leg stump,Full Length,0,0,3,0,0,0,0,0,52.66613364837685,0.7149243576956114,8.340761786599277,-0.5598149799283468,1.973715358318036,-0.161816105020947,-0.44259287388527,-8.93902340534458,-21.0360936527231,0.440729198722537,-5.89434039634179,9.031535867407763,0.1882962002122875,0.5215427569580614,69.40179352248046,Defended,Played,None,0.808570861816406,0.7663536071777344,2.991819,-0.14868,-0.105180468263616,0.0,-10.6,-19.3405199978314,0.665815376112957,0.665815376112957,-8.496,-0.099334,0.233914,-8.84091,-0.087356,0.27337,-15.65294004930755,-10.05995228865523,-0.04483843147461593,0.3857223303434886,-0.6184128731609915,0.7714480648127996,-7.80941703378288e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Aaliyah Alleyne,Deepti Sharma,,34,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,33.5,1,1,0,569195,37.0,-64.5,0,0,,,Knuckleball,54.0,LEG GLANCE,0,0,5,33,150,6,Off stump,Good Length,0,0,3,0,0,0,0,0,44.84521238355747,2.151008162142234,8.340773770563263,-0.6135997983383387,1.974059079866022,-0.139386870014146,-0.602291911574799,-9.68029889261603,-18.1202931018389,0.287423069650897,-6.17224062225073,15.38972974312386,0.4469199340699573,0.6070011241770504,56.35817521956184,Attacked,Missed,None,0.989822387695312,0.9805526733398438,4.771422,-0.253933,-0.0906014655091947,0.0,-10.6,-13.6113186949838,1.46250033783077,1.46250033783077,-8.856154,0.134018,0.656422,-8.840947,0.132345,0.655345,-18.8101710222949,-10.06014298959761,0.2670774902162447,0.6975941992297073,-1.145902684925396,5.224005831912145,-1.29226263930765e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Aaliyah Alleyne,Deepti Sharma,,34,6,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Caught,WICKET,1,33.6,1,1,0,569198,48.0,42.5,0,0,,,Knuckleball,,,0,0,6,33,150,7,Leg stump,Good Length,1,0,3,0,0,0,0,0,44.87818556502568,1.114184967565028,8.340785888609723,0.7107059193779947,1.977430272519492,-0.140051549176676,-0.476985377578975,-9.43694057223362,-18.2067013929679,-1.19789629135627,-6.07174138528926,13.64485653785949,0.4307591807298616,0.565738371918781,51.78483771483099,None,None,None,0.997844696044922,0.9663276672363281,5.317375,0.002315,-0.0910335069648394,0.0,-10.6,-14.1501782290756,0.147088948339851,0.147088948339851,-8.677056,0.043739,0.579225,-8.840802,0.045487,0.58382,-18.44299468701141,-10.05998752390984,0.05855570856356972,0.5707527926219176,-1.274637001369104,4.359866891435091,-1.33288500095404e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Mandy Mangru,Tanuja Kanwar,,35,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,34.1,1,1,0,569200,13.5,36.5,0,0,,,Knuckleball,50.0,BACKFOOT DEFENCE,0,0,1,34,150,7,Off stump,Good Length,2,0,3,0,0,0,0,0,44.93855910747681,2.525539273451181,8.340605104791297,-0.8845398667988879,1.760173913815197,-0.139866342162963,1.33257993190924,-9.40477277285734,-18.1826244811852,1.5199712780342,-5.75210940080183,13.36726588098539,0.2851602893550182,0.6408777042807348,77.6156267066084,Defended,Played,None,0.969978332519531,0.899688720703125,4.913754,-0.143695,-0.090913122405926,0.0,-10.6,-15.5131909065905,1.1336447193922,1.1336447193922,-8.128674,0.076177,0.558402,-8.84093,0.129264,0.623135,-17.5548707396077,-10.05993261796975,0.2206498040578448,0.6801180669708293,3.124479463553886,-0.5989865656862284,3.51219600701165e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,L,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Mandy Mangru,Tanuja Kanwar,,35,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,34.2,1,1,0,569201,-18.0,20.5,0,0,,,Knuckleball,49.0,FORWARD DEFENCE,0,0,2,34,150,7,Outside Off stump,Good Length,0,0,3,0,0,0,0,0,45.57858342833997,2.511821923137742,8.340618334368585,-0.9014652333016044,1.749495479178503,-0.141433791474822,1.03902216299214,-9.08766723556406,-18.3863928917268,1.06850658116197,-5.63569673979305,11.43090271493721,0.3499617592125601,0.5502988691742849,57.54865445488673,Defended,Played,None,0.955192565917969,0.8622665405273438,4.497596,-0.401971,-0.0919319644586342,0.0,-10.6,-15.3381204697531,0.815668079596398,0.815668079596398,-7.754611,-0.284619,0.38236,-8.84094,-0.225885,0.468381,-17.04106360940833,-10.06004629088317,-0.1595072763006055,0.4994426274997764,2.41932330690351,-0.2818723718139214,2.79336720839976e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,L,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Mandy Mangru,Tanuja Kanwar,,35,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,34.3,1,1,0,569202,-18.0,20.5,0,0,,,Knuckleball,56.0,REVERSE SWEEP,0,0,3,34,150,7,Off stump,Good Length,0,0,3,0,0,0,0,0,45.82242971660289,2.182012041591791,8.34101050755681,-0.8331903604383493,1.72895835596017,-0.14254344067701,1.04310632411086,-9.24844282142448,-18.5306472880114,1.41434224520478,-5.6385105108163,12.57878795827486,0.323489215833583,0.6175182240111228,70.27881201831013,Attacked,Missed,None,0.945831298828125,0.8409576416015625,4.884124,-0.102869,-0.0926532364400568,0.0,-10.6,-15.60418287584,0.968252374336129,0.968252374336129,-7.454233,0.03947,0.440306,-8.840783,0.127052,0.570941,-16.92397088254341,-10.06012384990448,0.20468416089149,0.6142264886977366,2.43149857907511,-0.8139113687150576,3.17905922493254e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,L,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Mandy Mangru,Tanuja Kanwar,,35,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,34.4,1,1,0,569203,-32.5,-85.0,1,0,,,Knuckleball,44.0,GLIDE,0,0,4,34,151,7,Outside Off stump,Good Length,0,0,3,0,0,0,0,0,45.89018798796896,1.994638822478862,8.340830882851922,-0.8956494575381592,1.734730380244401,-0.143886967453811,0.96940616409409,-9.15860265541188,-18.7053057689955,0.533734570840276,-5.61267070212724,14.14686048394304,0.382264896439282,0.6786156495549991,73.56585778932167,Attacked,Played,None,0.954757690429688,0.9447212219238281,4.802793,-0.75833,-0.0935265288449773,0.0,-10.6,-15.1113334225157,0.0461195144696973,0.0461195144696973,-9.040228,-0.746647,0.667943,-8.840647,-0.74727,0.651788,-16.70227627012338,-10.05986416224471,-0.7434501188724159,0.7203651914301569,2.01297511554883,-1.459561125502899,2.14862088454503e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,L,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Afy Fletcher,Tanuja Kanwar,,35,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,34.5,1,1,0,569205,91.0,-18.0,1,0,,,Knuckleball,40.0,FRONTFOOT FLICK,0,0,5,34,152,7,Off stump,Good Length,0,0,3,0,0,0,0,0,44.16170238245542,2.294524536466212,8.34067521201544,-0.8397461153578001,1.754173923641233,-0.139157173042848,0.721178866127104,-9.10888338960518,-18.0904324955703,1.16102037124369,-5.64195368270117,10.11064113843106,0.3280860776528702,0.4848542535549079,49.91953026794917,Attacked,Played,None,0.986434936523438,0.8963470458984375,4.956502,-0.199017,-0.0904521624778515,0.0,-10.6,-15.3406481744279,1.08707622810056,1.08707622810056,-7.980508,0.006604,0.369806,-8.840843,0.068782,0.394251,-17.32139504135837,-10.06015372738534,0.1574587059075346,0.3691180491558966,1.804184833570001,0.3812127031550803,2.05536943857618e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,L,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Mandy Mangru,Tanuja Kanwar,,35,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,34.6,1,1,0,569207,-7.0,45.5,0,0,,,Knuckleball,49.0,FORWARD DEFENCE,0,0,6,34,152,7,Outside Off stump,Good Length,0,0,3,0,0,0,0,0,46.38166022824589,1.817952116489723,8.34090589250674,-0.8284256267110479,1.747040065798739,-0.144448312656119,1.04302303024408,-9.30336424945109,-18.7782806452954,1.11608108373704,-5.67816623285027,10.87083729137174,0.3036929572620111,0.5454434639899102,61.44722387228543,Defended,Played,None,0.899368286132812,0.8672447204589844,4.962317,-0.310222,-0.0938914032264771,0.0,-10.6,-16.1273120245313,0.785419757289124,0.785419757289124,-8.074845,-0.163959,0.430448,-8.840813,-0.125911,0.472419,-16.8242379793478,-10.06007096671611,-0.06498790488339726,0.4878209283831385,2.279448144086206,-0.613183588720586,2.54785702748489e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,L,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Afy Fletcher,Deepti Sharma,,36,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,35.1,1,1,0,569210,53.5,36.5,0,0,,,Knuckleball,32.0,FORNTFOOT PUNCH,0,0,1,35,152,7,Outside Off stump,Good Length,1,0,3,0,0,0,0,0,46.83459787181144,1.430375300072254,8.340991821899859,-0.574030774348609,1.971144665140088,-0.145395722271108,-0.766804750795102,-9.47565647754491,-18.9014438952441,0.150578702728482,-6.08608348006295,13.03320696671518,0.3412362634399924,0.5926614065713328,64.77558464170069,Defended,Played,None,0.910022735595703,0.8562469482421875,4.527424,-0.282536,-0.0945072194762205,0.0,-10.6,-15.5823678401665,0.612896003747157,0.612896003747157,-7.989144,-0.185186,0.470245,-8.840657,-0.151097,0.560822,-17.84806018062346,-10.0599687896679,-0.1019710660855398,0.6336778839427941,-1.420072293763003,1.795996213406743,-1.62953839749891e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Afy Fletcher,Deepti Sharma,,36,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,35.2,1,1,0,569212,-39.5,40.0,0,0,,,Knuckleball,36.0,CUT SHOT,0,0,2,35,152,7,Outside Off stump,Good Length,0,0,3,0,0,0,0,0,45.13999282592273,1.093590174084158,8.340877129027472,-0.5990905965243903,1.997463006313957,-0.140855547790933,-0.937770530733948,-9.42442935531846,-18.3112212128212,-0.494493686922248,-6.09890781765154,13.9918475850496,0.3287768645470007,0.615975173424112,69.51858955891673,Defended,Played,None,0.940876007080078,0.9627227783203125,5.172088,-0.717358,-0.0915561060641061,0.0,-10.6,-15.0767432859366,0.15847325753414,0.15847325753414,-8.978159,-0.673822,0.663979,-8.840805,-0.675302,0.655629,-18.42133870594172,-10.06007267252117,-0.6621207898174903,0.6974566434595164,-1.974856505923845,2.149113806059255,-2.15187492273026e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Afy Fletcher,Deepti Sharma,,36,3,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Caught,WICKET,1,35.3,1,1,0,569215,54.0,52.0,0,0,,,Knuckleball,27.0,FORWARD PUSH,0,0,3,35,152,8,Outside Off stump,Full Length,1,0,3,0,0,0,0,0,44.71863004800995,3.430220722446279,8.34101688162912,-0.5647973816191394,2.002845543727193,-0.137748410389647,-0.668919102597604,-9.51636749787411,-17.9072933506541,0.154403636186171,-6.24361406658332,16.72457038682492,0.4326961880755724,0.6463297916742318,63.67984994357752,None,None,None,0.970172882080078,0.8773269653320312,3.621302,-0.239722,-0.0895364667532703,0.0,-10.6,-13.4298743770873,0.903834538969418,0.903834538969418,-7.717378,-0.153298,0.367141,-8.840895,-0.076745,0.585065,-19.22178311242579,-10.06004891496351,0.006986285326374547,0.7363535767589673,-1.451095682062119,3.356202819743291,-1.76774947424136e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Ashmini Munisar,Deepti Sharma,,36,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,35.4,1,1,0,569217,-19.5,52.0,0,0,,,Knuckleball,49.0,FORWARD DEFENCE,0,0,4,35,152,8,Middle stump,Good Length,2,0,3,0,0,0,0,0,47.87198909876127,-0.4910521445871601,8.340800395128422,-0.6025119440968996,1.958061268546591,-0.149743294275687,-0.779670315545923,-9.21604955925481,-19.4666282558393,0.337645916298581,-5.96302013359572,12.57020206427596,0.3464940418171797,0.6033635829189871,65.85513325613007,Defended,Played,None,0.920024871826172,0.8322601318359375,5.600892,-0.237437,-0.0973331412791967,0.0,-10.6,-16.1353542817584,0.831504301484891,0.831504301484891,-7.735979,-0.066878,0.545772,-8.840678,-0.008604,0.619511,-17.03088096741848,-10.05994999773311,0.05618001726417771,0.6403735675950314,-1.220073739028245,1.956330149714355,-1.29654919211525e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Ashmini Munisar,Deepti Sharma,,36,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,35.5,1,1,0,569218,-13.0,29.5,0,0,,,Knuckleball,49.0,FORWARD DEFENCE,0,0,5,35,152,8,Outside Off stump,Good Length,0,0,3,0,0,0,0,0,46.66619564034183,1.861372344006013,8.340835993529687,-0.5573331659504024,1.990186432331086,-0.144258004880915,-0.707686571563987,-9.19267209906864,-18.7535406345189,0.326201991556392,-6.02406612255164,15.88085335883571,0.428944062467496,0.6796170773231207,69.0481553517185,Defended,Played,None,0.94097900390625,0.8398590087890625,3.985552,-0.131517,-0.0937677031725946,0.0,-10.6,-14.3905529801605,0.860679915523911,0.860679915523911,-7.662048,-0.03607,0.430136,-8.840708,0.035439,0.636036,-17.80820603141805,-10.05995751642708,0.1100007927583778,0.7728023355309117,-1.318141721338681,2.42619630715657,-1.65405923562493e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Ashmini Munisar,Deepti Sharma,,36,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,35.6,1,1,0,569220,-38.0,70.0,0,0,,,Knuckleball,27.0,FORWARD PUSH,0,0,6,35,152,8,Leg stump,Good Length,0,0,3,0,0,0,0,0,46.9616509515701,2.025052706289493,8.340569807154132,0.7533466695139457,1.996063810755615,-0.146235854246728,-0.653716163315108,-9.43259827576167,-19.0106610520746,-1.32517188135931,-6.12092452641354,13.38354806110438,0.3687605094935962,0.6000768755996787,63.13548039059219,Defended,Played,None,0.913295745849609,0.81884765625,3.79343,-0.038303,-0.095053305260373,0.0,-10.6,-15.4374075088122,-0.489614680065862,-0.489614680065862,-7.660208,-0.082695,0.329181,-8.84093,-0.120606,0.507394,-17.84717041445333,-10.05993137491029,-0.1600410113316993,0.625335019834001,-1.687976802712202,2.170863080068347,-2.05296005993405e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Mandy Mangru,Tanuja Kanwar,,37,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,36.1,1,1,0,569222,-33.0,-70.5,1,0,,,Knuckleball,27.0,FORWARD PUSH,0,0,1,36,153,8,,,1,0,3,0,0,0,0,0,44.870994,2.33950045393454,8.340678865944774,-0.9617209114464378,1.747364618515656,-0.139780020012376,1.07657910274033,-9.29395936115655,-18.1714026016089,0.829387343576916,-5.69495157633038,11.05386461687427,0.2477722977222744,0.5487617949848429,67.537039475499,Attacked,Played,None,0.602645874023438,0.9560623168945312,5.020393,-0.644847,-0.363428052032178,0.0,-10.6,-15.9973068181266,0.494185696063011,0.494185696063011,-8.938578,-0.518729,0.49099,-8.840679,-0.522043,0.487935,-17.40108867228356,-10.06007758166164,-0.4801752640325092,0.4914998801360604,2.399301220140095,-0.8438986897667459,2.66764242737672e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,L,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Ashmini Munisar,Tanuja Kanwar,,37,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,36.2,1,1,0,569223,-18.0,80.0,0,0,,,Knuckleball,27.0,FORWARD PUSH,0,0,2,36,153,8,Middle stump,Full Length,0,0,3,0,0,0,0,0,53.3753080820556,1.660948373567266,8.340644872881604,-0.7116441164205145,1.661805930086158,-0.164074865085118,-0.120059745344981,-9.01551590899496,-21.3297324610654,0.970685350905818,-5.47303060116985,12.67484021189911,0.3130160419870159,0.7529936279659316,91.64743999618815,Defended,Played,None,0.806007385253906,0.74652099609375,2.965284,-0.019802,-0.106648662305327,0.0,-10.6,-18.3245322228189,0.940925982900815,0.940925982900815,-8.239893,0.039197,0.264681,-8.840848,0.070317,0.373202,-14.39114447397724,-10.05991403458077,0.1337837201991988,0.5585872382600486,0.0794464332509201,0.3337851019222582,1.61256049426867e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,L,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Ashmini Munisar,Tanuja Kanwar,,37,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,36.3,1,1,0,569224,-0.5,48.0,0,0,,,Knuckleball,36.0,CUT SHOT,0,0,3,36,153,8,Outside Off stump,Good Length,0,0,3,0,0,0,0,0,45.52591165601507,1.796462448083416,8.34057998245881,-0.9079096423153972,1.710499216194054,-0.14220598226799,0.936672501693622,-9.34790408150844,-18.4867776948386,0.877005863778025,-5.64134802061292,9.830816281199764,0.3133332603985315,0.4871483238542403,51.7389225382829,Attacked,Played,None,0.920745849609375,0.9724273681640625,5.369937,-0.530121,-0.0924338884741932,0.0,-10.6,-15.8593651728572,0.78644070728846,0.78644070728846,-9.393222,-0.293643,0.377174,-8.840682,-0.321768,0.386102,-16.96987413820433,-10.06001827241763,-0.2595773051884794,0.3482061681276728,2.018020108636132,0.1228270014504097,2.15261654365083e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,L,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Ashmini Munisar,Tanuja Kanwar,,37,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,36.4,1,1,0,569225,-88.5,-14.5,0,0,,,Knuckleball,36.0,CUT SHOT,0,0,4,36,153,8,Outside Off stump,Good Length,0,0,3,0,0,0,0,0,46.32897869219961,3.072781042906796,8.340776843077855,-0.9491734379668371,1.72976410087167,-0.143099716636369,1.23729978640335,-9.21388043783333,-18.602963162728,1.04960270183761,-5.70539154392088,11.87700645378285,0.2589787066989626,0.5991584773561713,73.97590093352945,Defended,Played,None,0.936630249023438,0.9518508911132812,3.885429999999999,-0.51128,-0.0930148158136401,0.0,-10.6,-16.2539558494071,0.714970554692602,0.714970554692602,-9.589017,-0.3596,0.516883,-8.840735,-0.393098,0.450447,-17.05039024369476,-10.06017760754048,-0.3384330386189514,0.5468659853911865,2.857003586394671,-0.7106032530513671,3.48302963982026e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,L,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Ashmini Munisar,Tanuja Kanwar,,37,5,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,36.5,1,1,0,569227,-182.5,108.5,4,0,,,Knuckleball,36.0,CUT SHOT,0,0,5,36,157,8,Outside Off stump,Good Length,0,0,3,0,0,0,0,0,41.10232715202076,3.637275089480805,8.340661818478367,-0.8880945731800296,1.794497460100734,-0.128222292184479,0.987323076766214,-9.51912724798038,-16.6688979839823,0.872638751968259,-5.9123466595075,14.28797361754359,0.3390707551723112,0.5821383399149693,63.4136754700143,Attacked,Played,None,1.08364105224609,1.092990875244141,5.396442,-0.512173,-0.0833444899199113,0.0,-10.6,-13.5145850239303,0.382803511928872,0.382803511928872,-9.317999,-0.378406,0.585306,-8.840771,-0.392302,0.587842,-19.52925562449677,-10.06014825010286,-0.3567119117602314,0.5534208559207336,2.563963423210113,-1.374292375795439,2.77531301114292e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,L,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Ashmini Munisar,Tanuja Kanwar,,37,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,36.6,1,1,0,569228,-1.0,61.0,0,0,,,Knuckleball,49.0,FORWARD DEFENCE,0,0,6,36,157,8,Off stump,Full Length,0,0,3,0,0,0,0,0,45.46466650101391,4.054787690308059,8.340680326128101,-0.9191445214939966,1.758985102073202,-0.14034847358745,1.19995736064499,-9.68996682740427,-18.2453015663685,1.37172199161079,-5.96066593493625,12.73085097217123,0.3479388757280331,0.5693137540691926,60.60317553757559,Defended,Played,None,0.961006164550781,0.8592453002929688,3.69229,-0.221484,-0.0912265078318425,0.0,-10.6,-15.0203833210658,0.8083543555957,0.8083543555957,-7.796385,-0.144261,0.308437,-8.840837,-0.087378,0.449732,-18.09200484079881,-10.06002367179711,-0.02051224541586466,0.5487073237597104,3.015302625033057,-1.219010001049371,3.67762797905813e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,L,West-Indies-Women,India-Women,Spin,1
