MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick,release_speed,initial_angle,release_x,release_y,release_z,pre_bounce_ax,pre_bounce_ay,pre_bounce_az,pre_bounce_vx,pre_bounce_vy,pre_bounce_vz,bounce_angle,cof,cor,pbr,shot_attacked,shot_played,shot_info,crease_reaction_time,interception_reaction_time,bounce_x,bounce_y,post_bounce_ax,post_bounce_ay,post_bounce_az,post_bounce_vx,post_bounce_vy,post_bounce_vz,impact_x,impact_y,impact_z,crease_x,crease_y,crease_z,drop_angle,stump_x,stump_y,stump_z,swing,deviation,swing_dist,six_dist,ground,date,season,striker_hand,non_striker_hand,bowler_hand,team_bat,team_bowl,delivery_type,match_day
1735,1,75,West Indies (Women),Mandy Mangru,Deepti Sharma,,38,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,37.1,1,1,0,569230,151.0,-30.0,1,0,,,Knuckleball,55.0,SWEEP SHOT,0,0,1,37,158,8,Outside Off stump,Good Length,1,0,3,0,0,0,0,0,47.18668055752272,1.920377983354603,8.340769738987504,-0.5867191323372637,1.982867247613755,-0.146791536293049,-1.2449453189085,-9.01815111716955,-19.0828997180964,-0.34701942770913,-5.9679814673544,13.38268910617735,0.3936033647037147,0.6094854902628803,62.06248706906058,Attacked,Played,None,0.919097900390625,0.7850074768066406,3.465277,-0.502144,-0.0954144985904819,0.0,-10.6,-15.2886875029792,0.713876360229263,0.713876360229263,-7.268018,-0.47064,0.186554,-8.840829,-0.396524,0.458497,-17.36653881496474,-10.05990551635063,-0.3385687126797124,0.5915443318806337,-2.590824924895373,3.715175968819808,-3.19154698130827e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Ashmini Munisar,Deepti Sharma,,38,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,37.2,1,1,0,569232,2.5,44.0,0,0,,,Knuckleball,49.0,FORWARD DEFENCE,0,0,2,37,158,8,Off stump,Full Length,0,0,3,0,0,0,0,0,46.99528104673667,2.018743356775424,8.3406513915433,-0.5655410116831181,1.97602251435897,-0.145179619428937,-0.880723574051517,-9.33479686933624,-18.8733505257619,0.171816177313925,-6.06258174584744,12.6071458953022,0.2896940926819118,0.5927280421343694,69.93979705196422,Defended,Played,None,0.928436279296875,0.8298110961914062,3.894254999999999,-0.206522,-0.0943667526288093,0.0,-10.6,-16.0668129332683,0.567541873367588,0.567541873367588,-7.782889,-0.149125,0.345817,-8.840972,-0.111272,0.490413,-17.80828843932868,-10.06012840263419,-0.06735966991887041,0.59907606235442,-1.699232759789667,1.501481303778047,-2.05638817997996e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Ashmini Munisar,Deepti Sharma,,38,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,37.3,1,1,0,569233,13.0,36.5,0,0,,,Knuckleball,49.0,FORWARD DEFENCE,0,0,3,37,158,8,Outside Off stump,Full Length,0,0,3,0,0,0,0,0,42.37738334221982,5.376968860781897,8.34064749043647,-0.5656826623365346,2.021921775161836,-0.130080962964869,-0.77156771543146,-9.96090520379166,-16.910525185433,0.0724178076024114,-6.53114508635144,17.76121153531888,0.3991420833586099,0.6198940435859174,63.06989820202662,Defended,Played,None,1.04248809814453,0.9171295166015625,3.508084999999999,-0.237114,-0.0845526259271651,0.0,-10.6,-12.6393601932747,1.10822015637311,1.10822015637311,-7.601777,-0.144737,0.339379,-8.840844,-0.034868,0.60107,-21.11744609346725,-10.06010468372086,0.07415124548037816,0.7577571799074645,-1.929359467235207,4.765521523584243,-2.36855526501383e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Ashmini Munisar,Deepti Sharma,,38,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,37.4,1,1,0,569235,-47.0,-60.0,0,0,,,Knuckleball,27.0,FORWARD PUSH,0,0,4,37,158,8,Leg stump,Full Length,0,0,3,0,0,0,0,0,46.45931003626412,2.385563967629308,8.340773793488466,0.7369683417448245,1.993159881799065,-0.144445333665577,-0.967707970053869,-9.49554091063989,-18.7778933765251,-1.46545248148327,-6.16016363771959,12.52424702869359,0.3427247893027758,0.5597837918962323,59.69508985415726,Defended,Edged,None,0.924522399902344,0.8383827209472656,3.726376,-0.082828,-0.0938894668826254,0.0,-10.6,-15.52345382846,-0.757204934904689,-0.757204934904689,-7.847263,-0.157,0.32182,-8.840719,-0.206056,0.455709,-18.16228552831883,-10.06013597238491,-0.266680012451434,0.5597089061081542,-2.409883424544148,1.669829147075969,-2.93750484846730e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Ashmini Munisar,Deepti Sharma,,38,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,37.5,1,1,0,569236,2.0,31.0,0,0,,,Knuckleball,49.0,FORWARD DEFENCE,0,0,5,37,158,8,Off stump,Good Length,0,0,3,0,0,0,0,0,43.79697170768785,2.547925057043205,8.340665650719359,0.7037689874111813,1.998578052455675,-0.137612340078443,-0.599113945235496,-10.0082260693469,-17.8896042101976,-1.32166071937598,-6.33136519849475,13.39677907629499,0.3497873392056842,0.546009103754672,56.9226316426324,Defended,Played,None,1.00279998779297,0.886871337890625,4.851592,-0.092935,-0.0894480210509878,0.0,-10.6,-14.5145152442861,-0.0101278675403906,-0.0101278675403906,-7.606075,-0.094621,0.46305,-8.840776,-0.095498,0.569967,-19.489538169959,-10.06013972226369,-0.09637206064263687,0.5973051432709187,-1.645520787330788,4.185282106549501,-1.68246326490867e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Ashmini Munisar,Deepti Sharma,,38,6,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Bowled,WICKET,1,37.6,1,1,0,569239,2.0,31.0,0,0,,,Knuckleball,40.0,FRONTFOOT FLICK,0,0,6,37,158,9,Leg stump,Yorker,1,0,3,0,0,0,0,0,51.71801857716611,1.510231443541049,8.340602087075276,0.7105995188116703,1.9845722086075,-0.158508627462841,-0.561916514865265,-9.18094281381895,-20.6061215701693,-1.02082076368733,-6.0159084337178,11.31150194692641,0.2153378514083236,0.6158316473756668,80.84096196551765,None,None,None,0.821067810058594,0.8655166625976562,2.647361,0.120269,-0.103030607850846,0.0,-10.6,-18.5212958025535,-0.790509023876615,-0.790509023876615,-999.9,-999.9,-999.9,-8.840882,0.059067,0.288846,-16.27503971594833,-10.06007772282176,0.006433141809146795,0.4573798406297902,-1.3104168419841,0.3921334731347983,-1.70679958062045e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,West-Indies-Women,India-Women,Spin,1
1735,1,75,West Indies (Women),Mandy Mangru,Renuka Singh,,39,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,38.1,1,1,0,569241,-65.5,-112.5,1,0,,38.0,STRAIGHT BALL,36.0,CUT SHOT,0,0,1,38,159,9,Outside Off stump,Short of Good Length,2,0,3,0,0,0,0,0,58.06528481471596,-4.046590898463051,8.3406831005728,-0.9913375495932097,1.843479854640805,-0.183132784209214,-0.200247579039225,-8.65488644799445,-23.8072619471979,0.679040485391073,-5.8934852886723,9.339389313669129,0.252766449432748,0.5972862148364855,74.31628728219803,Attacked,Edged,None,0.749141693115234,0.7408561706542969,6.744224,-0.650924,-0.119036309735989,0.0,-10.6,-21.4036785311701,1.20383109453939,1.20383109453939,-9.043495,-0.323531,0.596819,-8.840857,-0.335296,0.590084,-13.90404471307094,-10.06022941794329,-0.2642908146381722,0.6153470464365963,-0.07284277026926826,1.585388373100219,-8.65981996766535e-03,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,L,R,West-Indies-Women,India-Women,Seam,1
1735,1,75,West Indies (Women),Karishma Ramharack,Renuka Singh,,39,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,38.2,1,1,0,569242,36.5,107.5,0,0,,38.0,STRAIGHT BALL,53.0,FRONTFOOT STRAIGHT DRIVE,0,0,2,38,159,9,Middle stump,Full Length,0,0,3,0,0,0,0,0,58.8221083703576,-1.388589929944487,8.340580168356055,-0.9533214814680029,1.860485540616289,-0.182190802694889,-0.0515750232293417,-9.02852497787721,-23.6848043503356,1.28049482811171,-5.75959397573811,6.991603871092408,0.2438712826124929,0.4600419666833457,54.61916674125257,Attacked,Played,None,0.727546691894531,0.6553573608398438,4.242186,-0.218444,-0.118424021751678,0.0,-10.6,-21.605882069135,1.64769951103865,1.64769951103865,-7.707978,-0.073545,0.237839,-8.840788,0.014024,0.314147,-13.66771064142666,-10.06021993176384,0.1089096155355907,0.3630339229460499,0.2397433324667699,1.266402335931401,3.53204703965678e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,L,R,R,West-Indies-Women,India-Women,Seam,1
1735,1,75,West Indies (Women),Karishma Ramharack,Renuka Singh,,39,3,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,38.3,1,1,0,569244,-127.0,-57.0,2,0,,38.0,STRAIGHT BALL,40.0,FRONTFOOT FLICK,0,0,3,38,161,9,Outside Leg stump,Good Length,0,0,3,0,0,0,0,0,60.1995231824894,-2.65432235363554,8.340639942104687,-0.8819438182605435,1.84816618650976,-0.18769869619998,-0.881219503589976,-9.06712480085702,-24.4008305059973,0.856121755118765,-5.86582959914532,11.98221345275587,0.2407265497942434,0.7915016376468625,104.652590667605,Attacked,Played,None,0.703971862792969,0.6441764831542969,5.350536,-0.331177,-0.122004152529987,0.0,-10.6,-21.8761121149335,0.662296068913802,0.662296068913802,-7.628378,-0.24208,0.564876,-8.840799,-0.204638,0.729797,-13.51711272832265,-10.05994593109263,-0.1667259720110038,0.8622679071055036,-0.7736019129306526,-0.2753502577320685,-8.66402848815933e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,L,R,R,West-Indies-Women,India-Women,Seam,1
1735,1,75,West Indies (Women),Karishma Ramharack,Renuka Singh,,39,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,38.4,1,1,0,569245,67.0,-90.5,1,0,,38.0,STRAIGHT BALL,44.0,GLIDE,0,0,4,38,162,9,Outside Leg stump,Short of Good Length,0,0,3,0,0,0,0,0,60.159165,-2.65432235363554,8.340639942104687,-0.7674988051283258,1.84816618650976,-0.18769869619998,0.0,-9.06712480085702,-24.4008305059973,0.856121755118765,-5.86582959914532,11.98221345275587,0.2407265497942434,0.7915016376468625,104.652590667605,Defended,Edged,None,0.703971862792969,0.6441764831542969,5.350536,-0.331177,-0.122004152529987,0.0,-10.6,-21.8761121149335,0.662296068913802,0.662296068913802,-999.9,-999.9,-999.9,-8.840799,-0.204638,0.729797,-13.51711272832265,-10.05994593109263,-0.1667259720110038,0.8622679071055036,0.1831860110570223,-0.2753502577320685,-8.66402848815933e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,L,R,R,West-Indies-Women,India-Women,Seam,1
1735,1,75,West Indies (Women),Mandy Mangru,Renuka Singh,,39,5,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Caught,WICKET,1,38.5,1,1,0,569247,-61.0,41.5,0,0,,38.0,STRAIGHT BALL,51.0,FRONTFOOT COVERDRIVE,0,0,5,38,162,10,Outside Off stump,Full Length,1,0,3,0,0,0,0,0,59.51140233614904,-1.055242732459037,8.340755986189663,-0.9991360672713859,1.865681982392006,-0.183589989788534,1.25982090659393,-8.86068078460278,-23.8666986725095,1.26957716881252,-5.71285341425456,11.44825520419454,0.3189248627782864,0.7345706763440907,88.29311517378497,None,None,None,0.720932006835938,0.6719741821289062,3.542899,-0.469643,-0.119333493362547,0.0,-10.6,-20.7222049566393,0.861488068187999,0.861488068187999,-8.218635,-0.398556,0.347757,-8.840962,-0.37238,0.443795,-13.46132948915131,-10.06004972790651,-0.3208280112357341,0.6043237813504689,1.909789615437224,-0.6643534038372755,2.34973520750466e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,L,R,West-Indies-Women,India-Women,Seam,1
1735,2,52,India (Women),Smriti Mandhana,Deandra Dottin,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.1,1,1,0,569270,48.5,127.0,0,0,,,Knuckleball,27.0,FORWARD PUSH,0,0,1,0,0,0,Off stump,Full Length,1,0,0,0,0,0,0,0,65.12804358341094,-1.368889103029941,8.340751340627001,-0.5976142529829055,1.930604488253109,-0.20001731640406,1.98551983763729,-9.53658320227503,-26.0022511325278,2.03394085742243,-6.04720037700501,10.93697120001088,0.2126917003574524,0.7597840147295509,102.6984321736874,Attacked,Played,None,0.638969421386719,0.605712890625,2.957453,0.231178,-0.130011255662639,0.0,-10.6,-23.776607645741,1.40805133465588,1.40805133465588,-8.157603,0.293839,0.232632,-8.841032,0.334624,0.347603,-13.09223846631004,-10.06023904655861,0.4077644010343445,0.5315140103025308,2.662005406428093,-1.083567750153583,3.41356402461886e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,L,R,R,India-Women,West-Indies-Women,Seam,1
1735,2,52,India (Women),Smriti Mandhana,Deandra Dottin,,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.2,1,1,0,569271,48.5,127.0,0,0,,,Knuckleball,27.0,FORWARD PUSH,0,0,2,0,0,0,Off stump,Full Length,0,0,0,0,0,0,0,0,65.01128722389049,-2.855473489409373,8.340764467395665,-0.5603020211090857,1.89333283380758,-0.202080434950567,1.15241299884192,-9.47817654131363,-26.2704565435738,1.58544609940434,-6.09596031049116,9.321968876693028,0.2442601369520689,0.6420190108789121,81.87683793662993,Attacked,Played,None,0.661548614501953,0.6080589294433594,4.854732,0.078734,-0.131352282717869,0.0,-10.6,-23.8423516536331,1.21497107661903,1.21497107661903,-7.986519,0.221559,0.430272,-8.841001,0.265886,0.520543,-13.06406436718248,-10.06010774575052,0.3294981078719397,0.6254353325704988,1.439447451543119,-0.5364787081688929,1.62533987812186e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,L,R,R,India-Women,West-Indies-Women,Seam,1
1735,2,52,India (Women),Smriti Mandhana,Deandra Dottin,,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.3,1,1,0,569272,91.5,64.0,0,0,,,Knuckleball,36.0,CUT SHOT,0,0,3,0,0,0,Leg stump,Short of Good Length,0,0,0,0,0,0,0,0,65.24099655913484,-7.40861486812078,8.34098031285519,-0.6126465050060972,1.827608533014071,-0.207121750693719,3.15498820310453,-8.58825138272038,-26.9258275901835,2.13631254610723,-6.69489213495288,9.215961948588234,0.240575027914808,0.5905413671941895,74.52370228764762,Attacked,Played,None,0.667579650878906,0.6641921997070312,8.85979,-0.06659,-0.134629137950917,0.0,-10.6,-24.3673153889481,1.99294854403579,1.99294854403579,-8.884487,0.575621,0.764067,-8.84069,0.571881,0.763039,-13.96299037868956,-10.06018673808949,0.6763846471363975,0.777712587319969,2.440986195600844,0.1393060202833975,1.96799103311806e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,L,R,R,India-Women,West-Indies-Women,Seam,1
1735,2,52,India (Women),Smriti Mandhana,Deandra Dottin,,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.4,1,1,0,569273,91.5,64.0,0,0,,,Knuckleball,105.0,LEFT ALONE,0,0,4,0,0,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0,63.47199353300726,-5.543101531559904,8.340492864182501,0.7095408087978172,1.833282524267843,-0.201045224381268,2.65398089244315,-10.112602494714,-26.1358791695648,0.267248609565107,-6.6187659584136,11.43534768110035,0.2623098588416696,0.7081303703867886,89.98856967385134,Defended,Played,None,0.6939697265625,0.7358436584472656,7.978638,0.616808,-0.130679395847824,0.0,-10.6,-23.1708914423332,-0.186866869358307,-0.186866869358307,-999.9,-999.9,-999.9,-8.840748,0.561229,0.96358,-14.21106705877475,-10.06015127537597,0.550968544579182,1.031844405194482,2.109180160450134,-1.047913887676963,1.84292957905993e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,L,R,R,India-Women,West-Indies-Women,Seam,1
1735,2,52,India (Women),Smriti Mandhana,Deandra Dottin,,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.5,1,1,0,569274,-4.5,69.5,0,0,,,Knuckleball,97.0,BACKFOOT PUSH,0,0,5,0,0,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0,65.2069259532857,-5.282813098991673,8.340541441311757,0.666413217611387,1.837410379888722,-0.205664805618921,2.41300865015528,-9.74670275426819,-26.7364247304597,-0.627974332707583,-6.50368242289853,8.688411459472391,0.223347274714187,0.5746382047588025,73.86100324240167,Defended,Played,None,0.654350280761719,0.6430778503417969,7.476685,0.234356,-0.133682123652298,0.0,-10.6,-24.4562133827706,-0.120644523798255,-0.120644523798255,-8.614386,0.204103,0.639875,-8.841047,0.202946,0.649737,-13.67176794966506,-10.06022461266702,0.1966968692250767,0.6861498766510816,1.764293806308507,1.062850188109016,1.61320965418703e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,L,R,R,India-Women,West-Indies-Women,Seam,1
1735,2,52,India (Women),Smriti Mandhana,Deandra Dottin,,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.6,1,1,0,569275,-4.5,69.5,0,0,,,Knuckleball,50.0,BACKFOOT DEFENCE,0,0,6,0,0,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0,69.2601978591077,-5.800300761711906,8.340545488905143,0.8304701311833993,1.825869541947669,-0.217931223907948,0.607616550445927,-8.26290888302159,-28.3310591080333,-1.00530925687873,-6.26758324233461,9.313938120843527,0.2805041224348787,0.6643027536969373,81.59500081105273,Defended,Missed,None,0.63006591796875,0.6683921813964844,7.171976,0.404405,-0.141655295540166,0.0,-10.6,-25.3866979633405,-1.35639123986129,-1.35639123986129,-999.9,-999.9,-999.9,-8.841077,0.080935,0.731821,-12.47443454769496,-10.06026827565801,0.01331868102160721,0.800190583338434,0.2679611390697081,-1.026109388352134,2.49469148345848e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,L,R,R,India-Women,West-Indies-Women,Seam,1
1735,2,52,India (Women),Pratika Rawal,Aaliyah Alleyne,,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.1,1,1,0,569276,18.0,15.0,0,0,,,Knuckleball,50.0,BACKFOOT DEFENCE,0,0,1,1,0,0,Outside Off stump,Short of Good Length,1,0,0,0,0,0,0,0,65.21602566548187,-6.613533369203778,8.340674593811684,-0.5587135847596439,1.817636956178867,-0.206835844204046,0.487760019780765,-9.19877226508656,-26.8886597465259,0.923305443147309,-6.64127882242154,10.83880401734414,0.2540232031420518,0.6925375093937258,88.4783060948537,Defended,Played,None,0.680809020996094,0.6474037170410156,8.435665,-0.260112,-0.13444329873263,0.0,-10.6,-24.022155770991,1.13873598220475,1.13873598220475,-8.464062,0.070484,0.921164,-8.840931,0.089081,0.944605,-13.87391120057908,-10.06011901394825,0.1495220382551503,1.001267889733045,0.4843431273429873,0.7473375449919337,4.02263556178111e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,L,R,India-Women,West-Indies-Women,Seam,1
1735,2,52,India (Women),Pratika Rawal,Aaliyah Alleyne,,2,2,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,1.2,1,1,0,569277,205.5,8.5,4,0,,,Knuckleball,106.0,BACKFOOT PULL SHOT,0,0,2,1,4,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0,65.50377248285703,-7.364566997180045,8.340673889824462,-0.5947893194806173,1.780426005413575,-0.209741629262444,1.51278362039274,-8.78077869339077,-27.2664118041177,1.21065986750101,-6.69865746145869,10.29498642525673,0.2935944327383207,0.6515765453455359,78.37703852799831,Attacked,Played,None,0.687801361083984,0.63922119140625,9.009878,-0.275842,-0.136332059020589,0.0,-10.6,-24.02927922212,0.873190510650934,0.873190510650934,-8.267568,-0.008049,0.878452,-8.841003,0.013715,0.902922,-13.80274346559879,-10.05982052247169,0.0602223222769529,0.9331397798774964,1.155865459801915,-0.4611952742455812,9.15879927894273e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,L,R,India-Women,West-Indies-Women,Seam,1
1735,2,52,India (Women),Pratika Rawal,Aaliyah Alleyne,,2,3,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,1.3,1,1,1,569278,205.5,8.5,1,0,,,Knuckleball,105.0,LEFT ALONE,0,0,3,1,5,0,Wide outside Off stump,Good Length,0,0,0,0,0,0,0,0,66.00064357051798,-7.364566997180045,8.340673889824462,-0.6784321811395108,1.780426005413575,-0.209741629262444,0.0,-8.78077869339077,-27.2664118041177,1.21065986750101,-6.69865746145869,10.29498642525673,0.2935944327383207,0.6515765453455359,78.37703852799831,None,None,None,0.681049346923828,0.63922119140625,9.009878,-0.275842,-0.136332059020589,0.0,-10.6,-24.02927922212,0.873190510650934,0.873190510650934,-999.9,-999.9,-999.9,-8.841003,0.013715,0.902922,-13.80274346559879,-10.05982052247169,0.0602223222769529,0.9331397798774964,0.1710747997183188,-0.4611952742455812,9.15879927894273e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,L,R,India-Women,West-Indies-Women,Seam,1
1735,2,52,India (Women),Pratika Rawal,Aaliyah Alleyne,,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.3,1,1,0,569279,-32.0,23.0,0,0,,,Knuckleball,49.0,FORWARD DEFENCE,0,0,4,1,5,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0,65.00000000000011,-4.629318478650529,8.341013675973755,-0.572960261387547,1.837674522679607,-0.206507876545635,0.0349467691487985,-8.71099212187389,-26.8460239509325,0.736624390801986,-6.07742678987845,9.384935752464436,0.2060951111301359,0.6732447747539766,90.3772051000829,Defended,Played,None,0.657257080078125,0.611480712890625,6.469296,-0.262891,-0.134230119754662,0.0,-10.6,-24.7557190551429,0.47845942312979,0.47845942312979,-8.144516,-0.173774,0.61918,-8.840576,-0.159953,0.675915,-12.75566793838435,-10.06013359729667,-0.1356091574546296,0.7543418244014019,0.1611033017934176,-0.4645059777271887,2.04404635486843e-03,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,L,R,India-Women,West-Indies-Women,Seam,1
1735,2,52,India (Women),Pratika Rawal,Aaliyah Alleyne,,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.4,1,1,0,569280,-32.0,23.0,0,0,,,Knuckleball,36.0,CUT SHOT,0,0,5,1,5,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0,64.31656416218952,-4.467076564127622,8.34085282622647,-0.6058382840781261,1.814213312606226,-0.202359979208878,-0.537416426045841,-9.17071255679982,-26.3067972971541,-0.525366441629986,-6.12566713080141,8.758030391268512,0.2348841880934326,0.6036120918543169,77.05339496880427,Attacked,Missed,None,0.654808044433594,0.7107467651367188,6.760281,-0.780224,-0.13153398648577,0.0,-10.6,-24.000843330585,-0.431942002700446,-0.431942002700446,-999.9,-999.9,-999.9,-8.840859,-0.881493,0.617299,-13.10802371283036,-10.06014417159709,-0.9042021653160014,0.666387467047225,-0.5491808671686433,0.1130495045703328,-5.34802730149250e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,L,R,India-Women,West-Indies-Women,Seam,1
1735,2,52,India (Women),Pratika Rawal,Aaliyah Alleyne,,2,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.5,1,1,0,569281,-95.0,0.0,0,0,,,Knuckleball,97.0,BACKFOOT PUSH,0,0,6,1,5,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0,66.36386159162544,-7.20249740993715,8.340773416843245,-0.5096186939966753,1.800875001933636,-0.210884935174327,-0.468843424199988,-9.1306989282754,-27.4150415726625,-0.340127430691218,-6.79281326387802,10.23677698297995,0.2687639713420342,0.6488414091734579,80.44981424181528,Attacked,Played,None,0.662567138671875,0.6692619323730469,8.837419,-0.597546,-0.137075207863313,0.0,-10.6,-24.4057301770469,0.241184576859969,0.241184576859969,-9.159075,-0.517313,0.911334,-8.84069,-0.520604,0.898326,-13.91629778019223,-10.06023833903556,-0.5079676270568433,0.9375238671892993,-0.3558977641344834,1.277004549811223,-2.86667969398273e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,L,R,India-Women,West-Indies-Women,Seam,1
1735,2,52,India (Women),Pratika Rawal,Aaliyah Alleyne,,2,6,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,1.6,1,1,1,569282,-95.0,0.0,1,0,,,Knuckleball,105.0,LEFT ALONE,0,0,7,1,6,0,Wide outside Off stump,Good Length,0,0,0,0,0,0,0,0,64.90217211702344,-4.489727866409129,8.340618319748316,-0.5124714586701662,1.84262678925823,-0.203461727506618,-1.58949408793998,-8.42128290976566,-26.4500245758604,-1.21468568479462,-5.96509493071276,8.5864125364673,0.3306531883762409,0.5900147454028164,65.43689297279838,None,None,None,0.664798736572266,0.7122344970703125,6.263758,-0.892392,-0.132250122879302,0.0,-10.6,-23.3089537157922,-1.23770835470576,-1.23770835470576,-999.9,-999.9,-999.9,-8.841024,-1.164179,0.55342,-12.70891451995922,-10.05994414724712,-1.231049397636726,0.6023420668126026,-1.604425922223423,-0.4101657942387423,-1.62682888684130e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,L,R,India-Women,West-Indies-Women,Seam,1
