MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick,release_speed,initial_angle,release_x,release_y,release_z,pre_bounce_ax,pre_bounce_ay,pre_bounce_az,pre_bounce_vx,pre_bounce_vy,pre_bounce_vz,bounce_angle,cof,cor,pbr,shot_attacked,shot_played,shot_info,crease_reaction_time,interception_reaction_time,bounce_x,bounce_y,post_bounce_ax,post_bounce_ay,post_bounce_az,post_bounce_vx,post_bounce_vy,post_bounce_vz,impact_x,impact_y,impact_z,crease_x,crease_y,crease_z,drop_angle,stump_x,stump_y,stump_z,swing,deviation,swing_dist,six_dist,ground,date,season,striker_hand,non_striker_hand,bowler_hand,team_bat,team_bowl,delivery_type,match_day
1735,2,52,India (Women),Pratika Rawal,Aaliyah Alleyne,,2,6,1 (NB),1,0,0,0,0,1,1,0,1,0,0,0,0,0,,,0,1.6,1,1,1,569283,-95.0,0.0,1,0,,,Knuckleball,49.0,FORWARD DEFENCE,0,0,8,1,7,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0,65.01626300236222,-3.99230989235289,8.340765299699864,-0.5498969788933826,1.841450831119768,-0.203623659086521,-0.2230037253133,-8.67911144952114,-26.4710756812478,0.698785129160424,-5.95459160313918,9.422331490833125,0.2278826012885359,0.6742301633017569,88.34626436640994,Defended,Played,None,0.665199279785156,0.6097755432128906,5.848598,-0.210733,-0.132355378406239,0.0,-10.6,-24.1927084779664,0.872994960275237,0.872994960275237,-7.973054,-0.073577,0.535147,-8.840844,-0.041527,0.614257,-12.67749834358802,-10.06015892183982,0.003770055981091758,0.7017003042685868,-0.06602751796639253,0.5544776314855414,-6.66098041845953e-03,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,L,R,India-Women,West-Indies-Women,Seam,1
1735,2,52,India (Women),Pratika Rawal,Aaliyah Alleyne,,2,6,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,1.6,1,1,0,569284,-193.0,15.5,4,0,,,Knuckleball,15.0,LOFTED COVER DRIVE,0,0,9,1,11,0,Outside Off stump,Full Length,0,0,0,0,0,0,0,0,67.30913662269926,-1.839937213474332,8.340509493585824,-0.5171019436477671,1.831775258451277,-0.206787360546386,-1.14744308633143,-8.64537706941809,-26.8823568710301,-0.689598552389274,-5.65576832093308,7.978527592464593,0.1844960989442759,0.6241962676264937,85.17983024954648,Attacked,Played,None,0.632858276367188,0.5915908813476562,2.968839,-0.722356,-0.134411784355151,0.0,-10.6,-25.1879460184817,-0.652834285941304,-0.652834285941304,-8.324828,-0.754437,0.196445,-8.840697,-0.767914,0.256316,-11.88115706435336,-10.06002254721189,-0.7999205456380345,0.3803897731946919,-1.341488396955711,-0.01523406161992204,-1.70720022901903e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,L,R,India-Women,West-Indies-Women,Seam,1
1735,2,52,India (Women),Smriti Mandhana,Deandra Dottin,,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.1,1,1,0,569285,-3.5,24.5,0,0,,,Knuckleball,49.0,FORWARD DEFENCE,0,0,1,2,11,0,Outside Off stump,Good Length,1,0,0,0,0,0,0,0,64.63690547686303,-3.129015376274641,8.34089141936066,0.7022792947469383,1.87863101698008,-0.201709087632133,3.09161068984735,-10.2088758916744,-26.2221813921773,-0.175661487753816,-6.33150104685257,10.14255859551043,0.2452519163852044,0.667532774089099,85.60472447484439,Defended,Edged,None,0.673564910888672,0.6063766479492188,5.5902,0.284828,-0.131110906960886,0.0,-10.6,-23.62569009988,-0.603765017726114,-0.603765017726114,-7.757223,0.200041,0.525705,-8.840611,0.171753,0.642348,-13.57458229463826,-10.06020632278124,0.1396996358259025,0.7463983096604124,2.827418934066409,-1.080083793425147,2.91234664769313e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,L,R,R,India-Women,West-Indies-Women,Seam,1
1735,2,52,India (Women),Smriti Mandhana,Deandra Dottin,,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.2,1,1,0,569286,43.0,110.0,0,0,,,Knuckleball,27.0,FORWARD PUSH,0,0,2,2,11,0,Outside Off stump,Full Length,0,0,0,0,0,0,0,0,64.97652873019385,-7.134576944757272,8.340618218659674,0.6376740360212023,1.830875784928058,-0.206354176021315,3.01065311244957,-9.41241923947272,-26.826042882771,-0.240136492931734,-6.83272176974919,8.732270477100384,0.3188366161340384,0.5282031013371818,57.34680358717345,Attacked,Played,None,0.6888427734375,0.623291015625,8.865311,0.378184,-0.134130214413855,0.0,-10.6,-23.4968268022493,0.223922784764199,0.223922784764199,-7.657965,0.440943,0.63606,-8.840957,0.45269,0.654953,-14.28966943990184,-10.06007990712967,0.4648832316937259,0.6437094566959733,2.018275255115513,1.058883676856496,1.61899852659888e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,L,R,R,India-Women,West-Indies-Women,Seam,1
1735,2,52,India (Women),Smriti Mandhana,Deandra Dottin,,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.3,1,1,0,569287,43.0,88.5,0,0,,,Knuckleball,27.0,FORWARD PUSH,0,0,3,2,11,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0,67.88090758672229,-4.313115728600208,8.341036962352938,0.8128464200647985,1.85458219354711,-0.211903313685312,0.692139137461195,-8.44806361071965,-27.5474307790906,-0.962404357801874,-5.98791922565074,8.851725320112699,0.2773566108077502,0.6456318348172795,79.1091141418169,Attacked,Played,None,0.632778167724609,0.5802955627441406,5.73066,0.323794,-0.137737153895453,0.0,-10.6,-24.8245278466703,-0.575157401623598,-0.575157401623598,-7.805677,0.242464,0.480888,-8.841029,0.217932,0.572208,-12.26347746892277,-10.06021195082973,0.1888590793426997,0.655465465527037,0.3973502889985638,0.6736431267867814,4.15788042289300e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,L,R,R,India-Women,West-Indies-Women,Seam,1
1735,2,52,India (Women),Smriti Mandhana,Deandra Dottin,,3,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.4,1,1,0,569288,98.0,59.0,0,0,,,Knuckleball,51.0,FRONTFOOT COVERDRIVE,0,0,4,2,11,0,Off stump,Full Length,0,0,0,0,0,0,0,0,68.89855870270108,-2.15337252358733,8.340855884121794,-0.5197476397928962,1.873386300011659,-0.211284897567372,0.526705642997381,-8.39966493946697,-27.4670366837583,1.32322199913068,-5.65829746829305,6.92349231075949,0.1104452157315886,0.5684930451466419,84.22943519883744,Defended,Played,None,0.613723754882812,0.574127197265625,2.814484999999999,0.113772,-0.137335183418792,0.0,-10.6,-26.490325634078,1.22619914046708,1.22619914046708,-8.254577,0.160603,0.162329,-8.840539,0.18791,0.222322,-11.64027634274493,-10.0602831368366,0.2450235631460124,0.3307979510408412,0.8199062889509208,-0.10783900253032,1.06016511188187e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,L,R,R,India-Women,West-Indies-Women,Seam,1
1735,2,52,India (Women),Smriti Mandhana,Deandra Dottin,,3,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.5,1,1,0,569289,-7.5,32.5,0,0,,,Knuckleball,49.0,FORWARD DEFENCE,0,0,5,2,11,0,Off stump,Good Length,0,0,0,0,0,0,0,0,69.9001878854282,-4.212863637702998,8.340677161761398,-0.5511940129098164,1.854142906722204,-0.218093227394743,1.30750495755171,-9.01410672313333,-28.3521195613166,1.78868549901089,-6.16871590077717,6.940276824322617,0.1591161190204728,0.5302622549458772,73.6277263398343,Defended,Played,None,0.611423492431641,0.5685653686523438,5.623018,0.096916,-0.141760597806583,0.0,-10.6,-26.871996734785,1.3615706207229,1.3615706207229,-8.127313,0.285745,0.386927,-8.840587,0.322674,0.431875,-12.27483010461669,-10.05970965097253,0.386123370246924,0.4908947415671283,1.354090397571672,-0.7092807865647951,1.44701483265820e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,L,R,R,India-Women,West-Indies-Women,Seam,1
1735,2,52,India (Women),Smriti Mandhana,Deandra Dottin,,3,6,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,2.6,1,1,0,569290,170.5,158.5,4,0,,,Knuckleball,51.0,FRONTFOOT COVERDRIVE,0,0,6,2,15,0,Outside Off stump,Full Length,0,0,0,0,0,0,0,0,69.50755660038426,-2.828662380806865,8.34099417890717,-0.4830757098010975,1.869273692654353,-0.214209750470316,-0.153761857316175,-8.48448429133169,-27.8472675611411,1.44913943859514,-5.77508753494477,6.294212336925763,0.1755558879191669,0.5029782382711675,67.89114694875843,Attacked,Played,None,0.610908508300781,0.5674781799316406,3.699538,0.260952,-0.139236337805705,0.0,-10.6,-26.3352255507015,1.1688677780411,1.1688677780411,-8.125129,0.339643,0.213585,-8.840628,0.37176,0.269789,-11.7161681954564,-10.06025605618551,0.4267917041578511,0.3474889709322387,0.1603597792046342,-0.4375595830074183,2.02217727278204e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,L,R,R,India-Women,West-Indies-Women,Seam,1
1735,2,52,India (Women),Pratika Rawal,Aaliyah Alleyne,,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.1,1,1,0,569291,-93.5,42.0,0,0,,,Knuckleball,51.0,FRONTFOOT COVERDRIVE,0,0,1,3,15,0,Outside Off stump,Good Length,1,0,0,0,0,0,0,0,67.72991768989786,-3.327316546447852,8.34105503405413,-0.5534237188558434,1.832842108993131,-0.210821994410428,0.520285678834237,-9.1002651129347,-27.4068592733557,0.675115339405936,-5.97910019320063,8.593395598119754,0.2181252984570439,0.6388128271734508,84.00939423031323,Attacked,Played,None,0.610061645507812,0.5791854858398438,5.043247,-0.296203,-0.137034296366778,0.0,-10.6,-25.2751424874664,0.369611727843483,0.369611727843483,-7.906666,-0.253608,0.408052,-8.840979,-0.239691,0.498354,-12.30686198756278,-10.06021810228372,-0.2214226305668211,0.5940885029495192,0.5888853237025722,-0.5732794599758422,-1.11613385685183e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,L,R,India-Women,West-Indies-Women,Seam,1
1735,2,52,India (Women),Pratika Rawal,Aaliyah Alleyne,,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.2,1,1,0,569292,-40.0,24.0,0,0,,,Knuckleball,50.0,BACKFOOT DEFENCE,0,0,2,3,15,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0,66.454179,-6.221605190369069,8.340799146866772,-0.5236228019657554,1.758949520374022,-0.210654041802584,2.51964639297822,-8.88898850627278,-27.3850254343359,1.31095284350424,-6.39990045819822,9.204951595543857,0.1897974614041515,0.6435023608368996,87.5456079851198,Defended,Played,None,,0.623748779296875,8.22282,-0.215835,-0.136925127171679,0.0,-10.6,-25.4135511734378,0.574700188503797,0.574700188503797,-8.473556,-0.063012,0.758323,-8.84055,-0.054396,0.776615,-13.15398411168866,-10.05992036098166,-0.02564166269618104,0.8204212193803153,1.946511299141727,-1.445261155068428,1.66572277825168e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,L,R,India-Women,West-Indies-Women,Seam,1
1735,2,52,India (Women),Pratika Rawal,Aaliyah Alleyne,,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.3,1,1,0,569293,-40.0,24.0,0,0,,,Knuckleball,97.0,BACKFOOT PUSH,0,0,3,3,15,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0,64.39999999999996,-5.904157893012027,8.340590550968415,-0.5751045109178519,1.812759475515903,-0.210163012937435,-2.11721572692435,-7.33048668488528,-27.3211916818666,-0.538812601199974,-5.93680165747924,8.243342327780068,0.2417243476561916,0.6101578571999257,77.35124381436968,Attacked,Missed,None,0.412971496582031,0.6874008178710938,7.254806,-0.623822,-0.136605958409333,0.0,-10.6,-25.0036215433463,-0.780992724534704,-0.780992724534704,-999.9,-999.9,-999.9,-8.840797,-0.815524,0.620395,-12.25959152249485,-10.06018027288234,-0.8550462526150719,0.6584660659528208,-1.68969012955751,-0.6592550784847188,2.31994270752188e-03,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,L,R,India-Women,West-Indies-Women,Seam,1
1735,2,52,India (Women),Pratika Rawal,Aaliyah Alleyne,,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.4,1,1,0,569294,-98.0,-3.5,0,0,,,Knuckleball,97.0,BACKFOOT PUSH,0,0,4,3,15,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0,66.76908915923275,-4.835150831911692,8.341068847691972,-0.5889191158683602,1.805020479452106,-0.209957787359752,-0.534349713403825,-8.91965230486246,-27.2945123567678,-0.252030005200667,-6.16313791412674,7.903078150768629,0.2198890923347256,0.5669480404999265,73.05329684151643,Attacked,Played,None,0.649658203125,0.6514892578125,6.747037,-0.647303,-0.136472561783839,0.0,-10.6,-25.1712575373212,-0.210449726694287,-0.210449726694287,-9.319093,-0.698354,0.566316,-8.841072,-0.694229,0.546189,-12.72407791744684,-10.05995851794879,-0.7047703304680916,0.5895234459071694,-0.4644428489743357,0.0500158441668752,-4.52159342320116e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,L,R,India-Women,West-Indies-Women,Seam,1
1735,2,52,India (Women),Pratika Rawal,Aaliyah Alleyne,,4,5,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,3.5,1,1,1,569295,-98.0,-3.5,1,0,,,Knuckleball,105.0,LEFT ALONE,0,0,5,3,16,0,Wide outside Off stump,Good Length,0,0,0,0,0,0,0,0,67.78068746553684,-5.308110306358131,8.341114186421336,-0.649627697549806,1.812725802068237,-0.213278896205489,-1.72850690709985,-8.55542184845693,-27.7262565067136,-0.67651839690082,-6.19125747801854,8.838643156079094,0.2546127843059861,0.6316132466980515,79.28070857410913,None,None,None,0.630271911621094,0.677490234375,6.943719,-0.782,-0.138631282533568,0.0,-10.6,-25.1479663919657,-0.854427101066329,-0.854427101066329,-999.9,-999.9,-999.9,-8.840559,-0.979623,0.652662,-12.5876096907952,-10.06013882991988,-1.022558547878435,0.7125833292919928,-1.41295905351813,-0.5481973871065818,-1.42281753491415e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,L,R,India-Women,West-Indies-Women,Seam,1
1735,2,52,India (Women),Pratika Rawal,Aaliyah Alleyne,,4,5,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,3.5,1,1,0,569296,-199.0,28.0,4,0,,,Knuckleball,52.0,BACKFOOT COVERDRIVE,0,0,6,3,20,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0,64.9298019513333,-7.883430605000757,8.340637768250701,-0.5491280479009609,1.794938257263089,-0.206855640447388,0.606285027808736,-9.06916813573335,-26.8912332581605,0.265901225776313,-6.91292506020465,8.719365360199793,0.2507860716096215,0.5374916145584359,65.54513502280324,Attacked,Played,None,0.673004150390625,0.6724777221679688,9.410014,-0.494849,-0.134456166290802,0.0,-10.6,-24.2270434320416,-0.0203211399700403,-0.0203211399700403,-8.91451,-0.501945,0.685258,-8.840952,-0.50188,0.685159,-14.41684901379024,-10.05983777796204,-0.5029553491890599,0.6728619620927256,0.4272210061931317,-0.6145822167978164,3.23935290223282e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,L,R,India-Women,West-Indies-Women,Seam,1
1735,2,52,India (Women),Pratika Rawal,Aaliyah Alleyne,,4,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.6,1,1,0,569297,-11.5,52.0,0,0,,,Knuckleball,50.0,BACKFOOT DEFENCE,0,0,7,3,20,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0,65.0731068532096,-5.109917382399203,8.340622939693866,-0.5413809816032745,1.823798298078871,-0.205098201362335,-0.128278668664693,-9.15490100683522,-26.6627661771035,0.738652776281264,-6.28390028919163,8.462613557280227,0.2621047750351831,0.5698391430448255,69.26539395320553,Defended,Played,None,0.672626495361328,0.6281776428222656,7.18464,-0.232896,-0.133313830885517,0.0,-10.6,-24.0671910087988,0.986671398719903,0.986671398719903,-8.202661,-0.011208,0.570513,-8.840876,0.015802,0.599368,-13.26150751707769,-10.06009933812896,0.06767492547051301,0.6325092119344621,0.02365918618370105,0.7607241702848405,2.39591258922933e-03,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,L,R,India-Women,West-Indies-Women,Seam,1
1735,2,52,India (Women),Smriti Mandhana,Deandra Dottin,,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.1,1,1,0,569298,38.0,27.0,0,0,,,Knuckleball,97.0,BACKFOOT PUSH,0,0,1,4,20,0,Outside Off stump,Good Length,1,0,0,0,0,0,0,0,64.65869280891158,-5.253270070535836,8.340587885488585,0.7385750925889314,1.876542395366163,-0.203623196682089,3.40347697553591,-9.65747330121615,-26.4710155686716,-0.362005032792256,-6.52745919076862,10.36294740879921,0.2244822733745631,0.6729142641678323,88.48891228771855,Defended,Played,None,0.660232543945312,0.648834228515625,7.301214,0.317417,-0.132355077843358,0.0,-10.6,-24.0198920964467,-0.330908797920455,-0.330908797920455,-8.58353,0.235857,0.792538,-8.84089,0.232191,0.811604,-13.85215246257355,-10.05979545866715,0.2147558551865462,0.8844790097421804,2.665159393335221,-0.005781386221036013,2.47564688418794e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,L,R,R,India-Women,West-Indies-Women,Seam,1
1735,2,52,India (Women),Smriti Mandhana,Deandra Dottin,,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.2,1,1,0,569299,33.5,38.0,0,0,,,Knuckleball,27.0,FORWARD PUSH,0,0,2,4,20,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0,66.67027907690985,-3.798066150394387,8.340913264827094,0.7096375384274526,1.846168106277294,-0.208113809352047,2.46824790538963,-9.26946766316542,-27.0547952157661,-0.492743504900139,-6.11906320243383,8.597721959468364,0.2043587529418438,0.6182395557451359,82.30005806758601,Defended,Edged,None,0.62677001953125,0.5878486633300781,5.713401,0.242058,-0.13527397607883,0.0,-10.6,-25.0209603577444,-0.858936298655111,-0.858936298655111,-7.826119,0.121473,0.462741,-8.840613,0.085879,0.548739,-12.74433488696954,-10.06018050010617,0.04282510960287741,0.6284385004420714,2.035337247866419,-0.9227147699918565,2.25617822133962e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,L,R,R,India-Women,West-Indies-Women,Seam,1
1735,2,52,India (Women),Smriti Mandhana,Deandra Dottin,,5,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.3,1,1,0,569300,74.5,55.0,0,0,,,Knuckleball,49.0,FORWARD DEFENCE,0,0,3,4,20,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0,65.53534427425018,-4.00789402483344,8.340554495680127,0.6938481641205262,1.884069913964796,-0.204980286043592,2.80877863471498,-9.46111393482282,-26.647437185667,-0.0815702458620149,-6.2585097582329,8.282786999985243,0.1815151472770178,0.5781362458709027,78.56892215293364,Attacked,Played,None,0.632194519042969,0.6056785583496094,5.976109,0.379049,-0.133237185928335,0.0,-10.6,-24.8546192961229,-0.0884439489880692,-0.0884439489880692,-8.027814,0.364864,0.479168,-8.840948,0.361902,0.537476,-13.21713816370643,-10.06005923543155,0.357435004639898,0.6029021892521178,2.437561169513751,-0.02849629179564356,2.52057060960712e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,L,R,R,India-Women,West-Indies-Women,Seam,1
1735,2,52,India (Women),Smriti Mandhana,Deandra Dottin,,5,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.4,1,1,0,569301,102.5,60.0,0,0,,,Knuckleball,51.0,FRONTFOOT COVERDRIVE,0,0,4,4,20,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0,70.02735728557509,-4.68011238249269,8.34059347965465,0.874413806588137,1.801631261958031,-0.219527829703052,1.43656058441213,-8.90372881009204,-28.5386178613968,-0.125229669634198,-6.15907606225282,8.263726706089514,0.2650888149122787,0.6109129149211974,75.12805574695173,Attacked,Played,None,0.620304107666016,0.5745735168457031,6.31471,0.705917,-0.142693089306984,0.0,-10.6,-25.9069000060299,-0.309744329674232,-0.309744329674232,-8.087019,0.653376,0.523305,-8.84101,0.644121,0.577277,-12.1785329249404,-10.06001769548317,0.6290735407563132,0.6448231898475534,1.046967951333528,-0.433582158515158,1.06156653808665e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,L,R,R,India-Women,West-Indies-Women,Seam,1
1735,2,52,India (Women),Smriti Mandhana,Deandra Dottin,,5,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.5,1,1,0,569302,102.5,60.0,0,0,,,Knuckleball,40.0,FRONTFOOT FLICK,0,0,5,4,20,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0,69.15883409715832,-6.240183951533282,8.34070500447556,0.712681566978824,1.822420855146582,-0.218296661935728,0.734107844075709,-8.21242324968088,-28.3785660516447,-1.24032201395785,-6.36456023729179,6.72516548582459,0.2076564080834209,0.4892250142550735,62.61811132991894,Attacked,Missed,None,0.627708435058594,0.562774658203125,7.595923,0.209946,-0.141892830258224,0.0,-10.6,-26.4055868291684,-1.29731053206297,-1.29731053206297,-7.59482,-0.045668,0.451661,-8.84087,-0.10884,0.489013,-12.64075750863896,-10.06008007122,-0.1710770496076563,0.5012328855479733,0.3076611274026814,-0.3100952257974239,3.27169867727746e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,L,R,R,India-Women,West-Indies-Women,Seam,1
1735,2,52,India (Women),Smriti Mandhana,Deandra Dottin,,5,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.6,1,1,0,569303,-12.5,27.0,0,0,,,Knuckleball,27.0,FORWARD PUSH,0,0,6,4,20,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0,69.63053958709965,-4.550831452065891,8.340458653041082,0.7228544855097687,1.849802092653571,-0.217937471585456,2.24998046677244,-9.18915613930051,-28.3318713061092,-0.29926511085662,-6.27421607488793,7.110799333651921,0.2126265894977224,0.5227065468901324,67.14332308374762,Defended,Played,None,0.618896484375,0.5749282836914062,6.119517,0.405897,-0.141659356530546,0.0,-10.6,-26.2895909988757,-0.80985983225909,-0.80985983225909,-8.118292,0.275727,0.429488,-8.840892,0.252909,0.46968,-12.48687531896192,-10.06026980842608,0.2141964691404003,0.5186207325523302,1.668577545758697,-1.159274243343573,1.65548107961173e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,L,R,R,India-Women,West-Indies-Women,Seam,1
1735,2,52,India (Women),Pratika Rawal,Aaliyah Alleyne,,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,5.1,1,1,0,569304,-10.5,62.0,0,0,,,Knuckleball,50.0,BACKFOOT DEFENCE,0,0,1,5,20,0,Outside Off stump,Good Length,1,0,0,0,0,0,0,0,67.14383625088671,-4.255582151549843,8.340506892424266,-0.5833587045226679,1.822775451395856,-0.21031896932931,-0.325398049539464,-8.9826966566781,-27.3414660128103,0.271853752553109,-6.08984996365904,10.56716311795735,0.2721013756928983,0.7485723828096669,95.0757198521602,Defended,Played,None,0.637435913085938,0.6208648681640625,6.094961,-0.436369,-0.136707330064052,0.0,-10.6,-24.4366104920521,0.653016082727452,0.653016082727452,-8.568255,-0.311746,0.711499,-8.841039,-0.304258,0.739879,-12.55669932314074,-10.05977819815601,-0.27065878074799,0.8500662558070271,-0.2185798118885545,0.9610746586648615,-2.23035465312713e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,L,R,India-Women,West-Indies-Women,Seam,1
1735,2,52,India (Women),Pratika Rawal,Aaliyah Alleyne,,6,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,5.2,1,1,0,569305,-82.0,77.5,1,0,,,Knuckleball,51.0,FRONTFOOT COVERDRIVE,0,0,2,5,21,0,Outside Off stump,Full Length,0,0,0,0,0,0,0,0,65.23733640514588,-1.639226995349102,8.340856783852455,-0.5827378848771917,1.849036554630324,-0.201747591576045,-1.59230618774944,-8.82934950534377,-26.2271869048859,-0.555391452678837,-5.72088230484394,8.27590870327988,0.2873447409611675,0.5998955498039038,71.24985837446883,Attacked,Played,None,0.657096862792969,0.6090774536132812,3.060142,-0.646431,-0.131135934524429,0.0,-10.6,-23.594485471301,-0.635926591113037,-0.635926591113037,-8.32046,-0.682156,0.21159,-8.840762,-0.696303,0.27207,-12.30506917661967,-10.0600609289883,-0.729620094017793,0.3937722844540954,-1.848141906165458,-0.3307575152137865,-1.97526225376554e+00,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,L,R,India-Women,West-Indies-Women,Seam,1
1735,2,52,India (Women),Smriti Mandhana,Aaliyah Alleyne,,6,3,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,5.3,1,1,1,569306,-82.0,77.5,1,0,,,Knuckleball,105.0,LEFT ALONE,0,0,3,5,22,0,Outside Leg stump,Good Length,0,0,0,0,0,0,0,0,67.93488144215307,-6.398584490945549,8.340504581611349,-0.4918659452529411,1.773094511514597,-0.214974259150112,-3.46073852469829,-8.48892940253322,-27.9466536895145,-0.171820805370824,-6.39385645753192,8.849841508513034,0.2592079469995055,0.6151892511261218,76.35759296896772,Attacked,Missed,None,0.636714935302734,0.6826629638671875,8.098496,-0.335053,-0.139733268447573,0.0,-10.6,-25.2630435656569,-0.604159567095845,-0.604159567095845,-999.9,-999.9,-999.9,-8.840838,-0.502782,0.722535,-12.88678857236648,-10.0602342381902,-0.5332041661493513,0.7589783283497934,-2.357252695206828,-1.017693750664147,-2.03700952157615e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,L,R,R,India-Women,West-Indies-Women,Seam,1
