MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick,release_speed,initial_angle,release_x,release_y,release_z,pre_bounce_ax,pre_bounce_ay,pre_bounce_az,pre_bounce_vx,pre_bounce_vy,pre_bounce_vz,bounce_angle,cof,cor,pbr,shot_attacked,shot_played,shot_info,crease_reaction_time,interception_reaction_time,bounce_x,bounce_y,post_bounce_ax,post_bounce_ay,post_bounce_az,post_bounce_vx,post_bounce_vy,post_bounce_vz,impact_x,impact_y,impact_z,crease_x,crease_y,crease_z,drop_angle,stump_x,stump_y,stump_z,swing,deviation,swing_dist,six_dist,ground,date,season,striker_hand,non_striker_hand,bowler_hand,team_bat,team_bowl,delivery_type,match_day
1735,2,52,India (Women),Smriti Mandhana,Aaliyah Alleyne,,6,3,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Caught,WICKET,1,5.3,1,1,0,569307,103.0,12.5,0,0,,,Knuckleball,51.0,FRONTFOOT COVERDRIVE,0,0,4,5,22,1,Off stump,Good Length,1,0,0,0,0,0,0,0,64.69131716120057,-2.870404426076125,8.340557477937281,-0.4335833466882114,1.861280635287615,-0.2006978213851,-0.726745195208,-8.85276784647052,-26.090716780063,1.1838051244991,-5.86696548296427,9.831726338108174,0.2654140378048586,0.6920260700486154,87.26250672680645,None,None,None,0.646682739257812,0.5982856750488281,4.696163,0.248199,-0.130453583900315,0.0,-10.6,-23.4280790618899,1.60187270741232,1.60187270741232,-7.666186,0.406638,0.385021,-8.840879,0.48827,0.524733,-12.67318087517637,-10.05975520642101,0.5735503701286155,0.641287807401739,-0.4718998986010406,1.313576893061333,-5.31447312837043e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,L,R,R,India-Women,West-Indies-Women,Seam,1
1735,2,52,India (Women),Harleen Deol,Aaliyah Alleyne,,6,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,5.4,1,1,0,569308,-6.0,33.5,0,0,,,Knuckleball,84.0,FRONTFOOT OFF DRIVE,0,0,5,5,22,1,Outside Off stump,Full Length,2,0,0,0,0,0,0,0,66.11620531382299,-2.603509396125852,8.340794972387158,-0.5749321853510232,1.805940205536158,-0.208619500131655,-1.04634781901229,-9.05648903705539,-27.1205350171152,0.401432303229713,-5.82749155482063,9.141856156012665,0.1885145571755334,0.6970988402526083,95.7133703203379,Defended,Edged,None,0.639129638671875,0.5853424072265625,4.331945,-0.250276,-0.135602675085576,0.0,-10.6,-25.2439200198833,0.876414425203091,0.876414425203091,-8.055665,-0.168957,0.365477,-8.841075,-0.141285,0.457404,-12.12696699538793,-10.05988912165116,-0.09810669877643557,0.5797337315113968,-0.8991954629075452,1.140369358334281,-1.42520753859570e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,India-Women,West-Indies-Women,Seam,1
1735,2,52,India (Women),Harleen Deol,Aaliyah Alleyne,,6,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,5.5,1,1,0,569309,-76.0,93.0,1,0,,,Knuckleball,51.0,FRONTFOOT COVERDRIVE,0,0,6,5,23,1,Outside Off stump,Full Length,0,0,0,0,0,0,0,0,65.82595229347888,-2.582308855394542,8.340866446281662,-0.5284676049857443,1.786796238685351,-0.204241303578163,-2.2173643047266,-8.81713661349952,-26.5513694651612,-0.832620509039337,-5.71778782714939,8.508847877792176,0.2474769272738883,0.634262705395626,80.39171308195509,Attacked,Played,None,0.624675750732422,0.5944061279296875,4.478659,-0.66812,-0.132756847325806,0.0,-10.6,-24.2404034185144,-0.746849180990689,-0.746849180990689,-7.900291,-0.740025,0.33254,-8.840819,-0.769452,0.426994,-12.15294403352119,-10.06026014753185,-0.8078366089268438,0.5254671557783083,-2.32613190953494,0.0314110871383994,-2.68297011825992e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,India-Women,West-Indies-Women,Seam,1
1735,2,52,India (Women),Pratika Rawal,Aaliyah Alleyne,,6,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,5.6,1,1,0,569310,-76.0,93.0,0,0,,,Knuckleball,105.0,LEFT ALONE,0,0,7,5,23,1,Outside Off stump,Good Length,0,0,0,0,0,0,0,0,66.50600069372098,-4.423904649810718,8.340499832271249,-0.5951740949697147,1.819404493935427,-0.208180415273355,-2.40248103380687,-8.22238397300552,-27.0634539855361,-0.988681886225636,-5.88685380931778,7.076973776148935,0.2232876628110541,0.528637041414872,66.9667899311254,None,None,None,0.627983093261719,0.6810379028320312,6.017477,-0.797825,-0.135317269927681,0.0,-10.6,-25.066829821042,-0.517552610125759,-0.517552610125759,-999.9,-999.9,-999.9,-8.840972,-0.898204,0.436038,-12.27183734755008,-10.06020675352056,-0.924134447936933,0.475649520284955,-2.210756603714469,0.9093857367032604,-2.33846012842475e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,India-Women,West-Indies-Women,Seam,1
1735,2,52,India (Women),Harleen Deol,Deandra Dottin,,7,1,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Caught,WICKET,1,6.1,1,1,0,569311,-15.5,-25.5,0,0,,,Knuckleball,49.0,FORWARD DEFENCE,0,0,1,6,23,2,Outside Off stump,Good Length,1,0,0,0,0,0,0,0,64.8995619272028,-4.388560099688273,8.340559701483087,-0.6247904034926117,1.902534273877437,-0.204899909487891,2.53741663109712,-9.30695572266819,-26.6369882334259,1.13934612219288,-6.2873021002592,8.963896948282978,0.2574032265788122,0.6036743940899781,74.8108364556155,None,None,None,0.667030334472656,0.7005271911621094,6.269621,-0.369232,-0.133184941167129,0.0,-10.6,-24.0618577222741,0.446619226097836,0.446619226097836,-999.9,-999.9,-999.9,-8.841018,-0.27415,0.615024,-13.28081852807898,-10.05974464588687,-0.2507974356371474,0.6809961106733584,2.38126214012471,-1.385862513223363,2.41378849958052e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,India-Women,West-Indies-Women,Seam,1
1735,2,52,India (Women),Harmanpreet Kaur,Deandra Dottin,,7,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,6.2,1,1,0,569312,-96.0,40.5,0,0,,,Knuckleball,49.0,FORWARD DEFENCE,0,0,2,6,23,2,Outside Off stump,Full Length,2,0,0,0,0,0,0,0,65.89956192720283,-2.965645940589884,8.34110883720134,-0.6640881605160693,1.88158197660969,-0.207924572918452,1.78947272855832,-9.4988101178267,-27.0301944793987,1.11429159343004,-6.11664000344121,8.428614730840167,0.28692890239011,0.5876371534613019,69.45268278018428,Defended,Played,None,0.643592834472656,0.603607177734375,4.72697,-0.335119,-0.135150972396994,0.0,-10.6,-24.257156980051,0.683494874699858,0.683494874699858,-8.282438,-0.251323,0.399297,-8.840738,-0.235304,0.450171,-12.7506683254268,-10.06019530689643,-0.2001360001686052,0.5414310585745471,1.874353716010144,-0.7466237694740212,2.12798364460736e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,India-Women,West-Indies-Women,Seam,1
1735,2,52,India (Women),Harmanpreet Kaur,Deandra Dottin,,7,3,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,6.3,1,1,0,569313,-210.0,37.0,4,0,,,Knuckleball,51.0,FRONTFOOT COVERDRIVE,0,0,3,6,27,2,Outside Off stump,Full Length,0,0,0,0,0,0,0,0,67.41437440639615,-3.989313909705568,8.340710004189948,-0.5186009047454264,1.868063534270534,-0.21007485470898,0.483690377752233,-8.32257589336312,-27.3097311121674,-0.0593147033221549,-5.90014695915299,8.346922542136504,0.2858808906341964,0.6115198294371609,73.1398853521545,Attacked,Played,None,0.631004333496094,0.6134490966796875,5.300556,-0.596225,-0.136548655560837,0.0,-10.6,-24.5913271514563,-0.111901039724638,-0.111901039724638,-8.565232,-0.613729,0.475412,-8.841045,-0.615012,0.497076,-12.19112883127874,-10.0602130726508,-0.6207078651975981,0.5764173983194646,0.409920025176223,-0.1362764912615032,4.45309983243915e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,India-Women,West-Indies-Women,Seam,1
1735,2,52,India (Women),Harmanpreet Kaur,Deandra Dottin,,7,4,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,6.4,1,1,0,569314,149.0,79.0,2,0,,,Knuckleball,97.0,BACKFOOT PUSH,0,0,4,6,29,2,Outside Off stump,Good Length,0,0,0,0,0,0,0,0,69.65769445512615,-6.730645440969884,8.340741951247953,-0.6040697794605263,1.826295747008005,-0.22024260117238,4.08310185173565,-8.23515274005795,-28.6315381524094,1.72926171066674,-6.54073564547176,8.803806406238053,0.3008998732331885,0.6036037749295835,70.45057891611867,Attacked,Played,None,0.636337280273438,0.6093864440917969,7.953566,-0.248631,-0.143157690762047,0.0,-10.6,-25.4914090509428,1.35974828087215,1.35974828087215,-8.573647,0.10276,0.704233,-8.841075,0.117574,0.716773,-12.86812464998042,-10.06025528257437,0.1854047844773464,0.7581197987261968,2.907587640276308,-0.4029547804965306,2.55208459140051e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,India-Women,West-Indies-Women,Seam,1
1735,2,52,India (Women),Harmanpreet Kaur,Deandra Dottin,,7,5,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,6.5,1,1,0,569315,-53.0,-153.5,4,0,,,Knuckleball,27.0,FORWARD PUSH,0,0,5,6,33,2,Outside Off stump,Full Length,0,0,0,0,0,0,0,0,68.04284660390535,-3.491956499606126,8.340717258831049,-0.6712332909145282,1.875830352644128,-0.211875846107068,2.08753661542804,-9.35253459780218,-27.5438599939188,1.21265744436153,-6.14884861008962,7.852152151020644,0.225613719620045,0.5694122631386804,72.85046750879756,Attacked,Edged,None,0.626415252685547,0.5906295776367188,5.111717,-0.334432,-0.137719299969594,0.0,-10.6,-25.3877171878156,0.534896881627758,0.534896881627758,-8.250759,-0.264221,0.406285,-8.841007,-0.251537,0.453334,-12.58428128614219,-10.05981062425676,-0.2252153277886481,0.5319563594429233,2.042100823885392,-1.313906776556452,2.25618871266989e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,India-Women,West-Indies-Women,Seam,1
1735,2,52,India (Women),Harmanpreet Kaur,Deandra Dottin,,7,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,6.6,1,1,0,569316,45.5,124.5,0,0,,,Knuckleball,49.0,FORWARD DEFENCE,0,0,6,6,33,2,Outside Off stump,Good Length,0,0,0,0,0,0,0,0,68.05115061864717,-4.214785532334334,8.341079773173913,-0.6263826975501474,1.816841498246365,-0.212986948835542,3.90773223661346,-8.86376553423043,-27.6883033486205,1.5759114283332,-6.04184819488746,6.250981312432997,0.2467354680300528,0.4627165591379666,54.73393706768972,Defended,Played,None,0.633476257324219,0.5941200256347656,5.951583,-0.309947,-0.138441516743102,0.0,-10.6,-25.5229791871719,1.22972945248915,1.22972945248915,-8.265401,-0.107366,0.356394,-8.840907,-0.078952,0.377813,-12.30952458540952,-10.05991781376144,-0.01846563327692469,0.4045633058469262,3.450170992066963,-0.4990902609127415,3.58072619447719e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,India-Women,West-Indies-Women,Seam,1
1735,2,52,India (Women),Pratika Rawal,Aaliyah Alleyne,,8,1,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,7.1,1,1,1,569317,45.5,124.5,1,0,,,Knuckleball,54.0,LEG GLANCE,0,0,1,7,34,2,Outside Off stump,Short of Good Length,1,0,0,0,0,0,0,0,65.088515,-5.055955575843472,8.340585785526308,-0.585568922961839,1.794024025908155,-0.205023088108279,1.43823524945333,-8.98978126335813,-26.6530014540763,1.88791203151985,-6.19231250820302,6.881217164845911,0.08079204129010291,0.5048748117585267,77.65201763476871,Attacked,Missed,None,,0.7036056518554688,7.17809,0.059603,-0.533060029081526,0.0,-10.6,-25.9059066653585,1.77884899645817,1.77884899645817,-999.9,-999.9,-999.9,-8.840998,0.496135,0.47434,-13.07953386137073,-10.06008692820164,0.5929342257616553,0.4872192769507176,1.4669345416758,-0.1235719375685814,1.38467556442071e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,India-Women,West-Indies-Women,Seam,1
1735,2,52,India (Women),Pratika Rawal,Aaliyah Alleyne,,8,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,7.1,1,1,0,569318,-63.0,-124.0,1,0,,,Knuckleball,97.0,BACKFOOT PUSH,0,0,2,7,35,2,Outside Off stump,Good Length,0,0,0,0,0,0,0,0,71.62195236602955,-4.481364597732467,8.340524376623723,-0.5867515123908553,1.605954634645895,-0.226788153927945,-1.35643519774554,-8.18475952565306,-29.4824600106329,-0.12759311987383,-5.64215835485535,8.721299139760433,0.4436889956312983,0.6867831244624653,68.64856910623996,Defended,Edged,None,0.615097045898438,0.6125679016113281,6.6514,-0.536711,-0.147412300053164,0.0,-10.6,-25.2600352012207,0.0592439190421563,0.0592439190421563,-9.146597,-0.523023,0.661399,-8.840653,-0.523765,0.642717,-10.83389572797659,-10.05993616489825,-0.5208003827473998,0.7074290301898376,-0.9428735558665325,0.3823401263213957,-9.07651286088268e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,India-Women,West-Indies-Women,Seam,1
1735,2,52,India (Women),Harmanpreet Kaur,Aaliyah Alleyne,,8,2,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,7.2,1,1,1,569319,-63.0,-124.0,1,0,,,Knuckleball,105.0,LEFT ALONE,0,0,3,7,36,2,Wide outside Off stump,Good Length,0,0,0,0,0,0,0,0,66.775205,-3.208892722481785,8.34100686757164,-0.6855775066626342,1.800872077367672,-0.207137602373852,-1.24813049988432,-7.8842729472322,-26.9278883086008,-1.35262429668828,-5.5206416671797,7.237690318111903,0.2264840710948887,0.5747051864394526,73.55737085642902,None,None,None,,0.6805343627929688,4.562815,-1.197297,-0.538557766172016,0.0,-10.6,-24.9826578595986,-0.716356023912909,-0.716356023912909,-999.9,-999.9,-999.9,-8.841066,-1.296811,0.383488,-11.58599315465235,-10.06001086105149,-1.335022402731119,0.4590994580557071,-1.446896779540047,1.233170953120234,-1.66488575759162e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,India-Women,West-Indies-Women,Seam,1
1735,2,52,India (Women),Harmanpreet Kaur,Aaliyah Alleyne,,8,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,7.2,1,1,0,569320,-23.0,23.5,0,0,,,Knuckleball,97.0,BACKFOOT PUSH,0,0,4,7,36,2,Outside Off stump,Good Length,0,0,0,0,0,0,0,0,67.74917695316543,-5.791180543889666,8.340730757724028,-0.6201755148024076,1.80722525240014,-0.213416415607694,-2.2908748662969,-7.85953937835497,-27.7441340290002,-0.161967413648475,-6.08417320615037,8.138957050558268,0.2664005234035433,0.5915297907446377,72.08941627134134,Attacked,Edged,None,0.644760131835938,0.62896728515625,7.255917,-0.512458,-0.138720670145001,0.0,-10.6,-25.1650080886884,0.0148330828979885,0.0148330828979885,-8.830918,-0.508845,0.60823,-8.840941,-0.508839,0.608648,-12.36893007624414,-10.06000421657248,-0.5080932373878477,0.6461784695693236,-1.705528401123568,0.368255106031918,-1.58911934374938e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,India-Women,West-Indies-Women,Seam,1
1735,2,52,India (Women),Harmanpreet Kaur,Aaliyah Alleyne,,8,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,7.3,1,1,0,569321,-23.0,23.5,0,0,,,Knuckleball,51.0,FRONTFOOT COVERDRIVE,0,0,5,7,36,2,Wide outside Off stump,Full Length,0,0,0,0,0,0,0,0,69.30258462138414,-3.667856643723081,8.340548712969657,-0.5342611373854405,1.792792872791589,-0.215651112723178,-3.1981020880514,-8.32198977701123,-28.0346446540132,-1.09172391044894,-5.75630929542207,9.014605571839184,0.3089315695503542,0.689745748423591,82.56870530850324,Attacked,Missed,None,0.623989105224609,0.6578750610351562,5.042527,-0.700472,-0.140173223270066,0.0,-10.6,-25.026763024417,-1.10190256013054,-1.10190256013054,-999.9,-999.9,-999.9,-8.840553,-0.870627,0.524671,-11.60318324884784,-10.06024036023291,-0.925695645152822,0.6280559132757166,-2.895035028014676,-0.290962937639359,-3.21091437338993e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,India-Women,West-Indies-Women,Seam,1
1735,2,52,India (Women),Harmanpreet Kaur,Aaliyah Alleyne,,8,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,7.4,1,1,0,569322,-163.5,80.5,1,0,,,Knuckleball,51.0,FRONTFOOT COVERDRIVE,0,0,6,7,37,2,Outside Off stump,Full Toss,0,0,0,0,0,0,0,0,66.330582,0.4011777554000721,8.340796761149527,-0.4946608114598733,1.860526756697883,-0.198630898059317,-3.20525225361452,-8.20580829518152,-25.8220167477112,-1.50497383546039,-5.49213225768739,8.279901775338008,0.1427156501203279,0.6499999999999994,93.2284349879671,Attacked,Played,None,,0.5927009582519531,-0.8311530000000005,-0.766804,-0.184442976769366,0.251959100280178,-10.6,-24.5309159103257,-1.42972514368737,-1.42972514368737,-8.233326,-0.630099,0.542217,-8.841063,-0.658197,0.43239,-12.0074156306277,-10.06009400679519,-0.720171355050406,0.1971887745365072,-4.729643599026355,0.0,-5.38649973826173e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,India-Women,West-Indies-Women,Seam,1
1735,2,52,India (Women),Pratika Rawal,Aaliyah Alleyne,,8,5,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,7.5,1,1,0,569323,-50.0,-153.0,4,0,,,Knuckleball,97.0,BACKFOOT PUSH,0,0,7,7,41,2,Outside Off stump,Good Length,0,0,0,0,0,0,0,0,67.30377831196843,-5.185456471744472,8.340675263417495,-0.5672307436836367,1.815621333713662,-0.211466224031006,-0.0476817390296243,-8.08903920767305,-27.4906091240308,0.266250482142235,-6.01223343714204,9.452997896219541,0.3060138630091627,0.6759496871584758,80.79106677285512,Defended,Edged,None,0.645160675048828,0.632354736328125,6.713083,-0.454886,-0.137453045620154,0.0,-10.6,-24.4082984661648,0.0835070946298639,0.0835070946298639,-8.760508,-0.436077,0.684802,-8.840651,-0.435794,0.69042,-12.33642732144134,-10.05982610413468,-0.4314740405648103,0.7610958279325317,0.008652985809512962,-0.3588775728869189,9.13314343186630e-04,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,India-Women,West-Indies-Women,Seam,1
1735,2,52,India (Women),Pratika Rawal,Aaliyah Alleyne,,8,6,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,7.6,1,1,1,569324,-50.0,-153.0,1,0,,,Knuckleball,105.0,LEFT ALONE,0,0,8,7,42,2,Wide outside Off stump,Full Length,0,0,0,0,0,0,0,0,66.78466318869194,-2.288406207962006,8.340709065149326,-0.561838853990191,1.823415701176426,-0.206137665202453,-2.24464973195246,-8.58742721582085,-26.7978964763189,-1.13854805297486,-5.66444753727403,8.632150146417574,0.2803284068870498,0.6485063312809582,79.24310900343876,None,None,None,0.642242431640625,0.6738739013671875,3.668115999999999,-0.850384,-0.133989482381594,0.0,-10.6,-24.1975836675171,-0.574375651918818,-0.574375651918818,-999.9,-999.9,-999.9,-8.840849,-0.908913,0.357273,-11.93529868944309,-10.05988785639269,-0.9383473965131164,0.4762513226596401,-2.491274692543056,1.073063435599084,-3.03133953314545e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,India-Women,West-Indies-Women,Seam,1
1735,2,52,India (Women),Pratika Rawal,Aaliyah Alleyne,,8,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,7.6,1,1,0,569325,-45.5,52.0,0,0,,,Knuckleball,49.0,FORWARD DEFENCE,0,0,9,7,42,2,Outside Off stump,Good Length,0,0,0,0,0,0,0,0,65.74479519990449,-3.402149934599206,8.341001858452799,-0.5753544608969346,1.81200750611238,-0.205223945292097,0.361168222594807,-9.08371516439792,-26.6791128879726,0.993409511860858,-5.9308093149368,8.35936652698695,0.2348157615158854,0.6057354962804975,77.37874829048609,Defended,Played,None,0.634403228759766,0.5988922119140625,5.501962,-0.155788,-0.133395564439863,0.0,-10.6,-24.4483376854422,0.798622208483325,0.798622208483325,-7.898963,-0.045647,0.437829,-8.840869,-0.014226,0.513453,-12.53314128284671,-10.06004211288815,0.02669178427312782,0.5873350461540178,0.5173001452156315,-0.2615087379991074,5.58180717512521e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,India-Women,West-Indies-Women,Seam,1
1735,2,52,India (Women),Harmanpreet Kaur,Deandra Dottin,,9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,8.1,1,1,0,569326,-15.5,39.5,0,0,,,Knuckleball,50.0,BACKFOOT DEFENCE,0,0,1,8,42,2,Outside Off stump,Good Length,1,0,0,0,0,0,0,0,65.1666415677413,-7.257956342550128,8.340782898951872,-0.6103493520834922,1.860936697595428,-0.206661450508064,2.17908779824983,-8.41406980315571,-26.8659885660483,0.846750102086846,-6.6485055630554,11.31687310827776,0.2870593088519041,0.7102172926830406,87.82666301726567,Defended,Played,None,0.684185028076172,0.6655426025390625,8.569454,-0.447232,-0.134329942830241,0.0,-10.6,-23.5945552536381,0.990886837007844,0.990886837007844,-8.717561,-0.137303,0.997526,-8.840757,-0.131905,1.00503,-13.89968964661974,-10.0600587338794,-0.07826753228752908,1.062505143293684,1.650476636800035,0.5995795304714743,1.36461627038221e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,India-Women,West-Indies-Women,Seam,1
1735,2,52,India (Women),Harmanpreet Kaur,Deandra Dottin,,9,2,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,8.2,1,1,1,569327,-15.5,39.5,1,0,,,Knuckleball,105.0,LEFT ALONE,0,0,2,8,43,2,Wide outside Off stump,Full Toss,0,0,0,0,0,0,0,0,67.013071230385,-0.6224630574226049,8.341054876640882,-0.6236186189499845,1.921418338201535,-0.203462227479231,-0.713170026540005,-8.40209082490812,-26.4500895723,-1.05826345388056,-5.63706631453783,9.249561088082329,0.1532997895890931,0.7211358185040931,102.8403938167047,None,None,None,0.624847412109375,0.6544990539550781,0.5617230000000006,-1.150023,-0.1322504478615,0.0,-10.6,-24.9617965696713,-1.05100911087393,-1.05100911087393,-999.9,-999.9,-999.9,-8.840823,-1.124004,0.173967,-12.03093172976749,-10.06005384147007,-1.173711701707933,0.1257158114399665,-1.134112089183597,-0.1198258202075228,-1.63097583617882e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,India-Women,West-Indies-Women,Seam,1
1735,2,52,India (Women),Harmanpreet Kaur,Deandra Dottin,,9,2,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,8.2,1,1,0,569328,-208.5,43.5,4,0,,,Knuckleball,51.0,FRONTFOOT COVERDRIVE,0,0,3,8,47,2,Outside Off stump,Full Length,0,0,0,0,0,0,0,0,67.22329031624417,-3.640108088884201,8.340766826640774,-0.5676798070465698,1.864383108281598,-0.209365644533312,0.58730632643803,-8.7706273773372,-27.2175337893306,0.0693988528316889,-5.97049644875008,8.924027527590118,0.2671303655670551,0.6467498108225432,80.29943506667597,Attacked,Played,None,0.631072998046875,0.5977249145507812,5.161719,-0.598541,-0.136087668946653,0.0,-10.6,-24.5910227117524,-0.0983822009111813,-0.0983822009111813,-8.176026,-0.611775,0.463232,-8.840978,-0.614489,0.526399,-12.37255436067321,-10.06010525361779,-0.6194927938792308,0.6216832754550123,0.5332521973577078,-0.3753156793224238,-4.52342632240459e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,India-Women,West-Indies-Women,Seam,1
1735,2,52,India (Women),Harmanpreet Kaur,Deandra Dottin,,9,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,8.3,1,1,0,569329,-93.5,69.5,0,0,,,Knuckleball,97.0,BACKFOOT PUSH,0,0,4,8,47,2,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0,68.48734959286733,-7.004040071521748,8.34066075726598,-0.6314104017017179,1.820104496239504,-0.216948809282442,2.00986050502449,-8.50767068473461,-28.2033452067175,0.765701633361499,-6.65788601769415,9.52605746594246,0.3021208018344747,0.628363708567096,74.04247610161693,Attacked,Played,None,0.649314880371094,0.6317367553710938,8.334651,-0.486946,-0.141016726033587,0.0,-10.6,-24.9303959053711,0.628099271731481,0.628099271731481,-8.760787,-0.306071,0.799286,-8.840762,-0.303972,0.803006,-13.28248586357449,-10.05980237872089,-0.2718560170783701,0.8451724026026185,1.414155595425452,-0.1119482336367391,1.08798786581732e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,India-Women,West-Indies-Women,Seam,1
1735,2,52,India (Women),Harmanpreet Kaur,Deandra Dottin,,9,4,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,8.4,1,1,0,569330,-179.5,142.5,4,0,,,Knuckleball,51.0,FRONTFOOT COVERDRIVE,0,0,5,8,51,2,Outside Off stump,Full Length,0,1,1,0,1,0,0,0,68.5752273223572,-4.771070447312929,8.341002028825628,-0.6023007124280363,1.853960957059368,-0.214410697198234,0.415093186786171,-7.97234238516513,-27.8733906357704,0.17443516057036,-5.95758243788496,8.37113300380453,0.2767837889680747,0.6223750055531717,75.6778719361683,Attacked,Played,None,0.626197814941406,0.5946578979492188,5.923147,-0.56566,-0.139366953178852,0.0,-10.6,-25.1973524923218,0.260721800734097,0.260721800734097,-8.301076,-0.522068,0.507474,-8.840588,-0.516345,0.547405,-12.06470976572174,-10.06004713618682,-0.5033451639519412,0.6191379014925764,0.3641877007747443,0.234269711584833,3.78412464941298e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,India-Women,West-Indies-Women,Seam,1
