MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick,release_speed,initial_angle,release_x,release_y,release_z,pre_bounce_ax,pre_bounce_ay,pre_bounce_az,pre_bounce_vx,pre_bounce_vy,pre_bounce_vz,bounce_angle,cof,cor,pbr,shot_attacked,shot_played,shot_info,crease_reaction_time,interception_reaction_time,bounce_x,bounce_y,post_bounce_ax,post_bounce_ay,post_bounce_az,post_bounce_vx,post_bounce_vy,post_bounce_vz,impact_x,impact_y,impact_z,crease_x,crease_y,crease_z,drop_angle,stump_x,stump_y,stump_z,swing,deviation,swing_dist,six_dist,ground,date,season,striker_hand,non_striker_hand,bowler_hand,team_bat,team_bowl,delivery_type,match_day
1735,2,52,India (Women),Harmanpreet Kaur,Deandra Dottin,,9,5,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,8.5,1,1,0,569331,-178.0,142.0,4,0,,,Knuckleball,51.0,FRONTFOOT COVERDRIVE,0,0,6,8,55,2,Outside Off stump,Full Length,0,0,1,0,0,0,0,0,67.47984380386893,-1.67567842959302,8.3410392741912,-0.5619329776515432,1.876618587957839,-0.206750530546043,0.941001483488471,-8.7665132282687,-26.8775689709856,0.477681451032327,-5.75707962856843,11.29101356897,0.1316850974550067,0.8825656167711431,129.2163327701708,Attacked,Played,None,0.622844696044922,0.5951614379882812,2.561529999999999,-0.441795,-0.134387844854928,0.0,-10.6,-25.4486958381072,0.548206676059594,0.548206676059594,-8.490131,-0.420377,0.221045,-8.840935,-0.412773,0.284756,-12.08986659025903,-10.06016463933229,-0.3862352531963957,0.4911349707618715,1.104834808668659,0.2158725236222992,1.28924532935872e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,India-Women,West-Indies-Women,Seam,1
1735,2,52,India (Women),Harmanpreet Kaur,Deandra Dottin,,9,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,8.6,1,1,0,569332,-104.5,72.5,0,0,,,Knuckleball,51.0,FRONTFOOT COVERDRIVE,0,0,7,8,55,2,Outside Off stump,Full Length,0,0,1,0,0,0,0,0,69.7540923006589,-1.253952960970003,8.340631845175977,-0.5287033871503328,1.872141816171469,-0.211580669478244,-0.820282677157393,-8.18134872516121,-27.5054870321717,-0.174858777963793,-5.52222979708777,7.821641430737698,0.1509383854327547,0.6499999999999998,92.4061614567245,Attacked,Played,None,0.599899291992188,0.5683822631835938,1.066902000000001,-0.488612,-0.196467764515512,0.0326019387267636,-10.6,-26.1302126805631,-0.166115839065603,-0.166115839065603,-8.353603,-0.484777,0.16278,-8.841095,-0.487659,0.06728,-11.35225332026691,-10.05976359482747,-0.4953929941132525,0.1751181930571005,-0.9347325802563581,0.0,-1.21192380353228e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,India-Women,West-Indies-Women,Seam,1
1735,2,52,India (Women),Pratika Rawal,Hayley Matthews,,10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,9.1,1,1,0,569333,-29.0,20.5,0,0,,,Knuckleball,49.0,FORWARD DEFENCE,0,0,1,9,55,2,Outside Off stump,Good Length,1,0,1,0,0,0,0,0,49.92906932514441,0.5383716657068619,8.340848474470224,-0.6862213229405089,2.107392172622793,-0.154642322661329,-0.858643150421376,-9.87419640444848,-20.1035019459727,0.425849127436254,-6.40065729168971,11.34631424346667,0.1947490007928762,0.5682965206295202,75.76957801514041,Defended,Played,None,0.847389221191406,0.7866668701171875,4.221505,-0.208742,-0.100517509729864,0.0,-10.6,-18.127493477528,0.963786659631012,0.963786659631012,-7.951081,-0.095759,0.388676,-8.840702,-0.04778,0.494761,-17.66070472888911,-10.06007725805403,0.01837613323288886,0.5979543164493415,-1.356212774899371,1.82988078755994,-1.58809666137725e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Pratika Rawal,Hayley Matthews,,10,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,9.2,1,1,0,569334,-63.5,108.0,0,0,,,Knuckleball,27.0,FORWARD PUSH,0,0,2,9,55,2,Outside Off stump,Full Length,0,0,1,0,0,0,0,0,49.50519835799083,1.739030066382037,8.340652544732762,-0.6689728743047498,2.118775755618902,-0.153516812947276,-1.16490802216156,-10.1022226671344,-19.9571856831458,0.103696367323421,-6.52463438299128,13.36954465874601,0.3163137428183567,0.6059314609219665,69.25834485645932,Attacked,Played,None,0.872428894042969,0.7756805419921875,3.368196,-0.299145,-0.0997859284157292,0.0,-10.6,-16.6341928744928,0.543914347298061,0.543914347298061,-7.734893,-0.26493,0.262108,-8.840868,-0.228417,0.458862,-18.10420353217028,-10.06017945663182,-0.1878759518886175,0.6213543959005372,-2.104450507411631,1.575120035315233,-2.60658429397631e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Pratika Rawal,Hayley Matthews,,10,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,9.3,1,1,0,569335,29.5,29.0,0,0,,,Knuckleball,49.0,FORWARD DEFENCE,0,0,3,9,55,2,Outside Off stump,Full Length,0,0,1,0,0,0,0,0,50.22877463239095,1.299566650644518,8.340554381829083,-0.6687452923215144,2.091648950528092,-0.155076436532033,-0.854930376979854,-10.2272124878825,-20.1599367491643,0.487091879601567,-6.50531902596036,12.80270066482526,0.3281831767101505,0.5856309324806593,65.02632220108387,Defended,Played,None,0.839561462402344,0.770050048828125,3.812563,-0.133635,-0.100799683745821,0.0,-10.6,-16.7648700688739,0.72639180466854,0.72639180466854,-7.653642,-0.072448,0.318653,-8.840989,-0.020376,0.500512,-17.88413730728846,-10.06009569968841,0.03348355802148281,0.6313048270247441,-1.356749431706886,1.096896006531815,-1.63003336880165e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Pratika Rawal,Hayley Matthews,,10,4,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Caught,WICKET,1,9.4,1,1,0,569336,48.0,122.0,0,0,,,Knuckleball,11.0,LOFTED ON DRIVE,0,0,4,9,55,3,Outside Off stump,Full Length,1,0,1,0,0,0,0,0,43.63939343403014,4.013893661191679,8.340682122734801,-0.670338866779973,2.179183539366525,-0.138050572803592,-0.569301933131893,-10.2212470333921,-17.946574464467,0.152421408475863,-6.77288872957264,16.30478322150991,0.3183647958318898,0.6218047680922576,71.43423563064967,None,None,None,0.99298095703125,0.8617630004882812,3.216081,-0.366088,-0.089732872322335,0.0,-10.6,-14.3974525422605,1.2336211740407,1.2336211740407,-7.72746,-0.290174,0.271078,-8.840908,-0.193906,0.516546,-20.67609167549481,-10.0599740303402,-0.08772666047187505,0.7124214796161529,-1.250908178007057,4.410724732701398,-1.64162448731622e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Jemimah Rodrigues,Hayley Matthews,,10,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,9.5,1,1,0,569337,-62.5,13.5,0,0,,,Knuckleball,49.0,FORWARD DEFENCE,0,0,5,9,55,3,Outside Off stump,Good Length,2,0,1,0,0,0,0,0,50.417727,0.1997110145694653,8.341042347391774,-0.6706665810108052,2.081496992207888,-0.156788037940372,-0.820284092751486,-10.3309974708751,-20.3824449322483,0.260082647297298,-6.50559397264037,13.23619414124398,0.339932509885757,0.6079046589136897,67.19244784847776,Defended,Played,None,0.99298095703125,0.7801094055175781,4.73982,-0.338324,-0.101912224661242,0.0,-10.6,-16.8135123072845,0.704913829583735,0.704913829583735,-7.703662,-0.237667,0.490108,-8.840704,-0.189127,0.633074,-17.70185224523226,-10.06008763826488,-0.1366907773455898,0.7310421704420532,-1.259523591315552,1.669682630100795,-1.42392921826993e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Jemimah Rodrigues,Hayley Matthews,,10,6,1 (LB),1,0,0,0,0,1,1,0,0,0,1,0,0,0,,,0,9.6,1,1,1,569338,-62.5,13.5,1,0,,,Knuckleball,40.0,FRONTFOOT FLICK,0,0,6,9,56,3,Off stump,Good Length,0,0,1,0,0,0,0,0,49.45499661606106,1.433798908037858,8.340859199343097,-0.6552532507911377,2.131949541860499,-0.152926780775198,-0.786502163685711,-10.6050827038956,-19.8804815007757,0.622698661602012,-6.69419095350859,13.03877154603384,0.2855332678815728,0.5803112284712787,68.49335748253453,Attacked,Missed,None,0.87872314453125,0.82232666015625,4.08108,-0.046138,-0.0994024075038787,0.0,-10.6,-16.774748985942,1.78641090623162,1.78641090623162,-8.294778,0.202195,0.471171,-8.840876,0.261257,0.545096,-18.60949974247362,-10.06000920056261,0.3938151412391974,0.6688266282268893,-1.214941234522639,4.28471059782651,-1.40833146784375e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Jemimah Rodrigues,Afy Fletcher,,11,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,10.1,1,1,0,569339,15.0,68.5,0,0,,,Knuckleball,27.0,FORWARD PUSH,0,0,1,10,56,3,Leg stump,Full Length,1,0,1,0,0,0,0,0,44.47210669976064,4.88044270800152,8.340762021407379,-0.4287428529194448,1.886616678612797,-0.136557682582373,-0.0834730653430447,-10.0382809932828,-17.7524987357085,0.523025495428108,-6.33132471138653,13.55714828764892,0.2308616230258047,0.587993068027187,75.11279790149757,Attacked,Played,None,0.968891143798828,0.8645782470703125,3.411122000000001,0.015878,-0.0887624936785424,0.0,-10.6,-15.4386198702305,0.121249232081175,0.121249232081175,-7.656323,0.023813,0.253274,-8.840748,0.033202,0.45604,-19.62847825691296,-10.06002257673152,0.04293405639882311,0.5991493816710353,-0.01850042950753288,-1.237593848429689,-5.98231311075903e-03,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Jemimah Rodrigues,Afy Fletcher,,11,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,10.2,1,1,0,569340,0.0,69.0,0,0,,,Knuckleball,27.0,FORWARD PUSH,0,0,2,10,56,3,Leg stump,Full Length,0,0,1,0,0,0,0,0,46.0737,4.556570231768246,8.340652002932309,-0.4548591014932651,1.877482530242849,-0.141320434421259,-0.100592466464614,-10.1438384742175,-18.3716564747637,0.445876982030929,-6.31793278533503,12.02357835883168,0.1745197012658933,0.5614373313081269,76.76362956962971,Defended,Played,None,0.968891143798828,0.8412437438964844,3.167311,-0.074332,-0.0918582823738186,0.0,-10.6,-16.6542001170725,0.201554621363438,0.201554621363438,-7.842126,-0.062811,0.227281,-8.840975,-0.050626,0.385733,-18.9778708300243,-10.06008730584327,-0.03566031361152405,0.5273153524888805,-0.07428099461898492,-0.696907343035421,5.49672629689091e-03,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Jemimah Rodrigues,Afy Fletcher,,11,3,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,10.3,1,1,0,569341,-150.0,92.5,2,0,,,Knuckleball,51.0,FRONTFOOT COVERDRIVE,0,0,3,10,58,3,Leg stump,Full Length,0,0,1,0,0,0,0,0,44.87618474066901,5.093507528637502,8.340632254673551,-0.4170262126594207,1.881253095119596,-0.13821352106769,-0.179910778256169,-10.0689314421149,-17.9677577387998,0.300630547449149,-6.35188469776839,13.59749447705418,0.08432673450902822,0.6499999999999996,99.06732654909713,Attacked,Played,None,0.962184906005859,0.86773681640625,3.026796,-0.115073,-0.128341126705713,-0.0366941933188774,-10.6,-17.0693698518598,-0.764400979923308,-0.764400979923308,-8.037009,-0.16026,0.262266,-8.840661,-0.196778,0.416954,-19.46930173526831,-10.06007308386408,-0.2527789015191238,0.6070780831722662,-0.3133900446046428,-3.52267249554672,9.19434426452522e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Jemimah Rodrigues,Afy Fletcher,,11,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,10.4,1,1,0,569342,-81.0,110.0,1,0,,,Knuckleball,51.0,FRONTFOOT COVERDRIVE,0,0,4,10,59,3,Leg stump,Full Length,0,0,1,0,0,0,0,0,45.68986459416323,4.112122488720624,8.34091208372919,-0.4507202329221717,1.871906420397733,-0.140249912243309,-0.221111023509851,-9.57252297333546,-18.2324885916302,0.34689859487077,-6.08687415295766,13.5168097841294,0.2924366856150636,0.6069344409829541,71.79649758593675,Attacked,Played,None,0.926078796386719,0.8480415344238281,3.192993,-0.108287,-0.0911624429581508,0.0,-10.6,-15.3681423675505,-0.472506045057168,-0.472506045057168,-7.774652,-0.136269,0.24884,-8.840929,-0.169335,0.437488,-18.46146801752374,-10.06010455608011,-0.2074030487633301,0.5903872270007609,-0.3763429007476359,-2.851051425281415,-4.28020350265208e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Harmanpreet Kaur,Afy Fletcher,,11,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,10.5,1,1,0,569343,105.5,-6.0,1,0,,,Knuckleball,51.0,FRONTFOOT COVERDRIVE,0,0,5,10,60,3,Leg stump,Good Length,0,0,1,0,0,0,0,0,43.4867330938936,5.141214963626804,8.340740066479178,-0.6251847203441493,1.875128687055479,-0.133788914759303,-0.112671660795328,-10.1294727563703,-17.3925589187094,0.482466412792344,-6.34579092334328,18.01076443317038,0.3011122114237307,0.7224814988571072,88.261003686193,Defended,Edged,None,0.997261047363281,0.8832435607910156,3.746371,-0.204091,-0.0869627945935469,0.0,-10.6,-14.1012916206721,0.433069458126052,0.433069458126052,-7.506078,-0.167334,0.388022,-8.840662,-0.125871,0.69225,-20.04483445605443,-10.05985172805499,-0.08768967310729706,0.8864695461377052,-0.1052110229758406,0.1701098486302574,-1.23421173302829e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Jemimah Rodrigues,Afy Fletcher,,11,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,10.6,1,1,0,569344,138.0,122.0,1,0,,,Knuckleball,47.0,FRONTFOOT ON DRIVE,0,0,6,10,61,3,Leg stump,Full Length,0,0,1,0,0,0,0,0,42.2601990357355,7.234658197544544,8.340941349021445,-0.6336234100030043,1.907758393032234,-0.128680792964215,0.0829167856619745,-10.267331675716,-16.728503085348,0.790791850329261,-6.6362524382451,17.47879346357139,0.3827481751691937,0.5990546017307219,61.58337274268892,Attacked,Edged,None,1.03432846069336,0.9371337890625,2.853098,0.028669,-0.0836425154267399,0.0,-10.6,-12.6248955405837,1.23916730022552,1.23916730022552,-7.952723,0.102055,0.255227,-8.840865,0.189921,0.465958,-21.63839116815491,-10.0600812235054,0.3113968250869503,0.6695224127675803,0.5110772096389877,2.899299952835087,6.62209965470114e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Jemimah Rodrigues,Hayley Matthews,,12,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,11.1,1,1,0,569345,-55.0,32.5,0,0,,,Knuckleball,49.0,FORWARD DEFENCE,0,0,1,11,61,3,Outside Off stump,Good Length,1,0,1,0,0,0,0,0,50.1146127335451,0.7719608271088647,8.340580677272445,-0.6737816013847067,2.108674626883815,-0.155183230118203,-1.10137112645442,-10.1119542372765,-20.1738199153664,0.0197090925779231,-6.48338204004539,13.40607695852646,0.3179125856972447,0.6180604273896586,70.91780553872434,Defended,Played,None,0.846107482910156,0.7759437561035156,4.134254,-0.412622,-0.100869099576832,0.0,-10.6,-16.8122271574103,0.945023345812889,0.945023345812889,-7.68092,-0.31344,0.396908,-8.840961,-0.247306,0.57352,-17.81616007536923,-10.05984024958309,-0.1773121328397578,0.7038975974047218,-1.88503559322315,3.16126177483301,-2.22225905566941e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Jemimah Rodrigues,Hayley Matthews,,12,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,11.2,1,1,0,569346,-42.0,-9.5,0,0,,,Knuckleball,32.0,FORNTFOOT PUNCH,0,0,2,11,61,3,Outside Off stump,Good Length,0,0,1,0,0,0,0,0,47.096475,0.8775313758356127,8.340974827889255,-0.6962867964117986,2.292039204536145,-0.146165979901599,-0.308082721045273,-10.0957845958756,-19.0015773872078,0.0640853829782722,-6.74593078390064,17.79732243948655,0.4597269414684194,0.6581427127867138,62.74871277116513,Defended,Played,None,,0.8325347900390625,4.392908,-0.575911,-0.380031547744157,0.0,-10.6,-13.8305323056673,0.892671653339421,0.892671653339421,-7.453041,-0.457715,0.538337,-8.8409,-0.361574,0.803868,-19.54585529496344,-10.06001545766675,-0.2737486379483215,0.9389707010777906,-0.5682890009860201,3.499713564099332,5.16195516818035e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Jemimah Rodrigues,Hayley Matthews,,12,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,11.3,1,1,0,569347,151.0,83.0,1,0,,,Knuckleball,58.0,BACKFOOT PULL SHOT,0,0,3,11,62,3,Outside Off stump,Short Length,0,0,1,0,0,0,0,0,59.07769876922595,-7.609000814467955,8.340746868313317,-0.679657115906482,1.999002905226112,-0.187365552496074,-0.714012474511333,-8.77090139533336,-24.3575218244896,0.788337755140222,-6.83087558525124,10.16615583561829,0.1859751917273367,0.5865754184695692,79.3887935977017,Attacked,Played,None,0.746360778808594,0.7022666931152344,8.796514,-0.328095,-0.121787609122448,0.0,-10.6,-22.3447127988015,0.669240175964215,0.669240175964215,-8.316,-0.1127,0.775654,-8.840921,-0.096326,0.787044,-15.6657349030974,-10.05999465746589,-0.05810808055742561,0.7889401732676682,-0.466779306235217,-0.1382094004298457,-3.47669202726625e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Harmanpreet Kaur,Hayley Matthews,,12,4,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,11.4,1,1,0,569348,20.5,-156.0,4,0,,,Knuckleball,54.0,LEG GLANCE,0,0,4,11,66,3,Leg stump,Full Length,0,0,1,0,0,0,0,0,45.32142146933678,3.292704078451164,8.340799099827361,-0.6033989236929719,2.144041996895662,-0.139926297013011,-0.566869157431786,-10.6261293824614,-18.1904186116914,0.570885777882537,-6.80299064161437,13.75224007660461,0.3153447391142161,0.5326916493944329,58.36927349774333,Attacked,Played,None,0.964164733886719,0.86480712890625,4.024665,-0.01621,-0.0909520930584573,0.0,-10.6,-14.8071343574642,1.75953427904624,1.75953427904624,-7.732449,0.186517,0.377097,-8.840724,0.320061,0.528918,-20.50517251939765,-10.06008032853073,0.468062130683685,0.6258415657645225,-1.024388525932623,4.979115979443642,-1.21382467355723e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Harmanpreet Kaur,Hayley Matthews,,12,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,11.5,1,1,0,569349,-49.5,23.5,0,0,,,Knuckleball,49.0,FORWARD DEFENCE,0,0,5,11,66,3,Outside Off stump,Good Length,0,0,1,0,0,0,0,0,45.96797710859794,3.366771346676147,8.340632465980608,-0.5950835575150978,2.119783033232306,-0.14242301911838,-0.573888352915168,-10.6459368874785,-18.5149924853894,0.015556957657297,-6.77528118325631,14.18607111055343,0.2380763087973589,0.5943007755853332,75.33748545806411,Defended,Played,None,0.947433471679688,0.8463821411132812,3.740038999999999,-0.421889,-0.0925749624269469,0.0,-10.6,-15.9290724756867,0.674291646813554,0.674291646813554,-7.844137,-0.357082,0.370859,-8.84091,-0.314386,0.540062,-20.09933436641493,-10.05991836292347,-0.2618274535394806,0.6899880415518569,-1.192322638668049,2.375791660792947,-1.44193217866013e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Harmanpreet Kaur,Hayley Matthews,,12,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,11.6,1,1,0,569350,52.0,49.0,0,0,,,Knuckleball,49.0,FORWARD DEFENCE,0,0,6,11,66,3,Off stump,Good Length,0,0,1,0,0,0,0,0,48.6558008029936,1.886212305610798,8.340800181044475,-0.6855722196104878,2.118874395978039,-0.150650742523981,-0.76981867248666,-10.9383954993505,-19.5845965281175,0.436265989555542,-6.78995122861846,12.79151474184974,0.2808789607912715,0.554648975656647,65.1094502693699,Defended,Played,None,0.894195556640625,0.8035812377929688,4.244176,-0.205032,-0.0979229826405876,0.0,-10.6,-16.5876550661603,1.10619976812909,1.10619976812909,-7.752911,-0.075107,0.404058,-8.840792,-0.00148,0.548377,-19.12135713502216,-10.06009921319785,0.08161702194207293,0.6548500528378538,-1.266715724418885,2.539191068867738,-1.32091684312006e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Jemimah Rodrigues,Afy Fletcher,,13,1,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,12.1,1,1,0,569351,138.0,113.5,2,0,,,Knuckleball,95.0,SLOG SWEEP,0,0,1,12,68,3,Outside Off stump,Full Length,1,0,1,0,0,0,0,0,45.78022403842069,2.619065401120062,8.340897618791118,-0.4247157950737443,1.833530436132746,-0.143355744613188,-0.242066090004911,-10.1540468807826,-18.6362467997144,-0.0935065098025589,-6.10786640629719,11.2669297332116,0.2217896980567825,0.5396384683915997,68.7668004530617,Attacked,Played,None,0.940315246582031,0.7644424438476562,4.796722,-0.431296,-0.093181233998572,0.0,-10.6,-16.5447596541008,-0.446811144249267,-0.446811144249267,-6.420627,-0.462654,0.24541,-8.840965,-0.528902,0.507297,-18.14610304396824,-10.06002286327973,-0.5626198490880074,0.551103037868577,-0.4949627031632681,-1.25948894075549,-5.58139615273912e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Jemimah Rodrigues,Afy Fletcher,,13,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,12.2,1,1,0,569352,138.0,113.5,1,0,,,Knuckleball,58.0,BACKFOOT PULL SHOT,0,0,2,12,69,3,Off stump,Short Length,0,0,1,0,0,0,0,0,47.36948466220657,-1.233828490052042,8.341030080244689,-0.4791188708283002,1.764960045891285,-0.150116697365072,0.332090186855931,-10.1053998453382,-19.5151706574594,0.738022707191217,-5.91321679727286,14.32993893146084,0.3884165704444583,0.676792925660882,72.67728180468649,Attacked,Played,None,0.958316802978516,0.9046554565429688,7.422894,-0.128978,-0.097575853287297,0.0,-10.6,-15.6663560014519,-0.600939189902133,-0.600939189902133,-8.248747,-0.348084,0.799761,-8.840729,-0.371659,0.796986,-16.85713146926617,-10.06015876770698,-0.4205081548281314,0.7393151754328613,0.653597625742845,-4.362481609809946,6.02891908386851e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Harmanpreet Kaur,Afy Fletcher,,13,3,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,12.3,1,1,0,569353,-171.5,150.5,4,0,,,Knuckleball,15.0,LOFTED COVER DRIVE,0,0,3,12,73,3,Outside Off stump,Full Length,0,0,1,0,0,0,0,0,44.79269094371006,4.722971890929395,8.340646913452701,-0.5172908207396244,1.878884662136835,-0.139779788356953,0.113664114461346,-10.256849857273,-18.1713724864039,0.279530460558092,-6.35231584253889,16.30278530182635,0.4096331119849481,0.6387850899294539,64.85445229092328,Attacked,Played,None,0.968513488769531,0.8804054260253906,3.372453,-0.333335,-0.0908568624320197,0.0,-10.6,-13.8739692033217,-0.98947727719212,-0.98947727719212,-8.038283,-0.430097,0.394684,-8.84094,-0.488006,0.553345,-19.26851388804316,-10.060088205535,-0.5765570362373018,0.7257537494777061,0.342695868413765,-4.960681465767849,4.11836212156415e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Harmanpreet Kaur,Afy Fletcher,,13,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,12.4,1,1,0,569354,-171.5,150.5,0,0,,,Knuckleball,36.0,CUT SHOT,0,0,4,12,73,3,Outside Off stump,Good Length,0,0,1,0,0,0,0,0,46.33214826181935,2.253279167487875,8.340788628258188,-0.5076201659108515,1.829554359722157,-0.144211726299522,-0.154580315383041,-9.96358913179324,-18.7475244189378,-0.0183205040250838,-6.0156599941877,13.39376545802228,0.3412823583158913,0.609485789386384,67.29463257636847,Attacked,Missed,None,0.944721221923828,1.007984161376953,4.892807,-0.48386,-0.0937376220946891,0.0,-10.6,-15.3976169911045,-1.18563088431769,-1.18563088431769,-999.9,-999.9,-999.9,-8.840855,-0.769947,0.622925,-17.7902703026235,-10.0600160979732,-0.8663369530964307,0.6780336646385414,-0.2986305699963784,-4.347149238966137,-3.24393049152024e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,India-Women,West-Indies-Women,Spin,1
