MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick,release_speed,initial_angle,release_x,release_y,release_z,pre_bounce_ax,pre_bounce_ay,pre_bounce_az,pre_bounce_vx,pre_bounce_vy,pre_bounce_vz,bounce_angle,cof,cor,pbr,shot_attacked,shot_played,shot_info,crease_reaction_time,interception_reaction_time,bounce_x,bounce_y,post_bounce_ax,post_bounce_ay,post_bounce_az,post_bounce_vx,post_bounce_vy,post_bounce_vz,impact_x,impact_y,impact_z,crease_x,crease_y,crease_z,drop_angle,stump_x,stump_y,stump_z,swing,deviation,swing_dist,six_dist,ground,date,season,striker_hand,non_striker_hand,bowler_hand,team_bat,team_bowl,delivery_type,match_day
1735,2,52,India (Women),Harmanpreet Kaur,Afy Fletcher,,13,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,12.5,1,1,0,569355,22.0,137.5,0,0,,,Knuckleball,27.0,FORWARD PUSH,0,0,5,12,73,3,Leg stump,Full Length,0,0,1,0,0,0,0,0,45.78626887480098,4.286640922944531,8.340937460466701,-0.437934077590776,1.867330309144425,-0.14221781523667,-0.0388185348175392,-9.84621953828013,-18.488315980767,0.706650133207899,-6.17435184199782,10.16016065622359,0.1804418509506994,0.488828453395252,65.28008291421786,Attacked,Played,None,0.942604064941406,0.8227386474609375,3.058147,0.12833,-0.0924415799038352,0.0,-10.6,-16.8416266138737,0.222384469460856,0.222384469460856,-7.645815,0.136848,0.161163,-8.840869,0.152737,0.320737,-18.46724038236379,-10.05989538472683,0.1690525039327275,0.4282952752804717,0.1465692112835349,-1.43234648370274,1.70593786210600e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Harmanpreet Kaur,Afy Fletcher,,13,6,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Bowled,WICKET,1,12.6,1,1,0,569356,22.0,137.5,0,0,,,Knuckleball,36.0,CUT SHOT,0,0,6,12,73,4,Off stump,Good Length,1,0,1,0,0,0,0,0,47.133699173472,2.360714346449369,8.3407897888336,-0.4200670505124803,1.821260312684273,-0.146454981754175,0.0540984806080198,-10.0499359447019,-19.0391476280427,0.554783293753289,-6.04373070570154,11.67495114109801,0.2304548319497059,0.5761551246845228,73.37778550770783,None,None,None,0.911750793457031,0.9657325744628906,4.624531,-0.051311,-0.0951957381402136,0.0,-10.6,-16.8516501035432,-0.100376876422173,-0.100376876422173,-999.9,-999.9,-999.9,-8.840989,-0.071794,0.531356,-17.61136634566661,-10.06005743847406,-0.07922357446040706,0.599959078705697,0.2610210086687275,-2.010352509321096,3.01850296764482e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,R,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Jemimah Rodrigues,Hayley Matthews,,14,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,13.1,1,1,0,569357,-7.0,61.5,0,0,,,Knuckleball,50.0,BACKFOOT DEFENCE,0,0,1,13,73,4,Outside Off stump,Good Length,2,0,1,0,0,0,0,0,51.13369917347188,-1.833151536552661,8.340919639270695,-0.6426022622034476,2.067599820751752,-0.160548716798408,-1.23814272454262,-9.90019718451309,-20.8713331837931,0.258645289548436,-6.37743084869981,12.7498548461408,0.3150363427364992,0.6241161448492929,72.11378745374401,Defended,Played,None,0.8638916015625,0.8207931518554688,5.937652,-0.293816,-0.104356665918965,0.0,-10.6,-17.5904143617963,0.827924523931794,0.827924523931794,-8.472728,-0.086369,0.705144,-8.840611,-0.068575,0.731157,-16.99102174971872,-10.06017017410494,-0.009300513170567903,0.7824923788034093,-1.705106109982338,1.984746154735542,-1.76761866837148e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,L,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Jemimah Rodrigues,Hayley Matthews,,14,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,13.2,1,1,0,569358,-18.0,52.0,0,0,,,Knuckleball,49.0,FORWARD DEFENCE,0,0,2,13,73,4,Outside Off stump,Good Length,0,0,1,0,0,0,0,0,47.0633576208533,1.081640384759288,8.34081705921789,-0.6153536232627731,2.102506521882128,-0.146566370713244,-0.680518431842363,-10.3408082609426,-19.0536281927217,0.137184217495502,-6.5542298183325,14.33183628888789,0.4194733443226881,0.5728140352100115,53.97477084923292,Defended,Played,None,0.944709777832031,0.8506507873535156,4.940543,-0.369384,-0.0952681409636086,0.0,-10.6,-14.6948015653229,1.01690869981176,1.01690869981176,-7.719414,-0.187928,0.534188,-8.840841,-0.1087,0.647157,-18.98263012688029,-10.06014719198463,-0.02188309756590667,0.697063845326779,-1.207400658926705,3.546150861964911,-1.26647861554773e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,L,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Jemimah Rodrigues,Hayley Matthews,,14,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,13.3,1,1,0,569359,43.0,23.0,0,0,,,Knuckleball,49.0,FORWARD DEFENCE,0,0,3,13,73,4,Outside Off stump,Good Length,0,0,1,0,0,0,0,0,47.22532623450582,1.424371109139281,8.340793704465263,-0.6821940017109985,2.098962290926246,-0.150655196202303,-0.413004702185663,-10.7714489143312,-19.5851755062994,0.266448585926159,-6.68755685167904,16.34686949842074,0.3983650473542077,0.6612676975220009,69.35364989287936,Defended,Played,None,0.932968139648438,0.8112144470214844,4.574563,-0.410497,-0.0979258775314971,0.0,-10.6,-15.0771730554706,1.59421988358615,1.59421988358615,-7.586829,-0.186771,0.552643,-8.840855,-0.051781,0.763139,-18.85299094666228,-10.06008514064455,0.08054565092424121,0.8957154463982987,-0.657468608065708,5.256436043510084,-7.50793173762185e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,L,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Jemimah Rodrigues,Hayley Matthews,,14,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,13.4,1,1,0,569360,-100.5,61.5,0,0,,,Knuckleball,97.0,BACKFOOT PUSH,0,0,4,13,73,4,Outside Off stump,Short of Good Length,0,0,1,0,0,0,0,0,59.06093148386903,-5.468430106205151,8.340919044776033,-0.7470843084011607,1.997002552557743,-0.186404145387457,-0.441177918999505,-8.82637028586609,-24.2325389003695,0.470930846125525,-6.39633129947176,10.47158854368191,0.2923280784192768,0.6128067000897387,72.68819717153313,Attacked,Played,None,0.750228881835938,0.7330970764160156,7.304469,-0.497556,-0.121162694501847,0.0,-10.6,-21.2075722689944,0.767194799296866,0.767194799296866,-8.874254,-0.272247,0.732502,-8.840758,-0.273502,0.731167,-14.78633688171817,-10.06012971905339,-0.2276361845144474,0.7614900603882895,-0.3345836305420964,0.9584649146687869,-3.09279355778166e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,L,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Jemimah Rodrigues,Hayley Matthews,,14,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,13.5,1,1,0,569361,157.5,-2.5,1,0,,,Knuckleball,55.0,SWEEP SHOT,0,0,5,13,74,4,Off stump,Good Length,0,0,1,0,0,0,0,0,47.32817647973353,2.03592946109216,8.340920552525525,-0.6458901361714975,2.080216466603146,-0.148029957359632,-0.472986022241931,-10.8277335862993,-19.2438944567521,0.487208431766418,-6.69836150902679,13.99696301063987,0.3571621520622309,0.5740125768607307,60.38567132288652,Attacked,Played,None,0.926239013671875,0.7916107177734375,4.450875,-0.198269,-0.0962194722837607,0.0,-10.6,-15.4247100782831,1.35819514898296,1.35819514898296,-7.190347,-0.058346,0.37467,-8.840725,0.089191,0.611172,-19.19184355563416,-10.05985744001523,0.1991753708806604,0.7061021083862264,-0.7344048330166881,3.581819068165162,-8.45088602255451e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,L,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Deepti Sharma,Hayley Matthews,,14,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,13.6,1,1,0,569362,67.5,22.5,0,0,,,Knuckleball,49.0,FORWARD DEFENCE,0,0,6,13,74,4,Outside Off stump,Good Length,0,0,1,0,0,0,0,0,48.07586442027878,1.389239020087628,8.341011173405182,0.8695987280244476,2.092388673898101,-0.149766698863255,-0.310842441024778,-10.6233279870408,-19.4696708522231,-1.09440572133934,-6.63151611576487,16.00619176477194,0.4387277953848424,0.6373590076311189,61.7310716061836,Defended,Played,None,0.931434631347656,0.8199119567871094,4.60612,0.203101,-0.0973483542611155,0.0,-10.6,-14.7340933868173,0.273045976509941,0.273045976509941,-7.597224,0.243104,0.540872,-8.840902,0.266581,0.731573,-18.80922839145881,-10.0601539852282,0.289788414878967,0.8430705899299508,-0.8638128059857789,4.278915418043048,-9.94906274412904e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,L,R,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Jemimah Rodrigues,Afy Fletcher,,15,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,14.1,1,1,0,569363,61.5,64.0,1,0,,,Knuckleball,97.0,BACKFOOT PUSH,0,0,1,14,75,4,Leg stump,Good Length,1,0,1,0,0,0,0,0,46.15793875926727,1.858341369434012,8.34098739503397,-0.4600366586859341,1.830523587890814,-0.144889855584546,0.116899473585309,-9.93935829762404,-18.835681225991,0.929927217083436,-5.99274743285947,14.49363871737328,0.2737281188815245,0.6936302897109574,86.67173156849117,Attacked,Played,None,0.945682525634766,0.9031219482421875,5.133854,0.137366,-0.0941784061299551,0.0,-10.6,-16.0803288970793,-0.0540083370750252,-0.0540083370750252,-8.623082,0.124813,0.726563,-8.840968,0.124064,0.749008,-17.64895339709079,-10.06006810790648,0.1198583592917085,0.8372696280976027,0.4773818649907755,-3.018863257844119,5.31325188999163e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,L,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Deepti Sharma,Afy Fletcher,,15,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,14.2,1,1,0,569364,-43.5,-58.0,1,0,,,Knuckleball,54.0,LEG GLANCE,0,0,2,14,76,4,Leg stump,Good Length,0,0,1,0,0,0,0,0,43.30340749423114,5.581622436599432,8.340905178998252,-0.5725350656985551,1.88705782086823,-0.13310282089348,-0.415047684914109,-10.393673768821,-17.3033667161524,0.311602797421999,-6.46475333152827,16.77426899944748,0.3785515009032542,0.6217918939366901,65.4136340001781,Attacked,Played,None,1.02010345458984,0.9016342163085938,3.735847,-0.18848,-0.0865168335807618,0.0,-10.6,-13.3356335774976,-0.207950805293051,-0.207950805293051,-7.633399,-0.208983,0.391707,-8.840662,-0.228045,0.619846,-20.48631443756817,-10.06013131442049,-0.2474550526769272,0.7606236646874794,-0.8865576190887099,-1.925059584383208,-1.07057421855667e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,L,R,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Jemimah Rodrigues,Afy Fletcher,,15,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,14.3,1,1,0,569365,-59.5,199.0,1,0,,,Knuckleball,84.0,FRONTFOOT OFF DRIVE,0,0,3,14,77,4,Leg stump,Full Length,0,0,1,0,0,0,0,0,46.1384092243749,3.909890221892379,8.34084702855376,-0.440611961863888,1.853864715315767,-0.142802161421988,0.0308902638411384,-9.94993957881265,-18.5642809848585,0.657735085077787,-6.15999757225148,11.3428013234661,0.2623582204836148,0.5246360073696413,62.45957905708472,Attacked,Played,None,0.940841674804688,0.8272705078125,3.471798,0.051146,-0.0928214049242923,0.0,-10.6,-16.1107175446651,-0.197270817423333,-0.197270817423333,-7.648396,0.038124,0.237817,-8.840854,0.023382,0.39744,-18.3568706135091,-10.06012524051287,0.008202410256504984,0.499944632116387,0.2739103521476717,-2.730683013976145,3.42500026611875e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,L,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Deepti Sharma,Afy Fletcher,,15,4,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,14.4,1,1,0,569366,-87.0,-147.5,4,0,,,Knuckleball,55.0,SWEEP SHOT,0,0,4,14,81,4,Leg stump,Full Length,0,0,1,0,0,0,0,0,46.38880488842261,3.886152339545143,8.340851516893593,-0.4322896063539263,1.850209598311869,-0.143957034908958,-0.0578318027141223,-10.146823761901,-18.7144145381645,0.0723540221562172,-6.22942897277064,14.65468970761355,0.0857443352069988,0.7463170143880996,113.3731186375151,Attacked,Played,None,0.93585205078125,0.8053436279296875,3.504797,-0.361345,-0.133674389558318,-0.00918901285193844,-10.6,-17.7786938112563,-0.331263678951594,-0.331263678951594,-7.472435,-0.378507,0.263413,-8.840907,-0.404381,0.550706,-18.41094789115787,-10.06016643400508,-0.4277109817463245,0.7542203769096436,-0.09693325009454633,-1.288963993876067,3.45648097207360e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,L,R,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Deepti Sharma,Afy Fletcher,,15,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,14.5,1,1,0,569367,65.0,6.5,0,0,,,Knuckleball,49.0,FORWARD DEFENCE,0,0,5,14,81,4,Off stump,Good Length,0,0,1,0,0,0,0,0,43.72585563761684,3.995274501652855,8.340949273107903,-0.6076251823618859,1.853933704440633,-0.135329814246682,-0.291567019010882,-10.0451980500364,-17.5928758520687,0.795735656434363,-6.17611647622499,13.47724475241436,0.3590474930542034,0.5493352496133697,56.49553813658511,Defended,Played,None,0.996780395507812,0.9261245727539062,4.509021,0.07141,-0.0879643792603433,0.0,-10.6,-14.1566224021353,0.725136807113546,0.725136807113546,-8.02193,0.19896,0.480163,-8.840709,0.241664,0.551782,-19.34402223068248,-10.05984975445193,0.3056623760578351,0.5902825491531152,-0.3924842503601373,0.3425119759102124,-4.46680450936082e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,L,R,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Deepti Sharma,Afy Fletcher,,15,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,14.6,1,1,0,569368,-83.0,83.0,0,0,,,Knuckleball,27.0,FORWARD PUSH,0,0,6,14,81,4,Middle stump,Full Length,0,0,1,0,0,0,0,0,46.02823459965288,5.22976516864165,8.340774315388739,-0.3477469124837821,1.880795417522672,-0.141116422649571,-0.123223863419537,-9.84376767441131,-18.3451349444442,0.404281805820261,-6.29952943949046,13.22188039710012,0.08826820474389876,0.6500000000000002,98.67317952561017,Defended,Played,None,0.925529479980469,0.8410720825195312,2.21012,0.031151,-0.131036678174602,-0.0503623430934503,-10.6,-17.427878197222,0.384067715529248,0.384067715529248,-8.011803,0.034719,0.083818,-8.840879,0.05299,0.262651,-18.95194101102543,-10.06019015649535,0.07985822964587769,0.4831980205154766,-0.1447415126785606,0.0,-1.80370314975276e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,L,R,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Jemimah Rodrigues,Hayley Matthews,,16,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,15.1,1,1,0,569369,-40.0,-101.5,1,0,,,Knuckleball,49.0,FORWARD DEFENCE,0,0,1,15,82,4,Outside Off stump,Good Length,1,0,1,0,0,0,0,0,46.90847782148663,1.501409409660311,8.340587129939689,-0.665182913809601,2.095677859387097,-0.147572733453734,-0.578926259660923,-10.3907601588873,-19.1844553489854,-0.0206070901985489,-6.57001855779066,17.77248776024161,0.4715455708941934,0.6812747498691583,65.03665539095441,Defended,Edged,None,0.9605712890625,0.8285751342773438,4.554211,-0.543159,-0.383689106979708,0.0,-10.6,-13.964103271662,0.570961220502921,0.570961220502921,-7.445347,-0.461663,0.56438,-8.840845,-0.400138,0.822125,-18.90457478049117,-10.0600926004205,-0.3442189184848323,0.949611821559222,-1.077495758363402,2.402937735028567,-1.23459023387152e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,L,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Deepti Sharma,Hayley Matthews,,16,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,15.2,1,1,0,569370,142.5,91.0,1,0,,,Knuckleball,36.0,CUT SHOT,0,0,2,15,83,4,Outside Off stump,Good Length,0,0,1,0,0,0,0,0,47.06510942280154,0.5334876670675527,8.340661675789324,1.06325218375128,2.074379291327103,-0.147340790781557,-0.20104218198818,-10.8796820105973,-19.1543028016023,-1.04551871788091,-6.66191370800403,13.31976508216673,0.3339804126557403,0.5583473175301747,60.35405636395218,Attacked,Played,None,0.954872131347656,0.9383811950683594,5.749029,0.444183,-0.383086056032047,0.0,-10.6,-15.7110656562518,0.376367635496425,0.376367635496425,-8.876333,0.560129,0.679414,-8.840684,0.559169,0.678221,-19.17780059143512,-10.06001834541916,0.5925666511976426,0.6791881193907194,-0.6212980958028441,4.496624119966995,-6.59784207238225e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,L,R,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Jemimah Rodrigues,Hayley Matthews,,16,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,15.3,1,1,0,569371,-39.0,-53.0,0,0,,,Knuckleball,49.0,FORWARD DEFENCE,0,0,3,15,83,4,Outside Off stump,Good Length,0,0,1,0,0,0,0,0,49.9200031562116,0.7761374513681794,8.34061358294413,-0.6312586241051478,2.066678905369567,-0.157148463466285,-0.906567095344426,-10.1358847938538,-20.429300250617,0.220569185440019,-6.42343519723211,10.27589397092263,0.2042925822882985,0.5201266828118362,67.58974419294557,Defended,Edged,None,0.857185363769531,0.7662506103515625,4.101649,-0.284917,-0.40858600501234,0.0,-10.6,-18.4284054610281,0.51817931797448,0.51817931797448,-7.803144,-0.231954,0.322083,-8.840686,-0.201164,0.437511,-17.454329884449,-10.06014955726428,-0.1639946493813241,0.5269999970245691,-1.45886349260348,0.9920658432089371,-1.72257148998184e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,L,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Jemimah Rodrigues,Hayley Matthews,,16,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,15.4,1,1,0,569372,-108.5,42.0,0,0,,,Knuckleball,27.0,FORWARD PUSH,0,0,4,15,83,4,Outside Off stump,Full Length,0,0,1,0,0,0,0,0,48.21280058685101,1.732389147619439,8.340565305731179,-0.7229929844517344,2.062006914156684,-0.14948126941492,-0.818956784612847,-10.5119707981061,-19.4325650239396,0.140701407721255,-6.56040318918297,12.68192494483717,0.2857988480725795,0.5651629092931032,66.19455158670753,Attacked,Played,None,0.895248413085938,0.8034439086914062,4.361532,-0.433746,-0.388651300478792,0.0,-10.6,-16.4765814767816,0.84944366206257,0.84944366206257,-7.589441,-0.334017,0.39729,-8.840832,-0.265424,0.561633,-18.65460085617151,-10.06015853311453,-0.1964531271631158,0.6571936656095183,-1.453992129886887,2.536405880347922,-1.68745893130780e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,L,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Jemimah Rodrigues,Hayley Matthews,,16,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,15.5,1,1,0,569373,47.5,31.0,0,0,,,Knuckleball,97.0,BACKFOOT PUSH,0,0,5,15,83,4,Outside Off stump,Good Length,0,0,1,0,0,0,0,0,47.60552201989959,0.5476806118280586,8.340812094661576,-0.6667847691851652,2.095064353939136,-0.148473637284858,-0.736154296051027,-10.285667432224,-19.3015728470315,0.231399342145172,-6.51786633253517,13.36421078334718,0.3076080767881059,0.5859754671682171,67.13551239642197,Attacked,Missed,None,0.925529479980469,0.9007415771484375,5.156083,-0.358409,-0.386031456940631,0.0,-10.6,-16.0763215772141,1.22809027926524,1.22809027926524,-8.695595,-0.054713,0.65231,-8.840804,-0.042485,0.663713,-18.65909321449991,-10.06006103077363,0.06207914686644056,0.7183086809070892,-1.231716574884962,3.681547077279601,-1.34288589825486e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,L,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Jemimah Rodrigues,Hayley Matthews,,16,6,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,15.6,1,1,0,569374,101.5,-71.5,2,0,,,Knuckleball,55.0,SWEEP SHOT,0,0,6,15,85,4,Off stump,Good Length,0,0,1,0,0,0,0,0,48.28751197229111,1.199597417949404,8.340880476732494,-0.6951570960500775,2.065339719989703,-0.150449277145278,-0.272926866112375,-11.021977560838,-19.5584060288862,0.575466068961017,-6.71355056618617,13.92903841112002,0.3716210530884554,0.574251741212571,58.97565587304013,Attacked,Played,None,0.915767669677734,0.7986602783203125,5.043778,-0.263387,-0.391168120577724,0.0,-10.6,-15.5446271125231,1.71798686601346,1.71798686601346,-7.25999,-0.008131,0.485771,-8.840912,0.181065,0.672619,-18.94511805466288,-10.06009874193398,0.3327483501110962,0.7295710813558564,-0.3139337799924151,4.62139022442829,-3.44790647365669e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,L,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Deepti Sharma,Afy Fletcher,,17,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,16.1,1,1,0,569375,101.5,-71.5,0,0,,,Knuckleball,44.0,GLIDE,0,0,1,16,85,4,Outside Off stump,Good Length,1,0,1,0,0,0,0,0,41.7910895669384,5.39758582108124,8.340612718449798,-0.5669066445533274,1.861606116009569,-0.128980181138712,0.0450976573398313,-10.1600244245248,-16.7674235480326,0.933919651353388,-6.31952720319643,15.44429024407691,0.2887184449007546,0.6027905488933637,71.5467378439291,Attacked,Missed,None,1.0605583190918,1.129520416259766,4.367498,0.161096,-0.335348470960652,0.0,-10.6,-13.7881229434338,1.49577221762782,1.49577221762782,-999.9,-999.9,-999.9,-8.840812,0.516417,0.653695,-20.65108290633372,-10.05992821754305,0.6619867074701713,0.7291687160790169,0.4203295521383798,3.003393804353346,5.12152382878817e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,L,R,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Deepti Sharma,Afy Fletcher,,17,2,5 (WD),5,0,0,0,0,0,5,1,0,0,0,1,0,0,,,0,16.2,1,1,1,569376,101.5,-71.5,5,0,,,Knuckleball,55.0,SWEEP SHOT,0,0,2,16,90,4,Leg stump,Good Length,0,0,1,0,0,0,0,0,46.62839414550626,1.378493177960948,8.340757247003317,-0.456407086419401,1.827646160442362,-0.147399607977945,-0.121778785109962,-9.95748715603312,-19.1619490371329,0.340080820174593,-5.98703744294644,12.52245210363971,0.2010267594502576,0.6372157689541209,85.47968939809238,Attacked,Missed,None,0.93292236328125,0.979339599609375,5.282036,-0.208689,-0.383238980742658,0.0,-10.6,-17.1766532305145,-0.782940445378543,-0.782940445378543,-999.9,-999.9,-999.9,-8.840845,-0.40282,0.660803,-17.35110540269795,-10.06009426856661,-0.46486842154513,0.7215663435979277,-0.1224765920202208,-3.626592980104681,-7.49482441189242e-03,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,L,R,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Deepti Sharma,Afy Fletcher,,17,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,16.2,1,1,0,569377,6.5,28.0,0,0,,,Knuckleball,50.0,BACKFOOT DEFENCE,0,0,3,16,90,4,Off stump,Good Length,0,0,1,0,0,0,0,0,46.48201559214858,1.913186966331973,8.340686767505318,-0.3363151694784999,1.820635296738143,-0.144841411663184,-0.0827862373247912,-9.93955180240301,-18.8293835162139,0.672818764338637,-5.98646453218355,14.10395606471453,0.2109007745478566,0.7006237642296183,94.00348717965709,Defended,Played,None,0.933700561523438,0.9012222290039062,5.110315,0.134538,-0.376587670324278,0.0,-10.6,-16.6931679509856,-0.192500811289259,-0.192500811289259,-8.615071,0.09042,0.724904,-8.840854,0.087573,0.74984,-17.63712831867456,-10.06009706488043,0.07192317269108997,0.8455516495134432,0.03625538916658843,-2.707133292825129,4.37419733161160e-03,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,L,R,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Deepti Sharma,Afy Fletcher,,17,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,16.3,1,1,0,569378,91.5,-6.0,0,0,,,Knuckleball,36.0,CUT SHOT,0,0,4,16,90,4,,Good Length,0,0,1,0,0,0,0,0,46.98584291982738,2.890167002569359,8.340772946331455,-0.3607922372216862,1.826394439574881,-0.145268043543999,0.150286099551341,-10.0076615595567,-18.8848456607198,1.25988600822012,-6.07757230533664,15.12768378586143,0.4173851180533838,0.6550949730315169,66.52573414938915,Attacked,Played,None,0.933631896972656,0.9292144775390625,4.214756,0.499256,-0.377696913214397,0.0,-10.6,-14.7273801460312,-0.170335556904842,-0.170335556904842,-8.903556,0.46242,0.649971,-8.840906,0.463205,0.642068,-17.83935464706396,-10.06001633408625,0.4476670120496302,0.7565018676609612,0.6666967636930035,-4.479430416738576,7.26480390250389e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,L,R,R,India-Women,West-Indies-Women,Spin,1
