MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick,release_speed,initial_angle,release_x,release_y,release_z,pre_bounce_ax,pre_bounce_ay,pre_bounce_az,pre_bounce_vx,pre_bounce_vy,pre_bounce_vz,bounce_angle,cof,cor,pbr,shot_attacked,shot_played,shot_info,crease_reaction_time,interception_reaction_time,bounce_x,bounce_y,post_bounce_ax,post_bounce_ay,post_bounce_az,post_bounce_vx,post_bounce_vy,post_bounce_vz,impact_x,impact_y,impact_z,crease_x,crease_y,crease_z,drop_angle,stump_x,stump_y,stump_z,swing,deviation,swing_dist,six_dist,ground,date,season,striker_hand,non_striker_hand,bowler_hand,team_bat,team_bowl,delivery_type,match_day
1735,2,52,India (Women),Deepti Sharma,Afy Fletcher,,17,4,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,16.4,1,1,0,569379,-61.5,-145.5,4,0,,,Knuckleball,55.0,SWEEP SHOT,0,0,5,16,94,4,Off stump,Short Length,0,0,1,0,0,0,0,0,46.87960630170308,-0.2162459360671637,8.340641809214901,-0.4577827253678877,1.801252394454844,-0.147826665104564,-0.37917995413545,-10.0142716222803,-19.2174664635933,0.110398620831859,-5.93852090979189,9.893850154721685,0.218989922783478,0.5067970404058255,64.12056378252603,Attacked,Played,None,0.937797546386719,0.8488540649414062,6.655721,-0.328281,-0.384349329271866,0.0,-10.6,-17.2553077693453,-0.317569469976012,-0.317569469976012,-7.73222,-0.412038,0.465874,-8.840926,-0.434935,0.453748,-17.17203018582138,-10.0600329344137,-0.4608652294944408,0.3734758669216208,-0.5793129352813843,-1.383505311775674,-5.67001626230469e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,L,R,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Deepti Sharma,Afy Fletcher,,17,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,16.5,1,1,0,569380,-9.0,56.5,0,0,,,Knuckleball,49.0,FORWARD DEFENCE,0,0,6,16,94,4,Off stump,Full Length,0,0,1,0,0,0,0,0,43.43046473189781,5.64369320521234,8.340714926842448,-0.5871782863474495,1.87658580073237,-0.134016980787959,-0.180475828511099,-10.17183127945,-17.4222075024347,0.331756402172839,-6.40555211264335,15.28690473447386,0.2770316444518695,0.6205977717442132,75.38650131644503,Defended,Played,None,1.00007629394531,0.8943557739257812,3.326794,-0.255124,-0.348444150048694,0.0,-10.6,-14.5442044088847,0.394338442408295,0.394338442408295,-7.820317,-0.225258,0.311812,-8.840903,-0.196485,0.515081,-20.18675546598226,-10.06000683139509,-0.1611263796862548,0.6875764232215406,-0.3218676487880313,0.4621822440065816,-3.97581423247276e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,L,R,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Deepti Sharma,Afy Fletcher,,17,6,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,16.6,1,1,0,569381,40.0,-115.0,2,0,,,Knuckleball,44.0,GLIDE,0,0,7,16,96,4,Off stump,Good Length,0,0,1,0,0,0,0,0,43.19651544219565,5.684546613768513,8.340624491325816,-0.5874415029389393,1.870012882538138,-0.133253092370956,-0.404010131742857,-10.3074831068165,-17.3229020082243,0.866942356080656,-6.43169107342235,13.38292155667261,0.371126843716166,0.5073861087423867,48.9952319397414,Attacked,Played,None,1.01023864746094,0.9921798706054688,3.577114,0.247733,-0.346458040164486,0.0,-10.6,-13.7162468107722,0.911376621762757,0.911376621762757,-8.900002,0.41345,0.460529,-8.840705,0.409257,0.454271,-20.36908228615004,-10.06001761021053,0.4968475663162318,0.5383965525246732,-0.6763847900094797,0.9363972063405792,-1.10223432946647e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,L,R,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Jemimah Rodrigues,Hayley Matthews,,18,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,17.1,1,1,0,569382,43.0,28.5,0,0,,,Knuckleball,27.0,FORWARD PUSH,0,0,1,17,96,4,Outside Off stump,Good Length,1,0,1,0,0,0,0,0,45.90349319267332,3.790737313659784,8.340566641373911,-0.6566331107734329,2.138120374050659,-0.14339658484541,-0.467945919150745,-11.0691972219206,-18.6415560299033,0.214770450564541,-6.96459294966753,12.28153874885554,0.3752043923278446,0.4603074465063501,41.52567774316807,Defended,Played,None,0.946540832519531,0.8427200317382812,3.567159,-0.361961,-0.372831120598066,0.0,-10.6,-14.7261691747025,1.72448404004141,1.72448404004141,-7.785059,-0.208107,0.276471,-8.840873,-0.078487,0.416411,-20.48597844144239,-10.05996446263878,0.07584216305512348,0.5049273199339082,-0.9047710209752846,6.019030275352553,-1.10553931514274e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,L,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Jemimah Rodrigues,Hayley Matthews,,18,2,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,17.2,1,1,0,569383,-173.5,51.0,2,0,,,Knuckleball,36.0,CUT SHOT,0,0,2,17,98,4,Outside Off stump,Short of Good Length,0,0,1,0,0,0,0,0,47.48591866852514,-0.4499034172216039,8.34066221721957,-0.6393077939939905,2.092359206214178,-0.14911661705396,-0.971637612792475,-10.1074997237647,-19.3851602170148,-0.262068396241732,-6.44453772447153,14.01285287094719,0.2725849035921619,0.6386110524425127,78.53316750716071,Attacked,Played,None,0.940567016601562,0.93768310546875,5.785833,-0.614674,-0.387703204340297,0.0,-10.6,-16.4908212667923,0.761855426038946,0.761855426038946,-9.187524,-0.373467,0.810961,-8.84074,-0.391497,0.790017,-18.38923014524805,-10.05993488412699,-0.3273619492324467,0.8375155872421253,-1.694245665311771,3.419648644379105,-1.80061404496737e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,L,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Jemimah Rodrigues,Hayley Matthews,,18,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,17.3,1,1,0,569384,-30.5,23.0,0,0,,,Knuckleball,49.0,FORWARD DEFENCE,0,0,3,17,98,4,Outside Off stump,Good Length,0,0,1,0,0,0,0,0,47.44822519707512,1.632274793944329,8.340984809481089,-0.7137996219595035,2.090672439211602,-0.147313460692585,-0.42114800294551,-10.3941946813033,-19.1507498900361,0.133759371903306,-6.56154993434132,14.67543250371204,0.3802206952176018,0.602864403830726,62.40759105284874,Defended,Played,None,0.927440643310547,0.8273277282714844,4.505069,-0.521512,-0.383014997800722,0.0,-10.6,-15.1047101233034,1.20036697448831,1.20036697448831,-7.584422,-0.355931,0.48198,-8.840932,-0.24885,0.662244,-18.91280676307072,-10.05998290260484,-0.1413434752731876,0.758368046719269,-0.7459533026332066,4.14355124931412,-8.56718522621412e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,L,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Jemimah Rodrigues,Hayley Matthews,,18,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,17.4,1,1,0,569385,33.0,19.0,0,0,,,Knuckleball,50.0,BACKFOOT DEFENCE,0,0,4,17,98,4,Outside Off stump,Good Length,0,0,1,0,0,0,0,0,49.01484278547418,0.03912855049017849,8.340890078283216,-0.7442469799535212,2.065405213384273,-0.152882332820284,-0.723610961767325,-10.0973948110258,-19.8747032666369,0.222811835893847,-6.39519409159835,16.1679302045252,0.3606624364539666,0.7189701147783669,81.77927357135839,Defended,Played,None,0.914680480957031,0.8842620849609375,5.151219,-0.456987,-0.397494065332738,0.0,-10.6,-15.859387493486,1.28222577055516,1.28222577055516,-8.674809,-0.137161,0.857342,-8.840764,-0.122311,0.879261,-17.83690721715701,-10.06010499372661,-0.01105386382348178,0.9982521139462169,-1.141848061574681,3.979983101489773,-1.25391177989012e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,L,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Jemimah Rodrigues,Hayley Matthews,,18,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,17.5,1,1,0,569386,55.0,51.0,0,0,,,Knuckleball,97.0,BACKFOOT PUSH,0,0,5,17,98,4,Outside Off stump,Good Length,0,0,1,0,0,0,0,0,47.92247551932559,-0.03018864129079557,8.340703249870991,-0.7598216023371731,2.067592275844262,-0.149777553430943,-0.895156174996168,-10.0416567510718,-19.4710819460226,0.134606540283343,-6.37915546767869,14.19377400987567,0.3846791496257695,0.6124226286897461,63.39547934088495,Attacked,Played,None,0.940818786621094,0.9114761352539062,5.447797,-0.494472,-0.389421638920451,0.0,-10.6,-15.4463405731518,1.45564415065287,1.45564415065287,-8.672731,-0.090778,0.717181,-8.840844,-0.073086,0.728151,-18.13993593118938,-10.06002895433805,0.05778305608991563,0.760671066853025,-1.482488529638099,4.98749620406709,-1.59406600379966e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,L,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Jemimah Rodrigues,Hayley Matthews,,18,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,17.6,1,1,0,569387,-22.0,57.0,0,0,,,Knuckleball,50.0,BACKFOOT DEFENCE,0,0,6,17,98,4,Outside Off stump,Good Length,0,0,1,0,0,0,0,0,47.82049748112018,0.439393754585185,8.340868165598142,-0.7462290201356417,2.072442741866651,-0.149796245295952,-0.676022295376528,-10.333232752717,-19.4735118884738,0.256321587461509,-6.48511856813028,13.67455000066253,0.3156974004098718,0.6051035285941047,69.19578924812852,Defended,Played,None,0.9287109375,0.907012939453125,5.245527,-0.441309,-0.389470237769476,0.0,-10.6,-16.1287162047821,1.39595400892753,1.39595400892753,-8.853581,-0.073476,0.704754,-8.840919,-0.07469,0.703766,-18.41892136421804,-10.06000912437849,0.04413528723114329,0.7624273044091796,-1.092438907008131,4.192554241894825,-1.19139094644211e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,L,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Deepti Sharma,Karishma Ramharack,,19,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,18.1,1,1,0,569388,109.0,43.0,0,0,,,Knuckleball,51.0,FRONTFOOT COVERDRIVE,0,0,1,18,98,4,Outside Off stump,Full Length,1,0,1,0,0,0,0,0,46.17795402873137,3.062455571437719,8.34066087536247,0.8294820124216143,2.084634638056911,-0.143223900653732,-0.874006597942551,-9.73091759071153,-18.6191070849851,-0.967693572819047,-6.401286973303,13.54725319346398,0.2724620190261088,0.5968848964871996,72.28653257046905,Attacked,Played,None,0.93585205078125,0.8465080261230469,3.198421,0.34282,-0.372382141699702,0.0,-10.6,-15.8572841868387,0.23985732716352,0.23985732716352,-8.024225,0.360651,0.297512,-8.840759,0.373475,0.444517,-18.97307427427246,-10.05999164425574,0.3931124888125722,0.6108932039079539,-2.168496842307596,3.84175504254494,-2.72485047126677e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,L,R,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Deepti Sharma,Karishma Ramharack,,19,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,18.2,1,1,0,569389,100.5,2.0,1,0,,,Knuckleball,27.0,FORWARD PUSH,0,0,2,18,99,4,Outside Off stump,Full Length,0,0,1,0,0,0,0,0,47.47568438611217,2.663946524982904,8.340721079660469,0.9795243604699494,2.027416965225128,-0.146878907599947,-0.475578291699805,-9.91280934358894,-19.0942579879931,-1.21480975995019,-6.3508426269123,13.0615704486713,0.2869551804720693,0.5928792404553888,70.23636802110138,Attacked,Played,None,0.914039611816406,0.8102874755859375,3.461873000000001,0.210267,-0.381885159759863,0.0,-10.6,-16.2296421215783,-0.106038790993552,-0.106038790993552,-7.714326,0.202877,0.279182,-8.840812,0.195213,0.470226,-18.39737499308564,-10.06000335250945,0.1866737782031583,0.6178929601983076,-1.320017526939253,3.266005086945187,-1.63863812078686e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,L,R,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Jemimah Rodrigues,Karishma Ramharack,,19,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,18.3,1,1,0,569390,56.0,43.5,0,0,,,Knuckleball,106.0,BACKFOOT PULL SHOT,0,0,3,18,99,4,Outside Off stump,Short Length,0,0,1,0,0,0,0,0,48.45995817055734,-1.178179149032829,8.340873150415039,-0.6063327394372113,1.950253335967383,-0.153962011338684,-0.768250707930191,-9.40631007184508,-20.015061474029,0.126578489811433,-6.00651281651922,11.89109459260234,0.2441634379816092,0.6171283943942899,78.15291536098256,Attacked,Played,None,0.90728759765625,0.8668899536132812,6.025106,-0.397569,-0.400301229480579,0.0,-10.6,-17.6035371374054,1.19170512252831,1.19170512252831,-8.63871,-0.068355,0.662831,-8.84092,-0.053026,0.671968,-16.70448185374926,-10.06003809750627,0.04110381668428181,0.6896217619773114,-1.154182761245507,3.510495417459261,-1.18808961026983e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,L,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Jemimah Rodrigues,Karishma Ramharack,,19,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,18.4,1,1,0,569391,137.0,99.0,1,0,,,Knuckleball,58.0,BACKFOOT PULL SHOT,0,0,4,18,100,4,Outside Off stump,Short Length,0,1,2,0,0,1,0,0,49.06731381512036,-1.95917878743855,8.340887404148184,-0.6556699081115362,1.942428941060272,-0.155566417643926,-1.17011001076451,-9.24723538171796,-20.2236342937103,0.611790414917739,-5.98042124903521,11.78420517280829,0.2062638365456174,0.6346050468756144,84.56437337678042,Attacked,Played,None,0.897457122802734,0.8503646850585938,6.456446,-0.123193,-0.404472685874207,0.0,-10.6,-18.1916754552113,0.951221545963242,0.951221545963242,-8.505773,0.148214,0.690827,-8.840853,0.167961,0.704543,-16.4737106485841,-10.06007415145949,0.241244438462695,0.715513599688649,-1.566539150735226,1.260462638645831,-1.54878332478273e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,L,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Deepti Sharma,Karishma Ramharack,,19,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,18.5,1,1,0,569392,-134.5,-51.0,1,0,,,Knuckleball,49.0,FORWARD DEFENCE,0,0,5,18,101,4,Off stump,Good Length,0,0,2,0,0,0,0,0,47.36050507564829,1.180417071907151,8.340768342827104,0.8838914791362721,2.024880500135464,-0.147024658307025,-0.666570742888133,-9.69842870385784,-19.1132055799133,-1.46667380618406,-6.22176675444331,13.66834827227628,0.1921658021542693,0.6704541802251144,91.35154681834021,Defended,Edged,None,0.913444519042969,0.8141441345214844,4.59573,0.034149,-0.382264111598265,0.0,-10.6,-17.1529851534897,-0.811777185069698,-0.811777185069698,-7.602123,-0.069516,0.485225,-8.840853,-0.131982,0.67067,-18.03120274197619,-10.05988909030489,-0.1953032531079653,0.794592839211607,-1.655509660092514,1.678516342517389,6.86233799264102e+00,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,L,R,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Jemimah Rodrigues,Karishma Ramharack,,19,6,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,18.6,1,1,0,569393,114.5,-123.5,4,0,,,Knuckleball,55.0,SWEEP SHOT,0,0,6,18,105,4,Leg stump,Full Length,0,0,2,0,0,0,0,0,50.24033021938749,0.866668346304554,8.34072114685653,-0.6764355704233259,1.946474522013296,-0.155517489288361,-0.945851840751848,-9.71215967639377,-20.2172736074869,0.740527312585717,-6.10408219463249,12.89917349482179,0.3078109720381805,0.6395110929596135,75.14556674012398,Attacked,Played,None,0.868572235107422,0.7533416748046875,4.272045,0.02298,-0.404345472149738,0.0,-10.6,-17.0452659797362,1.89561324045556,1.89561324045556,-7.29331,0.193453,0.34238,-8.840879,0.375419,0.576757,-16.80033093490534,-10.05983250155352,0.5238899695278325,0.6956304263723363,-1.39485782715401,4.248101521374487,-2.01870442524744e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,L,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Deepti Sharma,Hayley Matthews,,20,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,19.1,1,1,0,569394,49.0,22.5,0,0,,,Knuckleball,49.0,FORWARD DEFENCE,0,0,1,19,105,4,Outside Off stump,Good Length,1,0,2,0,0,0,0,0,48.85587761233121,1.164553728633041,8.340595402192793,0.920868754816162,2.092889878117052,-0.151372300812841,-0.463559830647402,-10.2108820767015,-19.6783991056693,-1.33916511174484,-6.49848535705093,14.62998022486069,0.370469539614473,0.6342450242314747,68.0897996732739,Defended,Played,None,0.90618896484375,0.803375244140625,4.309613,0.117565,-0.393567982113387,0.0,-10.6,-15.7893146963476,0.0729630277890639,0.0729630277890639,-7.654114,0.126578,0.462865,-8.840826,0.132426,0.654229,-18.27500303453844,-10.0601043513844,0.1386334343827627,0.7828398915556164,-1.205138222362782,4.157885165765578,-1.41469152589731e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,L,R,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Deepti Sharma,Hayley Matthews,,20,2,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,19.2,1,1,0,569395,144.0,18.5,2,0,,,Knuckleball,27.0,FORWARD PUSH,0,0,2,19,107,4,Outside Off stump,Full Length,0,0,2,0,0,0,0,0,44.85809049291879,3.671058665903162,8.340909862168967,1.035962100555255,2.131847377755891,-0.139010569421828,-0.341255373389267,-10.3645297795315,-18.0713740248376,-1.08382175871623,-6.72458128256867,16.53384635361525,0.402011268398338,0.6066885554278507,60.80215647434382,Attacked,Played,None,0.972072601318359,0.8668670654296875,3.646106,0.299818,-0.361427480496752,0.0,-10.6,-13.7431083385736,0.689468652383353,0.689468652383353,-7.677343,0.36428,0.365885,-8.840883,0.425635,0.598773,-20.41085501574935,-10.05986331490548,0.4921035972260126,0.756341274602026,-1.098905455096009,6.304200094424492,-1.34879600613956e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,L,R,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Deepti Sharma,Hayley Matthews,,20,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,19.3,1,1,0,569396,147.5,54.5,1,0,,,Knuckleball,36.0,CUT SHOT,0,0,3,19,108,4,Outside Off stump,Short Length,0,0,2,0,0,0,0,0,46.13595583424046,0.334735840991331,8.340812302080533,0.9336268069556068,2.114452381647931,-0.144552754071221,0.049329799469267,-10.5437706990426,-18.7918580292587,-0.706746144485898,-6.61748273733803,11.0528386902367,0.2970463537656413,0.4696072066247324,50.73644561714573,Attacked,Played,None,0.962711334228516,0.9529266357421875,5.819921,0.471915,-0.375837160585174,0.0,-10.6,-15.9089628607166,0.484468760707159,0.484468760707159,-8.950385,0.623983,0.491765,-8.840846,0.620235,0.493147,-19.39952497403277,-10.05985188952651,0.6625714395110739,0.4406513791183987,-0.1023649162557751,3.898096004470297,-1.10551086029337e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,L,R,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Jemimah Rodrigues,Hayley Matthews,,20,4,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,19.4,1,1,0,569397,153.0,95.5,2,0,,,Knuckleball,106.0,BACKFOOT PULL SHOT,0,0,4,19,110,4,Outside Off stump,Short Length,0,0,2,0,0,0,0,0,46.58182553219184,0.09539685286803933,8.340867620791165,-0.7099897859996327,2.104554403845371,-0.145953279014977,-0.643285559215161,-10.3271949720735,-18.973926271947,0.0966974841999437,-6.52542773685451,14.65491928720287,0.3159738249726585,0.6245943115323724,72.09176423259002,Attacked,Played,None,0.965194702148438,0.928253173828125,5.771767,-0.518779,-0.379478525438939,0.0,-10.6,-15.585766623313,1.09919982025326,1.09919982025326,-8.61054,-0.196682,0.782228,-8.840907,-0.178467,0.796841,-18.97888882235425,-10.05998001123298,-0.08012183133639755,0.8254531728445793,-1.098561567547503,3.742159350352241,-1.15062270296479e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,L,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Jemimah Rodrigues,Hayley Matthews,,20,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,19.5,1,1,0,569398,-69.0,18.5,0,0,,,Knuckleball,49.0,FORWARD DEFENCE,0,0,5,19,110,4,Outside Off stump,Good Length,0,0,2,0,0,0,0,0,49.44036223360811,1.08924161057988,8.340954731269505,-0.6718616078453982,2.081567464789914,-0.153148782820203,-0.763179359229051,-10.1179748951133,-19.9093417666264,0.104458385106904,-6.44203592973191,12.65594804826694,0.2961055440774234,0.5875097145574607,68.51590277587677,Defended,Played,None,0.862049102783203,0.7876739501953125,4.172304,-0.425504,-0.398186835332528,0.0,-10.6,-16.854711320744,0.948972170369448,0.948972170369448,-7.693216,-0.321616,0.390302,-8.840748,-0.253154,0.552045,-17.92994732503938,-10.06007556547474,-0.1781862333101086,0.6658757525841146,-1.31250451599961,2.921915463114803,-1.49490311731344e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,L,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Jemimah Rodrigues,Hayley Matthews,,20,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,19.6,1,1,0,569399,47.0,51.5,0,0,,,Knuckleball,49.0,FORWARD DEFENCE,0,0,6,19,110,4,Outside Off stump,Good Length,0,0,2,0,0,0,0,0,45.64829128245182,2.596437469887776,8.340581642824397,-0.7252200832693526,2.128133806266137,-0.142142306339188,-0.663488889689098,-10.1792225350151,-18.4784998240945,0.0356980050691425,-6.59135120388542,16.59968398288339,0.4159118549440565,0.6300267481754865,62.91282673191733,Defended,Edged,None,0.970596313476562,0.8488311767578125,4.002647,-0.517684,-0.369569996481889,0.0,-10.6,-13.9303282873333,1.49147605269837,1.49147605269837,-7.557144,-0.353824,0.428902,-8.840944,-0.208076,0.670297,-19.63151082039089,-10.06011985013313,-0.06461406361165373,0.8090509403719062,-1.357306624889963,6.000509089871927,-1.61363354038799e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,L,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Deepti Sharma,Karishma Ramharack,,21,1,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,20.1,1,1,0,569400,58.0,-141.0,4,0,,,Knuckleball,35.0,LATE CUT,0,0,1,20,114,4,Off stump,Good Length,1,0,2,0,0,0,0,0,48.40176415725168,0.3581382327846768,8.340888574775825,-0.5808512832674233,1.966703235988169,-0.150781912082621,-1.04759446795584,-9.76442213771131,-19.6016485707407,0.642928827167221,-6.14098943536405,12.63921640326556,0.2257982663005169,0.6319272471930717,82.20926044890908,Attacked,Played,None,0.883472442626953,0.8950653076171875,5.171423,0.048773,-0.392032971414814,0.0,-10.6,-17.3054216716938,1.23338904828478,1.23338904828478,-9.046152,0.359988,0.678305,-8.840941,0.343883,0.661653,-17.39522260587932,-10.05991924437925,0.4407827550672991,0.7345629712918441,-1.609139867052541,2.198068826106278,-1.85122197786900e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,L,R,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Deepti Sharma,Karishma Ramharack,,21,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,20.2,1,1,0,569401,3.5,-16.0,0,0,,,Knuckleball,49.0,FORWARD DEFENCE,0,0,2,20,114,4,Outside Off stump,Good Length,0,0,2,0,0,0,0,0,44.18158643611066,2.569032931294525,8.340683597338497,-0.6447123150238636,2.062977896794697,-0.136729775008953,-0.712662479904693,-9.67910037861246,-17.7748707511639,0.906796669581239,-6.31834117197112,13.08077366039672,0.1808633799966435,0.5856658042403371,79.76353263638622,Attacked,Edged,None,0.989044189453125,0.9802665710449219,4.480102,0.227189,-0.355497415023278,0.0,-10.6,-15.9258846906776,1.3845545626663,1.3845545626663,-9.18894,0.554311,0.61943,-8.840934,0.521543,0.588156,-19.56851022681664,-10.06003299165854,0.6375600936325609,0.6721830684650272,-1.256207438395235,2.048201886483067,-1.44589542713863e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,L,R,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Deepti Sharma,Karishma Ramharack,,21,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,20.3,1,1,0,569402,52.0,25.5,0,0,,,Knuckleball,97.0,BACKFOOT PUSH,0,0,3,20,114,4,Outside Off stump,Good Length,0,0,2,0,0,0,0,0,43.56226077916865,1.310228917720551,8.340779340686048,-0.6400938589704093,2.04705743613601,-0.136270999850421,-0.965556659723612,-9.92560974421404,-17.7152299805547,0.345171411326125,-6.33190759730243,14.91545719018866,0.2773767481140311,0.6214088175522309,75.47364782143154,Defended,Played,None,1.01385498046875,0.992156982421875,5.725416,-0.179394,-0.354304599611094,0.0,-10.6,-14.771663243214,1.71488689412934,1.71488689412934,-8.663589,0.351224,0.747391,-8.84072,0.374225,0.755221,-19.66827876322998,-10.06012027426711,0.5356041450142301,0.7565322372023632,-1.841016863522,5.505761160476319,-1.93993932217760e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,L,R,R,India-Women,West-Indies-Women,Spin,1
