MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick,release_speed,initial_angle,release_x,release_y,release_z,pre_bounce_ax,pre_bounce_ay,pre_bounce_az,pre_bounce_vx,pre_bounce_vy,pre_bounce_vz,bounce_angle,cof,cor,pbr,shot_attacked,shot_played,shot_info,crease_reaction_time,interception_reaction_time,bounce_x,bounce_y,post_bounce_ax,post_bounce_ay,post_bounce_az,post_bounce_vx,post_bounce_vy,post_bounce_vz,impact_x,impact_y,impact_z,crease_x,crease_y,crease_z,drop_angle,stump_x,stump_y,stump_z,swing,deviation,swing_dist,six_dist,ground,date,season,striker_hand,non_striker_hand,bowler_hand,team_bat,team_bowl,delivery_type,match_day
1735,2,52,India (Women),Deepti Sharma,Karishma Ramharack,,21,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,20.4,1,1,0,569403,91.5,-5.5,1,0,,,Knuckleball,97.0,BACKFOOT PUSH,0,0,4,20,115,4,Outside Off stump,Good Length,0,0,2,0,0,0,0,0,44.15926879063808,0.9361002452699231,8.340608381886852,-0.605310338924058,2.03456620686844,-0.138253623715248,-0.919004630941598,-9.99219878067904,-17.9729710829823,0.526962407223183,-6.32718867080477,12.55045102955305,0.1880792645942856,0.5651402774345374,75.96311515575206,Attacked,Played,None,0.952972412109375,0.9823837280273438,5.873357,-0.051182,-0.359459421659646,0.0,-10.6,-16.0622169342162,1.34170921163366,1.34170921163366,-8.998249,0.374071,0.637435,-8.840804,0.359362,0.634428,-19.3940620767881,-10.06001752142003,0.4748131190091262,0.6237798231166112,-1.627314840983229,3.095531284658078,-1.69576104086494e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,L,R,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Jemimah Rodrigues,Karishma Ramharack,,21,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,20.5,1,1,0,569404,59.5,44.5,0,0,,,Knuckleball,97.0,BACKFOOT PUSH,0,0,5,20,115,4,Outside Off stump,Good Length,0,0,2,0,0,0,0,0,44.92029462257723,1.370580497743258,8.340621521030762,-0.6735076527156061,2.008512451723315,-0.140032263469167,-0.544630785258367,-9.51921776354367,-18.2041942509917,0.138572348568818,-6.14665283492885,14.08319663470961,0.2490243343406277,0.6398851957143985,81.08034592309701,Defended,Played,None,0.964302062988281,0.9368476867675781,5.089516,-0.44507,-0.364083885019835,0.0,-10.6,-15.6779937578689,0.721897252280416,0.721897252280416,-8.583525,-0.271311,0.675788,-8.840901,-0.258332,0.698917,-18.65727270134767,-10.06011760964557,-0.1956686883993642,0.7623808423198626,-1.041649326453694,2.200203375845998,-1.25248409970198e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,L,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Jemimah Rodrigues,Karishma Ramharack,,21,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,20.6,1,1,0,569405,97.5,-83.0,1,0,,,Knuckleball,106.0,BACKFOOT PULL SHOT,0,0,6,20,116,4,Outside Off stump,Good Length,0,0,2,0,0,0,0,0,46.38259950392732,0.2488216262145292,8.340805665520165,-0.6423450822523147,1.98840765344437,-0.144973904865578,-1.28273073493985,-9.64323083362316,-18.8466076325252,0.439294740682078,-6.13446079136194,12.33673885874249,0.191045796178533,0.6039589746611771,81.48926658132326,Attacked,Played,None,0.936618804931641,0.8723716735839844,5.648707,-0.091591,-0.376932152650503,0.0,-10.6,-16.940298110195,1.03598158846135,1.03598158846135,-8.095419,0.143484,0.605439,-8.8409,0.193598,0.65591,-18.02976647613583,-10.06016549581424,0.2775852858488504,0.6848743984316443,-2.168785323586908,2.164294134467402,-2.29978120887253e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,L,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Jemimah Rodrigues,Hayley Matthews,,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,21.1,1,1,0,569406,125.5,-13.5,1,0,,,Knuckleball,55.0,SWEEP SHOT,0,0,1,21,117,4,Outside Off stump,Good Length,1,0,2,0,0,0,0,0,48.15777704000282,2.073399929025084,8.341008089983134,-0.7440458702803198,2.128194611095672,-0.14895145435725,-0.746532537277477,-10.0133288994656,-19.3636890664426,0.0239337803507192,-6.5161700439246,14.63574447554769,0.3720906758354237,0.6176149937717998,65.43318148222761,Attacked,Edged,None,0.89996337890625,0.787261962890625,3.494557,-0.52835,-0.387273781328851,0.0,-10.6,-15.4108131788451,0.974991813670881,0.974991813670881,-7.456459,-0.471338,0.255695,-8.84088,-0.380111,0.527858,-18.59885365114519,-10.06006691694004,-0.2969397282334443,0.6951164336634872,-1.436608095679378,3.549273628543146,-1.76482578897203e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,L,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Deepti Sharma,Hayley Matthews,,22,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,21.2,1,1,0,569407,84.5,126.5,1,0,,,Knuckleball,97.0,BACKFOOT PUSH,0,0,2,21,118,4,Outside Off stump,Good Length,0,0,2,0,0,0,0,0,47.45547142072481,0.3918280718745671,8.340755453604245,-0.725885460501756,2.064871309471266,-0.149062588802902,-0.869702952870113,-10.2110732546855,-19.3781365443772,0.739587445843025,-6.42871956704595,15.28765238259832,0.3672725876653778,0.6546830495777788,71.47519867012905,Attacked,Played,None,0.951942443847656,0.933563232421875,5.305403,-0.069413,-0.387562730887545,0.0,-10.6,-15.3977223674718,1.64538858776176,1.64538858776176,-8.973937,0.407247,0.816674,-8.840759,0.391354,0.805187,-18.35332423739717,-10.06010095425367,0.5391319608888325,0.8738393243840735,-1.300800200574481,3.913741995955669,-1.41299363401657e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,L,R,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Jemimah Rodrigues,Hayley Matthews,,22,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,21.3,1,1,0,569408,-115.5,47.0,1,0,,,Knuckleball,51.0,FRONTFOOT COVERDRIVE,0,0,3,21,119,4,Outside Off stump,Good Length,0,0,2,0,0,0,0,0,47.514241,4.017016037480013,8.340953141942254,-0.7123666446237541,2.141978383704918,-0.144875835607181,-0.91475925767138,-10.0620584997023,-18.8338586289335,-0.167376769564895,-6.66726447229916,9.44934551955647,0.204247682960876,0.4216155395910728,52.81756264257332,Attacked,Played,None,0.951942443847656,0.8533172607421875,2.205125,-0.547605,-0.376677172578671,0.0,-10.6,-16.8897222135916,0.550284124249976,0.550284124249976,-8.573313,-0.524008,0.153795,-8.840858,-0.515122,0.190464,-19.49417533520391,-10.06008066562092,-0.4739302779509843,0.3243497291561004,-2.061489878183598,2.375268970149603,-2.74008445678830e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,L,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Deepti Sharma,Hayley Matthews,,22,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,21.4,1,1,0,569409,62.5,2.5,0,0,,,Knuckleball,49.0,FORWARD DEFENCE,0,0,4,21,119,4,Outside Off stump,Good Length,0,0,2,0,0,0,0,0,47.73474063368305,2.733304667816348,8.340741351315145,-0.6772439313569681,2.112966916648392,-0.147677274164381,-0.53940592049348,-10.605085614103,-19.1980456413695,0.870909577977781,-6.7121289429238,15.01238340203587,0.4134065717117873,0.5872100537475916,56.74085089096002,Attacked,Played,None,0.91021728515625,0.8209419250488281,3.620678,0.101191,-0.383960912827391,0.0,-10.6,-14.6969089370252,1.8552068335127,1.8552068335127,-7.764648,0.271453,0.355069,-8.840762,0.414254,0.55217,-19.27093539154655,-10.05988337793483,0.5813006824820596,0.7030335205318253,-0.7865036769583942,4.597043769017544,-9.54518113776807e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,L,R,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Deepti Sharma,Hayley Matthews,,22,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,21.5,1,1,0,569410,15.0,46.5,0,0,,,Knuckleball,50.0,BACKFOOT DEFENCE,0,0,5,21,119,4,Off stump,Good Length,0,0,2,0,0,0,0,0,48.07781280545873,1.46274622913694,8.3407061034243,-0.6753173371185444,2.10603082320114,-0.149951956401254,-1.11367195808842,-10.4539897280659,-19.493754332163,0.336678969176482,-6.60078648423696,19.75415666563129,0.5617508235120974,0.7076046671456834,59.96561772064277,Attacked,Missed,None,0.953269958496094,0.8725204467773438,4.355434,-0.184319,-0.097468771660815,0.0,-10.6,-13.0061419197687,2.03814258542922,2.03814258542922,-8.131882,0.199558,0.728375,-8.840762,0.31301,0.860813,-18.70663108499399,-10.06013613807309,0.5096135402633296,1.012546938144604,-1.922235358260681,7.916706755360904,-2.22692438489270e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,L,R,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Deepti Sharma,Hayley Matthews,,22,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,21.6,1,1,0,569411,23.5,42.0,0,0,,,Knuckleball,49.0,FORWARD DEFENCE,0,0,6,21,119,4,Outside Off stump,Good Length,0,0,2,0,0,0,0,0,48.07781280545873,0.8366244073516972,8.340897281939352,-0.6866278303826867,2.064097234536923,-0.149762624742042,-0.86840069915896,-10.1010939401873,-19.4691412164654,0.426929189881642,-6.4009234982301,12.53076101860311,0.3699217358473346,0.5469995565803129,55.05775990231347,Defended,Played,None,0.917083740234375,0.81610107421875,4.792025,-0.210928,-0.0973457060823272,0.0,-10.6,-15.7533242953836,1.34659501906157,1.34659501906157,-7.634335,-0.007158,0.449355,-8.84094,0.097911,0.565126,-18.19945705565073,-10.06010823360876,0.2048913198534927,0.6166976291260822,-1.417122744634757,3.629560061322029,-1.59641884629666e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,L,R,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Jemimah Rodrigues,Karishma Ramharack,,23,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,22.1,1,1,0,569412,162.0,-15.5,1,0,,,Knuckleball,55.0,SWEEP SHOT,0,0,1,22,120,4,Leg stump,Full Length,1,0,2,0,0,0,0,0,45.88771015820745,3.029822958175528,8.34068686828843,-0.6278956388128969,2.065038535973847,-0.144145014715538,-0.913644101146673,-9.45571086593874,-18.7388519130199,0.5094232910559,-6.28249798495569,14.62462451200927,0.304824135222164,0.6457604843677868,76.38165913295161,Attacked,Played,None,0.939949035644531,0.8155059814453125,2.892869,0.04961,-0.0936942595650996,0.0,-10.6,-15.5476240726005,1.20240524320871,1.20240524320871,-7.690052,0.090115,0.173773,-8.840872,0.179709,0.420037,-18.5345459181565,-10.06010182151043,0.2753166322507979,0.6179185923027875,-1.781875111058757,2.865050701413265,-3.32838393939921e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,L,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Deepti Sharma,Karishma Ramharack,,23,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,22.2,1,1,0,569413,40.5,39.0,0,0,,,Knuckleball,49.0,FORWARD DEFENCE,0,0,2,22,120,4,Outside Off stump,Good Length,0,0,2,0,0,0,0,0,47.5038937956198,2.181652725055051,8.34086633681693,-0.6988301753468893,2.034049728581216,-0.146480358949255,-0.965780491624792,-9.49209958075661,-19.0424466634031,0.248120369144639,-6.20982086579807,13.98135899644994,0.2981999717726054,0.6402290896216798,76.21436626599144,Defended,Played,None,0.913227081298828,0.8116035461425781,3.530616999999999,-0.251391,-0.0952122333170156,0.0,-10.6,-15.9678235013137,1.11547997749943,1.11547997749943,-7.678744,-0.170823,0.296719,-8.840712,-0.088803,0.504098,-18.06136231638761,-10.06006054643943,-0.00211172022625622,0.6609927369119358,-1.84963705167248,3.249562081597423,-2.26707994949873e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,L,R,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Deepti Sharma,Karishma Ramharack,,23,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,22.3,1,1,0,569414,95.0,56.5,0,0,,,Knuckleball,27.0,FORWARD PUSH,0,0,3,22,120,4,Middle stump,Full Length,0,0,2,0,0,0,0,0,46.32398249796489,5.766756337412727,8.340689641572492,-0.6413334630379814,2.107725853578597,-0.139493168971961,-1.23327772587597,-9.73411430918332,-18.134111966355,0.229143082983676,-6.68545861181351,14.15730758117006,0.08220264983507815,0.6499999999999998,99.27973501649215,Attacked,Played,None,0.9027099609375,0.8280029296875,1.008872,0.064528,-0.12952937118825,-0.0283891049782497,-10.6,-17.2274063680372,0.217685928834493,0.217685928834493,-7.736824,0.044797,0.490168,-8.840664,0.061788,0.110244,-20.23729374314842,-10.06018366576926,0.07727799078407797,0.2705488752740205,-3.002884049224749,0.0,-3.62888658995704e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,L,R,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Deepti Sharma,Karishma Ramharack,,23,4,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,22.4,1,1,0,569415,135.0,113.5,2,0,,,Knuckleball,36.0,CUT SHOT,0,0,4,22,122,4,Outside Off stump,Short of Good Length,0,0,2,0,0,0,0,0,46.85978809140739,0.2160014329021211,8.340911356707718,-0.6182224110087435,2.000857784706825,-0.146373576579615,-0.915482086357404,-9.84407276025416,-19.02856495535,0.901639211912062,-6.21280690168352,11.1961606879668,0.2351126705991787,0.5337640375398192,66.55333857105502,Attacked,Played,None,0.917381286621094,0.8970794677734375,5.652282,0.145014,-0.0951428247767498,0.0,-10.6,-16.7537889530886,1.36779777337145,1.36779777337145,-8.676855,0.497846,0.543412,-8.840662,0.511558,0.548713,-18.08180719621594,-10.06016513480908,0.6140549168890623,0.554588788842384,-1.357146121481084,1.954496086740644,-1.44051200659092e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,L,R,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Deepti Sharma,Karishma Ramharack,,23,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,22.5,1,1,0,569416,37.0,-4.0,0,0,,,Knuckleball,97.0,BACKFOOT PUSH,0,0,5,22,122,4,Outside Off stump,Good Length,0,0,2,0,0,0,0,0,48.42978333065975,-0.4702265403080153,8.340710549114537,-0.6214619304156062,1.999514616881697,-0.151210089711998,-1.03310513631861,-9.43447742460702,-19.6573116625597,0.701211112524075,-6.07699307349903,9.425869766807242,0.302531519723985,0.4615904713279871,48.98541872679957,Defended,Played,None,0.876171112060547,0.8904533386230469,5.508487,0.019018,-0.0982865583127985,0.0,-10.6,-16.8967771374345,1.70623840387616,1.70623840387616,-8.973379,0.471381,0.41516,-8.840886,0.457654,0.414859,-17.17882150496185,-10.06007791829606,0.5843804712417486,0.3915681088816122,-1.524962054009982,3.723212203467743,-1.52512259812139e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,L,R,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Deepti Sharma,Karishma Ramharack,,23,6,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,22.6,1,1,0,569417,75.0,-105.5,2,0,,,Knuckleball,35.0,LATE CUT,0,0,6,22,124,4,Off stump,Good Length,0,0,2,0,0,0,0,0,44.59129807081555,2.387527182227756,8.340619596537906,-0.6270551427549054,2.041914902142268,-0.140430462566065,-0.834348511283711,-9.8523248369119,-18.2559601335884,0.514283887008828,-6.33499124470976,12.74497108619522,0.2033545321938235,0.5781987518456732,76.39435955746863,Attacked,Played,None,0.959358215332031,0.9604454040527344,4.395528,-0.030915,-0.0912798006679421,0.0,-10.6,-16.194221286216,1.07842313725833,1.07842313725833,-9.379965,0.219139,0.605677,-8.840777,0.182521,0.558649,-19.13725900243645,-10.05996381629522,0.2654813603729847,0.6476748246392642,-1.562482229107518,2.19623980677953,-1.80919651343255e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,L,R,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Jemimah Rodrigues,Hayley Matthews,,24,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,23.1,1,1,0,569418,145.5,92.5,1,0,,,Knuckleball,58.0,BACKFOOT PULL SHOT,0,0,1,23,125,4,Outside Off stump,Short of Good Length,1,0,2,0,0,0,0,0,48.5671626342633,-0.752410838411529,8.340697219514109,-0.675213066256406,2.079288269100727,-0.152267159171316,-0.708147885300051,-9.9410397793267,-19.7947306922711,-0.0415144819031147,-6.36811091166846,12.93725844544217,0.3778340969084317,0.5757318127994231,58.5763622290703,Attacked,Played,None,0.917644500732422,0.8859329223632812,5.706433,-0.568049,-0.0989736534613556,0.0,-10.6,-15.9603113957827,1.17387976741538,1.17387976741538,-8.668684,-0.246349,0.650423,-8.840665,-0.233345,0.658207,-17.83336631214148,-10.06005763670646,-0.1407308345053602,0.676024650366458,-1.153201213345046,4.326689568349089,-1.21667847095897e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,L,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Deepti Sharma,Hayley Matthews,,24,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,23.2,1,1,0,569419,164.5,71.5,1,0,,,Knuckleball,52.0,BACKFOOT COVERDRIVE,0,0,2,23,126,4,Leg stump,Short of Good Length,0,0,2,0,0,0,0,0,46.955513,1.105205211694729,8.340989808116184,-0.7051534484960978,2.103564579383584,-0.145716627267126,-0.902454535099783,-9.85347956595914,-18.9431615447264,0.70493782104207,-6.38735202244548,14.37094869897573,0.4188685491697299,0.5857548845291305,55.97637776239658,Attacked,Played,None,0.917644500732422,0.9507293701171875,4.666446,-0.004926,-0.0947158077236319,0.0,-10.6,-14.6026133254121,1.80419873991433,1.80419873991433,-9.165087,0.466853,0.657548,-8.840643,0.425806,0.632745,-18.6333403091833,-10.06003238804944,0.5805377512169367,0.6976030333848128,-1.493962471932873,4.912195879246609,-1.69832643023222e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,L,R,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Jemimah Rodrigues,Hayley Matthews,,24,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,23.3,1,1,0,569420,82.0,-26.0,1,0,,,Knuckleball,40.0,FRONTFOOT FLICK,0,0,3,23,127,4,Outside Off stump,Good Length,0,0,2,0,0,0,0,0,47.0042688247695,-0.2240870526375432,8.340658333629136,-0.5991807525171584,2.0927794751867,-0.147028158382967,-0.889060589160131,-9.784062292074,-19.1136605897858,0.273928221596946,-6.3299986063423,14.36737423415413,0.3710937203272356,0.6176964356582202,65.54509331600947,Attacked,Played,None,0.950225830078125,0.9169235229492188,5.603755,-0.242985,-0.0955683029489288,0.0,-10.6,-15.2645928785213,1.24913954723196,1.24913954723196,-8.649066,0.104708,0.723175,-8.840824,0.120833,0.734679,-18.3236664068576,-10.0599320561651,0.2238158297386581,0.766482931093362,-1.474586153243293,3.857151208735996,-1.53846899031450e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,L,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Deepti Sharma,Hayley Matthews,,24,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,23.4,1,1,0,569421,82.0,-26.0,0,0,,,Knuckleball,105.0,LEFT ALONE,0,0,4,23,127,4,Off stump,Good Length,0,0,2,0,0,0,0,0,47.30573733910214,1.70594465685633,8.340589612137045,-0.6472454716058795,2.131830481382284,-0.147537359853151,-0.894008775296264,-9.93968895586324,-19.1798567809096,0.820936955633357,-6.47474333990393,12.96467587512583,0.3891206979301234,0.5414125465770838,52.29981219355024,Defended,Missed,None,0.921592712402344,0.9766387939453125,3.931808,0.168638,-0.0958992839045478,0.0,-10.6,-15.2268439864779,1.6305271813357,1.6305271813357,-999.9,-999.9,-999.9,-8.840733,0.461613,0.50203,-18.65367314235755,-10.05991619270012,0.5949568091493473,0.5975039425157007,-1.468690672246517,3.661199428277346,-1.75380067601368e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,L,R,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Deepti Sharma,Hayley Matthews,,24,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,23.5,1,1,0,569422,60.0,33.0,0,0,,,Knuckleball,49.0,FORWARD DEFENCE,0,0,5,23,127,4,Middle stump,Full Length,0,0,2,0,0,0,0,0,48.27829761482097,0.6587034109561031,8.34060031172666,-0.6622321216872677,2.078049790879442,-0.152020487918853,-1.06498101367398,-9.92461426469808,-19.7626634294509,0.413073716808132,-6.35876510667463,13.12879259421838,0.4049830422395813,0.5739441868855691,55.59332380887724,Defended,Played,None,0.909336090087891,0.8078269958496094,4.548435,-0.150891,-0.0988133171472543,0.0,-10.6,-15.6474952809591,1.44170139989284,1.44170139989284,-7.71471,0.053524,0.455097,-8.840918,0.159134,0.583906,-17.83591597323936,-10.06008831199355,0.2743294271012937,0.6595462762598835,-1.740705675515382,4.066749219086068,-1.99513702652654e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,L,R,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Deepti Sharma,Hayley Matthews,,24,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,23.6,1,1,0,569423,-156.0,-16.5,1,0,,,Knuckleball,55.0,SWEEP SHOT,0,0,6,23,128,4,Off stump,Full Length,0,0,2,0,0,0,0,0,43.0820809783627,4.417598665291425,8.340673572114536,-0.6830684493482303,2.158623335819895,-0.136062053624289,-0.396749354621276,-10.5552718671193,-17.6880669711576,0.749087307572928,-6.85345092065509,19.51680074860777,0.4999445415569336,0.6200264364179828,53.00951130700408,Attacked,Played,None,1.01217269897461,0.8420333862304688,3.579268,0.03625,-0.0884403348557879,0.0,-10.6,-11.9885384773707,1.99349946377612,1.99349946377612,-7.061189,0.132978,0.237156,-8.840861,0.432158,0.678322,-21.17944835849971,-10.0601226437499,0.6394438411270232,0.8439708097224132,-0.6655413567537952,7.015956217767831,-6.85843377860220e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,L,R,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Deepti Sharma,Karishma Ramharack,,25,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,24.1,1,1,0,569424,44.0,110.5,0,0,,,Knuckleball,97.0,BACKFOOT PUSH,0,0,1,24,128,4,Middle stump,Good Length,1,0,2,0,0,0,0,0,45.4679049578896,3.441596554992251,8.340695070017286,-0.6115708529814713,2.070354773745514,-0.139399620038888,-0.866617186977105,-9.58200731323882,-18.1219506050554,0.835923291718096,-6.35372774092001,11.98663502136536,0.2514090627810789,0.5231201804635784,63.32712079142888,Attacked,Played,None,0.925346374511719,0.88165283203125,3.264873,0.319344,-0.090609753025277,0.0,-10.6,-15.6550318256884,1.29146127446561,1.29146127446561,-8.222916,0.437619,0.301006,-8.840826,0.489111,0.386397,-19.32115017591017,-10.06012629596742,0.59126746682211,0.5059290448906099,-1.657176230712877,2.074886107826725,-2.06586459736634e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,L,R,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Deepti Sharma,Karishma Ramharack,,25,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,24.2,1,1,0,569425,164.0,93.0,1,0,,,Knuckleball,51.0,FRONTFOOT COVERDRIVE,0,0,2,24,129,4,Outside Off stump,Full Length,0,0,2,0,0,0,0,0,45.793366360266,2.563415491212595,8.34078165640646,-0.5782848341343929,2.066046961895194,-0.141025355069186,-0.912986842739936,-9.40092456774858,-18.3332961589942,0.571653920984329,-6.24329614499745,12.47731121890121,0.2537524802722628,0.5602480356936983,68.66195732682847,Attacked,Played,None,0.944961547851562,0.8458786010742188,3.666466,0.121513,-0.0916664807949711,0.0,-10.6,-15.8071509995856,1.41525809125737,1.41525809125737,-7.725011,0.241186,0.295201,-8.840909,0.342203,0.453884,-18.80597371528446,-10.06004557539753,0.4533261057713335,0.5660642355147003,-1.765274350307053,3.330236811708598,-2.14510938345310e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,L,R,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Jemimah Rodrigues,Karishma Ramharack,,25,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,24.3,1,1,0,569426,45.5,39.5,0,0,,,Knuckleball,49.0,FORWARD DEFENCE,0,0,3,24,129,4,Outside Off stump,Good Length,0,0,2,0,0,0,0,0,46.04032253985534,2.168992637832043,8.34071182024524,-0.621904006928795,2.043103209280455,-0.142125728108664,-0.712429515886382,-9.2189970165414,-18.4763446541264,0.236579311674455,-6.12799006680294,11.06998125439041,0.1909210409671291,0.5324780138615245,70.77959798251578,Defended,Played,None,0.942237854003906,0.844482421875,3.795476,-0.244756,-0.0923817232706318,0.0,-10.6,-16.6779995578533,0.480430143785415,0.480430143785415,-7.847546,-0.198954,0.302197,-8.840681,-0.170012,0.418655,-18.34896899456816,-10.06015292377634,-0.1342525315916494,0.5094186713842004,-1.412841080620149,0.9164181203687565,-1.70177910463601e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,L,R,India-Women,West-Indies-Women,Spin,1
