MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick,release_speed,initial_angle,release_x,release_y,release_z,pre_bounce_ax,pre_bounce_ay,pre_bounce_az,pre_bounce_vx,pre_bounce_vy,pre_bounce_vz,bounce_angle,cof,cor,pbr,shot_attacked,shot_played,shot_info,crease_reaction_time,interception_reaction_time,bounce_x,bounce_y,post_bounce_ax,post_bounce_ay,post_bounce_az,post_bounce_vx,post_bounce_vy,post_bounce_vz,impact_x,impact_y,impact_z,crease_x,crease_y,crease_z,drop_angle,stump_x,stump_y,stump_z,swing,deviation,swing_dist,six_dist,ground,date,season,striker_hand,non_striker_hand,bowler_hand,team_bat,team_bowl,delivery_type,match_day
1735,2,52,India (Women),Jemimah Rodrigues,Karishma Ramharack,,25,4,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Caught,WICKET,1,24.4,1,1,0,569427,96.5,-6.0,0,0,,,Knuckleball,55.0,SWEEP SHOT,0,0,4,24,129,5,Middle stump,Full Length,1,0,2,0,0,0,0,0,44.25099432697917,3.585755869619891,8.34077702162066,-0.6180911492092191,2.072673977298289,-0.137576117427196,-0.888095541435806,-9.51696052626224,-17.8848952655355,0.372874902905272,-6.3240822897207,9.479038577793585,0.300595638984564,0.4016902881405489,40.19397932262594,None,None,None,0.981468200683594,0.837158203125,3.357666,-0.040037,-0.0894244763276775,0.0,-10.6,-15.2145598621943,0.541144169156949,0.541144169156949,-7.328932,-0.017709,0.149418,-8.840755,0.036503,0.306903,-19.47354691110214,-10.06009522582639,0.08058443879424756,0.3565368437462038,-1.902811142856963,0.842646766330647,-3.08297720389453e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,L,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Richa Ghosh,Karishma Ramharack,,25,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,24.5,1,1,0,569428,33.0,135.5,0,0,,,Knuckleball,47.0,FRONTFOOT ON DRIVE,0,0,5,24,129,5,Middle stump,Full Length,2,0,2,0,0,0,0,0,44.47481459789836,3.495649120855649,8.340592487612128,-0.5897081025928719,2.079617981085827,-0.138307503607395,-1.0239100027765,-9.40259422341476,-17.9799754689613,0.2024639276229,-6.31660460479432,14.12506686240658,0.2823684697335903,0.600849642471855,71.89059939741924,Attacked,Played,None,0.972827911376953,0.8670272827148438,3.144185999999999,-0.097719,-0.0898998773448065,0.0,-10.6,-15.0819110685458,1.1517417859592,1.1517417859592,-7.88898,-0.023186,0.261392,-8.84068,0.050125,0.437836,-19.3570537877055,-10.05985200383316,0.1446561839532595,0.6019614357690857,-2.272606339133529,3.721807454491053,-2.84278583473685e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,L,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Richa Ghosh,Karishma Ramharack,,25,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,24.6,1,1,0,569429,99.0,2.0,0,0,,,Knuckleball,49.0,FORWARD DEFENCE,0,0,6,24,129,5,Off stump,Good Length,0,0,2,0,0,0,0,0,45.90475575790649,1.412007273630911,8.34098097011233,-0.5924754872849567,2.015960557224522,-0.142724194904154,-0.557318675565317,-9.53438160338486,-18.55414533754,0.341353749248966,-6.16165468572771,13.30980302806771,0.2676347679527519,0.6096454536033116,74.68334124522156,Defended,Played,None,0.947639465332031,0.82452392578125,4.757334,-0.217527,-0.0927707266877,0.0,-10.6,-15.8786596109659,0.877038463973489,0.877038463973489,-7.2802,-0.107664,0.425734,-8.840659,-0.020062,0.615436,-18.37083475854121,-10.05986113102027,0.04895149086276443,0.6904106680805326,-0.98826200830868,2.107458280695689,-1.12148935536134e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,L,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Deepti Sharma,Hayley Matthews,,26,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,25.1,1,1,0,569430,-8.0,63.5,0,0,,,Knuckleball,49.0,FORWARD DEFENCE,0,0,1,25,129,5,Off stump,Full Length,1,0,2,0,0,0,0,0,47.40678903435793,3.279662915191861,8.340806171987602,-0.6561605910621986,2.128309044884452,-0.147572603627375,-1.44718857131283,-10.4251795629444,-19.1844384715587,0.207255943257362,-6.70624631976252,14.59333815900416,0.3219110372189964,0.609184205723207,69.18652713658142,Defended,Played,None,0.908008575439453,0.819488525390625,2.944494000000001,-0.079048,-0.0959221923577936,0.0,-10.6,-15.6913384451879,0.798207015379137,0.798207015379137,-8.02662,-0.032571,0.263805,-8.840833,0.009184,0.430723,-19.2679408579863,-10.06007160554987,0.07210441159120363,0.6274639189061684,-2.870578765674338,2.293123158949905,-3.78024815043594e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,L,R,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Deepti Sharma,Hayley Matthews,,26,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,25.2,1,1,0,569431,138.0,114.5,1,0,,,Knuckleball,51.0,FRONTFOOT COVERDRIVE,0,0,2,25,130,5,Off stump,Full Length,0,0,2,0,0,0,0,0,46.89622051233794,-0.9315577249167565,8.340639366256426,-0.6692202842200138,2.053067635102145,-0.15031880483364,-0.803080334949453,-9.70978431106316,-19.5414446283732,0.590371566326629,-6.254305948308,14.06189404893066,0.4310999640507212,0.6065070567754093,57.86606211123928,Attacked,Played,None,0.961235046386719,0.9228744506835938,5.953877,-0.161552,-0.0977072231418661,0.0,-10.6,-15.1443049273627,1.5044303211865,1.5044303211865,-8.798158,0.311754,0.713847,-8.840841,0.316127,0.715135,-17.74744738609188,-10.06005127024695,0.4415687875052489,0.7139429123116523,-1.153939579287547,3.942680359219144,-1.16982057173979e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,L,R,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Richa Ghosh,Hayley Matthews,,26,3,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,25.3,1,1,0,569432,177.0,145.5,6,0,,,Knuckleball,95.0,SLOG SWEEP,0,0,3,25,136,5,Outside Off stump,Full Length,0,0,2,0,0,0,0,0,45.26004322965688,2.17935158348737,8.340600661298652,-0.7320329829460466,2.120238635914562,-0.140330809251265,-0.795575950589917,-9.86373044972083,-18.2430052026644,-0.0903421489127374,-6.44539086608918,15.41122154133465,0.3866709612185816,0.6080376458261958,62.53855075207121,Attacked,Played,None,0.971900939941406,0.8345260620117188,4.348175,-0.585297,-0.0912150260133222,0.0,-10.6,-14.2171095572472,0.725414855778786,0.725414855778786,-7.170614,-0.510513,0.392079,-8.840681,-0.424026,0.653704,-19.45869741466208,-10.05993587506097,-0.3602853268398881,0.7500764178131086,-1.676727400990034,3.204666169712687,-1.94879913012460e-01,8.00000000000000e+01,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,L,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Richa Ghosh,Hayley Matthews,,26,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,25.4,1,1,0,569433,-55.0,85.5,0,0,,,Knuckleball,49.0,FORWARD DEFENCE,0,0,4,25,136,5,Outside Off stump,Full Length,0,0,2,0,0,0,0,0,47.06714772670571,1.940953827722264,8.340715670540913,-0.6769256502943461,2.121468074311126,-0.145552216096351,-0.791223989749836,-9.91171298520195,-18.9217880925256,-0.0937367119265672,-6.45771355538886,15.45874972394975,0.3819617073939041,0.6358159482666161,67.17622150060201,Defended,Played,None,0.929580688476562,0.8213539123535156,3.966054,-0.537707,-0.0946089404626279,0.0,-10.6,-14.8469591423445,1.09274005221939,1.09274005221939,-7.541514,-0.430671,0.394727,-8.840711,-0.333754,0.62511,-18.84397918184653,-10.05984073864804,-0.2420645047067085,0.7663089155361659,-1.588092265065717,4.493229893203932,-1.89326266804669e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,L,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Richa Ghosh,Hayley Matthews,,26,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,25.5,1,1,0,569434,15.5,44.0,0,0,,,Knuckleball,49.0,FORWARD DEFENCE,0,0,5,25,136,5,Outside Off stump,Good Length,0,0,2,0,0,0,0,0,43.18344808162384,2.38170500837128,8.340968223847597,-0.7027529786530422,2.120709893575931,-0.134424133501555,-0.798032209103969,-10.0545899544101,-17.4751373552021,0.201599033932085,-6.51782117048544,16.06216753190336,0.3442120780080729,0.61019728551445,67.10838502636021,Defended,Played,None,0.939365386962891,0.9037971496582031,5.036465,-0.344545,-0.0873756867760105,0.0,-10.6,-13.8134095200979,1.18098407930474,1.18098407930474,-7.43383,-0.136889,0.575548,-8.840932,-0.01417,0.73792,-20.45434950521184,-10.0598734890801,0.09304692965967082,0.7860988550202135,-1.664300428589874,4.225693050035122,-2.43446993228358e+00,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,L,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Richa Ghosh,Hayley Matthews,,26,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,25.6,1,1,0,569435,-43.5,134.0,0,0,,,Knuckleball,84.0,FRONTFOOT OFF DRIVE,0,0,6,25,136,5,Middle stump,Full Length,0,0,2,0,0,0,0,0,59.17435592572468,-1.576954946705854,8.340885729050239,-0.7273318493625192,2.052532676745525,-0.182348731511171,-0.283805652956594,-8.85868813875217,-23.7053350964523,0.804555297475871,-6.00899649537172,10.14180254675954,0.2861562923771629,0.6225946844503575,74.77357342983734,Attacked,Played,None,0.723243713378906,0.6608734130859375,3.471227,-0.197228,-0.118526675482261,0.0,-10.6,-20.9144114027488,0.778973689362089,0.778973689362089,-7.936465,-0.14684,0.264232,-8.840966,-0.112803,0.387619,-14.22413168571955,-10.06019651113809,-0.06664334715257914,0.5226244776077391,-0.1663027400371699,0.1891768761468889,-1.99848908831317e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,L,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Deepti Sharma,Karishma Ramharack,,27,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,26.1,1,1,0,569436,16.0,-21.5,0,0,,,Knuckleball,27.0,FORWARD PUSH,0,0,1,26,136,5,Off stump,Full Length,1,0,2,0,0,0,0,0,46.1250480526778,2.674972881902395,8.340802413000517,-0.602351396938008,2.058050732651521,-0.14213259248942,-0.870583476296541,-9.69734177385073,-18.4772370236246,0.743090421926073,-6.3321416635226,12.48995944151334,0.3076950366293802,0.5386346828008686,60.02569875719227,Defended,Edged,None,0.946334838867188,0.8574600219726562,3.735317999999999,0.20267,-0.0923861851181228,0.0,-10.6,-15.3974924368275,1.72973366637936,1.72973366637936,-7.939983,0.385016,0.338916,-8.840914,0.487496,0.45618,-18.9165667488441,-10.06006519568141,0.6270718361744021,0.5560443034735152,-1.586049316412498,4.106661421220921,-1.94195681503176e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,L,R,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Deepti Sharma,Karishma Ramharack,,27,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,26.2,1,1,0,569437,-18.0,19.5,0,0,,,Knuckleball,49.0,FORWARD DEFENCE,0,0,2,26,136,5,Leg stump,Good Length,0,0,2,0,0,0,0,0,45.8756474927794,1.02367693923121,8.340803890630148,-0.6196065332217524,2.020486695183395,-0.143671403475917,-1.12586446453488,-9.73463002783153,-18.6772824518692,0.241647552057407,-6.22423513159274,11.79455618417985,0.2807561183696415,0.5361211474440987,62.34256027965065,Defended,Played,None,0.946323394775391,0.8627700805664062,5.117265,-0.197825,-0.0933864122593462,0.0,-10.6,-15.9806354129137,0.665489083950714,0.665489083950714,-7.883072,-0.074315,0.474332,-8.840873,-0.033616,0.538274,-18.43073644650907,-10.06008742054572,0.01853064664398801,0.5622588116029904,-2.051100029894783,1.643363052188337,-2.25999101062662e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,L,R,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Deepti Sharma,Karishma Ramharack,,27,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,26.3,1,1,0,569438,22.5,32.5,0,0,,,Knuckleball,49.0,FORWARD DEFENCE,0,0,3,26,136,5,Off stump,Good Length,0,0,2,0,0,0,0,0,47.17116361986713,1.536696998872729,8.34069254758234,-0.5923879500858328,1.999917285322922,-0.14729479253622,-0.962308448088499,-9.79604027996438,-19.1483230297086,0.380463178149908,-6.22818001862042,13.93819840509278,0.287110638251308,0.644451682303151,77.95668852034186,Defended,Played,None,0.931686401367188,0.819122314453125,4.411621,-0.096745,-0.095741615148543,0.0,-10.6,-16.1726117478245,1.12267741092438,1.12267741092438,-7.661991,0.043877,0.456142,-8.840643,0.126978,0.625926,-18.01762476295561,-10.06000536395571,0.2135732994114018,0.7410568573296556,-1.691077419765261,2.832737436600476,-1.95623235976449e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,L,R,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Deepti Sharma,Karishma Ramharack,,27,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,26.4,1,1,0,569439,-161.5,-9.5,1,0,,,Knuckleball,55.0,SWEEP SHOT,0,0,4,26,137,5,Middle stump,Full Length,0,0,2,0,0,0,0,0,47.80547666817335,0.7529710902359426,8.340852898916228,-0.5954446453197881,2.002004174451113,-0.148642916375123,-0.964624305049714,-9.59074482578697,-19.323579128766,0.353558805186878,-6.13926547795366,12.45005959539791,0.2298305840198041,0.612659228998955,78.91582594786284,Attacked,Played,None,0.867622375488281,0.7699356079101562,4.800781,-0.142676,-0.0966178956438301,0.0,-10.6,-17.0362861518104,0.716957226877807,0.716957226877807,-6.964119,-0.070578,0.365805,-8.840737,0.009601,0.600944,-17.62549522023573,-10.05999054124318,0.06216160695558035,0.6831517222903345,-1.632083728993803,1.361610948942175,-1.83811338751050e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,L,R,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Richa Ghosh,Karishma Ramharack,,27,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,26.5,1,1,0,569440,99.0,3.0,0,0,,,Knuckleball,40.0,FRONTFOOT FLICK,0,0,5,26,137,5,Outside Off stump,Good Length,0,0,2,0,0,0,0,0,51.19779165606811,-1.111057196941095,8.341053951742246,-0.6466156536684293,1.957948978673435,-0.159571869369631,-0.706356583698631,-8.90968628834028,-20.7443430180521,0.599545799343661,-5.8641687270449,12.65308243596774,0.323735972331225,0.6720383834847485,78.43216028958979,Defended,Played,None,0.846302032470703,0.8200836181640625,5.146778,-0.151102,-0.10372171509026,0.0,-10.6,-17.554371225705,0.925220350378098,0.925220350378098,-8.58835,0.044733,0.635849,-8.840897,0.05835,0.659681,-15.78494021660312,-10.06007963127232,0.1243784949120855,0.742684131530599,-0.9226822756845651,1.36155673163158,-1.01236740682558e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,L,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Richa Ghosh,Karishma Ramharack,,27,6,5 (WD),5,0,0,0,0,0,5,1,0,0,0,1,0,0,,,0,26.6,1,1,1,569441,99.0,3.0,5,0,,,Knuckleball,99.0,SCOOP,0,0,6,26,142,5,Outside Leg stump,Good Length,0,0,2,0,0,0,0,0,56.27845107601473,-3.616627966056489,8.340709682264546,-0.6456478032445524,1.830553766971421,-0.176606181443074,-0.900425505491021,-8.22513352743056,-22.9588035875996,1.23481283306497,-5.64802774472876,10.42575803971293,0.2767393841630543,0.6622745726400509,81.6672474797022,Attacked,Missed,None,0.779926300048828,0.8221664428710938,6.545523,0.074492,-0.114794017937998,0.0,-10.6,-20.3291504368984,1.62254376226487,1.62254376226487,-999.9,-999.9,-999.9,-8.840739,0.506124,0.663782,-13.82072088874841,-10.05987466255696,0.6068030096604758,0.7005064029938678,-0.7573183807672109,1.484690766237497,-7.47045667916719e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,L,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Richa Ghosh,Karishma Ramharack,,27,6,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,26.6,1,1,0,569442,-40.0,-153.5,4,0,,,Knuckleball,44.0,GLIDE,0,0,7,26,146,5,Outside Off stump,Good Length,0,0,2,0,0,0,0,0,48.69951885753981,0.5043563605239072,8.340945042381701,-0.6768463328164702,1.991592203781593,-0.152801095660148,-1.06711710896412,-9.16053157628767,-19.8641424358193,-0.291182523167292,-5.98280915628231,12.00112765607144,0.2771905529872236,0.6107845767845982,73.89863121896737,Attacked,Played,None,0.899059295654297,0.8728866577148438,4.292912,-0.630606,-0.0993207121790965,0.0,-10.6,-17.1900313048726,0.412776858607007,0.412776858607007,-9.147903,-0.548621,0.556648,-8.840944,-0.556132,0.52671,-16.76158585236635,-10.06008682760429,-0.5262200477076873,0.6250921445407921,-1.954222837480391,2.215376215830342,-2.63574602043710e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,L,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Deepti Sharma,Ashmini Munisar,,28,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,27.1,1,1,0,569443,-128.5,110.0,1,0,,,Knuckleball,97.0,BACKFOOT PUSH,0,0,1,27,147,5,Leg stump,Good Length,1,0,2,0,0,0,0,0,50.05166455703696,-2.003885805212123,8.340870122567917,-0.462908620637737,1.909638226877602,-0.157570413062489,-0.85010319962788,-9.474914173383,-20.4841536981236,0.417435529596047,-6.00548086382243,11.20294599337634,0.2330137952480426,0.6011661650593046,76.87354523409144,Attacked,Played,None,0.830280303955078,0.822601318359375,6.602467,-0.103571,-0.102420768490618,0.0,-10.6,-18.2283873542984,0.841462455967861,0.841462455967861,-8.334467,0.124701,0.628021,-8.840952,0.148775,0.644704,-16.33991881403532,-10.06012029151101,0.2070163614716593,0.6491763761487102,-1.103678073147359,1.475584667911258,-1.03268203866412e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,L,R,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Richa Ghosh,Ashmini Munisar,,28,2,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,27.2,1,1,1,569444,-128.5,110.0,1,0,,,Knuckleball,105.0,LEFT ALONE,0,0,2,27,148,5,Leg stump,Good Length,0,0,2,0,0,0,0,0,52.21331504475354,-0.298549119948291,8.340612116720404,-0.3775037387126864,1.954853105498345,-0.161979240855506,-0.668497462350952,-9.27872058421109,-21.0573013112157,0.632337797051617,-5.95995118924972,13.02284771511412,0.3587059355887497,0.6774559148512023,75.74779366880539,Attacked,Missed,None,0.833415985107422,0.8876495361328125,4.451948,0.152722,-0.105286506556079,0.0,-10.6,-17.457022350202,0.907818383318282,0.907818383318282,-999.9,-999.9,-999.9,-8.840919,0.322502,0.611273,-15.8033644461408,-10.06001554469754,0.3874026056052123,0.7311131040143275,-0.8656678869194092,1.256833581679401,-1.12522398481668e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,L,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Richa Ghosh,Ashmini Munisar,,28,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,27.2,1,1,0,569445,27.5,186.5,1,0,,,Knuckleball,97.0,BACKFOOT PUSH,0,0,3,27,149,5,Outside Off stump,Good Length,0,0,2,0,0,0,0,0,49.65199662715685,-1.712485679473055,8.340560216416254,-0.5088330253672233,1.910399546733085,-0.15719270518309,-0.729382258840469,-9.28962752663507,-20.4350516738018,0.369845080821335,-5.93475222128724,11.29187097600625,0.2930274876976514,0.5939961166829009,69.79666873267,Attacked,Played,None,0.883552551269531,0.8452377319335938,6.282741,-0.181918,-0.102175258369009,0.0,-10.6,-17.655037347134,0.632580608215414,0.632580608215414,-8.621074,-0.005885,0.609244,-8.840878,0.002223,0.61575,-16.19436561744465,-10.05985450867605,0.04738193292322398,0.6201225928335613,-0.9714663086864852,1.015173861031682,-9.79586156019005e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,L,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Deepti Sharma,Ashmini Munisar,,28,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,27.3,1,1,0,569446,-20.5,26.5,0,0,,,Knuckleball,49.0,FORWARD DEFENCE,0,0,4,27,149,5,Outside Leg stump,Good Length,0,0,2,0,0,0,0,0,49.89050761147912,-0.04091334461986662,8.340563155546285,-0.5243185438481182,1.928670554202274,-0.156265107588176,-0.490787713618858,-9.95957099578941,-20.3144639864629,0.376627736097979,-6.14014208630908,13.53461975944302,0.3390551427254917,0.6603802158321666,75.15151810227582,Defended,Played,None,0.881378173828125,0.7976875305175781,5.289302,-0.199944,-0.101572319932314,0.0,-10.6,-16.8447308522282,0.747266700847654,0.747266700847654,-7.821244,-0.063355,0.600049,-8.840808,-0.017133,0.710738,-16.81768838294313,-10.05996515655149,0.03852202832290189,0.7902001711485868,-0.6754611382769797,1.477957279551849,-7.28528416791108e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,L,R,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Deepti Sharma,Ashmini Munisar,,28,4,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,27.4,1,1,0,569447,-154.5,164.0,6,0,,,Knuckleball,95.0,SLOG SWEEP,0,0,5,27,155,5,Off stump,Full Length,0,1,3,0,0,0,0,0,50.37534571551729,0.3445009401382354,8.340718859110794,-0.4946711011187764,1.971609934272998,-0.156193140738049,-0.597059045754355,-9.39141120229714,-20.3051082959464,0.602053293405381,-6.02778636240439,10.68109227524362,0.2643553465859445,0.5573247277345881,67.16317450159377,Attacked,Played,None,0.85601806640625,0.745697021484375,4.368761,0.028986,-0.101525541479732,0.0,-10.6,-17.811520343432,0.864132559884764,0.864132559884764,-7.277327,0.106286,0.296249,-8.840957,0.183184,0.468851,-16.53407892319256,-10.06010550586425,0.243626950733036,0.5455978095195972,-0.8312410726792003,1.079206728161353,-9.61998511742109e-02,6.90000000000000e+01,KOTAMBI-STADIUM-VADODARA,2024-12-27,,L,R,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Deepti Sharma,Ashmini Munisar,,28,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,27.5,1,1,0,569448,86.5,-14.0,0,0,,,Knuckleball,36.0,CUT SHOT,0,0,6,27,155,5,Leg stump,Short of Good Length,0,0,3,0,0,0,0,0,52.19834285584526,-2.40180118229935,8.34057841279511,-0.5342896742002755,1.896831053246578,-0.164245747685366,-0.532383783372994,-9.63370767080734,-21.3519471990976,0.886959433732595,-6.05840191312947,11.72096003271935,0.3073208217736221,0.6262900825905183,73.21143021121556,Attacked,Played,None,0.826789855957031,0.8446998596191406,6.635147,0.007649,-0.106759735995488,0.0,-10.6,-18.2883697496559,1.40703450285206,1.40703450285206,-9.128827,0.453963,0.711639,-8.840871,0.431065,0.703206,-15.84076146568781,-10.06012993470075,0.5282904409983752,0.719669178057595,-0.4924762033833176,2.020745064218842,-4.81677505326906e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,L,R,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Deepti Sharma,Ashmini Munisar,,28,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,27.6,1,1,0,569449,-15.0,38.5,0,0,,,Knuckleball,49.0,FORWARD DEFENCE,0,0,7,27,155,5,Middle stump,Good Length,0,0,3,0,0,0,0,0,50.15897933941966,0.5459687963645385,8.34099246322052,-0.4906718048695489,1.918637626281235,-0.157126015957665,-0.751362205982398,-9.92884770559409,-20.4263820744965,0.442742530246014,-6.11177191160887,11.16489504610387,0.2100347760656722,0.5933227080324028,77.99492859829321,Defended,Played,None,0.857666015625,0.76300048828125,4.710849,-0.055997,-0.102131910372482,0.0,-10.6,-18.3729904131312,0.687690685412916,0.687690685412916,-7.64523,0.030497,0.412145,-8.84099,0.075986,0.540633,-16.65769380177739,-10.05982472611567,0.1226704629444324,0.6242749612615497,-1.095614698289177,0.9018545742844368,-1.30064527036161e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-27,,L,R,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Richa Ghosh,Afy Fletcher,,29,1,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,28.1,1,1,0,569450,-8.0,238.5,6,0,,,Knuckleball,13.0,LOFTED STRAIGHT,0,0,1,28,161,5,Off stump,Full Length,1,0,3,0,0,0,0,0,45.46744749491873,4.250426502421391,8.340700020581483,-0.4557749701088792,1.880388387882462,-0.140086006266513,-0.211236609266827,-10.3196056766208,-18.2111808146466,0.457499361803893,-6.34770032006648,14.85379517287415,0.2795699173538556,0.6394787386555432,77.96481906294594,Attacked,Played,None,0.959381103515625,0.8493003845214844,3.775921,-0.04644,-0.0910559040732332,0.0,-10.6,-15.3053284452127,-0.255736766209729,-0.255736766209729,-7.629828,-0.069017,0.355014,-8.840813,-0.089489,0.571086,-19.21654254560348,-10.06012630416021,-0.1102534687531594,0.7208567127134842,-0.308828889187784,-2.396342060995372,-2.67544324699855e-02,7.60000000000000e+01,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,L,R,India-Women,West-Indies-Women,Spin,1
1735,2,52,India (Women),Richa Ghosh,Afy Fletcher,,29,2,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,28.2,1,1,0,569451,187.0,138.0,6,0,,,Knuckleball,95.0,SLOG SWEEP,0,0,2,28,167,5,Middle stump,Full Length,0,0,3,0,0,0,0,0,42.47266201151137,5.461638536403029,8.3408368886796,-0.6908112381563519,1.889531155915618,-0.13114888079907,-0.177731232848072,-10.6062712099066,-17.0493545038791,0.223018090969123,-6.51333808842168,16.09089977958059,0.4204069514295405,0.5651986994309295,52.73910977168537,Attacked,Played,None,1.05952835083008,0.8945960998535156,4.314221,-0.461179,-0.0852467725193953,0.0,-10.6,-12.7618749687289,0.278050700353073,0.278050700353073,-7.14483,-0.430554,0.384672,-8.840729,-0.393041,0.627352,-20.90827823568444,-10.05995706109087,-0.3658024273765514,0.6826535243801174,-0.3493681666669423,0.4987122064794249,-4.05274738177496e-02,8.30000000000000e+01,KOTAMBI-STADIUM-VADODARA,2024-12-27,,R,L,R,India-Women,West-Indies-Women,Spin,1
