MatchID,HawkeyeID
416, 13288607242335
417, 13288866796418
418, 13289039898867
419, 13289490448693
420, 13289663853284
421, 13289837179102
424, 13290181311355
425, 13290354143841
426, 13290440625168
422, 13290838587046
427, 13299253690057
428, 13299512638233
429, 13299685274523
430, 13299944840163
431, 13300117631732
636, 13308153194853
637, 13308421662088
638, 13308584619431
639, 13308844210044
640, 13309189373728
641, 13309362654636
642, 13309524050930
643, 13309774466666
644, 13309949672842
726, 13317224945965
727, 13317397841340
728, 13317568537021
729, 13317810030358
730, 13317980527734
731, 13318241938233
732, 13318499127340
744, 13318760641787
733, 13319017446902
734, 13319298330833
735, 13319470867371
736, 13319730207544
740, 13320387790686
741, 13321060148049
742, 13322095374323
743, 13322787102478
737, 13323512583821
738, 13323685769288
739, 13323943940433
1162, 13339842860997
1163, 13340014726352
1164, 13340274172117
1165, 13345218219467
1166, 13345477366471
1167, 13345650347817
1168, 13345909270840
1169, 13346082443028
1170, 13349451671648
1171, 13349711578682
1172, 13349970611714
1173, 13350627225448
1174, 13351318403527
1175, 13352441696389
1176, 13353132713745
1177, 13354256307986
1565, 13371190451590
1566, 13371885097789
1567, 13372693269120
1568, 13372954025963
1569, 13373212587628
1570, 13373610336646
1571, 13374214432635
1572, 13374905688603
1573, 13382026073188
1574, 13382026073188
1575, 13382544438383
1576, 13382802067879
1577, 13382975708080
1578, 13383301309571
1579, 13383560118342
