,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,176,1,1,India,K L Rahul,Tim Southee,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.1,1,1,0,79378,-87.00,11.00,0,0,,39,ANGLED IN,16,BACKFOOT SQUARE DRIVE,0,0,1,0,0,0,Outside Off stump,Short of Good Length,1,0,0,0,0,0,0,0
1,2,176,1,1,India,K L Rahul,Tim Southee,,1,2,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0.2,1,1,0,79379,-169.00,-14.00,4,0,,42,OUTSWINGER,36,CUT SHOT,0,0,2,0,4,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
2,3,176,1,1,India,K L Rahul,Tim Southee,,1,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.3,1,1,0,79380,-44.00,57.00,1,0,,42,OUTSWINGER,84,FRONTFOOT OFF DRIVE,0,0,3,0,5,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
3,4,176,1,1,India,Sanju Samson,Tim Southee,,1,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.4,1,1,0,79381,59.00,-10.00,1,0,,42,OUTSWINGER,97,BACKFOOT PUSH,0,0,4,0,6,0,Off stump,Short of Good Length,0,0,0,0,0,0,0,0
4,5,176,1,1,India,K L Rahul,Tim Southee,,1,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.5,1,1,0,79382,13.00,-12.00,1,0,,39,ANGLED IN,58,BACKFOOT PULL SHOT,0,0,5,0,7,0,Outside Off stump,Short Length,0,0,0,0,0,0,0,0
5,6,176,1,1,India,Sanju Samson,Tim Southee,,1,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.6,1,1,0,79383,110.50,-27.00,1,0,,39,ANGLED IN,54,LEG GLANCE,0,0,6,0,8,0,Off stump,Short of Good Length,0,0,0,0,0,0,0,0
6,1,176,1,1,India,Sanju Samson,Scott Kuggeleijn,,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.1,1,1,0,79384,-73.00,-11.50,0,0,,39,ANGLED IN,59,FRONTFOOT SQUARE DRIVE,0,0,1,1,8,0,Outside Off stump,Good Length,1,0,0,0,0,0,0,0
7,2,176,1,1,India,Sanju Samson,Scott Kuggeleijn,,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.2,1,1,0,79385,-73.00,-11.50,0,0,,42,OUTSWINGER,51,FRONTFOOT COVERDRIVE,0,0,2,1,8,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
8,3,176,1,1,India,Sanju Samson,Scott Kuggeleijn,,2,3,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Caught,WICKET,1,1.3,1,1,0,79386,-44.00,31.50,0,0,,39,ANGLED IN,51,FRONTFOOT COVERDRIVE,0,0,3,1,8,1,Outside Off stump,Good Length,1,0,0,0,0,0,0,0
9,4,176,1,1,India,Rohit Sharma,Scott Kuggeleijn,,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.4,1,1,0,79387,-14.00,-21.50,0,0,,39,ANGLED IN,50,BACKFOOT DEFENCE,0,0,4,1,8,1,Outside Off stump,Short of Good Length,2,0,0,0,0,0,0,0
10,5,176,1,1,India,Rohit Sharma,Scott Kuggeleijn,,2,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.5,1,1,0,79388,10.50,24.50,0,0,,39,ANGLED IN,50,BACKFOOT DEFENCE,0,0,5,1,8,1,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
11,6,176,1,1,India,Rohit Sharma,Scott Kuggeleijn,,2,6,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,1.6,1,1,0,79389,-141.00,46.00,2,0,,39,ANGLED IN,51,FRONTFOOT COVERDRIVE,0,0,6,1,10,1,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
12,1,176,1,1,India,K L Rahul,Tim Southee,,3,1,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,2.1,1,1,0,79390,-184.00,114.50,6,0,,42,OUTSWINGER,15,LOFTED COVER DRIVE,0,0,1,2,16,1,Outside Off stump,Good Length,1,0,0,0,0,0,0,0
13,2,176,1,1,India,K L Rahul,Tim Southee,,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.2,1,1,0,79391,93.50,18.00,0,0,,39,ANGLED IN,40,FRONTFOOT FLICK,0,0,2,2,16,1,Off stump,Short of Good Length,0,0,0,0,0,0,0,0
14,3,176,1,1,India,K L Rahul,Tim Southee,,3,3,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,2.3,1,1,0,79392,-198.00,-22.50,4,0,,38,STRAIGHT BALL,16,BACKFOOT SQUARE DRIVE,0,0,3,2,20,1,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
15,4,176,1,1,India,K L Rahul,Tim Southee,,3,4,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,2.4,1,1,0,79393,185.00,-32.50,4,0,,39,ANGLED IN,58,BACKFOOT PULL SHOT,0,0,4,2,24,1,Outside Off stump,Short Length,0,0,0,0,0,0,0,0
16,5,176,1,1,India,K L Rahul,Tim Southee,,3,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,2.5,1,1,0,79394,44.00,-48.00,1,0,,39,ANGLED IN,54,LEG GLANCE,0,0,5,2,25,1,,Good Length,0,0,0,0,0,0,0,0
17,6,176,1,1,India,Rohit Sharma,Tim Southee,,3,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.6,1,1,0,79395,-56.50,108.50,0,0,,39,ANGLED IN,84,FRONTFOOT OFF DRIVE,0,0,6,2,25,1,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
18,1,176,1,1,India,K L Rahul,Scott Kuggeleijn,,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.1,1,1,0,79396,57.00,4.50,0,0,,39,ANGLED IN,49,FORWARD DEFENCE,0,0,1,3,25,1,Off stump,Good Length,1,0,0,0,0,0,0,0
19,2,176,1,1,India,K L Rahul,Scott Kuggeleijn,,4,2,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,3.2,1,1,0,79397,144.50,-33.50,2,0,,39,ANGLED IN,40,FRONTFOOT FLICK,0,0,2,3,27,1,Off stump,Full Length,0,0,0,0,0,0,0,0
20,3,176,1,1,India,K L Rahul,Scott Kuggeleijn,,4,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,3.3,1,1,0,79398,129.00,-11.00,1,0,,39,ANGLED IN,40,FRONTFOOT FLICK,0,0,3,3,28,1,Off stump,Short of Good Length,0,0,0,0,0,0,0,0
21,4,176,1,1,India,Rohit Sharma,Scott Kuggeleijn,,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.4,1,1,0,79399,129.00,-11.00,0,0,,37,NIPPED AWAY,49,FORWARD DEFENCE,0,0,4,3,28,1,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
22,5,176,1,1,India,Rohit Sharma,Scott Kuggeleijn,,4,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,3.5,1,1,0,79400,-63.00,-105.00,1,0,,39,ANGLED IN,44,GLIDE,0,0,5,3,29,1,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
23,6,176,1,1,India,K L Rahul,Scott Kuggeleijn,,4,6,5 (WD),5,0,0,0,0,0,5,1,0,0,0,1,0,0,,,0,3.6,1,1,1,79401,-63.00,-105.00,5,0,,39,ANGLED IN,58,BACKFOOT PULL SHOT,0,0,6,3,34,1,Leg stump,Short Length,0,0,0,0,0,0,0,0
24,7,176,1,1,India,K L Rahul,Scott Kuggeleijn,,4,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.6,1,1,0,79402,55.00,28.50,0,0,,39,ANGLED IN,49,FORWARD DEFENCE,0,0,7,3,34,1,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
25,1,176,1,1,India,Rohit Sharma,Hamish Bennett,,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.1,1,1,0,79403,67.50,16.00,0,0,,39,ANGLED IN,49,FORWARD DEFENCE,0,0,1,4,34,1,Outside Off stump,Good Length,1,0,0,0,0,0,0,0
26,2,176,1,1,India,Rohit Sharma,Hamish Bennett,,5,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,4.2,1,1,0,79404,67.50,16.00,1,0,,39,ANGLED IN,27,FORWARD PUSH,0,0,2,4,35,1,Off stump,Good Length,0,0,0,0,0,0,0,0
27,3,176,1,1,India,K L Rahul,Hamish Bennett,,5,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,4.3,1,1,0,79405,74.50,-19.00,1,0,,39,ANGLED IN,40,FRONTFOOT FLICK,0,0,3,4,36,1,Middle stump,Short of Good Length,0,0,0,0,0,0,0,0
28,4,176,1,1,India,Rohit Sharma,Hamish Bennett,,5,4,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,4.4,1,1,0,79406,139.50,-31.50,2,0,,39,ANGLED IN,40,FRONTFOOT FLICK,0,0,4,4,38,1,Outside Leg stump,Full Length,0,0,0,0,0,0,0,0
29,5,176,1,1,India,Rohit Sharma,Hamish Bennett,,5,5,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,4.5,1,1,0,79407,148.00,14.00,2,0,,39,ANGLED IN,46,FRONTFOOT PULL SHOT,0,0,5,4,40,1,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
30,6,176,1,1,India,Rohit Sharma,Hamish Bennett,,5,6,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,4.6,1,1,0,79408,95.50,-143.50,4,0,,47,SLOWER BALL,57,HOOK SHOT,0,0,6,4,44,1,Outside Off stump,Short Length,0,0,0,0,0,0,0,0
31,1,176,1,1,India,K L Rahul,Scott Kuggeleijn,,6,1,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,5.1,1,1,0,79409,154.50,-72.00,6,0,,39,ANGLED IN,58,BACKFOOT PULL SHOT,0,0,1,5,50,1,Off stump,Short of Good Length,1,1,1,0,1,0,0,0
32,2,176,1,1,India,K L Rahul,Scott Kuggeleijn,,6,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,5.2,1,1,0,79410,134.00,16.50,1,0,,39,ANGLED IN,40,FRONTFOOT FLICK,0,0,2,5,51,1,Leg stump,Short of Good Length,0,0,1,0,0,0,0,0
33,3,176,1,1,India,Rohit Sharma,Scott Kuggeleijn,,6,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,5.3,1,1,0,79411,-13.50,21.50,0,0,,39,ANGLED IN,40,FRONTFOOT FLICK,0,0,3,5,51,1,Off stump,Good Length,0,0,1,0,0,0,0,0
34,4,176,1,1,India,Rohit Sharma,Scott Kuggeleijn,,6,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,5.4,1,1,0,79412,-95.50,21.50,0,0,,39,ANGLED IN,89,STEP DOWN COVER DRIVE,0,0,4,5,51,1,Outside Off stump,Good Length,0,0,1,0,0,0,0,0
35,5,176,1,1,India,Rohit Sharma,Scott Kuggeleijn,,6,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,5.5,1,1,0,79413,128.00,-36.00,1,0,,8,OFF CUTTER,46,FRONTFOOT PULL SHOT,0,0,5,5,52,1,Outside Off stump,Short of Good Length,0,0,1,0,0,0,0,0
36,6,176,1,1,India,K L Rahul,Scott Kuggeleijn,,6,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,5.6,1,1,0,79414,-40.00,99.50,1,0,,8,OFF CUTTER,6,BACKFOOT OFF DRIVE,0,0,6,5,53,1,Outside Off stump,Short of Good Length,0,0,1,0,0,0,0,0
37,1,176,1,1,India,K L Rahul,Ish Sodhi,,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,6.1,1,1,0,79415,-40.00,60.50,0,0,,24,LEG SPIN,84,FRONTFOOT OFF DRIVE,0,0,1,6,53,1,Outside Off stump,Full Length,1,0,1,0,0,0,0,0
38,2,176,1,1,India,K L Rahul,Ish Sodhi,,7,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,6.2,1,1,0,79416,-63.00,-17.00,0,0,,26,FLIPPER,36,CUT SHOT,0,0,2,6,53,1,Outside Off stump,Short of Good Length,0,0,1,0,0,0,0,0
39,3,176,1,1,India,K L Rahul,Ish Sodhi,,7,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,6.3,1,1,0,79417,-63.50,-36.00,0,0,,24,LEG SPIN,36,CUT SHOT,0,0,3,6,53,1,Outside Off stump,Short of Good Length,0,0,1,0,0,0,0,0
40,4,176,1,1,India,K L Rahul,Ish Sodhi,,7,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,6.4,1,1,0,79418,144.00,26.50,1,0,,24,LEG SPIN,40,FRONTFOOT FLICK,0,0,4,6,54,1,Middle stump,Good Length,0,0,1,0,0,0,0,0
41,5,176,1,1,India,Rohit Sharma,Ish Sodhi,,7,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,6.5,1,1,0,79419,-73.50,-22.00,0,0,,24,LEG SPIN,36,CUT SHOT,0,0,5,6,54,1,Outside Off stump,Short of Good Length,0,0,1,0,0,0,0,0
42,6,176,1,1,India,Rohit Sharma,Ish Sodhi,,7,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,6.6,1,1,0,79420,-145.00,23.50,1,0,,24,LEG SPIN,36,CUT SHOT,0,0,6,6,55,1,Outside Off stump,Short of Good Length,0,0,1,0,0,0,0,0
43,1,176,1,1,India,Rohit Sharma,Mitchell Santner,,8,1,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,7.1,1,1,0,79421,-156.00,31.50,2,0,,10,ORTHODOX,36,CUT SHOT,0,0,1,7,57,1,Outside Off stump,Short of Good Length,1,0,1,0,0,0,0,0
44,2,176,1,1,India,Rohit Sharma,Mitchell Santner,,8,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,7.2,1,1,0,79422,-156.00,31.50,1,0,,10,ORTHODOX,52,BACKFOOT COVERDRIVE,0,0,2,7,58,1,Outside Off stump,Short of Good Length,0,0,1,0,0,0,0,0
45,3,176,1,1,India,K L Rahul,Mitchell Santner,,8,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,7.3,1,1,0,79423,46.50,179.50,1,0,,10,ORTHODOX,101,BACKFOOT ON DRIVE,0,0,3,7,59,1,Outside Off stump,Short of Good Length,0,0,1,0,0,0,0,0
46,4,176,1,1,India,Rohit Sharma,Mitchell Santner,,8,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,7.4,1,1,0,79424,-151.50,26.00,1,0,,10,ORTHODOX,36,CUT SHOT,0,0,4,7,60,1,Outside Off stump,Short of Good Length,0,0,1,0,0,0,0,0
47,5,176,1,1,India,K L Rahul,Mitchell Santner,,8,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,7.5,1,1,0,79425,-136.50,36.50,1,0,,10,ORTHODOX,27,FORWARD PUSH,0,0,5,7,61,1,Outside Off stump,Good Length,0,0,1,0,0,0,0,0
48,6,176,1,1,India,Rohit Sharma,Mitchell Santner,,8,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,7.6,1,1,0,79426,141.00,26.50,1,0,,23,ARM BALL,40,FRONTFOOT FLICK,0,0,6,7,62,1,Outside Off stump,Short of Good Length,0,0,1,0,0,0,0,0
49,1,176,1,1,India,Rohit Sharma,Ish Sodhi,,9,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,8.1,1,1,0,79427,136.00,7.50,1,0,,24,LEG SPIN,37,STEP DOWN FLICK,0,0,1,8,63,1,Leg stump,Good Length,1,0,1,0,0,0,0,0
50,2,176,1,1,India,K L Rahul,Ish Sodhi,,9,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,8.2,1,1,0,79428,-14.50,60.50,0,0,,24,LEG SPIN,27,FORWARD PUSH,0,0,2,8,63,1,Outside Off stump,Good Length,0,0,1,0,0,0,0,0
51,3,176,1,1,India,K L Rahul,Ish Sodhi,,9,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,8.3,1,1,0,79429,-142.50,51.00,1,0,,26,FLIPPER,51,FRONTFOOT COVERDRIVE,0,0,3,8,64,1,Off stump,Good Length,0,0,1,0,0,0,0,0
52,4,176,1,1,India,Rohit Sharma,Ish Sodhi,,9,4,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,8.4,1,1,0,79430,-140.00,-110.00,4,0,,24,LEG SPIN,36,CUT SHOT,0,0,4,8,68,1,Outside Off stump,Short of Good Length,0,0,1,0,0,0,0,0
53,5,176,1,1,India,Rohit Sharma,Ish Sodhi,,9,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,8.5,1,1,0,79431,101.50,20.50,1,0,,24,LEG SPIN,27,FORWARD PUSH,0,0,5,8,69,1,Leg stump,Good Length,0,0,1,0,0,0,0,0
54,6,176,1,1,India,K L Rahul,Ish Sodhi,,9,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,8.6,1,1,0,79432,6.50,62.50,0,0,,24,LEG SPIN,97,BACKFOOT PUSH,0,0,6,8,69,1,Leg stump,Good Length,0,0,1,0,0,0,0,0
55,1,176,1,1,India,Rohit Sharma,Mitchell Santner,,10,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,9.1,1,1,0,79433,146.50,22.00,1,0,,10,ORTHODOX,55,SWEEP SHOT,0,0,1,9,70,1,Outside Off stump,Good Length,1,0,1,0,0,0,0,0
56,2,176,1,1,India,K L Rahul,Mitchell Santner,,10,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,9.2,1,1,0,79434,-134.00,55.50,1,0,,10,ORTHODOX,52,BACKFOOT COVERDRIVE,0,0,2,9,71,1,Outside Off stump,Short of Good Length,0,0,1,0,0,0,0,0
57,3,176,1,1,India,Rohit Sharma,Mitchell Santner,,10,3,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,9.3,1,1,0,79435,-136.50,85.50,2,0,,10,ORTHODOX,51,FRONTFOOT COVERDRIVE,0,0,3,9,73,1,Outside Off stump,Full Length,0,0,1,0,0,0,0,0
58,4,176,1,1,India,Rohit Sharma,Mitchell Santner,,10,4,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,9.4,1,1,0,79436,177.00,123.50,6,0,,10,ORTHODOX,58,BACKFOOT PULL SHOT,0,0,4,9,79,1,Outside Off stump,Short of Good Length,0,0,1,0,0,0,0,0
59,5,176,1,1,India,Rohit Sharma,Mitchell Santner,,10,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,9.5,1,1,0,79437,-99.00,136.50,1,0,,10,ORTHODOX,84,FRONTFOOT OFF DRIVE,0,0,5,9,80,1,Outside Off stump,Full Length,0,0,1,0,0,0,0,0
60,6,176,1,1,India,K L Rahul,Mitchell Santner,,10,6,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,9.6,1,1,0,79438,-84.00,-141.00,4,0,,10,ORTHODOX,44,GLIDE,0,0,6,9,84,1,Outside Off stump,Full Length,0,0,1,0,0,0,0,0
