,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
61,1,176,1,1,India,Rohit Sharma,Ish Sodhi,,11,1,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,10.1,1,1,0,79439,-1.50,221.50,6,0,,24,LEG SPIN,69,STEP DOWN LOFTED STRAIGHT DRIVE,0,0,1,10,90,1,Off stump,Good Length,1,0,1,0,0,0,0,0
62,2,176,1,1,India,Rohit Sharma,Ish Sodhi,,11,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,10.2,1,1,0,79440,-129.50,62.00,1,0,,24,LEG SPIN,52,BACKFOOT COVERDRIVE,0,0,2,10,91,1,Outside Off stump,Short of Good Length,0,0,1,0,0,0,0,0
63,3,176,1,1,India,K L Rahul,Ish Sodhi,,11,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,10.3,1,1,0,79441,-32.00,-11.00,0,0,,28,GOOGLY,36,CUT SHOT,0,0,3,10,91,1,Outside Off stump,Good Length,0,0,1,0,0,0,0,0
64,4,176,1,1,India,K L Rahul,Ish Sodhi,,11,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,10.4,1,1,0,79442,71.50,152.50,1,0,,26,FLIPPER,58,BACKFOOT PULL SHOT,0,0,4,10,92,1,Outside Off stump,Short of Good Length,0,0,1,0,0,0,0,0
65,5,176,1,1,India,Rohit Sharma,Ish Sodhi,,11,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,10.5,1,1,0,79443,-131.50,55.50,1,0,,24,LEG SPIN,36,CUT SHOT,0,0,5,10,93,1,Outside Off stump,Good Length,0,0,1,0,0,0,0,0
66,6,176,1,1,India,K L Rahul,Ish Sodhi,,11,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,10.6,1,1,0,79444,123.50,71.50,1,0,,24,LEG SPIN,40,FRONTFOOT FLICK,0,0,6,10,94,1,Leg stump,Good Length,0,0,1,0,0,0,0,0
67,1,176,1,1,India,K L Rahul,Hamish Bennett,,12,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,11.1,1,1,0,79445,81.50,154.50,1,0,,39,ANGLED IN,101,BACKFOOT ON DRIVE,0,0,1,11,95,1,Outside Off stump,Short of Good Length,1,0,1,0,0,0,0,0
68,2,176,1,1,India,Rohit Sharma,Hamish Bennett,,12,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,11.2,1,1,0,79446,-60.50,-94.50,1,0,,47,SLOWER BALL,15,LOFTED COVER DRIVE,0,0,2,11,96,1,Outside Off stump,Full Length,0,0,1,0,0,0,0,0
69,3,176,1,1,India,K L Rahul,Hamish Bennett,,12,3,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Caught,WICKET,1,11.3,1,1,0,79447,-54.50,30.00,0,0,,39,ANGLED IN,40,FRONTFOOT FLICK,0,0,3,11,96,2,Leg stump,Short of Good Length,1,0,1,0,0,0,0,0
70,4,176,1,1,India,Shreyas Iyer,Hamish Bennett,,12,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,11.4,1,1,0,79448,-91.00,22.00,0,0,,39,ANGLED IN,50,BACKFOOT DEFENCE,0,0,4,11,96,2,Off stump,Short of Good Length,2,0,1,0,0,0,0,0
71,5,176,1,1,India,Shreyas Iyer,Hamish Bennett,,12,5,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,11.5,1,1,0,79449,163.00,-51.00,4,0,,39,ANGLED IN,40,FRONTFOOT FLICK,0,0,5,11,100,2,Leg stump,Good Length,0,1,2,0,0,1,0,0
72,6,176,1,1,India,Shreyas Iyer,Hamish Bennett,,12,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,11.6,1,1,0,79450,-147.00,42.50,1,0,,39,ANGLED IN,51,FRONTFOOT COVERDRIVE,0,0,6,11,101,2,Outside Off stump,Good Length,0,0,2,0,0,0,0,0
73,1,176,1,1,India,Shreyas Iyer,Mitchell Santner,,13,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,12.1,1,1,0,79451,-76.50,-13.50,0,0,,10,ORTHODOX,49,FORWARD DEFENCE,0,0,1,12,101,2,Outside Off stump,Good Length,1,0,2,0,0,0,0,0
74,2,176,1,1,India,Shreyas Iyer,Mitchell Santner,,13,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,12.2,1,1,0,79452,-81.00,-24.50,0,0,,10,ORTHODOX,49,FORWARD DEFENCE,0,0,2,12,101,2,Off stump,Good Length,0,0,2,0,0,0,0,0
75,3,176,1,1,India,Shreyas Iyer,Mitchell Santner,,13,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,12.3,1,1,0,79453,-52.50,27.00,0,0,,10,ORTHODOX,49,FORWARD DEFENCE,0,0,3,12,101,2,Leg stump,Good Length,0,0,2,0,0,0,0,0
76,4,176,1,1,India,Shreyas Iyer,Mitchell Santner,,13,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,12.4,1,1,0,79454,-65.50,-26.00,0,0,,10,ORTHODOX,36,CUT SHOT,0,0,4,12,101,2,Outside Off stump,Short of Good Length,0,0,2,0,0,0,0,0
77,5,176,1,1,India,Shreyas Iyer,Mitchell Santner,,13,5,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,12.5,1,1,0,79455,-101.50,140.50,2,0,,10,ORTHODOX,61,INSIDE OUT,0,0,5,12,103,2,Off stump,Good Length,0,0,2,0,0,0,0,0
78,6,176,1,1,India,Shreyas Iyer,Mitchell Santner,,13,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,12.6,1,1,0,79456,-144.00,40.50,1,0,,10,ORTHODOX,51,FRONTFOOT COVERDRIVE,0,0,6,12,104,2,Outside Off stump,Good Length,0,0,2,0,0,0,0,0
79,1,176,1,1,India,Shreyas Iyer,Hamish Bennett,,14,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,13.1,1,1,0,79457,10.00,-29.50,0,0,,39,ANGLED IN,50,BACKFOOT DEFENCE,0,0,1,13,104,2,Outside Off stump,Short of Good Length,1,0,2,0,0,0,0,0
80,2,176,1,1,India,Shreyas Iyer,Hamish Bennett,,14,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,13.2,1,1,0,79458,10.00,-29.50,0,0,,39,ANGLED IN,36,CUT SHOT,0,0,2,13,104,2,Off stump,Short Length,0,0,2,0,0,0,0,0
81,3,176,1,1,India,Shreyas Iyer,Hamish Bennett,,14,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,13.3,1,1,0,79459,-67.50,-21.00,0,0,,39,ANGLED IN,50,BACKFOOT DEFENCE,0,0,3,13,104,2,Outside Off stump,Short of Good Length,0,0,2,0,0,0,0,0
82,4,176,1,1,India,Shreyas Iyer,Hamish Bennett,,14,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,13.4,1,1,0,79460,-70.00,-29.50,0,0,,39,ANGLED IN,16,BACKFOOT SQUARE DRIVE,0,0,4,13,104,2,Outside Off stump,Short of Good Length,0,0,2,0,0,0,0,0
83,5,176,1,1,India,Shreyas Iyer,Hamish Bennett,,14,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,13.5,1,1,0,79461,121.50,-61.00,1,0,,39,ANGLED IN,40,FRONTFOOT FLICK,0,0,5,13,105,2,Leg stump,Good Length,0,0,2,0,0,0,0,0
84,6,176,1,1,India,Rohit Sharma,Hamish Bennett,,14,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,13.6,1,1,0,79462,-53.00,-102.50,1,0,,47,SLOWER BALL,69,STEP DOWN LOFTED STRAIGHT DRIVE,0,0,6,13,106,2,Outside Off stump,Good Length,0,0,2,0,0,0,0,0
85,1,176,1,1,India,Rohit Sharma,Mitchell Santner,,15,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,14.1,1,1,0,79463,102.50,-10.50,1,0,,10,ORTHODOX,40,FRONTFOOT FLICK,0,0,1,14,107,2,Leg stump,Good Length,1,0,2,0,0,0,0,0
86,2,176,1,1,India,Shreyas Iyer,Mitchell Santner,,15,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,14.2,1,1,0,79464,-138.00,25.50,1,0,,10,ORTHODOX,89,STEP DOWN COVER DRIVE,0,0,2,14,108,2,Outside Off stump,Good Length,0,0,2,0,0,0,0,0
87,3,176,1,1,India,Rohit Sharma,Mitchell Santner,,15,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,14.3,1,1,0,79465,55.00,38.50,1,0,,10,ORTHODOX,77,STEP DOWN DEFENCE,0,0,3,14,109,2,Leg stump,Short of Good Length,0,0,2,0,0,0,0,0
88,4,176,1,1,India,Shreyas Iyer,Mitchell Santner,,15,4,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,14.4,1,1,0,79466,-14.50,182.00,2,0,,10,ORTHODOX,69,STEP DOWN LOFTED STRAIGHT DRIVE,0,0,4,14,111,2,Off stump,Good Length,0,0,2,0,0,0,0,0
89,5,176,1,1,India,Shreyas Iyer,Mitchell Santner,,15,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,14.5,1,1,0,79467,4.50,69.50,0,0,,10,ORTHODOX,101,BACKFOOT ON DRIVE,0,0,5,14,111,2,Off stump,Short of Good Length,0,0,2,0,0,0,0,0
90,6,176,1,1,India,Shreyas Iyer,Mitchell Santner,,15,6,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,14.6,1,1,0,79468,-188.50,82.00,6,0,,10,ORTHODOX,114,STEP DOWN LOFTED COVER DRIVE,0,0,6,14,117,2,Outside Off stump,Good Length,0,0,2,0,0,0,0,0
91,1,176,1,1,India,Rohit Sharma,Tim Southee,,16,1,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,15.1,1,1,0,79469,-136.00,45.00,4,0,,39,ANGLED IN,58,BACKFOOT PULL SHOT,0,0,1,15,121,2,Outside Off stump,Short of Good Length,1,0,2,0,0,0,0,0
92,2,176,1,1,India,Rohit Sharma,Tim Southee,,16,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,15.2,1,1,0,79470,-136.00,45.00,1,0,,38,STRAIGHT BALL,36,CUT SHOT,0,0,2,15,122,2,Outside Off stump,Short of Good Length,0,0,2,0,0,0,0,0
93,3,176,1,1,India,Shreyas Iyer,Tim Southee,,16,3,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,15.3,1,1,0,79471,-136.00,45.00,6,0,,47,SLOWER BALL,58,BACKFOOT PULL SHOT,0,0,3,15,128,2,Off stump,Short Length,0,0,2,0,0,0,0,0
94,4,176,1,1,India,Shreyas Iyer,Tim Southee,,16,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,15.4,1,1,0,79472,-136.00,45.00,1,0,,47,SLOWER BALL,36,CUT SHOT,0,0,4,15,129,2,Outside Off stump,Short of Good Length,0,0,2,0,0,0,0,0
95,5,176,1,1,India,Rohit Sharma,Tim Southee,,16,5,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,15.5,1,1,0,79473,-69.00,165.50,2,0,,47,SLOWER BALL,5,LOFTED OFF DRIVE,0,0,5,15,131,2,Outside Off stump,Good Length,0,0,2,0,0,0,0,0
96,6,176,1,1,India,Rohit Sharma,Tim Southee,,16,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,15.6,1,1,0,79474,-46.00,67.00,0,0,,39,ANGLED IN,84,FRONTFOOT OFF DRIVE,0,0,6,15,131,2,Outside Off stump,Full Toss,0,0,2,0,0,0,0,0
97,1,176,1,1,India,Shreyas Iyer,Ish Sodhi,,17,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,16.1,1,1,0,79475,-60.00,-29.50,1,0,,28,GOOGLY,36,CUT SHOT,0,0,1,16,132,2,Outside Off stump,Short of Good Length,1,0,2,0,0,0,0,0
98,2,176,1,1,India,Rohit Sharma,Ish Sodhi,,17,2,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,16.2,1,1,0,79476,182.50,102.50,6,0,,24,LEG SPIN,95,SLOG SWEEP,0,0,2,16,138,2,Leg stump,Good Length,0,0,2,0,0,0,0,0
99,3,176,1,1,India,Rohit Sharma,Ish Sodhi,,17,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,16.3,1,1,0,79477,-47.50,-27.00,0,0,,24,LEG SPIN,35,LATE CUT,0,0,3,16,138,2,Outside Off stump,Short of Good Length,0,0,2,0,0,0,0,0
100,4,176,1,1,India,Rohit Sharma,Ish Sodhi,,17,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Retired Hurt,,0,16.4,1,1,0,79478,-40.50,-43.00,0,0,,24,LEG SPIN,56,REVERSE SWEEP,0,0,4,16,138,2,Outside Off stump,Short of Good Length,0,0,2,0,0,0,0,0
101,5,176,1,1,India,Shivam Dube,Ish Sodhi,,17,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,16.5,1,1,0,79479,65.50,161.00,1,0,,24,LEG SPIN,84,FRONTFOOT OFF DRIVE,0,0,5,16,139,2,Off stump,Good Length,0,0,2,0,0,0,0,0
102,6,176,1,1,India,Shreyas Iyer,Ish Sodhi,,17,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,16.6,1,1,0,79480,-9.00,-68.50,1,0,,26,FLIPPER,36,CUT SHOT,0,0,6,16,140,2,Outside Off stump,Short of Good Length,0,0,2,0,0,0,0,0
103,1,176,1,1,India,Shreyas Iyer,Hamish Bennett,,18,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,17.1,1,1,0,79481,-9.00,-68.50,0,0,,38,STRAIGHT BALL,27,FORWARD PUSH,0,0,1,17,140,2,Outside Off stump,Good Length,1,0,2,0,0,0,0,0
104,2,176,1,1,India,Shreyas Iyer,Hamish Bennett,,18,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,17.2,1,1,0,79482,-9.00,-68.50,0,0,,38,STRAIGHT BALL,15,LOFTED COVER DRIVE,0,0,2,17,140,2,Outside Off stump,Good Length,0,0,2,0,0,0,0,0
105,3,176,1,1,India,Shreyas Iyer,Hamish Bennett,,18,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,17.3,1,1,0,79483,-87.50,54.00,1,0,,39,ANGLED IN,51,FRONTFOOT COVERDRIVE,0,0,3,17,141,2,Outside Off stump,Full Length,0,0,2,0,0,0,0,0
106,4,176,1,1,India,Shivam Dube,Hamish Bennett,,18,4,1 (LB),1,0,0,0,0,1,1,0,0,0,1,0,0,0,,,0,17.4,1,1,1,79484,-60.00,-17.00,1,0,,30,ANGLED ACROSS,40,FRONTFOOT FLICK,0,0,4,17,142,2,Outside Leg stump,Full Length,0,0,2,0,0,0,0,0
107,5,176,1,1,India,Shreyas Iyer,Hamish Bennett,,18,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,17.5,1,1,0,79485,-60.00,-17.00,0,0,,32,YORKER,96,SLICED OVER POINT,0,0,5,17,142,2,Outside Off stump,Yorker,0,0,2,0,0,0,0,0
108,6,176,1,1,India,Shreyas Iyer,Hamish Bennett,,18,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,17.6,1,1,0,79486,-37.50,113.00,1,0,,39,ANGLED IN,84,FRONTFOOT OFF DRIVE,0,0,6,17,143,2,Outside Off stump,Full Length,0,0,2,0,0,0,0,0
109,1,176,1,1,India,Shreyas Iyer,Scott Kuggeleijn,,19,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,18.1,1,1,0,79487,141.00,17.50,1,0,,39,ANGLED IN,40,FRONTFOOT FLICK,0,0,1,18,144,2,Off stump,Good Length,1,0,2,0,0,0,0,0
110,2,176,1,1,India,Shivam Dube,Scott Kuggeleijn,,19,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,18.2,1,1,0,79488,-1.50,58.00,0,0,,8,OFF CUTTER,18,SLOG SHOT,0,0,2,18,144,2,Outside Off stump,Good Length,0,0,2,0,0,0,0,0
111,3,176,1,1,India,Shivam Dube,Scott Kuggeleijn,,19,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,18.3,1,1,0,79489,-17.00,42.50,0,0,,30,ANGLED ACROSS,58,BACKFOOT PULL SHOT,0,0,3,18,144,2,Leg stump,Short of Good Length,0,0,2,0,0,0,0,0
112,4,176,1,1,India,Shivam Dube,Scott Kuggeleijn,,19,4,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,18.4,1,1,0,79490,130.00,166.50,4,0,,30,ANGLED ACROSS,5,LOFTED OFF DRIVE,0,0,4,18,148,2,Outside Off stump,Full Length,0,0,2,0,0,0,0,0
113,5,176,1,1,India,Shivam Dube,Scott Kuggeleijn,,19,5,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Caught,WICKET,1,18.5,1,1,0,79491,-136.50,80.00,0,0,,8,OFF CUTTER,11,LOFTED ON DRIVE,0,0,5,18,148,3,Outside Off stump,Good Length,1,0,2,0,0,0,0,0
114,6,176,1,1,India,Shreyas Iyer,Scott Kuggeleijn,,19,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,18.6,1,1,0,79492,-136.50,80.00,0,0,,8,OFF CUTTER,31,UPPER CUT,0,0,6,18,148,3,Off stump,Short Length,2,0,2,0,0,0,0,0
115,1,176,1,1,India,Manish Pandey,Tim Southee,,20,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,19.1,1,1,0,79493,-3.50,70.50,0,0,,39,ANGLED IN,84,FRONTFOOT OFF DRIVE,0,0,1,19,148,3,Outside Off stump,Full Length,3,0,2,0,0,0,0,0
116,2,176,1,1,India,Manish Pandey,Tim Southee,,20,2,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,19.2,1,1,0,79494,131.00,174.50,6,0,,39,ANGLED IN,11,LOFTED ON DRIVE,0,0,2,19,154,3,Outside Off stump,Good Length,0,1,3,0,0,0,0,0
117,3,176,1,1,India,Manish Pandey,Tim Southee,,20,3,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,19.3,1,1,0,79495,-137.00,-100.00,4,0,,39,ANGLED IN,96,SLICED OVER POINT,0,0,3,19,158,3,Outside Off stump,Full Length,0,0,3,0,0,0,0,0
118,4,176,1,1,India,Manish Pandey,Tim Southee,,20,4,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,19.4,1,1,1,79496,-137.00,-100.00,1,0,,47,SLOWER BALL,105,LEFT ALONE,0,0,4,19,159,3,Wide outside Off stump,Good Length,0,0,3,0,0,0,0,0
119,5,176,1,1,India,Manish Pandey,Tim Southee,,20,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,19.4,1,1,0,79497,73.00,175.50,1,0,,39,ANGLED IN,74,STEP DOWN ON DRIVE,0,0,5,19,160,3,Outside Off stump,Full Length,0,0,3,0,0,0,0,0
120,6,176,1,1,India,Shreyas Iyer,Tim Southee,,20,5,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,19.5,1,1,0,79498,-125.00,-25.00,2,0,,47,SLOWER BALL,15,LOFTED COVER DRIVE,0,0,6,19,162,3,Outside Off stump,Good Length,0,0,3,0,0,0,0,0
121,7,176,1,1,India,Shreyas Iyer,Tim Southee,,20,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,19.6,1,1,0,79499,-16.00,-1.50,1,0,,47,SLOWER BALL,58,BACKFOOT PULL SHOT,0,0,7,19,163,3,Wide outside Off stump,Short of Good Length,0,0,3,0,0,0,0,0
122,1,176,2,4,New Zealand,Martin Guptill,Washington Sundar,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.1,2,1,0,79500,-45.50,28.00,0,0,,25,OFF SPIN,40,FRONTFOOT FLICK,0,0,1,0,0,0,Outside Off stump,Good Length,1,0,0,0,0,0,0,0
