,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
123,2,176,2,4,New Zealand,Martin Guptill,Washington Sundar,,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.2,2,1,0,79501,135.00,42.50,1,0,,25,OFF SPIN,40,FRONTFOOT FLICK,0,0,2,0,1,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
124,3,176,2,4,New Zealand,Colin Munro,Washington Sundar,,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.3,2,1,0,79502,84.00,38.00,0,0,,25,OFF SPIN,51,FRONTFOOT COVERDRIVE,0,0,3,0,1,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
125,4,176,2,4,New Zealand,Colin Munro,Washington Sundar,,1,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.4,2,1,0,79503,86.00,-10.50,1,0,,25,OFF SPIN,36,CUT SHOT,0,0,4,0,2,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
126,5,176,2,4,New Zealand,Martin Guptill,Washington Sundar,,1,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.5,2,1,0,79504,-89.00,12.50,1,0,,25,OFF SPIN,49,FORWARD DEFENCE,0,0,5,0,3,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
127,6,176,2,4,New Zealand,Colin Munro,Washington Sundar,,1,6,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0.6,2,1,0,79505,-188.00,66.50,4,0,,25,OFF SPIN,95,SLOG SWEEP,0,0,6,0,7,0,,Short of Good Length,0,0,0,0,0,0,0,0
128,1,176,2,4,New Zealand,Martin Guptill,Jasprit Bumrah,,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.1,2,1,0,79506,-84.00,12.50,0,0,,39,ANGLED IN,50,BACKFOOT DEFENCE,0,0,1,1,7,0,Outside Off stump,Short of Good Length,1,0,0,0,0,0,0,0
129,2,176,2,4,New Zealand,Martin Guptill,Jasprit Bumrah,,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.2,2,1,0,79507,75.00,20.00,0,0,,39,ANGLED IN,40,FRONTFOOT FLICK,0,0,2,1,7,0,Middle stump,Short of Good Length,0,0,0,0,0,0,0,0
130,3,176,2,4,New Zealand,Martin Guptill,Jasprit Bumrah,,2,3,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Leg Before Wicket,WICKET,1,1.3,2,1,0,79508,75.00,20.00,0,0,,39,ANGLED IN,40,FRONTFOOT FLICK,0,0,3,1,7,1,Off stump,Short of Good Length,1,0,0,0,0,0,0,0
131,4,176,2,4,New Zealand,Tim Seifert,Jasprit Bumrah,,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.4,2,1,0,79509,75.00,20.00,0,0,,39,ANGLED IN,,,0,0,4,1,7,1,Outside Off stump,Short of Good Length,2,0,0,0,0,0,0,0
132,5,176,2,4,New Zealand,Tim Seifert,Jasprit Bumrah,,2,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.5,2,1,0,79510,-12.00,46.00,0,0,,39,ANGLED IN,49,FORWARD DEFENCE,0,0,5,1,7,1,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
133,6,176,2,4,New Zealand,Tim Seifert,Jasprit Bumrah,,2,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.6,2,1,0,79511,-67.00,8.00,0,0,,39,ANGLED IN,27,FORWARD PUSH,0,0,6,1,7,1,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
134,1,176,2,4,New Zealand,Colin Munro,Washington Sundar,,3,1,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,2.1,2,1,0,79512,-182.00,71.00,6,0,,25,OFF SPIN,95,SLOG SWEEP,0,0,1,2,13,1,Off stump,Good Length,1,0,0,0,0,0,0,0
135,2,176,2,4,New Zealand,Colin Munro,Washington Sundar,,3,2,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,2.2,2,1,0,79513,-16.50,211.00,4,0,,25,OFF SPIN,13,LOFTED STRAIGHT,0,0,2,2,17,1,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
136,3,176,2,4,New Zealand,Colin Munro,Washington Sundar,,3,3,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Bowled,WICKET,1,2.3,2,1,0,79514,-16.50,211.00,0,0,,25,OFF SPIN,36,CUT SHOT,0,0,3,2,17,2,Outside Leg stump,Good Length,1,0,0,0,0,0,0,0
137,4,176,2,4,New Zealand,Tom Bruce,Washington Sundar,,3,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.4,2,1,0,79515,-79.00,11.50,0,0,,25,OFF SPIN,36,CUT SHOT,0,0,4,2,17,2,Outside Off stump,Short of Good Length,2,0,0,0,0,0,0,0
138,5,176,2,4,New Zealand,Tom Bruce,Washington Sundar,,3,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.5,2,1,0,79516,29.00,51.00,0,0,,25,OFF SPIN,50,BACKFOOT DEFENCE,0,0,5,2,17,2,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
139,6,176,2,4,New Zealand,Tom Bruce,Washington Sundar,,3,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.6,2,1,0,79517,-83.00,30.50,0,0,,25,OFF SPIN,97,BACKFOOT PUSH,0,0,6,2,17,2,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
140,1,176,2,4,New Zealand,Tim Seifert,Navdeep Saini,,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.1,2,1,0,79518,66.50,55.50,0,0,,39,ANGLED IN,40,FRONTFOOT FLICK,0,0,1,3,17,2,Outside Off stump,Good Length,1,0,0,0,0,0,0,0
141,2,176,2,4,New Zealand,Tim Seifert,Navdeep Saini,,4,2,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Run Out,WICKET,0,3.2,2,1,0,79519,-93.50,27.00,0,0,,39,ANGLED IN,52,BACKFOOT COVERDRIVE,0,0,2,3,17,3,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
142,3,176,2,4,New Zealand,Ross Taylor,Navdeep Saini,,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.3,2,1,0,79520,35.00,31.00,0,0,,39,ANGLED IN,97,BACKFOOT PUSH,0,0,3,3,17,3,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
143,4,176,2,4,New Zealand,Ross Taylor,Navdeep Saini,,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.4,2,1,0,79521,59.00,51.00,0,0,,39,ANGLED IN,40,FRONTFOOT FLICK,0,0,4,3,17,3,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
144,5,176,2,4,New Zealand,Ross Taylor,Navdeep Saini,,4,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,3.5,2,1,0,79522,52.00,66.00,1,0,,39,ANGLED IN,40,FRONTFOOT FLICK,0,0,5,3,18,3,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
145,6,176,2,4,New Zealand,Tim Seifert,Navdeep Saini,,4,6,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,3.6,2,1,0,79523,-147.00,-72.50,4,0,,38,STRAIGHT BALL,36,CUT SHOT,0,0,6,3,22,3,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
146,1,176,2,4,New Zealand,Ross Taylor,Shardul Thakur,,5,1,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,4.1,2,1,1,79524,-147.00,-72.50,1,0,,41,INSWINGER,105,LEFT ALONE,0,0,1,4,23,3,Leg stump,Good Length,1,0,0,0,0,0,0,0
147,2,176,2,4,New Zealand,Ross Taylor,Shardul Thakur,,5,1,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,4.1,2,1,0,79525,42.00,-139.00,4,0,,41,INSWINGER,54,LEG GLANCE,0,0,2,4,27,3,Leg stump,Good Length,0,0,0,0,0,0,0,0
148,3,176,2,4,New Zealand,Ross Taylor,Shardul Thakur,,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.2,2,1,0,79526,29.00,124.00,0,0,,39,ANGLED IN,49,FORWARD DEFENCE,0,0,3,4,27,3,Off stump,Short of Good Length,0,0,0,0,0,0,0,0
149,4,176,2,4,New Zealand,Ross Taylor,Shardul Thakur,,5,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,4.3,2,1,0,79527,25.50,128.50,1,0,,32,YORKER,49,FORWARD DEFENCE,0,0,4,4,28,3,Middle stump,Yorker,0,0,0,0,0,0,0,0
150,5,176,2,4,New Zealand,Tim Seifert,Shardul Thakur,,5,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.4,2,1,0,79528,-74.50,37.00,0,0,,38,STRAIGHT BALL,97,BACKFOOT PUSH,0,0,5,4,28,3,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
151,6,176,2,4,New Zealand,Tim Seifert,Shardul Thakur,,5,5,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,4.5,2,1,0,79529,58.50,-138.50,4,0,,39,ANGLED IN,58,BACKFOOT PULL SHOT,0,0,6,4,32,3,Outside Off stump,Short Length,0,0,0,0,0,0,0,0
152,7,176,2,4,New Zealand,Tim Seifert,Shardul Thakur,,5,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.6,2,1,0,79530,56.50,20.00,0,0,,39,ANGLED IN,27,FORWARD PUSH,0,0,7,4,32,3,Off stump,Short of Good Length,0,0,0,0,0,0,0,0
153,1,176,2,4,New Zealand,Ross Taylor,Navdeep Saini,,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,5.1,2,1,0,79531,-35.50,29.00,0,0,,39,ANGLED IN,50,BACKFOOT DEFENCE,0,0,1,5,32,3,Off stump,Short of Good Length,1,0,0,0,0,0,0,0
154,2,176,2,4,New Zealand,Ross Taylor,Navdeep Saini,,6,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,5.2,2,1,0,79532,31.00,17.00,0,0,,39,ANGLED IN,40,FRONTFOOT FLICK,0,0,2,5,32,3,Off stump,Good Length,0,0,0,0,0,0,0,0
155,3,176,2,4,New Zealand,Ross Taylor,Navdeep Saini,,6,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,5.3,2,1,0,79533,31.00,17.00,0,0,,39,ANGLED IN,58,BACKFOOT PULL SHOT,0,0,3,5,32,3,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
156,4,176,2,4,New Zealand,Ross Taylor,Navdeep Saini,,6,4,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,5.4,2,1,0,79534,177.50,33.50,4,0,,39,ANGLED IN,40,FRONTFOOT FLICK,0,0,4,5,36,3,Off stump,Good Length,0,0,0,0,0,0,0,0
157,5,176,2,4,New Zealand,Ross Taylor,Navdeep Saini,,6,5,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,5.5,2,1,0,79535,170.00,-45.00,4,0,,39,ANGLED IN,40,FRONTFOOT FLICK,0,0,5,5,40,3,Leg stump,Good Length,0,0,0,0,0,0,0,0
158,6,176,2,4,New Zealand,Ross Taylor,Navdeep Saini,,6,6,1 (LB),1,0,0,0,0,1,1,0,0,0,1,0,0,0,,,0,5.6,2,1,1,79536,-57.00,-20.50,1,0,,39,ANGLED IN,58,BACKFOOT PULL SHOT,0,0,6,5,41,3,Off stump,Short of Good Length,0,0,0,0,0,0,0,0
159,1,176,2,4,New Zealand,Ross Taylor,Yuzvendra Chahal,,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,6.1,2,1,0,79537,-37.00,52.50,0,0,,24,LEG SPIN,40,FRONTFOOT FLICK,0,0,1,6,41,3,Leg stump,Good Length,1,0,0,0,0,0,0,0
160,2,176,2,4,New Zealand,Ross Taylor,Yuzvendra Chahal,,7,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,6.2,2,1,0,79538,-37.00,52.50,0,0,,24,LEG SPIN,97,BACKFOOT PUSH,0,0,2,6,41,3,Off stump,Short of Good Length,0,0,0,0,0,0,0,0
161,3,176,2,4,New Zealand,Ross Taylor,Yuzvendra Chahal,,7,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,6.3,2,1,0,79539,40.50,165.00,1,0,,24,LEG SPIN,47,FRONTFOOT ON DRIVE,0,0,3,6,42,3,Leg stump,Good Length,0,0,0,0,0,0,0,0
162,4,176,2,4,New Zealand,Tim Seifert,Yuzvendra Chahal,,7,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,6.4,2,1,0,79540,-61.50,150.00,1,0,,24,LEG SPIN,84,FRONTFOOT OFF DRIVE,0,0,4,6,43,3,Off stump,Good Length,0,0,0,0,0,0,0,0
163,5,176,2,4,New Zealand,Ross Taylor,Yuzvendra Chahal,,7,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,6.5,2,1,0,79541,-53.00,54.50,1,0,,24,LEG SPIN,51,FRONTFOOT COVERDRIVE,0,0,5,6,44,3,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
164,6,176,2,4,New Zealand,Tim Seifert,Yuzvendra Chahal,,7,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,6.6,2,1,0,79542,-72.50,14.00,0,0,,28,GOOGLY,50,BACKFOOT DEFENCE,0,0,6,6,44,3,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
165,1,176,2,4,New Zealand,Ross Taylor,Shardul Thakur,,8,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,7.1,2,1,0,79543,-67.50,-100.00,1,0,,39,ANGLED IN,44,GLIDE,0,0,1,7,45,3,Outside Off stump,Short of Good Length,1,0,0,0,0,0,0,0
166,2,176,2,4,New Zealand,Tim Seifert,Shardul Thakur,,8,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,7.2,2,1,0,79544,56.50,163.50,1,0,,39,ANGLED IN,101,BACKFOOT ON DRIVE,0,0,2,7,46,3,Off stump,Short of Good Length,0,0,0,0,0,0,0,0
167,3,176,2,4,New Zealand,Ross Taylor,Shardul Thakur,,8,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,7.3,2,1,0,79545,18.00,-23.50,1,0,,38,STRAIGHT BALL,58,BACKFOOT PULL SHOT,0,0,3,7,47,3,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
168,4,176,2,4,New Zealand,Tim Seifert,Shardul Thakur,,8,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,7.4,2,1,0,79546,-143.00,-13.00,1,0,,38,STRAIGHT BALL,36,CUT SHOT,0,0,4,7,48,3,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
169,5,176,2,4,New Zealand,Ross Taylor,Shardul Thakur,,8,5,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,7.5,2,1,1,79547,-143.00,-13.00,1,0,,47,SLOWER BALL,105,LEFT ALONE,0,0,5,7,49,3,Outside Off stump,Short Length,0,0,0,0,0,0,0,0
170,6,176,2,4,New Zealand,Ross Taylor,Shardul Thakur,,8,5,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,7.5,2,1,0,79548,186.00,79.50,4,0,,38,STRAIGHT BALL,46,FRONTFOOT PULL SHOT,0,0,6,7,53,3,Outside Off stump,Short of Good Length,0,1,1,0,1,0,0,0
171,7,176,2,4,New Zealand,Ross Taylor,Shardul Thakur,,8,6,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,7.6,2,1,0,79549,163.00,29.50,2,0,,39,ANGLED IN,18,SLOG SHOT,0,0,7,7,55,3,Outside Off stump,Good Length,0,0,1,0,0,0,0,0
172,1,176,2,4,New Zealand,Tim Seifert,Yuzvendra Chahal,,9,1,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,8.1,2,1,0,79550,147.00,21.50,2,0,,24,LEG SPIN,55,SWEEP SHOT,0,0,1,8,57,3,Off stump,Good Length,1,0,1,0,0,0,0,0
173,2,176,2,4,New Zealand,Tim Seifert,Yuzvendra Chahal,,9,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,8.2,2,1,0,79551,147.00,21.50,0,0,,24,LEG SPIN,49,FORWARD DEFENCE,0,0,2,8,57,3,Off stump,Good Length,0,0,1,0,0,0,0,0
174,3,176,2,4,New Zealand,Tim Seifert,Yuzvendra Chahal,,9,3,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,8.3,2,1,0,79552,190.50,2.50,4,0,,24,LEG SPIN,55,SWEEP SHOT,0,0,3,8,61,3,Middle stump,Good Length,0,0,1,0,0,0,0,0
175,4,176,2,4,New Zealand,Tim Seifert,Yuzvendra Chahal,,9,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,8.4,2,1,0,79553,-160.50,51.00,1,0,,24,LEG SPIN,52,BACKFOOT COVERDRIVE,0,0,4,8,62,3,Outside Off stump,Short of Good Length,0,0,1,0,0,0,0,0
176,5,176,2,4,New Zealand,Ross Taylor,Yuzvendra Chahal,,9,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,8.5,2,1,0,79554,-147.00,14.50,1,0,,24,LEG SPIN,36,CUT SHOT,0,0,5,8,63,3,Outside Off stump,Short of Good Length,0,0,1,0,0,0,0,0
177,6,176,2,4,New Zealand,Tim Seifert,Yuzvendra Chahal,,9,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,8.6,2,1,0,79555,-150.50,31.50,1,0,,24,LEG SPIN,36,CUT SHOT,0,0,6,8,64,3,Outside Off stump,Short of Good Length,0,0,1,0,0,0,0,0
178,1,176,2,4,New Zealand,Tim Seifert,Shivam Dube,,10,1,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,9.1,2,1,0,79556,178.50,95.00,6,0,,39,ANGLED IN,70,STEP DOWN PULL SHOT,0,0,1,9,70,3,Outside Off stump,Short of Good Length,1,0,1,0,0,0,0,0
179,2,176,2,4,New Zealand,Tim Seifert,Shivam Dube,,10,2,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,9.2,2,1,0,79557,186.00,-19.00,6,0,,39,ANGLED IN,58,BACKFOOT PULL SHOT,0,0,2,9,76,3,Outside Off stump,Short of Good Length,0,0,1,0,0,0,0,0
180,3,176,2,4,New Zealand,Tim Seifert,Shivam Dube,,10,3,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,9.3,2,1,0,79558,35.00,-142.00,4,0,,39,ANGLED IN,99,SCOOP,0,0,3,9,80,3,Outside Off stump,Good Length,0,0,1,0,0,0,0,0
181,4,176,2,4,New Zealand,Tim Seifert,Shivam Dube,,10,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,9.4,2,1,0,79559,-135.00,-24.00,1,0,,38,STRAIGHT BALL,36,CUT SHOT,0,0,4,9,81,3,Outside Off stump,Short of Good Length,0,0,1,0,0,0,0,0
182,5,176,2,4,New Zealand,Ross Taylor,Shivam Dube,,10,5,5 (NB),5,4,0,0,0,0,1,0,1,0,0,1,0,0,,,0,9.5,2,1,1,79560,178.50,-16.50,5,0,,39,ANGLED IN,40,FRONTFOOT FLICK,0,0,5,9,86,3,Outside Off stump,Good Length,0,0,1,0,0,0,0,0
183,6,176,2,4,New Zealand,Ross Taylor,Shivam Dube,,10,5,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,9.5,2,1,0,79561,191.50,28.50,6,0,,38,STRAIGHT BALL,11,LOFTED ON DRIVE,0,0,6,9,92,3,Outside Off stump,Good Length,0,0,1,0,0,0,0,0
