,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
184,7,176,2,4,New Zealand,Ross Taylor,Shivam Dube,,10,6,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,9.6,2,1,0,79562,178.50,-19.50,6,0,,39,ANGLED IN,58,BACKFOOT PULL SHOT,0,0,7,9,98,3,Outside Off stump,Short of Good Length,0,0,1,0,0,0,0,0
185,1,176,2,4,New Zealand,Tim Seifert,Yuzvendra Chahal,,11,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,10.1,2,1,0,79563,39.00,147.50,1,0,,24,LEG SPIN,27,FORWARD PUSH,0,0,1,10,99,3,Leg stump,Good Length,1,0,1,0,0,0,0,0
186,2,176,2,4,New Zealand,Ross Taylor,Yuzvendra Chahal,,11,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,10.2,2,1,0,79564,-57.50,38.50,0,0,,24,LEG SPIN,51,FRONTFOOT COVERDRIVE,0,0,2,10,99,3,Outside Off stump,Full Length,0,0,1,0,0,0,0,0
187,3,176,2,4,New Zealand,Ross Taylor,Yuzvendra Chahal,,11,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,10.3,2,1,0,79565,104.50,-33.00,1,0,,24,LEG SPIN,40,FRONTFOOT FLICK,0,0,3,10,100,3,Leg stump,Good Length,0,1,2,0,0,1,0,0
188,4,176,2,4,New Zealand,Tim Seifert,Yuzvendra Chahal,,11,4,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,10.4,2,1,0,79566,-126.50,165.00,6,0,,24,LEG SPIN,5,LOFTED OFF DRIVE,0,0,4,10,106,3,Outside Off stump,Good Length,0,0,2,0,0,0,0,0
189,5,176,2,4,New Zealand,Tim Seifert,Yuzvendra Chahal,,11,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,10.5,2,1,0,79567,-43.00,-43.00,1,0,,24,LEG SPIN,44,GLIDE,0,0,5,10,107,3,Outside Off stump,Short of Good Length,0,0,2,0,0,0,0,0
190,6,176,2,4,New Zealand,Ross Taylor,Yuzvendra Chahal,,11,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,10.6,2,1,0,79568,-13.50,48.00,0,0,,24,LEG SPIN,49,FORWARD DEFENCE,0,0,6,10,107,3,Outside Off stump,Good Length,0,0,2,0,0,0,0,0
191,1,176,2,4,New Zealand,Tim Seifert,Jasprit Bumrah,,12,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,11.1,2,1,0,79569,91.50,14.00,1,0,,39,ANGLED IN,40,FRONTFOOT FLICK,0,0,1,11,108,3,Outside Off stump,Short of Good Length,1,0,2,0,0,0,0,0
192,2,176,2,4,New Zealand,Ross Taylor,Jasprit Bumrah,,12,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,11.2,2,1,0,79570,-12.00,60.00,0,0,,39,ANGLED IN,49,FORWARD DEFENCE,0,0,2,11,108,3,Outside Off stump,Short of Good Length,0,0,2,0,0,0,0,0
193,3,176,2,4,New Zealand,Ross Taylor,Jasprit Bumrah,,12,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,11.3,2,1,0,79571,-11.00,39.50,0,0,,39,ANGLED IN,49,FORWARD DEFENCE,0,0,3,11,108,3,Outside Off stump,Good Length,0,0,2,0,0,0,0,0
194,4,176,2,4,New Zealand,Ross Taylor,Jasprit Bumrah,,12,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,11.4,2,1,0,79572,45.50,4.50,1,0,,39,ANGLED IN,50,BACKFOOT DEFENCE,0,0,4,11,109,3,Outside Off stump,Short of Good Length,0,0,2,0,0,0,0,0
195,5,176,2,4,New Zealand,Tim Seifert,Jasprit Bumrah,,12,5,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,11.5,2,1,0,79573,176.00,98.50,4,0,,39,ANGLED IN,58,BACKFOOT PULL SHOT,0,0,5,11,113,3,Outside Off stump,Short of Good Length,0,0,2,0,0,0,0,0
196,6,176,2,4,New Zealand,Tim Seifert,Jasprit Bumrah,,12,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,11.6,2,1,0,79574,2.00,69.50,0,0,,39,ANGLED IN,50,BACKFOOT DEFENCE,0,0,6,11,113,3,Outside Off stump,Short of Good Length,0,0,2,0,0,0,0,0
197,1,176,2,4,New Zealand,Ross Taylor,Navdeep Saini,,13,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,12.1,2,1,0,79575,29.50,-4.50,1,0,,39,ANGLED IN,50,BACKFOOT DEFENCE,0,0,1,12,114,3,Outside Off stump,Short of Good Length,1,0,2,0,0,0,0,0
198,2,176,2,4,New Zealand,Tim Seifert,Navdeep Saini,,13,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,12.2,2,1,0,79576,-141.50,-24.50,1,0,,39,ANGLED IN,59,FRONTFOOT SQUARE DRIVE,0,0,2,12,115,3,Outside Off stump,Good Length,0,0,2,0,0,0,0,0
199,3,176,2,4,New Zealand,Ross Taylor,Navdeep Saini,,13,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,12.3,2,1,0,79577,48.50,171.00,1,0,,39,ANGLED IN,47,FRONTFOOT ON DRIVE,0,0,3,12,116,3,Off stump,Full Toss,0,0,2,0,0,0,0,0
200,4,176,2,4,New Zealand,Tim Seifert,Navdeep Saini,,13,4,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Caught,WICKET,1,12.4,2,1,0,79578,35.00,18.50,0,0,,39,ANGLED IN,40,FRONTFOOT FLICK,0,0,4,12,116,4,Leg stump,Short of Good Length,1,0,2,0,0,0,0,0
201,5,176,2,4,New Zealand,Daryl Mitchell,Navdeep Saini,,13,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,12.5,2,1,0,79579,35.00,18.50,0,0,,39,ANGLED IN,105,LEFT ALONE,0,0,5,12,116,4,Outside Off stump,Short Length,2,0,2,0,0,0,0,0
202,6,176,2,4,New Zealand,Daryl Mitchell,Navdeep Saini,,13,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,12.6,2,1,0,79580,-52.00,-20.00,0,0,,39,ANGLED IN,50,BACKFOOT DEFENCE,0,0,6,12,116,4,Off stump,Short Length,0,0,2,0,0,0,0,0
203,1,176,2,4,New Zealand,Ross Taylor,Jasprit Bumrah,,14,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,13.1,2,1,0,79581,-70.00,11.00,0,0,,39,ANGLED IN,49,FORWARD DEFENCE,0,0,1,13,116,4,Outside Off stump,Good Length,1,0,2,0,0,0,0,0
204,2,176,2,4,New Zealand,Ross Taylor,Jasprit Bumrah,,14,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,13.2,2,1,0,79582,40.50,21.00,0,0,,39,ANGLED IN,49,FORWARD DEFENCE,0,0,2,13,116,4,Off stump,Good Length,0,0,2,0,0,0,0,0
205,3,176,2,4,New Zealand,Ross Taylor,Jasprit Bumrah,,14,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,13.3,2,1,0,79583,49.50,20.00,0,0,,39,ANGLED IN,40,FRONTFOOT FLICK,0,0,3,13,116,4,Off stump,Good Length,0,0,2,0,0,0,0,0
206,4,176,2,4,New Zealand,Ross Taylor,Jasprit Bumrah,,14,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,13.4,2,1,0,79584,-52.50,32.00,1,0,,39,ANGLED IN,51,FRONTFOOT COVERDRIVE,0,0,4,13,117,4,Outside Off stump,Full Length,0,0,2,0,0,0,0,0
207,5,176,2,4,New Zealand,Daryl Mitchell,Jasprit Bumrah,,14,5,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,13.5,2,1,0,79585,151.50,24.00,2,0,,39,ANGLED IN,40,FRONTFOOT FLICK,0,0,5,13,119,4,Off stump,Good Length,0,0,2,0,0,0,0,0
208,6,176,2,4,New Zealand,Daryl Mitchell,Jasprit Bumrah,,14,6,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Bowled,WICKET,1,13.6,2,1,0,79586,151.50,24.00,0,0,,32,YORKER,49,FORWARD DEFENCE,0,0,6,13,119,5,Off stump,Yorker,1,0,2,0,0,0,0,0
209,1,176,2,4,New Zealand,Ross Taylor,Washington Sundar,,15,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,14.1,2,1,0,79587,-70.00,-21.00,0,0,,25,OFF SPIN,36,CUT SHOT,0,0,1,14,119,5,Outside Off stump,Good Length,2,0,2,0,0,0,0,0
210,2,176,2,4,New Zealand,Ross Taylor,Washington Sundar,,15,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,14.2,2,1,0,79588,-73.50,-22.00,0,0,,25,OFF SPIN,36,CUT SHOT,0,0,2,14,119,5,Outside Off stump,Good Length,0,0,2,0,0,0,0,0
211,3,176,2,4,New Zealand,Ross Taylor,Washington Sundar,,15,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,14.3,2,1,0,79589,124.50,-49.00,1,0,,25,OFF SPIN,40,FRONTFOOT FLICK,0,0,3,14,120,5,Off stump,Short of Good Length,0,0,2,0,0,0,0,0
212,4,176,2,4,New Zealand,Mitchell Santner,Washington Sundar,,15,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,14.4,2,1,0,79590,-15.50,68.50,0,0,,25,OFF SPIN,97,BACKFOOT PUSH,0,0,4,14,120,5,Outside Off stump,Good Length,0,0,2,0,0,0,0,0
213,5,176,2,4,New Zealand,Mitchell Santner,Washington Sundar,,15,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,14.5,2,1,0,79591,135.50,105.50,1,0,,25,OFF SPIN,51,FRONTFOOT COVERDRIVE,0,0,5,14,121,5,Outside Off stump,Good Length,0,0,2,0,0,0,0,0
214,6,176,2,4,New Zealand,Ross Taylor,Washington Sundar,,15,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,14.6,2,1,0,79592,-73.50,-25.50,1,0,,25,OFF SPIN,36,CUT SHOT,0,0,6,14,122,5,Outside Off stump,Short of Good Length,0,0,2,0,0,0,0,0
215,1,176,2,4,New Zealand,Ross Taylor,Yuzvendra Chahal,,16,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,15.1,2,1,0,79593,-35.50,-50.50,1,0,,24,LEG SPIN,51,FRONTFOOT COVERDRIVE,0,0,1,15,123,5,Outside Off stump,Good Length,1,0,2,0,0,0,0,0
216,2,176,2,4,New Zealand,Mitchell Santner,Yuzvendra Chahal,,16,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,15.2,2,1,0,79594,65.50,147.50,1,0,,26,FLIPPER,21,STEP DOWN OFF DRIVE,0,0,2,15,124,5,Outside Off stump,Good Length,0,0,2,0,0,0,0,0
217,3,176,2,4,New Zealand,Ross Taylor,Yuzvendra Chahal,,16,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,15.3,2,1,0,79595,-63.50,-21.00,1,0,,24,LEG SPIN,36,CUT SHOT,0,0,3,15,125,5,Outside Off stump,Short of Good Length,0,0,2,0,0,0,0,0
218,4,176,2,4,New Zealand,Mitchell Santner,Yuzvendra Chahal,,16,4,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,15.4,2,1,0,79596,93.50,145.50,2,0,,24,LEG SPIN,84,FRONTFOOT OFF DRIVE,0,0,4,15,127,5,,Good Length,0,0,2,0,0,0,0,0
219,5,176,2,4,New Zealand,Mitchell Santner,Yuzvendra Chahal,,16,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,15.5,2,1,0,79597,-88.50,138.50,1,0,,24,LEG SPIN,74,STEP DOWN ON DRIVE,0,0,5,15,128,5,Leg stump,Good Length,0,0,2,0,0,0,0,0
220,6,176,2,4,New Zealand,Ross Taylor,Yuzvendra Chahal,,16,6,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,15.6,2,1,1,79598,-88.50,138.50,1,0,,24,LEG SPIN,105,LEFT ALONE,0,0,6,15,129,5,Wide outside Off stump,Short of Good Length,0,0,2,0,0,0,0,0
221,7,176,2,4,New Zealand,Ross Taylor,Yuzvendra Chahal,,16,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,15.6,2,1,0,79599,-88.50,138.50,0,0,,24,LEG SPIN,95,SLOG SWEEP,0,0,7,15,129,5,Outside Off stump,Good Length,0,0,2,0,0,0,0,0
222,1,176,2,4,New Zealand,Mitchell Santner,Shardul Thakur,,17,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,16.1,2,1,0,79600,-147.50,12.00,1,0,,30,ANGLED ACROSS,58,BACKFOOT PULL SHOT,0,0,1,16,130,5,Off stump,Short Length,1,0,2,0,0,0,0,0
223,2,176,2,4,New Zealand,Ross Taylor,Shardul Thakur,,17,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,16.2,2,1,0,79601,130.00,13.50,1,0,,47,SLOWER BALL,40,FRONTFOOT FLICK,0,0,2,16,131,5,Off stump,Good Length,0,0,2,0,0,0,0,0
224,3,176,2,4,New Zealand,Mitchell Santner,Shardul Thakur,,17,3,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Caught,WICKET,1,16.3,2,1,0,79602,-4.00,193.50,0,0,,8,OFF CUTTER,13,LOFTED STRAIGHT,0,0,3,16,131,6,Outside Off stump,Good Length,1,0,2,0,0,0,0,0
225,4,176,2,4,New Zealand,Ross Taylor,Shardul Thakur,,17,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,16.4,2,1,0,79603,-71.50,69.00,1,0,,39,ANGLED IN,50,BACKFOOT DEFENCE,0,0,4,16,132,6,Outside Off stump,Short Length,2,0,2,0,0,0,0,0
226,5,176,2,4,New Zealand,Scott Kuggeleijn,Shardul Thakur,,17,5,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Caught,WICKET,1,16.5,2,1,0,79604,143.00,-17.00,0,0,,39,ANGLED IN,58,BACKFOOT PULL SHOT,0,0,5,16,132,7,Outside Off stump,Short Length,3,0,2,0,0,0,0,0
227,6,176,2,4,New Zealand,Ross Taylor,Shardul Thakur,,17,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,16.6,2,1,0,79605,-30.50,-52.00,1,0,,47,SLOWER BALL,44,GLIDE,0,0,6,16,133,7,Outside Off stump,Good Length,4,0,2,0,0,0,0,0
228,1,176,2,4,New Zealand,Ross Taylor,Navdeep Saini,,18,1,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Caught,WICKET,1,17.1,2,1,0,79606,-30.50,-52.00,0,0,,38,STRAIGHT BALL,36,CUT SHOT,0,0,1,17,133,8,Outside Off stump,Good Length,5,0,2,0,0,0,0,0
229,2,176,2,4,New Zealand,Ish Sodhi,Navdeep Saini,,18,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,17.2,2,1,0,79607,-35.00,117.50,1,0,,32,YORKER,40,FRONTFOOT FLICK,0,0,2,17,134,8,Off stump,Full Length,6,0,2,0,0,0,0,0
230,3,176,2,4,New Zealand,Tim Southee,Navdeep Saini,,18,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,17.3,2,1,0,79608,-35.00,117.50,0,0,,39,ANGLED IN,18,SLOG SHOT,0,0,3,17,134,8,Outside Off stump,Good Length,0,0,2,0,0,0,0,0
231,4,176,2,4,New Zealand,Tim Southee,Navdeep Saini,,18,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,17.4,2,1,0,79609,-30.00,6.50,0,0,,39,ANGLED IN,95,SLOG SWEEP,0,0,4,17,134,8,Off stump,Full Toss,0,0,2,0,0,0,0,0
232,5,176,2,4,New Zealand,Tim Southee,Navdeep Saini,,18,5,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,17.5,2,1,0,79610,99.50,135.50,2,0,,39,ANGLED IN,58,BACKFOOT PULL SHOT,0,0,5,17,136,8,Outside Off stump,Short Length,0,0,2,0,0,0,0,0
233,6,176,2,4,New Zealand,Tim Southee,Navdeep Saini,,18,6,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,17.6,2,1,0,79611,-72.00,201.50,4,0,,39,ANGLED IN,5,LOFTED OFF DRIVE,0,0,6,17,140,8,Outside Off stump,Good Length,0,0,2,0,0,0,0,0
234,1,176,2,4,New Zealand,Ish Sodhi,Jasprit Bumrah,,19,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,18.1,2,1,0,79612,-23.00,-5.00,1,0,,39,ANGLED IN,47,FRONTFOOT ON DRIVE,0,0,1,18,141,8,Leg stump,Good Length,1,0,2,0,0,0,0,0
235,2,176,2,4,New Zealand,Tim Southee,Jasprit Bumrah,,19,2,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Bowled,WICKET,1,18.2,2,1,0,79613,-23.00,-5.00,0,0,,32,YORKER,84,FRONTFOOT OFF DRIVE,0,0,2,18,141,9,Leg stump,Yorker,2,0,2,0,0,0,0,0
236,3,176,2,4,New Zealand,Hamish Bennett,Jasprit Bumrah,,19,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,18.3,2,1,0,79614,39.50,9.50,1,0,,30,ANGLED ACROSS,49,FORWARD DEFENCE,0,0,3,18,142,9,Off stump,Full Length,3,0,2,0,0,0,0,0
237,4,176,2,4,New Zealand,Ish Sodhi,Jasprit Bumrah,,19,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,18.4,2,1,0,79615,39.50,9.50,0,0,,39,ANGLED IN,36,CUT SHOT,0,0,4,18,142,9,Off stump,Short of Good Length,0,0,2,0,0,0,0,0
238,5,176,2,4,New Zealand,Ish Sodhi,Jasprit Bumrah,,19,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,18.5,2,1,0,79616,-72.00,-20.00,1,0,,32,YORKER,49,FORWARD DEFENCE,0,0,5,18,143,9,Leg stump,Yorker,0,0,2,0,0,0,0,0
239,6,176,2,4,New Zealand,Hamish Bennett,Jasprit Bumrah,,19,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,18.6,2,1,0,79617,9.50,67.50,0,0,,39,ANGLED IN,49,FORWARD DEFENCE,0,0,6,18,143,9,Off stump,Good Length,0,0,2,0,0,0,0,0
240,1,176,2,4,New Zealand,Ish Sodhi,Shardul Thakur,,20,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,19.1,2,1,0,79618,9.50,67.50,0,0,,47,SLOWER BALL,18,SLOG SHOT,0,0,1,19,143,9,Outside Off stump,Good Length,1,0,2,0,0,0,0,0
241,2,176,2,4,New Zealand,Ish Sodhi,Shardul Thakur,,20,2,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,19.2,2,1,0,79619,181.50,75.50,6,0,,38,STRAIGHT BALL,58,BACKFOOT PULL SHOT,0,0,2,19,149,9,Outside Off stump,Short of Good Length,0,0,2,0,0,0,0,0
242,3,176,2,4,New Zealand,Ish Sodhi,Shardul Thakur,,20,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,19.3,2,1,0,79620,181.50,75.50,0,0,,32,YORKER,18,SLOG SHOT,0,0,3,19,149,9,Outside Off stump,Yorker,0,0,2,0,0,0,0,0
243,4,176,2,4,New Zealand,Ish Sodhi,Shardul Thakur,,20,4,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,19.4,2,1,0,79621,175.50,-35.50,6,0,,38,STRAIGHT BALL,58,BACKFOOT PULL SHOT,0,0,4,19,155,9,Outside Off stump,Short Length,0,1,3,0,0,0,0,0
244,5,176,2,4,New Zealand,Ish Sodhi,Shardul Thakur,,20,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,19.5,2,1,0,79622,175.50,-35.50,0,0,,38,STRAIGHT BALL,18,SLOG SHOT,0,0,5,19,155,9,Outside Off stump,Good Length,0,0,3,0,0,0,0,0
245,6,176,2,4,New Zealand,Ish Sodhi,Shardul Thakur,,20,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,19.6,2,1,0,79623,-66.50,-113.50,1,0,,39,ANGLED IN,18,SLOG SHOT,0,0,6,19,156,9,Outside Off stump,Full Length,0,0,3,0,0,0,0,0
